arith.div_active,arith.divider_active,arith.fp_divider_active,arith.idiv_active,arith.int_divider_active,assists.any,br_inst_retired.all_branches,br_inst_retired.cond,br_inst_retired.cond_ntaken,br_inst_retired.cond_taken,br_inst_retired.far_branch,br_inst_retired.indirect,br_inst_retired.near_call,br_inst_retired.near_return,br_inst_retired.near_taken,br_misp_retired.all_branches,br_misp_retired.cond,br_misp_retired.cond_ntaken,br_misp_retired.cond_taken,br_misp_retired.indirect,br_misp_retired.indirect_call,br_misp_retired.near_taken,br_misp_retired.ret
12922,13058,0,12726,12745,100,289439,399166,248409,135910,202,18817,109557,103212,439419,13656,9565,1426,7864,2974,1651,9037,439
13290,12412,0,12241,12362,101,279776,193073,127586,65787,192,3106,35661,33870,157539,11139,10326,1727,8608,3688,2700,16133,586
12241,12293,0,12514,12705,137,768011,511948,335074,200536,221,12623,84957,80041,155327,10148,6539,873,5381,2954,1641,8852,440
12773,13080,0,12688,12204,83,278463,190607,125932,65243,180,9748,67816,65166,291399,16140,11685,1884,9989,3512,2096,12354,527
12788,13373,0,13534,13323,130,726733,470415,299032,119322,217,10256,72935,67571,156513,10551,7100,953,5793,2948,2095,11952,486
12455,12449,0,12434,12318,119,283682,194104,125997,139389,217,11291,74463,106341,450836,16150,11382,1474,7330,3466,2014,8782,450
13594,13518,0,12736,12370,115,510518,190467,125853,64789,192,3072,35506,32673,154322,10423,7146,981,8807,3570,2137,13399,590
12433,12353,0,12159,12801,138,525440,352852,332066,196954,231,21029,83526,80722,347487,13957,6743,891,6059,2904,1624,9209,448
13647,14040,0,13429,11951,87,282567,192905,126934,65426,195,3214,35820,64484,287190,12757,8740,1726,9615,4019,2474,12383,526
12050,12178,0,12895,12829,160,725884,331901,298417,171181,228,10006,72178,71084,322550,14394,7348,931,5597,2892,1605,8655,614
12834,13396,0,12833,12584,118,287139,195514,129716,65891,181,3111,78223,73160,314962,13724,10481,1988,10386,3909,2012,12284,513
13199,13223,0,13622,13711,152,515083,331525,209128,114003,197,3138,35113,32517,152322,9727,6436,876,5624,2995,1679,12741,565
12161,12381,0,12281,12179,85,512661,482553,314788,186779,245,28343,168895,174014,550155,14159,9527,1399,5416,2983,1646,9132,454
13029,13363,0,13651,12492,97,279447,192342,126666,66001,181,3093,35872,33192,155280,13211,9062,1381,7725,3837,2343,14893,522
11508,12310,0,12518,12588,150,716305,465382,296045,118665,210,16476,105307,69796,317432,14242,10184,1537,6369,3006,1640,8962,476
12633,12598,0,13282,12784,111,291995,200094,132070,68055,195,3052,35249,32688,319991,13503,9550,1416,7973,3886,2322,14364,468
13488,13012,0,12680,13180,161,796391,499044,217295,119114,205,9573,67532,33486,156201,10234,6913,1013,5942,3040,1707,9780,458
12099,12199,0,12661,12602,125,283167,194304,128244,123679,210,10914,76970,104244,520185,19644,14464,1612,8847,3507,2077,9944,641
14329,14422,0,13941,14013,144,621215,197435,129724,67744,204,3383,36039,33433,155374,10092,6507,873,7337,3492,2035,11882,519
11592,11598,0,12145,12782,133,505512,333715,299790,171742,220,16274,68026,67040,304202,14236,7516,844,6532,3037,1728,8557,493
13420,13349,0,12924,13398,140,536588,196791,129869,66938,194,3109,36047,77108,330085,13853,9830,2226,9943,3930,2303,12048,493
12513,12741,0,13714,12763,139,562077,359008,324110,181026,217,9580,67677,64970,289716,12946,6544,815,6112,3001,1691,9997,526
12725,12481,0,12411,12451,90,283527,194817,128438,66968,199,3287,74151,73174,332470,14072,10171,1854,11882,4156,2035,12943,483
13529,13192,0,14110,14197,138,549404,370812,240999,132780,197,2997,35254,32661,153025,10314,6810,969,5673,2990,1680,11212,552
12431,11744,0,11828,11862,121,287947,338592,214836,119004,205,16076,100134,96833,427918,13982,10017,1390,8861,2971,1694,9479,454
13434,12586,0,13649,13835,127,517953,348170,228319,130507,208,3174,36524,33973,155891,10301,9359,1469,7523,3511,2437,13854,563
13203,13222,0,13168,13545,86,593062,376066,234927,128494,201,17040,101490,95788,284085,13076,9247,1390,8130,3017,1716,9741,459
12368,12656,0,12599,12992,105,283869,193527,127315,65586,195,3244,36053,33504,155639,14760,10978,1593,9727,3613,2538,16160,717
12377,12995,0,13336,13662,138,832188,555537,364552,143464,229,12348,78669,73599,153072,10022,6585,839,5506,2923,1656,9064,483
13891,12980,0,11705,11940,107,277626,190610,125401,65050,222,9646,67827,64926,331650,15792,11926,1818,10959,4316,2672,16942,576
13186,13314,0,13247,12656,167,726299,476054,219866,124710,212,11045,77386,33128,154624,10184,6795,853,5705,3520,2028,11808,514
12927,12906,0,12556,12553,100,283543,193479,127468,134090,199,10744,71670,67226,434690,16135,11899,1354,8226,3413,1992,12292,449
13388,13354,0,12110,12472,116,494074,326183,127060,65871,190,3124,36639,34038,158458,11081,7493,994,8701,3581,2113,12817,481
12526,12537,0,13505,13604,136,547483,367513,354175,213276,227,12755,80517,75149,324102,13198,6458,990,5619,3013,1684,9059,487
13652,13753,0,12148,12356,118,285165,195148,128542,66235,191,3270,67787,65019,289266,13107,9200,1724,10460,3999,2057,12831,516
12828,12820,0,13430,13443,137,504261,465796,302625,178763,221,10848,76390,75820,347701,11382,7195,905,5767,2966,1659,12526,657
13509,12458,0,12505,12467,109,287803,192986,127224,65665,181,11043,73231,68663,298312,13645,11721,1815,9665,3380,1964,11822,507
12368,12428,0,13196,13004,139,508089,332447,213772,118861,187,3102,36142,33860,157041,10521,6946,882,6148,2980,2171,12571,547
12474,12398,0,12523,12625,120,526756,353638,231812,133135,201,21214,129879,125414,334752,13409,9084,1527,7206,2996,1687,8898,498
13113,13556,0,13748,13063,91,281666,192033,126575,65623,196,3179,35406,32896,153949,13346,9478,1321,8029,3445,2373,15386,527
12005,13150,0,12793,12466,135,729714,471646,299739,119429,207,10464,75297,74473,159651,10711,7235,901,5979,2960,1659,9450,491
12743,13679,0,13977,13238,93,288377,198166,131027,65898,193,12343,78439,73423,328519,15936,11314,1859,7850,3721,2157,14066,537
13278,12764,0,12465,12234,151,750700,471339,218537,120472,197,9862,69639,33606,155109,10679,6945,1001,6063,3156,1810,9495,512
12021,12346,0,12261,12284,107,284922,195694,128634,128946,236,11772,81927,81979,574665,18835,14148,1379,8793,3325,1878,11904,446
14142,14615,0,13603,14108,131,600288,378502,125555,65097,197,3260,36182,33464,155922,9875,6448,856,8024,3335,1928,12497,481
12154,12189,0,12217,12886,135,950032,607030,382693,277658,242,29805,104688,104933,318435,13818,9733,918,5849,3022,1689,9477,474
13334,13284,0,13342,13299,134,558782,195457,128989,66762,198,3202,35955,77124,330579,13677,9421,1417,9997,3835,2261,11537,533
12864,12831,0,12943,12976,111,542444,501615,308943,173086,210,9757,69012,66554,296397,10539,7310,871,6054,3038,1708,9324,491
12276,11980,0,12216,12337,122,283317,194881,128797,66545,198,8336,74888,74283,338457,15242,13892,2222,10988,3395,1922,12238,776
13149,13171,0,14456,14414,135,621391,393665,245444,134990,186,3036,35551,32844,153504,10256,6610,943,5674,2959,1887,12222,485
11675,11748,0,11929,12023,91,510078,335060,214859,119987,207,16568,104860,104711,314231,14128,9899,1510,9162,3120,1719,9273,507
9569,9663,0,9774,9745,127,2204990,2025606,1322720,850038,594,116121,652764,545672,989070,12561,8264,1218,6793,2498,1675,11874,477
526,526,0,526,526,17,188551,249859,154080,95778,17,12025,59019,0,0,0,0,0,0,0,0,0,28
483,483,0,483,483,15,197454,249446,154975,94470,16,11375,58339,0,0,0,0,0,0,0,0,0,62
323,323,0,323,323,3,187783,132439,118359,71810,16,8648,44460,43382,0,0,0,0,0,0,0,0,41
422,422,0,422,422,0,186211,115569,127988,79564,14,9989,49024,49024,0,0,0,0,0,0,0,0,0
623,623,0,623,623,0,273841,169886,161260,100040,22,12540,61699,61699,0,0,0,0,0,0,0,0,0
447,447,0,447,447,2,192892,120291,113982,70835,13,8894,43652,43652,0,0,0,0,0,0,0,0,0
930,930,0,930,930,2,197800,123185,243421,151279,28,18994,93219,93219,0,0,0,0,0,0,0,0,0
296,296,0,296,296,0,183943,114095,109128,67796,12,8515,41785,41785,0,0,0,0,0,0,0,0,0
595,595,0,595,595,2,119239,130369,138209,83856,19,10097,51917,51915,221448,0,0,0,0,0,0,0,0
458,665,0,665,665,1,16499,117489,85815,99451,18,12484,61270,61270,258831,0,0,0,0,0,0,0,0
0,565,0,565,565,4,18299,222384,137406,111637,23,14042,69166,69166,291426,0,0,0,0,0,0,0,0
0,607,0,607,607,2,11645,114131,70531,67598,12,8488,41653,41653,175947,0,0,0,0,0,0,0,0
0,378,0,432,432,7,14311,121107,75433,70855,13,8821,45238,45238,190365,0,0,0,0,0,0,0,0
0,0,0,812,812,9,183868,123235,76798,46437,8,5564,30675,30575,128305,0,0,0,0,0,0,0,0
0,0,0,577,577,42,339260,112485,69729,42756,6,141,2134,2079,8497,0,0,0,0,0,0,0,0
0,0,0,633,633,24,394598,185124,115538,69586,12,145,2267,2206,9147,0,0,0,0,0,0,0,0
0,0,0,3852,3852,6,312711,92514,181792,108217,34,12917,72111,71796,299525,7774,15593,0,0,0,0,0,0
0,0,0,517,517,2,14853,9699,72161,44419,12,10617,52234,52234,220550,2013,0,0,0,0,0,0,0
0,0,0,525,525,3,32360,21815,81203,48242,8,11848,60761,60761,255660,1930,0,0,0,0,0,0,0
0,0,0,655,655,0,14290,9387,75846,45914,8,9878,50653,50653,213143,1006,0,0,0,0,0,0,0
0,0,0,709,709,6,45159,30640,34020,73452,15,11615,62821,62820,263516,1566,656,0,0,0,0,0,0
0,0,0,293,293,0,12442,8168,5455,47229,8,8128,43476,43476,182288,1056,394,0,0,0,0,0,0
0,0,0,641,641,0,18680,12220,8146,45199,10,14113,69268,69268,292575,2339,645,0,0,0,0,0,0
0,0,0,655,655,3,46161,31361,21669,48056,10,13727,67619,67619,285394,2309,749,0,0,0,0,0,0
0,0,0,576,576,6,31173,21110,14554,45889,8,10559,51815,51815,218870,1076,417,0,0,0,0,0,0
0,0,0,379,379,0,12707,8349,5586,47228,8,8144,43555,43555,182623,875,331,0,0,0,0,0,0
0,0,0,506,506,0,18236,11954,7999,3964,15,12721,62474,62471,263706,1971,477,172,196,0,0,0,0
0,0,0,716,716,3,17237,11244,7541,3703,3,8388,54461,54459,229175,1103,627,168,459,396,0,0,0
0,0,0,820,820,7,16969,11114,7413,3700,1,0,61202,61202,258548,1454,470,167,302,952,0,0,0
0,0,0,387,387,0,14050,9215,6146,3069,0,0,49770,49770,209249,1129,471,164,306,634,0,0,0
0,0,0,293,293,0,12466,8182,5466,2715,0,0,43464,43464,182258,925,336,122,213,567,0,0,0
0,0,0,516,516,0,44702,30443,21094,9349,0,0,57544,57544,242429,1861,426,157,269,1405,0,0,0
0,0,0,523,523,3,31142,20960,14344,6616,0,0,69529,67986,286897,1430,518,189,328,877,174,0,0
0,0,0,917,917,2,23080,15129,10096,5032,0,0,0,82279,347531,2506,691,143,547,1770,1176,0,0
0,0,0,280,280,2,11648,7625,5091,2534,0,0,0,43237,182640,842,314,37,276,508,348,0,0
0,0,0,625,538,2,33045,22324,15416,6908,2,145,0,54389,227886,1170,471,82,389,673,460,0,0
0,0,0,0,941,0,16899,11050,7390,3660,6,165,0,56983,240710,1303,422,49,372,854,563,0,0
0,0,0,0,337,2,11372,7467,4990,2477,0,101,0,41946,177174,679,311,44,266,347,226,0,0
0,0,0,0,615,1,19334,12654,8450,4203,3,175,0,62098,262128,1930,480,69,410,1415,950,443,0
0,0,0,0,545,1,19866,13039,8679,4360,0,177,0,0,309930,2249,555,64,491,1657,1138,2185,0
0,0,0,0,529,4,58067,40196,27740,12455,0,117,0,0,229516,1651,401,58,343,1222,863,1593,0
0,0,0,0,473,5,12447,8175,5450,2725,0,119,0,0,178758,1294,341,55,286,932,651,1239,0
0,0,0,0,530,7,15425,10130,6772,3358,0,137,0,0,236114,1000,422,53,368,552,353,946,0
0,0,0,0,716,6,41598,27700,18943,8757,8,269,4044,3423,390836,2728,993,105,888,1685,1143,2623,0
0,0,0,0,0,0,11434,7506,4991,2514,0,105,1597,1552,174648,903,313,39,273,568,394,863,0
0,0,0,0,0,0,34681,23627,16383,7244,0,100,4687,4644,0,1285,328,45,283,934,626,1240,22
0,0,0,0,0,0,12289,8021,5378,2643,2,116,1738,1693,0,1407,335,40,295,1047,717,1367,24
0,0,0,0,0,0,15137,9936,6632,3303,0,135,2111,2054,0,1026,458,65,393,543,346,960,23
0,0,0,0,0,0,15732,10328,6890,3438,0,140,2194,2135,0,1359,428,50,378,902,576,1309,28
4620,4619,0,4727,5022,42,408247,254096,156728,92066,108,9512,55203,48938,200589,8217,5901,899,4874,2128,1250,7295,187
14412,14494,0,13634,13458,178,586947,357348,127323,65867,192,3063,35471,32826,155191,10125,6757,873,8288,3392,1951,12929,514
11638,11678,0,12733,12618,137,506685,450633,289680,170629,220,9701,70796,70058,319962,12336,8374,1032,6510,2998,1669,9347,449
13552,12919,0,13311,13553,131,289234,199193,129622,66359,185,3077,76173,71230,308710,13223,11625,1944,9560,3776,1912,14015,570
11433,11760,0,12659,12642,135,523648,469608,296889,169969,217,9260,66359,63919,290992,10416,6993,886,6073,3031,1735,9893,457
12858,12282,0,12413,12423,112,288261,195797,129252,66848,191,12643,85079,83209,358226,14300,13356,1880,11202,3282,1838,11954,513
13475,13483,0,14773,14476,135,594976,376150,235363,129398,205,3301,35555,33070,154056,10451,6810,896,6023,2982,2020,12253,647
12222,12043,0,12154,12224,105,514612,337922,217651,120897,203,17265,110347,110916,327663,14811,11072,1831,9235,3118,1726,9255,471
13077,13621,0,13980,13216,129,577549,386617,253892,67144,198,3192,35873,33220,155171,13552,9478,1424,7895,3748,2177,13867,490
11751,11352,0,11881,13029,123,532048,341219,214741,173367,222,16491,68709,65906,293950,13863,10213,995,6394,2956,1680,9399,484
13207,12795,0,12062,12294,122,283955,196117,129527,67132,196,3343,36949,83547,366683,13667,10038,1436,10606,3797,2199,11974,486
13556,13171,0,13581,14564,150,927190,379268,236513,130514,188,17456,68618,64520,286958,12768,8489,1098,7303,3038,1756,9127,547
11844,11619,0,11868,12057,127,286921,195922,215741,120078,205,9938,71464,107545,485498,18156,10864,1675,9639,3498,1950,9249,469
13375,13284,0,13299,13276,139,561028,195835,129524,67006,191,3253,35740,33070,154260,10747,7159,1510,7757,3312,1869,11682,487
12961,12238,0,12859,12651,153,548445,417737,301958,169277,215,8886,97958,94989,416343,13607,9645,1346,8556,3442,1741,9968,481
12922,12428,0,12610,12633,127,282918,195194,128765,67103,203,3111,36233,33287,155183,10285,10616,1664,8565,3446,1958,14542,571
12903,13623,0,13392,13807,175,964264,592181,360102,134201,207,10839,72329,68249,156788,10533,7003,948,5957,3034,1704,9614,475
12277,12263,0,11835,11968,103,281924,193817,127227,66014,207,9878,71438,70256,317241,18169,14065,2230,9331,3591,2041,13090,533
13119,13614,0,13654,12988,145,555952,372195,244508,68110,197,3318,35929,33432,155762,10220,7016,989,6158,3339,1929,11575,535
12872,12890,0,11516,11578,120,561130,359558,225563,123713,209,16510,102407,66206,435402,16177,12030,1848,8854,3390,1968,12886,401
12977,13000,0,12356,12878,135,512089,335214,129340,66613,193,3204,36236,33937,159437,10697,6406,793,7325,3416,1945,12470,613
12692,12795,0,12765,14232,161,610246,403215,255246,215429,230,19816,74836,70360,304917,13203,9161,848,6045,2930,1629,9405,478
12818,12807,0,11923,11954,127,281692,193203,127721,66102,200,3295,36077,66828,304006,13620,9734,1638,11462,3975,2376,13745,534
13240,13276,0,12881,13436,192,772628,350932,230290,132233,215,12172,36372,33124,154186,10230,6716,1031,5554,2987,1691,9003,530
13793,13858,0,13011,12043,114,290240,198907,235265,128313,195,10151,69687,99796,436606,15817,9305,1934,9551,3812,2216,12330,562
12571,12501,0,12731,13145,135,739222,335228,214959,119917,220,3122,36367,33798,157848,10460,7151,965,6054,2900,1580,9261,657
12128,12790,0,12906,12634,113,285911,214447,255807,147420,214,12558,122807,115183,483677,15108,9653,1349,8089,3286,1641,9795,704
13852,12861,0,12674,12348,126,282907,196037,129187,67035,195,3178,35962,33213,154963,10810,9720,1352,8468,3474,2028,16073,790
12889,13164,0,13820,13660,157,735663,492840,320296,190934,211,11623,80361,80210,362674,10277,6990,1086,5847,2987,1678,8966,515
14080,13593,0,13703,13768,116,281143,191970,126761,65106,197,10839,72024,68021,296890,13421,11934,1900,10424,3335,2189,14875,783
11800,12137,0,12716,12369,132,737344,474409,301680,173568,212,9772,70773,69590,157271,10511,7128,1006,6142,2947,1660,9630,455
12010,12013,0,12596,12590,98,287616,196260,129717,67373,218,13337,83539,77921,332683,17152,12518,2018,9987,3321,1919,11375,485
13499,14743,0,13239,12890,173,558918,356718,223510,65715,185,3047,35574,33066,155092,9986,6491,957,6094,3099,2016,12853,512
11772,11977,0,12580,12689,147,490241,321785,210097,118216,234,18144,114566,81964,351268,14606,9903,1552,5397,2951,1605,9517,430
13653,13711,0,14086,13328,101,286649,193078,127104,65746,193,3075,35955,33270,306168,13367,9237,1331,8176,3746,2179,14946,529
12804,12437,0,12704,12672,159,744186,470551,211826,172162,217,16314,101698,67293,305258,13511,9940,1013,5924,3000,1695,8743,482
13043,12693,0,12091,12334,101,286154,195981,129661,66994,193,3141,35791,32836,351866,13807,9706,1563,10517,3840,2232,14176,438
13384,13097,0,13732,14081,181,895822,552614,233118,127991,199,10068,35266,32557,152904,9954,6492,777,5468,2942,1658,9311,453
11676,11405,0,11572,12111,97,280445,192347,127655,119584,209,10351,73953,112492,509352,18225,13729,1772,8812,3439,1929,9640,430
13404,13755,0,13338,13708,145,585694,197756,131236,66518,184,3158,35643,32879,153354,10271,6380,1211,7505,3318,1924,11379,538
12799,12411,0,13396,12992,164,544190,349038,308030,175292,215,9853,103292,100579,437225,16554,9574,1473,8098,3638,1756,9177,482
13619,13885,0,13000,13120,135,292769,200380,132264,67018,201,3148,36487,33504,154287,10089,6448,1417,8204,3378,1918,14502,673
12712,12473,0,13121,13425,161,619811,586969,357238,200662,226,10691,72165,68088,298152,10228,6762,868,5783,2998,1705,9407,463
13138,12166,0,12117,12249,92,508411,335308,215083,120255,205,9852,105971,106182,318056,13914,13228,2159,12204,4124,2064,13122,533
12579,12552,0,13420,13582,147,556922,374174,246366,142940,212,12580,80873,74957,321214,13468,9448,1265,5790,2972,1662,11625,520
12577,13151,0,11585,11644,121,418444,341078,214534,116671,201,15762,98495,95603,353358,16014,11932,1781,10582,3438,1977,12963,536
12638,13546,0,13393,13384,120,511044,335101,218729,66871,204,3123,36667,34206,160684,11052,6618,804,5936,2884,1909,11973,479
13048,13068,0,12796,12799,106,618723,406227,253650,140230,230,19587,113960,107334,304165,13548,9718,1334,6205,2958,1689,9767,499
13112,13098,0,12855,11893,123,283100,195360,128223,66714,187,3080,35807,33514,155555,13249,9601,1472,9373,3976,2380,16462,587
12328,12764,0,12658,13039,139,784728,519999,339549,135679,211,12709,85705,32940,153682,10765,7237,922,6509,2946,1663,9663,450
13139,13550,0,12479,12232,105,283677,195450,128205,65946,209,10072,69084,66684,437994,16116,12003,1793,9773,3841,2280,15219,814
13595,13367,0,13624,12914,140,525266,350862,132382,68249,209,3474,36937,34306,154838,10362,7140,923,6035,3463,1951,12196,533
13104,12885,0,13094,12979,123,606853,383136,238041,196912,220,17846,105555,66040,294195,13222,9342,922,5902,3016,1760,10055,469
12574,12237,0,11625,11908,102,284680,194473,128368,65863,192,3127,36717,34130,323433,14154,10162,1539,12048,4159,2362,16079,553
12718,12742,0,12939,14137,124,831533,552025,248140,144644,198,12882,35494,32830,154301,10950,7441,906,5992,2978,1676,8859,450
12720,12383,0,11478,11626,71,286165,196633,130414,122772,202,9793,69323,99453,434923,16400,12210,1478,8431,3399,1967,10163,909
13666,13604,0,13282,13604,142,736815,336641,219666,125537,211,11145,36126,33532,158002,10327,6799,924,7990,3455,1961,11761,619
13333,13246,0,13336,13639,111,286600,393905,244377,134262,198,15790,103613,97871,418093,14047,10044,1308,8763,2994,1698,10513,749
13165,12443,0,12218,12464,108,280995,192209,126604,65500,202,3235,36536,34057,159107,11346,10779,1626,9578,3583,2488,16630,546
12449,12337,0,13101,13434,101,823022,546830,358363,217076,233,13180,83448,77877,152893,10579,7229,995,6184,2930,1669,9329,460
13122,12971,0,11324,11343,107,283490,194547,128322,66364,183,9567,68070,65036,289776,15689,11534,1907,10418,3477,2028,13460,589
12683,13415,0,13343,13431,97,739686,475588,305223,123712,215,10846,76263,75775,155856,11386,7181,1450,8844,3507,2274,15086,579
13021,13018,0,12756,12758,114,287423,194376,127227,65909,197,11514,75775,71063,316309,16608,12205,1924,8052,3315,1921,11642,503
13780,13855,0,13493,12825,117,493194,318843,134228,66230,205,3081,35534,33011,155750,10312,6829,809,6151,3450,2044,13261,534
12540,12568,0,12354,12177,135,533862,357831,234860,203366,231,22041,135851,83050,353773,13973,10043,931,6292,2950,1648,9586,442
13032,13385,0,12187,11892,96,282899,194684,128496,66167,179,3041,35471,33160,295942,13317,9284,1302,10148,3827,2261,15328,510
12193,12611,0,12612,13629,150,733213,471993,216345,174443,223,17572,74423,73522,334379,15256,11181,901,6637,2873,1588,10362,470
12909,13474,0,13158,12874,95,295055,202304,133007,67784,192,3389,36039,74273,318763,13167,9320,1228,10048,3729,2154,12506,520
13116,12823,0,13246,12866,165,783785,339511,214323,118774,202,9580,36198,33306,155906,10435,7008,824,6183,3033,1722,10086,545
11838,12186,0,12236,12027,105,287438,197883,226076,129275,205,11859,107360,122419,549400,19659,11117,1613,9250,3456,1667,9918,546
13907,14268,0,13589,13540,138,284694,196344,128377,66239,188,3054,35829,33410,156344,9842,6464,1405,7581,3303,1897,14549,540
11803,12217,0,12832,12722,130,508734,474985,301565,174334,205,9811,70978,69661,316262,10349,7070,993,6182,2958,1624,9340,532
13034,12551,0,13271,13328,104,287922,198409,131458,67795,191,3236,83176,77788,333308,12579,11651,1803,9803,3714,1904,14637,533
12361,12417,0,12519,12558,128,556853,519691,319254,179874,208,9825,69432,66614,296588,9854,6402,999,6023,3013,1690,9593,498
12426,11922,0,12578,12622,100,288718,196626,131301,67416,192,11117,77695,77503,352208,15390,14426,2244,11458,3385,1901,12263,656
13356,14184,0,14462,14557,135,569562,374993,237324,108733,189,3143,35459,32883,155313,9911,6249,760,5218,2993,1934,11444,506
12523,12197,0,12257,12087,121,515797,334028,214424,120490,212,16545,102946,100572,304932,13701,9748,1501,6074,3013,1704,9290,486
12680,13326,0,13208,12458,125,533441,357717,234562,66912,193,3116,36148,32728,152979,13890,9653,1438,8390,3829,2179,14240,549
12563,12558,0,12683,12544,188,873237,538542,329778,185264,241,23713,134149,66019,295027,13446,9512,1415,6223,2991,1684,9693,463
12706,12781,0,12480,12525,100,283741,194617,127643,66512,201,3275,36442,33838,333418,14371,10294,1595,8455,4028,2294,15561,521
13202,13662,0,13368,13405,148,880647,584999,256796,147271,205,12350,78182,32679,152812,9840,6365,758,5673,2986,1679,9025,478
12531,11901,0,11674,11814,87,280937,193749,127722,120268,200,9888,68797,69675,435217,16060,12460,1402,8927,3465,2020,11715,492
13156,13467,0,12955,13245,112,744111,343441,224564,128954,221,11677,36018,33853,156368,10459,6902,914,7668,3414,1943,11313,502
12863,12630,0,12598,12535,101,283601,192914,242620,133624,196,10711,71838,102010,437203,16832,9878,1481,8559,3363,1943,10172,611
13772,12762,0,12711,12826,112,284567,195744,128960,66833,197,3270,36912,34193,159137,10973,10935,1765,9433,3604,2026,16156,549
12348,12287,0,13018,13066,152,567535,566881,371743,226689,213,12527,79889,74789,323383,11004,7531,1006,6341,2987,1700,9675,482
13656,12253,0,12506,12211,81,281932,193082,127659,65936,190,9752,68757,66085,295140,13264,12312,1951,10632,3427,1983,12956,508
12318,13498,0,13518,13263,142,735037,484557,315662,183111,212,11470,80381,80088,159696,10094,6370,867,5453,2896,1872,11251,485
12686,12998,0,12915,12742,105,282058,192074,126662,65419,194,10881,72246,67722,295399,15784,11549,1807,8338,3371,1954,12834,511
12347,13019,0,12982,12014,138,512517,336263,216019,66316,192,3071,36313,33909,156695,11077,7634,880,6825,3561,2030,12998,529
12132,12485,0,13060,13122,115,549754,366062,239666,138897,249,22995,132765,77632,332976,14098,9627,1283,5682,3024,1739,9329,473
13299,13515,0,13668,12338,89,284003,194406,127804,65479,187,3110,36201,33616,298511,13054,9094,1311,8319,3825,2272,15959,502
12906,12617,0,13170,13066,152,737885,476417,215366,122901,209,10775,76643,34103,158481,10651,7328,941,6294,2969,1669,9702,488
13085,13026,0,12749,12802,75,288444,197833,129669,143911,219,20348,116974,111845,618197,19693,14625,1927,10513,3894,2260,13892,485
12377,12085,0,12489,13164,152,731079,351795,214864,119992,202,9753,35290,32704,156860,11191,9375,1337,8517,3578,2066,13344,589
12244,12041,0,12452,12456,89,287306,196376,229652,132121,242,12275,84705,132666,561763,17941,10001,1486,7867,3293,1860,9488,676
14453,14281,0,14123,13218,121,572553,191805,127353,66292,185,3271,35980,33444,155287,10257,6905,1345,8348,3291,1951,12964,527
12183,11942,0,12454,12538,102,511061,334909,302259,174365,214,10146,72770,71710,324304,14413,7795,1095,5943,3003,1694,9351,648
13264,13029,0,13225,13401,129,286321,196484,129714,67004,194,3095,79882,74619,321695,13686,9617,2005,10050,3714,1894,14004,535
12959,12483,0,12956,12772,117,543301,502612,310072,173995,212,9869,69068,66609,296707,10242,7002,803,6201,3077,1755,9983,494
12938,12258,0,12192,12631,100,287538,196624,129223,67021,225,7852,74462,74086,335901,14712,14244,2211,11339,3400,1937,12185,508
13691,13621,0,14011,14384,128,619879,393841,244562,134639,174,3015,35154,32422,152526,10842,7538,953,6284,3003,1919,12344,492
11644,11774,0,11718,11742,120,509658,334022,214875,120169,210,16563,104678,104613,314372,14320,10619,1398,9281,3036,1636,9439,504
12693,13875,0,14008,14166,149,551843,369372,241328,66940,193,3044,35226,32921,155293,14124,10055,1352,8534,3362,2182,14893,585
13083,13093,0,11958,11682,135,560632,358060,224136,123707,214,16677,102531,99633,295333,12794,9041,1347,6439,2963,1656,10332,500
12982,12980,0,12740,12149,125,282870,193967,128336,66873,188,3230,36062,33348,155467,14498,10909,1432,9147,3965,2265,15216,541
13570,13370,0,13305,13532,165,882626,589990,324754,142918,204,11593,75634,32819,153812,10823,7219,1038,5731,2955,1659,9112,444
11604,11690,0,12068,11823,104,281142,193280,127638,120115,217,9836,69080,66591,447982,16643,12358,1424,8671,3628,2116,13810,465
13726,13775,0,12930,13529,146,777329,512211,231224,133037,235,12740,36900,33212,154354,9770,6271,852,7616,3369,1919,11620,492
12892,13192,0,13209,11757,101,277445,190809,127317,128777,201,10433,70054,100060,437975,15773,11437,1236,7550,3408,1998,9116,514
13136,13111,0,12441,12366,117,510311,193857,128975,66732,190,3118,36667,33757,157219,10745,6895,934,8627,3517,1989,12095,577
12012,12758,0,13021,13635,163,582421,389683,379472,229183,262,22148,79199,73991,320093,13866,7464,985,6182,2990,1687,9077,445
13835,13619,0,12240,12096,95,284290,194796,127498,65855,202,3166,41341,66735,296560,13319,9760,1960,10686,3917,2068,12783,565
12194,12807,0,13358,13425,162,506805,339188,221896,127124,232,3049,35688,33496,156560,10040,6880,862,6164,2933,1624,11773,576
13447,12748,0,13209,13243,77,285353,396595,245914,135324,203,10777,108996,102920,437525,12736,11184,1801,9254,3851,1952,11608,580
12140,12302,0,13300,13397,139,513637,337546,216260,120513,187,3113,36435,33848,157678,10797,7239,1005,6363,3064,1666,12685,500
12322,12273,0,12774,12710,83,288022,368802,241239,140076,217,23183,131805,123656,517755,14163,9838,1392,8263,2938,1678,8850,463
14279,13532,0,12830,12729,117,280070,192447,128388,66095,220,3145,36241,33394,156735,10796,9542,1432,8701,3431,2271,15184,574
12118,12623,0,12918,12905,100,739485,477005,305031,175918,203,10849,76770,76225,156599,10797,6449,837,5753,2958,1654,9792,589
