arith.div_active,arith.divider_active,arith.fp_divider_active,arith.idiv_active,arith.int_divider_active,assists.any,br_inst_retired.all_branches,br_inst_retired.cond,br_inst_retired.cond_ntaken,br_inst_retired.cond_taken,br_inst_retired.far_branch,br_inst_retired.indirect,br_inst_retired.near_call,br_inst_retired.near_return,br_inst_retired.near_taken,br_misp_retired.all_branches,br_misp_retired.cond,br_misp_retired.cond_ntaken,br_misp_retired.cond_taken,br_misp_retired.indirect,br_misp_retired.indirect_call,br_misp_retired.near_taken,br_misp_retired.ret
0,0,0,0,0,0,0,0,114543,61507,96,6568,41500,41338,169181,1284,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,114046,61243,94,6530,41298,41136,168406,1277,0,0,0,0,0,0,0
8841,8968,0,9912,9912,30,374228,228095,168373,85402,171,9690,59998,58707,240261,7261,3119,920,2190,2161,1594,4511,640
12648,13188,0,13518,13533,32,404654,253877,172361,26971,180,2091,19387,18668,72759,3045,417,160,241,2054,1939,3906,563
13032,12413,0,12202,12492,21,632543,366453,230515,119025,212,23618,87519,86575,208896,4383,588,234,389,2771,2145,3878,611
12275,12959,0,12894,12363,30,346807,215684,145519,26810,185,2158,20576,19773,76644,2875,230,47,176,2680,2033,3372,564
12803,12812,0,12866,12883,32,469581,276168,173114,126705,211,18588,94177,52273,201279,3503,262,67,120,2092,1716,2818,541
12117,12142,0,11374,11847,25,126947,78199,52147,25847,180,2104,19744,18942,227219,3636,330,180,242,3716,2717,4640,660
17489,17557,0,18212,16497,58,507382,391260,643433,1191289,3465,70657,412312,405950,3228245,48762,12266,2632,66,3331,3211,13578,1242
134210,125399,0,95846,115197,4147,12417169,9898074,5988497,7004796,5381,255125,818178,623706,6125914,109708,31698,17520,18318,53012,20438,85398,1979
13490,12761,0,13044,13179,83,652083,376150,236434,122041,192,16988,90457,89331,213194,6165,3254,974,2392,2119,1750,3808,593
12589,12698,0,12698,12959,60,126160,80257,52963,26464,184,2135,19952,19210,74590,6652,3256,985,2089,2666,2286,6529,689
28982,24280,0,16039,13161,47,809518,477303,296728,90255,221,12138,108639,141215,623632,34302,7646,2402,6098,46164,19451,42373,2010
39484,36871,0,32523,31096,206,1897790,1075569,629985,346722,3324,54761,355623,335625,1582278,53089,9263,2762,5454,72681,30703,73282,2851
0,0,0,0,0,6,23800,15241,10674,4567,38,165,3455,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,3,27181,17601,12189,5412,44,193,3828,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,5,27511,18030,12295,5735,42,181,3743,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,9,27688,18355,12521,5834,40,177,3636,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,5,27963,18747,12525,6222,36,157,3542,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,5,30100,20332,13428,6904,38,169,3723,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,10,29890,20379,13304,7075,34,149,3571,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,3,29708,20496,13498,6998,32,145,3399,0,0,0,0,0,0,0,0,0,0
12337,13325,0,12311,12311,211,2627943,1519580,893187,460217,1070,51126,262078,179996,72141,3821,1153,415,937,2080,1726,3565,562
12485,12491,0,12353,12288,65,123226,76782,51250,26078,197,10688,65312,66776,282786,9049,4832,1659,1761,2929,2210,5250,632
12716,13465,0,13548,13013,96,472579,299677,191231,25885,178,2114,19370,18658,73098,4127,1428,425,986,2535,2007,4917,638
11924,11874,0,11695,11806,90,397506,234627,145088,123169,207,16606,93319,53569,381896,7547,3573,857,1673,2818,2218,5502,600
16451,20533,0,21719,20012,297,1544065,804089,398199,159638,76,8775,48817,54453,251766,1456,468,545,1956,5153,6607,21405,1923
11689,12155,0,12437,12547,95,145900,92268,190383,106303,195,11940,70604,116220,463774,12285,6723,1339,5123,2377,1814,5702,480
13681,13201,0,12509,12483,91,413765,85886,56411,28333,182,2144,19764,19096,73356,7541,4858,1064,6811,2482,1970,10703,653
12032,12292,0,12813,12357,130,390946,244257,263124,166646,214,12100,73770,75965,313418,11982,5716,585,4629,2068,1700,7710,508
13563,13612,0,13052,13042,3,122719,76409,50885,25550,177,2108,61551,58998,237917,7994,4945,1246,5253,2680,1908,6030,563
12295,12034,0,12657,12854,77,343679,363826,227783,136469,192,9891,61757,62487,263347,6327,3938,539,4163,2068,1644,8793,523
12733,12253,0,12705,13068,14,131192,82020,54862,26757,180,13285,73596,69787,274005,10118,9818,1355,8000,2345,1824,8241,530
15081,17942,0,17848,17562,241,4833782,3822320,1862246,701446,562,92723,994341,1175708,5211591,44846,23653,6019,19258,17478,5995,17903,527
19266,18484,0,18659,22789,503,13568938,6968028,3681034,2396559,1297,438188,1777443,1480843,4635708,48950,26065,8076,18318,8641,5487,24050,1707
21193,21778,0,15110,15676,185,2468849,1967771,587757,487798,355,55070,415412,489931,3664924,39838,23555,6045,18763,21963,13505,37616,2745
12486,13518,0,13053,12686,87,634286,380547,236343,84329,202,17466,97538,99311,250573,7519,4764,940,1943,1972,1651,3808,465
12548,12548,0,12669,12518,56,127534,79494,53221,26329,186,2130,19307,18518,100161,7753,4601,716,4076,2688,2063,8526,545
13640,13698,0,12989,12812,123,780704,451772,201357,113567,363,12861,73519,33971,129130,7955,1821,235,1594,2066,1937,5932,546
12135,12156,0,12028,12353,127,125281,78062,52313,85933,198,10494,64525,65740,487821,7486,4121,600,1566,2515,1975,4340,531
13361,13394,0,13147,13253,117,475333,300067,51489,25926,181,2138,19585,18850,73209,2956,370,95,1003,2401,1906,3902,550
12196,11854,0,11934,12213,128,408006,240815,147449,147360,205,17716,59466,97033,398591,9051,5686,712,3436,2474,1981,3314,533
13080,13441,0,17109,17967,419,15697136,11062177,7162362,3427216,1820,434521,2933875,3309784,12330324,87525,40784,10572,22974,30517,14544,30347,1708
0,0,0,0,0,0,0,0,0,0,0,0,20949,29206,120955,463,426,128,298,26,8,0,0
1339,3409,0,5734,6404,230,4416099,2979251,2246262,1521710,647,185022,692530,1272163,5272431,21679,13225,1967,11258,7910,5106,0,154
15991,15720,0,15695,16429,155,702253,443235,171044,105761,203,13589,25909,91377,1889626,30575,13601,4258,12694,12581,9223,32289,1919
13214,13249,0,12456,12286,22,127212,79129,156891,89760,195,9707,58142,94732,387597,7806,2670,1120,3417,2729,2122,5062,563
13387,13508,0,12245,12339,80,204685,128496,83506,43909,187,11130,68530,96349,397425,13833,10409,1528,6946,2611,1962,7757,504
17469,18868,0,19193,18805,330,2805545,1533811,948698,390270,187,2227,21175,19681,78749,10222,7362,734,7936,2732,5303,26239,1875
63368,66880,0,74347,78105,2934,36105648,21125414,12981475,8068479,5094,970623,5059102,5054204,20275639,172433,45408,14868,28214,107855,63194,146882,16824
33832,31722,0,35373,34737,1138,20368768,14428586,9497570,5709496,2705,793261,4167239,4153145,16401512,106416,58708,16652,35440,42763,25545,81948,7014
53064,55013,0,59613,59422,2120,42434900,26398205,17128076,10400273,4109,1115428,5810322,5915556,23665768,153938,62396,19683,43886,82947,50627,130424,11737
51820,52591,0,55812,57391,2358,33881345,21069119,12947452,7879134,4119,896048,4362178,4186965,17134680,96851,38841,14298,25875,55989,39421,104754,12055
18401,18155,0,17734,15323,147,2622989,1567184,1081408,925834,515,110279,656222,652510,2515109,17746,8273,1143,4206,4215,2556,11654,1617
21960,23816,0,27476,31150,845,14797754,8122853,5390561,3398497,1498,353014,1400552,1019365,4732938,54952,31771,8000,25436,8239,5134,38689,3042
26484,29640,0,29704,28041,554,8618858,4858147,2122843,1609527,1073,329004,1764673,1708542,7026076,70120,37810,9583,28346,13692,9762,59064,5151
32482,33454,0,30497,30269,837,17746727,8339228,3455733,2118799,1174,319629,1780848,1629567,7293163,69749,49295,13399,36965,20450,12078,48106,4218
18336,18335,0,21006,21027,332,4484269,2823490,1709838,1125172,383,23841,239764,225651,690351,19489,13121,2735,11635,5859,3818,26055,2168
34311,33906,0,39307,47768,1380,31825831,21252218,13622660,8754511,3961,1085703,5118679,4708915,18323053,103328,51002,13622,31319,31891,19246,74560,6246
18298,20496,0,17515,21152,513,14441450,10753595,7858881,5382812,2323,677491,3223358,2780182,8467028,50420,21817,3057,25896,11177,6933,33001,2289
32464,31397,0,32319,32609,1134,18691796,10670628,5734156,3831332,1533,411943,1866199,1870925,7889721,71297,48065,9920,39108,29920,16633,67725,5130
23974,25456,0,22105,19972,381,8683878,5648768,2551658,1817202,845,254995,1639051,1527522,6612230,68870,45972,8993,33040,24264,12623,53541,3738
23958,22653,0,23980,24816,508,11333475,8096483,5783686,4135406,1837,543857,3191813,3038225,10887245,82378,44066,11171,31971,22224,11936,55274,3499
39735,41294,0,41289,42268,1163,26790554,17550986,10823362,6435662,2651,799563,3934956,4007995,15549324,116481,62345,16713,49170,35920,21564,87893,7271
49975,50413,0,48122,48481,1211,25978980,14748489,9698900,5847612,2532,766335,3844737,4030146,15615753,141120,73252,19940,51823,62899,44263,141580,12294
33839,34230,0,42294,43423,1074,20479145,12530930,6209914,3357557,1191,260381,1220460,1297815,5069894,62859,50994,11392,30035,16930,11989,59468,4883
40239,41511,0,39469,35366,817,15131183,8145043,4611987,2675413,1207,282214,1537069,1253849,4818017,57337,43547,10454,45171,18558,11851,78345,6718
24149,27462,0,22796,25871,552,9469446,5964794,4403310,1700134,946,270393,1206768,1427190,6036489,78651,50465,12430,48065,21630,11913,63352,3965
37972,38804,0,37477,35899,788,14256906,9101168,5532863,2559481,1103,272609,1909232,1424172,7194013,88880,64967,17757,50790,28518,17786,97817,7210
30843,33877,0,36294,34666,933,15948899,8969787,5643936,3639243,1523,383507,1780961,1531607,6534283,69413,48423,10114,35384,16133,9411,73094,5602
34208,34195,0,39854,39866,1026,23736576,12107314,7685206,4964919,2035,610787,3686091,3657573,15996062,128557,71200,17603,45395,34175,17314,78785,6375
23769,24555,0,25209,30140,844,15269028,9605373,5793226,3799300,1752,465607,2312742,1601540,7147115,68148,48914,10128,39095,11575,6451,58947,3349
23781,25152,0,24933,24026,533,9631733,6067296,3821132,1942039,833,226343,1222115,1389405,6411210,73091,47288,13715,45425,24383,15122,64407,3836
20768,21563,0,23236,23664,344,8304277,5487090,2827848,1906217,1081,215940,1003820,1337746,5786250,52622,34711,7835,26994,11552,7684,39090,1632
24183,22863,0,20660,21539,389,7825400,4480197,2627734,1886980,1023,264943,1418135,1561323,5796080,63426,39399,9992,29137,11501,6384,44211,2878
12499,12505,0,12298,12273,95,612879,370664,232279,143840,231,18651,110545,67813,287657,10916,7633,1929,8066,2880,2177,8001,513
13350,14046,0,14728,14738,155,835605,647870,980815,578238,389,93467,470251,445974,1750582,28421,17319,3275,13867,3191,2523,16674,946
14107,14374,0,14085,13117,74,125002,375757,326919,199908,240,39054,248668,246886,1044381,18081,12573,2193,10727,3073,2379,17531,934
33831,31314,0,34379,33265,822,18411718,11454461,6154394,4101855,1938,559852,2850316,2714797,12876056,73952,32524,11018,26635,33442,24239,60757,4968
32028,29588,0,27789,29323,692,17523689,10670671,7009294,4651252,2166,539786,3174771,3203640,12116326,100124,55696,13945,39070,35013,19433,65012,5098
24828,28622,0,23056,20638,470,8166373,5547742,3604710,2189052,1282,437827,2585313,2440874,9541280,81923,44238,11044,32955,23101,10417,51282,3455
18546,19744,0,24001,24357,404,9130010,4990299,3248196,1889839,746,154701,476769,541328,1556252,23809,17496,2693,17215,6106,4637,29179,2059
17225,15292,0,18502,18109,257,3392074,1705063,793444,470275,182,9934,411666,499590,3301468,53443,39511,8430,33826,18323,9764,45098,2300
24487,23788,0,21382,23576,480,8700715,5076324,3068805,1935393,1017,263126,1214102,1739031,6034819,63065,49301,12471,39109,24352,13433,56001,3950
28296,26302,0,29788,26452,368,7330775,5906497,4062119,2379923,1103,307378,1726833,2073806,10323024,96311,70947,13902,52415,23081,14921,72058,3562
37164,37168,0,35598,33911,710,15414686,8595013,5414372,3172245,1423,304988,1861250,2104318,7002228,90872,74327,15684,58483,37393,20399,95207,6380
41644,41098,0,43820,44417,1213,25026867,14566298,8675932,5364418,2357,684555,3401755,3156213,13677084,124343,91141,19423,67652,25532,14172,97023,5681
27514,29929,0,32685,32252,600,14643164,8760469,6088804,3840693,1781,456914,2691516,2821320,11511434,132560,84407,17342,63544,28551,13665,83841,4581
36757,39641,0,33438,35665,754,14625760,9810146,6488199,3753602,1636,549985,2595090,2142062,10616069,93044,61634,13262,58203,23159,14669,93697,5830
33705,30649,0,30418,30147,640,10836989,7722210,4589615,2641873,1374,405232,1925920,1941218,7329635,72521,61178,14027,46663,15102,10112,80165,5642
36233,35951,0,37724,34262,698,15266635,8786672,5210547,3256136,1585,370721,1896521,2027695,7365095,84486,67178,14146,46065,24443,15528,87637,7153
29834,28379,0,31649,28366,691,16402224,8093093,5778972,3491253,1604,407381,2268064,2152962,8363724,83330,57841,12501,42385,21788,11535,64558,5073
19080,18468,0,18625,19070,316,5862442,3369548,1674177,1022440,503,119794,671713,666580,2472708,40085,35809,6316,30767,7546,3691,31284,1707
17563,15395,0,13022,12999,91,466929,306662,197785,123761,314,42526,331122,351753,1419032,29887,31934,7586,25029,9302,5469,32827,1859
18589,16429,0,17395,16100,204,2279861,1509133,658362,401118,303,19354,110102,104693,769067,27906,23759,4894,24836,10383,7310,42054,2345
13809,13797,0,14334,14267,105,379005,230776,147899,85954,182,2232,21690,20667,84840,10686,7860,832,7246,2039,2910,19097,903
11848,12411,0,17332,17333,298,3813187,2428850,1588811,994357,221,24051,125954,69850,300987,22237,16680,2749,11082,3858,2353,14770,762
12690,12007,0,12171,11683,95,143502,89483,60219,29983,180,2221,21197,246730,1492479,25634,20011,3747,17876,5981,4129,21385,527
28912,30786,0,29158,26093,610,9161483,5907012,3589884,2089357,945,164494,778074,467081,1964929,24699,13978,4025,22212,16290,12675,59143,4718
28615,28288,0,27737,26541,773,12704118,9249333,4719758,2500186,1291,371155,2106049,1736361,7133202,77721,60454,11676,47645,19711,10784,70266,4601
17942,19519,0,19174,21304,553,7850893,4110240,2792251,1911698,956,304115,1728845,1426314,5417635,72995,44987,9881,32494,12316,5430,44316,2872
15627,15692,0,15520,17171,313,4311553,1586415,1651922,1089768,608,145393,613168,427404,2066533,35267,18075,2599,18155,3876,2420,23190,1514
21456,19432,0,18707,17035,357,5115992,3803793,3173613,2289394,1281,305134,1680612,1388937,7486837,71455,42292,7217,33705,10811,6660,55652,1935
16424,16447,0,16435,19410,350,3676804,2449980,1859938,1220522,631,204996,728841,657669,2592333,39646,24877,4733,22100,3260,2559,32523,1476
14962,14993,0,13343,13874,165,139627,88840,58469,29338,182,11263,63988,61409,563396,24974,21207,2858,23636,5229,3936,40328,1157
11309,12598,0,16301,16133,277,4896434,2975600,1841121,1076902,442,86602,465970,247234,244663,15050,12309,1178,8019,2100,1670,9016,535
2451,0,0,0,0,0,0,0,0,0,0,0,722,3804,183088,2897,2087,566,1521,691,601,7772,119
2314,0,0,0,0,0,0,0,0,0,0,0,0,90423,378712,5057,2945,790,2155,2180,1574,5402,179
14440,13647,0,14794,13656,0,0,0,0,0,0,0,0,127412,3532048,31946,11665,3900,6509,14406,9054,22907,3576
956,904,0,904,904,0,0,0,0,0,0,0,0,0,0,0,1216,463,752,1893,823,1688,86
1084,1078,0,1015,1015,0,0,0,0,0,0,0,0,0,0,0,1141,431,728,2472,1245,2656,92
2504,2504,0,2615,2615,65,0,0,0,0,0,0,0,0,0,0,0,1231,2429,2287,1586,5141,329
666,666,0,630,630,22,0,0,0,0,0,0,0,0,0,0,0,0,69,146,106,1177,37
714,714,0,1022,2097,39,0,0,0,0,0,0,0,0,0,0,0,0,9,80,57,1064,29
632,632,0,632,642,17,0,0,0,0,0,0,0,0,0,0,0,0,0,124,82,989,27
1360,1360,0,1360,1489,56,0,0,0,0,0,0,0,0,0,0,0,0,0,285,585,2132,92
552,552,0,552,552,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,1039,28
602,602,0,602,602,20,311132,0,0,0,0,0,0,0,0,0,0,0,0,0,77,743,42
432,432,0,432,432,20,275351,0,0,0,0,0,0,0,0,0,0,0,0,0,68,171,30
522,522,0,522,522,22,325845,0,0,0,0,0,0,0,0,0,0,0,0,0,79,164,25
754,754,0,754,754,22,381248,0,0,0,0,0,0,0,0,0,0,0,0,0,68,175,28
516,516,0,516,516,17,367757,0,0,0,0,0,0,0,0,0,0,0,0,0,72,174,29
32734,31743,0,30355,30071,1425,13564324,7122182,3624544,1725143,682,89617,163308,3858,857920,15676,3533,1446,3267,24218,28318,81276,4717
912,912,0,912,912,44,464616,295728,0,0,0,0,0,0,0,334,137,74,63,158,109,260,43
557,557,0,557,557,9,339827,212151,0,0,0,0,0,0,0,281,123,63,59,127,94,217,30
513,513,0,513,513,18,275542,172016,0,0,0,0,0,0,0,156,41,27,13,93,65,128,21
632,632,0,632,632,29,423985,264674,0,0,0,0,0,0,0,237,62,36,26,143,104,200,31
656,656,0,656,656,33,366989,229098,0,0,0,0,0,0,0,379,224,112,112,127,97,266,26
640,640,0,640,640,18,282128,177083,0,0,0,0,0,0,0,185,57,28,28,105,74,157,22
892,646,0,646,646,29,224639,141153,82940,0,0,0,0,0,0,243,116,58,58,105,73,184,21
0,371,0,371,371,0,13986,9149,6126,0,0,0,0,0,0,1651,347,54,292,1278,900,1596,25
0,642,0,642,642,0,39794,26784,18414,0,0,0,0,0,0,2689,599,113,485,2053,1475,2575,36
0,1557,0,1272,1272,9,156256,99939,64038,10771,0,0,0,0,0,6614,2467,522,1944,4051,2872,6091,95
0,0,0,1942,2180,46,575987,363915,227312,136602,48,8695,41727,75202,412969,30052,7885,2359,5526,21794,15709,27693,372
0,0,0,0,0,0,0,110713,70531,40182,11,3970,24762,24610,102944,3912,2351,685,1665,1513,1040,3227,47
476,0,0,0,0,0,0,7883,5266,2617,0,107,1684,1639,6761,2937,488,148,340,1159,851,1524,24
1403,0,0,0,0,0,0,192801,121457,71343,26,7682,43809,43546,183226,0,1032,387,644,3547,2582,4262,69
724,0,0,0,0,0,0,29224,19959,9264,0,140,5568,5516,22368,0,471,183,287,1459,1067,1776,29
906,0,0,0,0,0,0,29090,20148,8942,0,135,5785,5733,22605,0,809,239,570,731,540,1331,28
1063,0,0,0,0,0,0,25609,17423,8186,1,258,5283,5191,20942,0,725,265,460,2099,1475,2610,51
605,0,0,0,0,0,0,6486,5601,2742,3,132,1823,1776,7217,360,440,171,269,1519,1127,1813,25
957,990,0,0,0,0,0,0,23100,10112,0,129,6550,6502,25512,283,714,306,486,2227,1632,2754,40
937,937,0,0,0,0,0,0,8605,4267,0,187,2681,2615,10888,332,0,315,465,952,741,1453,36
577,577,0,0,0,0,0,0,5264,2582,0,124,1685,1642,6739,191,0,109,222,1030,725,1273,20
1532,1532,0,0,0,0,0,0,86267,50506,34,5330,31035,30844,129711,2709,0,445,1096,2414,1782,3617,107
461,461,0,0,0,0,0,0,140348,86037,16,10651,51536,51536,219793,1938,0,62,59,125,85,240,55
384,384,0,0,0,0,0,0,105478,64517,12,7994,38687,38687,164934,1442,0,28,13,86,55,142,42
676,676,0,0,0,0,0,0,162301,95081,21,11441,57237,57235,243097,1744,540,41,64,159,108,290,67
918,918,0,0,0,0,0,0,0,138853,26,17178,83093,83093,354500,2822,571,75,94,201,140,377,81
820,820,0,0,0,0,0,0,0,106276,24,12947,63782,63665,271495,2462,675,185,378,765,552,1222,78
888,888,0,0,0,0,0,0,0,2314,6,133,1685,1637,6578,249,109,146,274,1281,921,1583,27
516,516,0,0,0,0,0,0,0,0,0,109,1715,1669,6890,202,81,103,192,1097,788,1309,19
719,719,0,0,0,0,0,0,0,0,0,147,5363,5300,21034,313,152,153,275,734,514,1038,29
1294,1294,0,0,0,0,0,0,0,0,0,98,4525,4485,17571,258,153,108,294,2895,2022,3386,56
