mem_inst_retired.all_loads,mem_inst_retired.all_stores,mem_inst_retired.any,mem_inst_retired.lock_loads,mem_inst_retired.split_loads,mem_inst_retired.split_stores,mem_inst_retired.stlb_miss_loads,mem_inst_retired.stlb_miss_stores,mem_load_completed.l1_miss_any,mem_load_l3_hit_retired.xsnp_fwd,mem_load_l3_hit_retired.xsnp_miss,mem_load_l3_hit_retired.xsnp_no_fwd,mem_load_l3_hit_retired.xsnp_none,mem_load_l3_miss_retired.local_dram,mem_load_l3_miss_retired.remote_dram,mem_load_l3_miss_retired.remote_fwd,mem_load_l3_miss_retired.remote_hitm,mem_load_l3_miss_retired.remote_pmm,mem_load_misc_retired.uc,mem_load_retired.fb_hit,mem_load_retired.l1_hit,mem_load_retired.l1_miss,mem_load_retired.l2_hit,mem_load_retired.l2_miss,mem_load_retired.l3_hit,mem_load_retired.l3_miss,mem_load_retired.local_pmm,mem_store_retired.l2_hit,mem_uop_retired.any,longest_lat_cache.miss
219738,113560,320450,2667,60,60,2536,232,82203,172,0,262,9685,0,0,0,0,0,0,11134,181374,22976,18121,5113,4828,0,0,840,333665,5
232909,118560,1227196,27848,82,127,4016,345,47745,135,0,315,5361,0,0,0,0,0,0,13207,198214,26206,21194,4399,4632,0,0,1028,357549,15
1440598,723783,1198265,27492,60,60,2019,180,42791,135,0,180,4198,0,0,0,0,0,0,13460,204286,24778,17426,5902,5397,0,0,1043,2547736,40
234168,123477,350825,2953,60,59,3243,292,44640,164,0,195,4318,0,0,0,0,0,0,13065,192193,44392,35247,13439,13093,0,0,983,357099,0
244114,122413,357039,2978,60,60,2042,180,41155,352,0,495,5042,0,0,0,0,0,0,45897,1076184,45698,21404,5323,4744,0,0,923,373224,10
215821,114585,336421,2712,60,60,3371,315,87756,112,0,210,8653,0,0,0,0,0,0,12129,181129,23727,19804,5107,3776,0,0,975,344291,0
249178,121275,356321,27745,67,120,4812,277,125772,150,0,22,5137,0,0,0,0,0,0,13036,201100,25431,20359,5072,4647,0,0,1083,383906,0
1431443,723458,2093113,52455,60,60,2522,187,41404,172,0,217,4285,0,0,0,0,0,0,12596,181579,24792,18863,5215,5707,0,0,795,1437674,0
233648,119183,344741,2938,60,75,2823,232,46296,270,0,405,4595,0,0,0,0,0,0,15321,218360,28763,35723,9565,13548,0,0,1216,1456909,5
216187,110999,328372,2648,60,60,2642,232,40705,30,0,0,4639,0,0,0,0,0,0,42612,1905455,42303,32485,4819,5331,0,0,908,340987,5
260364,130511,375860,3213,60,60,4175,375,80717,322,0,285,13755,0,0,0,0,0,0,13301,202681,26967,22626,4278,4421,0,0,1306,400020,5
218410,111175,313826,2602,82,105,3618,255,81194,187,0,202,5214,0,0,0,0,0,0,11172,183315,23173,17869,4842,4774,0,0,840,330920,5
818928,538441,1988130,49256,75,67,2920,255,49027,120,0,90,4914,0,0,0,0,0,0,13406,202148,27062,21429,5399,4496,0,0,1035,360074,10
820781,416273,321575,2586,52,45,2192,180,40194,97,0,0,4637,0,0,0,0,0,0,15574,193747,22966,16740,5967,10178,0,0,1163,2527255,15
240688,119669,345914,2968,60,60,3250,315,45532,142,0,105,4592,0,0,0,0,0,0,28929,1960097,62449,35583,9166,4159,0,0,909,361331,0
239843,120430,341277,2640,52,52,1920,142,41755,0,0,0,9342,0,0,0,0,0,0,12208,203820,24764,21106,4533,4636,0,0,1080,371584,0
220574,116866,328876,2728,52,90,4033,292,124933,187,0,52,4453,0,0,0,0,0,0,12856,185645,23834,18259,4496,5022,0,0,803,326344,0
854469,430391,1230017,52719,67,90,3603,270,44826,7,0,0,5461,0,0,0,0,0,0,13259,195256,26331,20623,4580,4422,0,0,1096,375275,0
1437300,421044,1213125,23730,60,60,2568,202,41099,165,7,172,5369,0,0,0,0,0,0,11626,188034,24462,18157,5857,5231,0,0,1051,2546253,0
231872,119746,350545,2838,52,67,2778,240,45665,0,0,0,4980,0,0,0,0,0,0,14259,1104150,47233,52051,13235,8873,0,0,1081,358023,0
208354,108617,317944,2430,60,75,2535,187,41245,67,0,0,8958,0,0,0,0,0,0,27813,176719,23464,18030,5357,4710,0,0,839,328505,0
251769,128121,378471,3314,60,60,4542,352,90081,465,0,390,8900,0,0,0,0,0,0,13304,197557,26160,21337,5414,5045,0,0,1216,390472,0
221070,418591,1208041,27623,90,97,3303,187,42231,90,0,195,5294,0,0,0,0,0,0,12193,183423,23795,18869,4766,4317,0,0,773,336677,5
1450363,728207,1227557,27719,60,60,3108,262,48099,172,22,292,4431,0,0,0,0,0,0,13052,196620,26590,22320,4076,4519,0,0,1118,1452781,0
215861,108407,315297,2632,60,60,2117,142,40933,315,0,277,4795,0,0,0,0,0,0,12273,188653,41412,31345,13975,13435,0,0,952,1326300,15
236815,119309,344985,3004,60,60,3078,277,44580,270,0,427,4296,0,0,0,0,0,0,45609,1090739,44651,21942,5189,4196,0,0,1013,365561,15
228728,114085,327021,2588,60,60,2215,135,84287,142,0,202,9325,0,0,0,0,0,0,12388,197511,26291,21895,5321,5172,0,0,1028,368661,20
235321,119556,1234717,28086,75,135,4227,300,86880,247,0,480,5235,0,0,0,0,0,0,12819,180778,23863,18402,5285,3932,0,0,900,358349,0
1457871,731837,2106546,27776,52,52,3198,285,44830,180,0,232,5101,0,0,0,0,0,0,13332,203984,26739,21856,4700,4113,0,0,1178,1459416,5
840184,111801,317990,2652,60,60,2747,202,41941,277,0,247,5092,0,0,0,0,0,0,12343,180478,23312,33131,10510,9793,0,0,1013,1443508,25
237646,118925,340346,2833,60,75,2868,240,46617,150,0,202,4184,0,0,0,0,0,0,33040,1973742,46074,38506,6469,4548,0,0,930,365989,0
211209,115353,327886,2622,60,60,2455,180,41063,270,0,180,12470,0,0,0,0,0,0,12277,190086,23848,17232,5360,5149,0,0,871,334770,0
263070,131024,382440,3309,75,97,4004,307,83318,60,0,7,4468,0,0,0,0,0,0,13634,197187,26190,22086,4849,4692,0,0,1163,393895,10
828262,725881,2080103,52405,67,60,2696,225,41010,37,0,45,5548,0,0,0,0,0,0,11318,187555,23107,19233,4436,4925,0,0,923,1439685,5
818119,413568,340674,2904,60,60,3686,337,48898,157,0,135,4572,0,0,0,0,0,0,13418,199151,24773,20282,8715,8575,0,0,1088,1418759,15
235346,116370,326066,2708,52,52,1974,127,41873,30,0,135,5352,0,0,0,0,0,0,27064,1053615,60602,33143,9977,9351,0,0,855,349344,0
235284,120337,346967,2938,59,60,3175,292,44861,127,0,247,8553,0,0,0,0,0,0,29534,206972,26098,21473,4908,4618,0,0,908,361298,5
228674,115563,334492,2586,60,97,3010,157,121719,180,0,210,5363,0,0,0,0,0,0,12316,206029,25850,21063,5320,4481,0,0,1058,375139,5
836170,425180,1221069,52736,75,97,4048,262,44058,105,0,0,4343,0,0,0,0,0,0,12656,185403,23810,18604,4422,5278,0,0,908,337696,0
842934,423509,1225382,2894,60,60,3107,262,44170,0,0,30,5691,0,0,0,0,0,0,12989,198273,25604,20690,4737,9031,0,0,1320,2557181,5
215797,114497,325381,2470,59,60,2535,194,42291,45,0,67,4563,0,0,0,0,0,0,27624,1058905,40817,46594,8805,9107,0,0,915,351813,0
237199,120802,354637,2953,60,60,2725,240,46966,127,0,210,8520,0,0,0,0,0,0,29453,1109608,27706,21124,5479,4782,0,0,961,360340,0
220760,109574,311485,2648,60,75,3524,240,84339,375,0,458,8987,0,0,0,0,0,0,12573,178635,23750,17922,5129,4772,0,0,773,325005,35
258784,435097,1261672,28078,90,97,3332,255,43847,262,7,322,4098,0,0,0,0,0,0,14139,201158,27581,22303,5179,9261,0,0,1260,1431797,35
1444695,724524,1210168,27605,52,52,2558,217,40785,157,0,105,5652,0,0,0,0,0,0,11765,182028,23562,19797,4490,3753,0,0,1051,1438764,10
237024,117869,344214,2867,60,60,3505,330,49090,150,0,7,4494,0,0,0,0,0,0,12415,198904,44316,34880,9120,13026,0,0,1193,1456990,0
218893,114247,330614,2542,60,60,2019,150,40746,187,7,120,5060,0,0,0,0,0,0,43534,996078,40976,31723,5324,5059,0,0,788,331571,0
244581,123906,345864,2798,60,60,2869,247,44282,90,0,112,12486,0,0,0,0,0,0,13765,199035,25860,20334,4775,4744,0,0,1141,366198,0
217702,110666,319249,6047,82,105,4285,202,81354,157,0,232,4549,0,0,0,0,0,0,12646,205159,25895,20359,6171,5403,0,0,960,346461,0
845497,734342,2106464,52751,75,60,2980,232,43757,150,0,232,4370,0,0,0,0,0,0,12572,176350,23646,20095,5106,3850,0,0,840,1448278,0
847500,426408,348127,2904,60,60,3049,330,44314,180,0,240,5044,0,0,0,0,0,0,12793,197826,25662,21996,8739,8205,0,0,1103,1462326,5
208959,111089,327115,2552,60,60,2515,210,42475,135,0,240,4458,0,0,0,0,0,0,27884,1064556,59118,30952,9364,9566,0,0,795,330079,0
245004,122071,347934,3007,60,75,2703,247,46275,112,0,292,13057,0,0,0,0,0,0,13545,213940,25934,20580,4886,4767,0,0,1118,366903,0
216673,114099,318838,2642,60,97,3694,255,124917,255,0,210,3528,0,0,0,0,0,0,13254,189089,23990,17537,5090,5210,0,0,885,342811,0
869437,434890,2129877,52910,67,97,2319,225,46243,240,0,315,4557,0,0,0,0,0,0,12923,205283,27280,21166,5932,5543,0,0,1096,387913,0
830910,417085,1197693,2503,60,52,2266,165,40837,120,0,7,5391,0,0,0,0,0,0,11126,181185,23688,18803,4806,8007,0,0,1118,2521859,5
241636,428219,1240488,28025,75,60,3438,330,48845,299,0,480,4504,0,0,0,0,0,0,29796,1072414,44061,49311,8499,8048,0,0,930,352242,5
221702,112327,317627,2498,52,52,1944,127,41878,187,0,232,8950,0,0,0,0,0,0,28269,1061558,23685,18180,5569,5186,0,0,810,338927,0
235451,118165,340862,2957,60,60,4278,345,124407,307,0,465,4046,0,0,0,0,0,0,13198,203154,25332,20422,5253,4499,0,0,946,363473,10
208856,413350,1193274,52397,90,97,3165,172,41797,0,0,75,4418,0,0,0,0,0,0,12824,203375,26441,20356,5656,5437,0,0,840,336222,0
1454031,710954,2058774,51452,67,97,2829,277,44922,157,0,247,4102,0,0,0,0,0,0,11996,181999,24039,18690,4043,4260,0,0,1080,2548661,4
247695,123684,357952,2936,60,60,3310,300,44670,210,0,232,5396,0,0,0,0,0,0,12797,870141,45328,35459,13523,8851,0,0,1058,374243,0
225844,112036,319709,2652,60,60,2776,202,43030,165,0,232,4666,0,0,0,0,0,0,28375,1060247,41471,17860,5831,5159,0,0,795,326118,0
234946,118817,345027,2806,60,75,2500,240,84492,75,0,67,8911,0,0,0,0,0,0,12802,212780,25020,19635,5385,5015,0,0,948,358772,0
215462,113779,322592,25731,75,150,4362,240,81743,202,0,277,3813,0,0,0,0,0,0,12600,181682,23921,18230,5000,5097,0,0,961,342977,0
1474416,733573,2112547,27777,52,60,2733,247,43703,15,0,0,4121,0,0,0,0,0,0,12599,212304,27921,22464,4993,4790,0,0,1351,1483161,10
210901,108161,318708,2553,52,60,2770,225,41328,0,0,0,5196,0,0,0,0,0,0,11810,181167,24185,33160,7950,12822,0,0,1141,1434523,0
240960,123368,355562,2932,60,60,3732,360,47573,255,0,285,4843,0,0,0,0,0,0,45580,1356502,44322,35311,4188,4572,0,0,1088,367398,0
223182,112455,316599,2733,60,60,2290,157,43400,277,0,217,13794,0,0,0,0,0,0,12411,192031,24507,19089,5300,4399,0,0,885,337093,0
239258,119524,345943,2868,75,97,4678,322,85066,240,22,330,4895,0,0,0,0,0,0,13131,199978,26079,20986,4723,4285,0,0,1080,358573,0
778318,702839,2022426,50669,75,60,2094,172,40699,105,0,22,4587,0,0,0,0,0,0,12805,202367,26282,19636,5788,5652,0,0,811,325250,0
842544,118169,333918,2758,52,52,3026,262,43051,0,0,0,4608,0,0,0,0,0,0,11885,177444,24123,19406,8641,8474,0,0,1208,1469566,0
242086,124149,368314,2996,60,60,2543,187,39381,217,0,45,5229,0,0,0,0,0,0,29323,1955245,62594,35310,9047,3856,0,0,975,378401,0
217256,110129,311599,2658,52,52,2777,210,43939,0,0,0,13278,0,0,0,0,0,0,11888,183329,24024,19536,4870,5100,0,0,758,333906,5
237247,120474,345144,2783,60,112,3438,292,125109,112,0,255,4384,0,0,0,0,0,0,12965,197415,25558,20959,4294,3911,0,0,1103,364289,5
823478,417311,2073814,52487,75,97,2643,172,40687,97,0,7,3814,0,0,0,0,0,0,10807,186338,23533,18682,4895,5090,0,0,840,324775,0
1432045,431103,1233729,2793,60,60,2853,292,43310,172,0,82,9399,7,0,0,0,0,0,13523,205624,27297,22146,5007,4842,0,0,1528,2530818,5
216777,111423,316350,2596,60,59,2565,202,42406,187,0,285,5409,0,0,0,0,0,0,25057,1064936,61031,47229,9566,8905,0,0,817,331964,0
245276,126964,364869,3138,60,60,3984,382,48601,285,0,262,8730,0,0,0,0,0,0,29763,202490,26165,20503,4761,4098,0,0,1005,370590,5
223977,114656,323064,2618,60,59,3498,210,98516,278,7,22,5020,0,0,0,0,0,0,11276,176588,22901,17905,5158,4885,0,0,855,325093,0
243352,426948,1223295,52660,90,97,4061,262,43972,37,0,90,4654,0,0,0,0,0,0,12973,200100,25727,21091,4677,4182,0,0,1073,361361,5
1435009,721391,1199398,27482,52,60,2417,195,40804,165,0,210,3438,0,0,0,0,0,0,12976,208230,25971,20012,5580,5593,0,0,1081,2528080,0
232758,120509,344141,2943,60,60,3191,270,45218,315,0,405,3813,0,0,0,0,0,0,13059,182339,40688,32105,13865,14039,0,0,1043,362285,0
244711,121735,344736,2838,60,60,2365,157,37950,0,0,0,5239,0,0,0,0,0,0,43520,1085847,43924,19662,5077,4309,0,0,1051,371045,0
215730,116839,340019,2627,60,60,3078,285,82344,172,7,82,8558,0,0,0,0,0,0,11597,181277,23442,18749,3775,4888,0,0,773,339523,0
243260,125965,1214732,27031,75,135,3626,300,75254,75,0,127,5568,0,0,0,0,0,0,12140,193179,25602,21491,5165,4382,0,0,1058,373430,0
1420065,710562,2050135,26553,60,75,2409,210,41601,225,0,217,4995,0,0,0,0,0,0,12427,186787,23219,18129,5144,4826,0,0,1111,1435658,0
247927,120156,348121,2913,60,60,2726,232,45657,262,0,420,4219,0,0,0,0,0,0,13982,220949,27473,36863,9808,13289,0,0,1373,1502059,10
215982,112050,312227,2507,60,60,2440,180,41425,150,0,210,4489,0,0,0,0,0,0,44606,1938284,42483,32436,4736,5043,0,0,848,331410,0
251710,127005,370598,3093,60,60,3753,375,50152,112,0,67,12801,0,0,0,0,0,0,13266,197315,25424,20523,4467,4104,0,0,1021,368045,0
210672,112694,319468,27617,67,90,3956,202,79973,172,0,97,5194,0,0,0,0,0,0,11780,187449,24234,19637,5217,5059,0,0,735,329517,0
882703,732647,2099329,52720,74,60,2896,240,44918,112,0,457,4839,0,0,0,0,0,0,13108,201740,25605,20123,4523,4494,0,0,1057,1461403,0
746592,146466,330021,2643,60,60,2417,157,40840,120,0,232,4378,0,0,0,0,0,0,13784,202153,25510,18430,10104,9725,0,0,983,1291059,5
232816,119503,336322,2837,60,60,2890,240,45214,180,0,262,4783,0,0,0,0,0,0,29192,1969203,61247,35913,9265,3956,0,0,900,365073,0
115302,58866,173406,1464,25,25,1046,179,510083,1005,10,832,4288,0,0,0,0,0,0,87082,92492,11845,9876,1936,2171,0,0,467,173429,8
0,0,0,0,0,0,0,0,0,7,0,0,4956,0,0,0,0,0,0,6698,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,6,1,1,3,0,0,0,0,0,0,9671,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,8,0,0,4205,0,0,0,0,0,0,18339,471151,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2,0,0,5340,0,0,0,0,0,0,13262,382827,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,96,17,7,9842,0,0,0,0,0,0,9696,571712,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,6,0,2,0,0,0,0,0,0,0,7562,421397,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,10,0,0,7,0,0,0,0,0,0,25531,746554,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,9646,542814,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,7442,419813,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,15,2,5038,0,0,0,0,0,0,6833,362416,7617,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,6,0,6680,0,0,0,0,0,0,8657,491098,10109,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,13,2,5048,0,0,0,0,0,0,10314,561579,11610,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,4,9567,0,0,0,0,0,0,6878,385999,8294,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,7361,422524,8639,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7337,427749,8600,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,17523,833935,20524,15592,5057,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2452,79,4,0,0,0,0,0,490459,12014,7857,4157,173,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1229,1218,10,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,1537,1528,9,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2945,0,0,0,0,0,0,0,0,1264,1258,5,2,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,3358,0,0,0,0,0,0,0,0,8745,1917,6828,6821,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9636,1624,8011,7913,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1476,1197,10,2,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2259,8,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1408,11,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1526,2,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1107,6,2,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,9,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2813,2765,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5451,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6307,0,0,0,5,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7359,0,0,0,6,2,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9887,0,0,0,5369,5350,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8232,0,0,0,0,0,0,0,46,31140,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6724,0,0,0,0,2,0,0,38,21501,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7910,387379,0,0,0,0,0,0,52,28440,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12512,711570,0,0,0,0,0,0,84,43937,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9680,543503,0,0,0,2,0,0,63,36093,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7569,420227,0,0,0,0,0,0,41,27732,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6639,362037,0,0,0,0,0,0,41,23220,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6425,364111,0,0,0,0,0,0,38,23033,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6678,348329,5594,0,0,0,0,0,41,24035,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18258,520389,14608,0,0,3676,0,0,56,78048,22
25436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10427,600271,12232,0,0,8603,0,0,71,92555,11
22713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9345,532885,10723,0,0,0,0,0,62,34547,0
627182,70630,202091,1642,37,36,1637,134,26208,114,0,28,2709,0,0,0,0,0,0,87856,2405340,78240,11026,3168,3436,473,0,966,1183428,1710
222873,115353,335332,2928,52,52,2525,210,39349,120,0,7,5458,0,0,0,0,0,0,11271,182179,23548,18101,4882,3647,0,0,855,338686,0
229521,117418,341057,2914,37,44,3611,420,92050,60,0,0,8799,0,0,0,0,0,0,13028,197569,24955,20918,4119,3797,0,0,997,360448,0
828520,420274,2038276,51381,67,141,3199,195,81336,247,15,382,4985,0,0,0,0,0,0,12536,193954,23209,17794,5917,5127,0,0,833,338985,0
1460137,425936,1229367,3096,59,59,2790,322,47740,261,0,465,5158,0,0,0,0,0,0,13980,220973,27481,21918,5007,4159,0,0,1261,2554646,15
218719,110088,325526,2637,59,59,2375,195,41163,105,0,247,4113,0,0,0,0,0,0,12069,1060014,41904,45720,13757,9561,0,0,818,353236,20
266331,134599,388141,3340,59,59,3119,255,45217,255,0,472,5105,0,0,0,0,0,0,29058,202921,26595,21304,5556,5054,0,0,1103,396231,0
219446,112523,311353,2637,37,52,2156,150,40862,217,0,135,13512,0,0,0,0,0,0,11210,179714,23515,19867,3682,3916,0,0,915,336930,0
237777,427989,1233917,28795,96,111,5035,315,85027,135,0,67,4542,0,0,0,0,0,0,12284,190285,25419,19768,4535,4690,0,0,916,352243,0
1357228,684995,1087540,23994,59,74,2673,232,47928,142,0,292,5014,0,0,0,0,0,0,11223,176232,23398,17651,5015,4804,0,0,1028,2265980,5
230146,120721,353860,2886,59,59,3194,232,42710,187,0,225,4986,0,0,0,0,0,0,13234,198241,44781,35725,13652,12761,0,0,975,358341,0
227618,110968,308808,2508,52,59,2614,217,45140,30,0,195,4617,0,0,0,0,0,0,45407,1078281,43591,20617,5253,5570,0,0,1000,352430,15
231536,121358,351498,3006,52,52,2615,240,80805,112,0,270,13933,0,0,0,0,0,0,12132,178991,23163,18973,5570,4308,0,0,892,356677,0
235542,121186,1227625,27782,74,134,5005,473,132656,375,0,232,4880,0,0,0,0,0,0,13091,199931,25571,21419,4421,4181,0,0,946,354584,0
1431602,721949,2079384,27604,59,59,2136,187,41446,210,0,240,5021,0,0,0,0,0,0,11982,188452,23646,17292,5450,5061,0,0,946,1448417,10
445614,118012,341151,3028,59,59,3393,292,46898,90,0,285,4794,0,0,0,0,0,0,14065,216321,26497,33876,9595,13284,0,0,1065,1303004,15
237217,117610,331537,2939,59,59,2398,157,42915,315,0,450,8295,0,0,0,0,0,0,42977,1947227,40901,31372,5600,5201,0,0,892,350785,0
266941,131856,375072,3200,52,59,2659,285,44831,142,0,352,8371,0,0,0,0,0,0,12734,201444,25978,21240,4940,4692,0,0,1058,399902,10
217927,113146,324421,2648,59,59,2121,187,83535,292,0,428,8965,0,0,0,0,0,0,11749,190209,24447,20124,4911,3784,0,0,773,341042,0
849262,731918,2117722,77464,89,96,3961,255,43898,142,0,97,4708,0,0,0,0,0,0,13506,203696,26081,20838,4726,3955,0,0,977,1458497,5
820746,420907,332167,2837,59,74,2853,292,45270,165,0,15,5309,0,0,0,0,0,0,11826,184830,23219,17330,9513,8612,0,0,990,1432630,0
248130,122965,350774,2959,59,59,2626,187,40842,112,0,232,4678,0,0,0,0,0,0,28219,1289865,62977,36866,9112,4525,0,0,1059,376858,10
212326,109022,318839,2768,52,52,3007,270,44888,120,0,217,4414,0,0,0,0,0,0,11644,210567,26366,20408,5539,5113,0,0,930,343951,10
238645,119665,346467,2817,59,59,3030,202,79129,255,0,165,8152,0,0,0,0,0,0,11775,174188,22894,18474,4032,4336,0,0,983,350217,10
845478,425642,1239648,50992,74,134,6033,413,90363,210,0,255,4971,0,0,0,0,0,0,12073,199897,25091,20430,4738,4196,0,0,990,368962,0
831242,419437,1202190,2686,52,52,2286,172,40207,90,0,90,4805,0,0,0,0,0,0,12388,186033,23612,18842,4633,8700,0,0,1131,2523849,15
240140,121407,351885,3011,66,66,3030,307,46602,112,0,0,5211,0,0,0,0,0,0,29633,1080600,43388,47292,9694,9050,0,0,961,368447,0
210811,112078,319569,2603,52,52,2040,165,40693,240,0,247,4293,0,0,0,0,0,0,28943,963152,23117,18174,5610,5059,0,0,908,334223,0
266690,130849,369198,3254,59,59,2787,225,44395,270,0,443,13185,0,0,0,0,0,0,13123,212486,28237,22736,6130,5030,0,0,1246,406960,5
226392,420142,1203417,27465,89,96,4461,247,79826,150,0,105,4977,0,0,0,0,0,0,11620,188318,23891,18605,4788,4828,0,0,765,333778,5
1455475,735858,1244643,28098,59,74,3492,225,46670,232,0,465,4233,0,0,0,0,0,0,13452,200177,26689,20898,5299,4738,0,0,1209,1463844,5
219950,112656,320616,2524,59,74,3316,292,46589,210,0,157,5754,0,0,0,0,0,0,11168,178094,40914,32484,9349,13559,0,0,1095,1424611,5
242379,120343,339687,2778,59,59,2554,178,40607,15,0,90,4488,0,0,0,0,0,0,44469,1907432,60664,46579,9301,4436,0,0,1028,373639,0
210159,111955,319886,2612,59,59,2569,245,46656,255,0,412,8507,0,0,0,0,0,0,12403,203355,24805,20777,5458,5285,0,0,765,324150,5
239049,118765,342535,27795,74,97,4841,269,121242,165,0,187,4160,0,0,0,0,0,0,12179,182026,23361,19223,5222,4767,0,0,915,371795,0
851413,737362,2123205,52983,74,52,3440,275,43859,195,0,270,5158,0,0,0,0,0,0,12096,205707,25535,20722,4647,4039,0,0,1036,1464079,0
828063,419086,312127,2453,59,59,3047,230,41572,180,0,210,5420,0,0,0,0,0,0,12015,189999,24129,18856,9039,8656,0,0,1021,1419773,10
235570,119686,344228,2823,52,52,3328,320,46476,112,0,105,4716,0,0,0,0,0,0,28776,1083073,61770,33359,9801,9272,0,0,968,355096,0
216450,113432,320606,2623,59,59,2242,171,41404,225,0,195,8692,0,0,0,0,0,0,12302,182335,23185,18101,5247,5390,0,0,886,333325,5
259720,125550,360378,2841,59,59,3031,314,86810,112,7,97,7937,0,0,0,0,0,0,12866,208165,25882,20938,4793,4065,0,0,1104,395717,0
822065,419541,2086107,52395,89,134,3261,223,48051,0,0,7,4737,0,0,0,0,0,0,12054,189447,23097,19549,4784,4323,0,0,877,333630,5
850122,428427,1236917,2918,52,74,3321,268,44059,0,0,127,4467,0,0,0,0,0,0,12818,202045,26001,21798,4647,8643,0,0,1441,2555881,0
217935,115772,325026,2537,52,52,2673,260,44742,75,0,0,5278,0,0,0,0,0,0,27148,1065473,41721,45960,9161,9029,0,0,840,345658,0
