mem_inst_retired.all_loads,mem_inst_retired.all_stores,mem_inst_retired.any,mem_inst_retired.lock_loads,mem_inst_retired.split_loads,mem_inst_retired.split_stores,mem_inst_retired.stlb_miss_loads,mem_inst_retired.stlb_miss_stores,mem_load_completed.l1_miss_any,mem_load_l3_hit_retired.xsnp_fwd,mem_load_l3_hit_retired.xsnp_miss,mem_load_l3_hit_retired.xsnp_no_fwd,mem_load_l3_hit_retired.xsnp_none,mem_load_l3_miss_retired.local_dram,mem_load_l3_miss_retired.remote_dram,mem_load_l3_miss_retired.remote_fwd,mem_load_l3_miss_retired.remote_hitm,mem_load_l3_miss_retired.remote_pmm,mem_load_misc_retired.uc,mem_load_retired.fb_hit,mem_load_retired.l1_hit,mem_load_retired.l1_miss,mem_load_retired.l2_hit,mem_load_retired.l2_miss,mem_load_retired.l3_hit,mem_load_retired.l3_miss,mem_load_retired.local_pmm,mem_store_retired.l2_hit,mem_uop_retired.any,longest_lat_cache.miss
1374158,994904,1964447,49628,75,60,4504,360,35341,165,0,195,37,0,0,0,0,0,0,12441,149311,22148,21541,382,30,0,0,735,1962762,0
181903,100490,278867,2159,60,60,4477,375,34606,97,0,0,37,0,0,0,0,0,0,11227,144096,42232,39571,6443,6187,0,0,554,276285,0
194931,100168,277723,2091,60,60,4512,375,34559,37,0,37,37,0,0,0,0,0,0,44471,1043111,40770,20918,247,37,0,0,563,292897,0
184068,100817,280517,2120,60,60,4482,382,35228,22,0,90,3168,0,0,0,0,0,0,11689,144881,21436,21060,382,52,0,0,502,280331,0
184292,100664,277984,2140,52,52,5713,412,114465,52,0,0,60,0,0,0,0,0,0,11585,144208,22343,22036,285,75,0,0,518,286267,0
1416387,716515,2941666,52232,75,105,4287,375,34656,127,0,112,82,0,0,0,0,0,0,11772,144035,21736,21564,75,30,0,0,675,1393964,0
665982,103574,287244,2246,52,52,4481,390,35217,135,0,210,67,0,0,0,0,0,0,12004,143724,21726,38408,2635,5881,0,0,728,1392918,0
185241,99397,275708,2145,60,60,4534,375,35761,172,0,202,202,0,0,0,0,0,0,44879,1933675,40881,37104,870,210,0,0,525,278227,0
181539,101080,280285,2130,60,60,4482,375,34515,0,0,0,2297,0,0,0,0,0,0,11307,141656,21151,20737,435,37,0,0,563,273885,0
188847,101325,280894,2115,60,60,4504,457,80383,270,0,67,3446,0,0,0,0,0,0,11487,142831,21856,21435,352,67,0,0,518,280859,0
798117,406590,2052681,52257,90,135,5766,457,34642,22,0,45,37,0,0,0,0,0,0,11847,147202,21788,21329,120,30,0,0,578,276954,0
805998,410869,1172967,2255,60,60,4632,382,35357,105,0,232,3821,0,0,0,0,0,0,12471,151896,22922,22081,780,2657,0,0,915,2511876,9
182937,98003,271523,2134,60,60,4545,375,35380,165,0,232,22,0,0,0,0,0,0,29041,1113218,61815,38135,4110,569,0,0,570,278745,0
192628,103290,281816,2170,52,52,4444,375,35069,0,0,0,37,0,0,0,0,0,0,12237,146312,21512,21015,352,90,0,0,555,283797,0
191046,102293,284221,2180,45,45,4359,405,74813,22,0,0,3346,0,0,0,0,0,0,11540,149386,22174,21873,202,30,0,0,592,276529,0
184481,99230,274870,27144,67,127,6794,450,75012,67,0,120,60,0,0,0,0,0,0,11802,144683,21464,21323,112,30,0,0,570,273970,0
2037816,718589,2065067,52347,52,75,4452,397,36241,172,0,285,112,0,0,0,0,0,0,12718,153215,22344,21743,548,172,0,0,713,2511494,0
193735,103496,288045,2315,60,75,4632,390,37038,292,0,397,37,0,0,0,0,0,0,12680,1038117,41348,38208,6502,3190,0,0,487,279747,0
195423,102261,287396,2270,60,60,4549,367,35708,277,7,180,22,0,0,0,0,0,0,29259,1048953,39337,23095,165,15,0,0,548,287304,0
187950,100543,278984,2295,60,60,4602,397,36249,277,0,420,6302,0,0,0,0,0,0,12605,158043,24131,23380,758,22,0,0,518,283078,0
185610,99586,275861,2076,75,90,7050,473,75301,247,0,277,45,0,0,0,0,0,0,11757,144924,21991,21564,382,37,0,0,525,278214,0
1427431,1031094,2070720,52510,75,60,4557,367,35692,150,0,210,45,0,0,0,0,0,0,12268,151866,22449,21834,465,105,0,0,713,1395816,0
184634,99320,275608,2115,60,60,4444,367,34681,150,0,45,37,0,0,0,0,0,0,11937,148615,41909,39358,2282,5548,0,0,735,1355735,0
186594,100858,279735,2130,52,52,4444,375,34678,127,0,112,30,0,0,0,0,0,0,44530,1040157,41476,37458,563,202,0,0,548,271620,0
188495,102360,283859,2228,60,60,4523,375,35294,165,0,232,2572,0,0,0,0,0,0,12421,151057,22729,22526,172,30,0,0,562,280151,19
190167,101811,282675,2100,52,52,5736,435,110669,127,0,120,97,0,0,0,0,0,0,11930,149393,22045,22074,225,37,0,0,570,283917,0
799564,720654,2066532,77537,90,97,5811,390,35685,195,0,225,37,0,0,0,0,0,0,11885,150321,21692,21705,82,22,0,0,593,1390319,0
800090,407434,275018,2135,52,67,4557,405,36572,150,0,202,90,0,0,0,0,0,0,11975,987984,39147,35942,4181,743,0,0,690,1393755,0
185507,99547,276056,2056,60,45,4422,382,34492,270,0,112,15,0,0,0,0,0,0,28050,1896491,42286,38801,3461,7,0,0,578,281610,0
196991,104996,290031,2286,60,60,4571,375,36423,300,0,405,2529,0,0,0,0,0,0,12724,152117,22175,21724,427,15,0,0,547,281957,0
189986,101808,282771,2100,60,60,4489,450,74675,15,0,60,3461,0,0,0,0,0,0,11870,142578,21240,20917,465,37,0,0,563,287453,0
185147,101908,1172564,27283,90,135,5638,442,48147,172,0,232,37,0,0,0,0,0,0,12568,151582,21796,21481,390,15,0,0,555,278938,0
1419136,717925,2059141,27269,60,60,4542,397,36451,60,0,120,52,0,0,0,0,0,0,11540,149312,22608,22208,127,2597,0,0,908,2511830,0
187772,100797,279624,2056,52,52,4429,360,35199,67,0,22,37,0,0,0,0,0,0,28298,1039657,41544,53587,4167,3791,0,0,608,284039,0
182837,98197,272918,2046,60,52,4437,375,34762,187,0,195,37,0,0,0,0,0,0,29753,1009560,22299,22224,120,232,0,0,525,282885,0
209671,110353,292303,2204,52,52,4492,390,74593,22,0,7,3615,0,0,0,0,0,0,11956,144125,21535,21250,172,82,0,0,645,326748,0
189522,101592,281710,27238,75,97,6742,412,75432,135,0,150,45,0,0,0,0,0,0,12575,149314,21729,21616,30,37,0,0,555,286127,0
1578059,699715,2005907,50626,59,60,4494,390,35603,120,0,0,22,0,0,0,0,0,0,11923,150359,22256,22188,82,7,0,0,765,2504180,0
194270,104372,294296,2150,60,75,4497,382,34950,217,0,15,30,0,0,0,0,0,0,11464,1035301,40898,38135,6126,3400,0,0,555,286551,0
186148,99402,275463,2061,60,75,4564,397,35147,172,0,82,37,0,0,0,0,0,0,28495,1044513,41588,22224,112,37,0,0,487,280409,0
193650,103666,287982,2210,60,60,4542,397,37608,180,0,255,2267,0,0,0,0,0,0,12050,144526,21976,21488,533,97,0,0,608,287390,0
191683,102868,285335,2240,60,97,5631,397,114736,0,0,37,315,0,0,0,0,0,0,13123,153563,22096,21247,773,277,0,0,503,282409,0
1424111,718080,2058759,75065,75,97,5548,405,36091,157,7,60,45,0,0,0,0,0,0,12387,150807,22276,22622,210,45,0,0,600,1400269,0
815533,103013,1174583,27394,67,90,4486,397,35076,202,0,232,210,0,0,0,0,0,0,12040,153126,21462,38761,2423,1792,0,0,727,1403552,0
765707,392953,1118885,25860,60,52,4437,367,34995,202,0,150,30,0,0,0,0,0,0,28355,1939243,41739,37285,4582,45,0,0,570,1333748,0
193521,103568,279949,2096,60,60,4622,397,36384,157,0,255,2348,0,0,0,0,0,0,12179,144719,21805,21534,622,217,0,0,600,287788,0
191428,102618,280301,2190,52,52,4467,450,75158,52,0,195,3123,0,0,0,0,0,0,12313,143726,21616,21518,120,30,0,0,555,281183,0
806890,410664,2063922,52307,75,135,5698,450,76424,157,0,262,37,0,0,0,0,0,0,11728,149263,22345,21886,465,60,0,0,517,281534,0
1394557,410264,1177530,2290,60,75,4565,382,36264,292,0,435,7,0,0,0,0,0,0,11967,143298,21938,21541,525,976,0,0,923,2510248,15
187096,100103,274061,2051,52,67,4534,382,35565,30,0,30,22,0,0,0,0,0,0,27365,977138,42284,55183,3909,3551,0,0,555,277767,0
191729,102352,276702,2190,60,60,4692,397,37253,180,0,270,67,0,0,0,0,0,0,28319,1038514,21841,21338,465,45,0,0,585,289060,0
183632,102398,283944,2198,52,52,4493,375,35186,150,7,67,5776,0,0,0,0,0,0,12137,151775,21492,21206,127,30,0,0,555,276435,0
177471,98744,273568,2135,74,97,6314,518,79647,195,0,217,22,0,0,0,0,0,0,12816,151867,22779,21916,833,67,0,0,510,278792,0
1423846,723982,2939459,51582,74,97,4412,360,35672,172,0,202,52,0,0,0,0,0,0,12455,147839,21197,21093,247,15,0,0,712,1400044,0
177101,98595,273784,2135,59,60,4512,382,35115,247,0,210,22,0,0,0,0,0,0,12583,160998,22599,38524,3153,6118,0,0,713,1392039,0
182656,101815,282236,2056,59,60,4489,367,35040,22,0,52,7,0,0,0,0,0,0,44816,1256116,40469,36879,510,262,0,0,615,285903,0
184794,103907,283420,2185,59,60,4459,405,35535,60,0,195,2402,0,0,0,0,0,0,12388,149116,21315,21038,270,105,0,0,555,281633,0
179768,100208,278024,2125,59,60,5863,457,76800,172,0,52,3198,0,0,0,0,0,0,11735,147099,21976,22036,90,22,0,0,600,274178,0
785308,711781,2039070,51549,89,97,5578,420,35204,0,0,0,30,0,0,0,0,0,0,11967,142508,21429,20670,495,67,0,0,548,283027,0
795561,407050,288397,2243,59,74,4642,382,35644,195,0,37,427,0,0,0,0,0,0,12068,154258,21722,21737,210,2602,0,0,945,2509637,0
182078,98596,275677,2145,59,74,4722,397,36850,30,0,60,37,0,0,0,0,0,0,28035,1035786,60037,53696,4069,3648,0,0,578,285318,0
182102,98086,286344,2166,59,59,4456,382,35435,300,0,52,4134,0,0,0,0,0,0,27812,142117,21211,21030,142,30,0,0,622,276551,0
182720,98365,282274,2140,59,59,4632,390,75090,112,0,0,3686,0,0,0,0,0,0,12028,150979,22223,21961,217,52,0,0,510,286057,0
181252,406544,1167108,52318,89,96,7042,457,74337,0,0,0,30,0,0,0,0,0,0,11600,146014,21750,21315,450,165,0,0,570,273152,0
1395045,706110,1167364,27213,44,44,4392,382,35295,7,0,0,37,0,0,0,0,0,0,12636,153390,22186,22096,232,30,0,0,803,2473633,0
183506,98761,276856,2145,59,59,4602,375,36458,195,0,427,52,0,0,0,0,0,0,12125,148343,41045,38216,6314,5653,0,0,563,286769,0
186210,100011,287757,2330,59,59,4550,397,36363,337,0,412,67,0,0,0,0,0,0,44425,1035531,40904,21158,720,322,0,0,480,279184,0
182848,97941,268929,2248,59,59,4653,382,37634,352,0,270,2430,0,0,0,0,0,0,12362,150469,22549,22182,405,15,0,0,570,285857,0
189233,101203,283095,2245,59,96,5920,427,115423,315,0,450,30,0,0,0,0,0,0,13237,151386,22524,22149,465,15,0,0,540,284818,0
1418561,717081,2059591,77643,74,112,5634,375,34304,427,0,262,30,0,0,0,0,0,0,13549,161879,22349,21819,532,45,0,0,540,1397654,0
801691,97525,271190,2150,59,74,4811,397,37068,172,0,255,22,0,0,0,0,0,0,12485,144407,21803,21352,2672,2229,0,0,743,1402750,0
182329,98125,272206,2130,52,52,4669,367,36654,150,0,225,0,0,0,0,0,0,0,28410,1937303,60057,37164,3641,67,0,0,570,276702,0
177858,95772,265180,2125,59,59,4699,390,35776,30,0,52,240,0,0,0,0,0,0,12328,150848,22367,22187,30,45,0,0,540,276925,0
185208,99395,277187,2140,59,59,4647,383,76426,172,0,180,3243,0,0,0,0,0,0,11757,147357,21638,21090,397,67,0,0,578,283937,0
797986,406416,2056911,52371,74,134,5786,412,75904,135,0,217,22,0,0,0,0,0,0,13672,161514,23184,22269,382,22,0,0,548,278955,0
1418652,407428,1164106,2079,59,59,4607,389,36740,150,7,120,165,0,0,0,0,0,0,12032,154429,21926,21596,435,52,0,0,930,2515230,20
182404,97961,271008,2147,59,59,4677,409,34920,67,0,135,7,0,0,0,0,0,0,12102,1035038,40913,54046,7042,3888,0,0,480,275522,0
187574,100650,274401,2141,59,59,4621,388,35859,240,0,277,97,0,0,0,0,0,0,43744,1852326,38628,36513,555,127,0,0,540,284897,0
187099,100280,278960,2167,59,59,4714,402,35918,150,0,255,5938,0,0,0,0,0,0,12140,144187,22006,21616,405,45,0,0,510,278086,0
181235,97950,1171056,27325,74,148,5854,499,111280,142,0,0,30,0,0,0,0,0,0,12260,142390,21300,21195,52,22,0,0,563,278877,0
1379304,698533,1994031,25499,52,52,4751,402,35941,127,0,172,37,0,0,0,0,0,0,11974,144586,21540,20917,533,60,0,0,788,1405226,0
184633,99004,274833,2247,59,74,4848,394,36919,330,0,375,37,0,0,0,0,0,0,12658,151177,22224,38743,3040,5653,0,0,735,1397194,0
178519,96123,266328,2072,59,59,4677,387,37137,255,0,330,22,0,0,0,0,0,0,46346,1935492,42428,38847,375,30,0,0,600,277987,0
180768,99818,276590,2065,52,52,4538,367,37503,135,0,157,2453,0,0,0,0,0,0,12332,146370,21739,21386,450,60,0,0,577,282971,0
178471,95913,265815,2072,75,96,5854,506,76548,195,0,150,3288,0,0,0,0,0,0,12981,150481,22644,22037,563,22,0,0,548,278242,0
822126,416727,2073693,52662,75,97,4550,373,38618,210,0,397,120,0,0,0,0,0,0,12569,149051,21978,21658,352,7,0,0,630,324171,0
756951,386974,529170,2057,60,59,4684,387,37656,120,0,330,82,0,0,0,0,0,0,12155,155649,21443,20880,442,2252,0,0,878,2434521,10
177379,95547,262378,1972,52,52,4691,409,38368,45,0,30,15,0,0,0,0,0,0,28553,1042704,61578,55395,3919,3550,0,0,578,277696,0
189118,101562,276761,2127,52,52,4647,387,37370,22,0,75,45,0,0,0,0,0,0,28268,141673,21232,20962,315,67,0,0,578,289037,0
182628,98665,271594,1992,52,52,4684,387,36657,75,0,142,6284,0,0,0,0,0,0,12223,154199,22420,21571,240,15,0,0,510,274593,0
181334,406805,1166430,27286,90,111,7194,513,77065,30,0,75,22,0,0,0,0,0,0,12343,144723,21871,21278,495,22,0,0,570,286494,0
1417546,407117,1162721,27267,52,59,4497,404,35804,97,0,0,22,0,0,0,0,0,0,11911,150313,21579,21496,22,30,0,0,749,2504069,0
181797,96672,270076,2057,60,59,4684,379,39061,232,0,292,217,0,0,0,0,0,0,12801,1045234,42578,50330,7215,3829,7,0,555,283233,0
188731,407432,1163312,27328,75,59,4590,373,37817,135,0,142,232,0,0,0,0,0,0,29091,1038599,21856,21160,547,45,0,0,585,287973,0
757298,387020,1105192,25873,52,59,4706,409,38443,337,0,337,4992,0,0,0,0,0,0,11825,150707,22345,22050,180,45,0,0,555,1327453,0
184651,96387,1162494,27396,75,134,5965,528,118412,292,0,412,15,0,0,0,0,0,0,12576,145828,22044,21338,788,37,0,0,548,289156,0
1420295,718429,2059653,27360,60,59,4677,409,37907,225,0,330,37,0,0,0,0,0,0,12561,149480,22180,21405,397,37,0,0,735,1391544,10
796527,96014,263939,2062,52,52,4751,387,37789,202,0,277,30,0,0,0,0,0,0,12381,151882,22427,38914,3183,2710,0,0,698,1392705,0
191688,101087,273533,2157,60,59,4736,387,37757,157,0,210,7,0,0,0,0,0,0,39249,1928125,41767,38179,525,22,0,0,540,293705,0
183560,98395,271624,1985,60,59,4579,382,37141,150,0,150,2662,0,0,0,0,0,0,12848,151132,22510,21812,517,22,0,0,547,283813,0
187572,97858,272039,27406,75,96,7269,446,117867,217,0,187,37,0,0,0,0,0,0,12335,144351,21781,21382,503,15,0,0,585,288444,0
801300,718438,2059965,52595,75,74,4869,373,37846,247,0,67,37,0,0,0,0,0,0,11284,143259,21503,21046,202,45,0,0,570,1392963,0
796765,406104,264947,1982,60,59,4967,424,39330,142,0,22,37,0,0,0,0,0,0,12335,150469,22291,22261,2184,2184,0,0,690,1393639,0
182201,95108,263763,2062,60,59,4811,402,38733,22,0,82,75,0,0,0,0,0,0,28387,1038894,60784,37151,4309,3693,0,0,540,288097,0
176013,94701,262281,1972,60,59,4565,379,37923,187,0,187,247,0,0,0,0,0,0,24869,147322,21180,20849,300,52,0,0,593,273997,0
184641,99195,267814,2162,60,59,4773,417,81321,240,0,315,3551,0,0,0,0,0,0,12087,144542,21780,21143,585,45,0,0,525,289027,0
183973,100591,279676,2257,60,60,4617,367,36322,217,0,322,22,0,0,0,0,0,0,29311,1912527,61513,37844,3783,112,0,0,487,281325,0
178669,96389,274640,2145,60,74,4485,375,35372,315,0,382,6510,0,0,0,0,0,0,13290,157659,23635,23035,622,22,0,0,539,277993,0
180152,96925,265869,2072,75,112,5878,480,75268,7,0,112,60,0,0,0,0,0,0,13056,157373,23755,23258,655,52,0,0,593,282037,0
798671,407477,2065149,52575,67,90,4396,367,35632,210,0,262,67,0,0,0,0,0,0,12702,163855,23932,23596,433,60,0,0,547,274456,0
796908,405266,1140705,1997,52,60,4409,360,36126,0,0,97,255,0,0,0,0,0,0,12311,152933,23324,23466,603,2514,0,0,900,2511967,0
184495,98791,273314,2102,60,60,4519,367,35145,217,0,90,45,0,0,0,0,0,0,44403,1038813,60261,57164,4059,3858,0,0,585,291418,0
177444,95592,271912,2067,52,52,4437,375,35100,0,0,127,2530,0,0,0,0,0,0,12981,166108,23826,22760,305,52,0,0,623,277483,0
173619,94535,263623,2032,60,60,5878,427,74981,127,0,157,3648,0,0,0,0,0,0,12448,157066,23356,23587,528,120,0,0,593,274138,0
182646,408917,1167400,27385,90,97,5721,427,35047,165,0,157,75,0,0,0,0,0,0,11172,150394,22597,22336,536,202,0,0,615,276743,0
1415294,715621,1156547,27206,60,60,4493,367,33830,150,0,142,52,0,0,0,0,0,0,12250,144915,22689,22284,374,254,0,0,712,1393203,0
186751,99622,275408,2087,60,60,4534,360,35805,120,0,187,30,0,0,0,0,0,0,29605,971362,63300,43378,3172,5980,0,0,720,1390085,0
176787,95351,271645,2226,60,75,4765,405,36844,330,0,390,135,0,0,0,0,0,0,29791,151270,24307,23306,650,239,0,0,592,274030,0
187346,102216,285614,2182,52,75,4542,382,76370,45,0,217,3521,0,0,0,0,0,0,12027,140762,22581,22186,513,208,0,0,578,285550,0
188449,103798,288009,27560,75,97,6892,412,75552,217,0,270,135,0,0,0,0,0,0,12786,147868,23288,22768,767,208,0,0,570,278846,0
797980,706374,2024897,51647,75,60,4534,360,35580,22,0,67,195,0,0,0,0,0,0,12373,144602,24173,23637,566,171,0,0,563,1395465,0
802020,408725,272138,2067,52,52,4437,360,34212,180,0,30,75,0,0,0,0,0,0,12215,143939,41790,39193,5392,5280,0,0,728,1393813,0
177344,98127,271720,2067,60,60,4482,382,35078,37,0,52,45,0,0,0,0,0,0,32417,1046554,42167,22752,312,141,0,0,503,274648,0
179109,96421,266884,1997,60,60,4444,367,35213,165,0,217,5931,0,0,0,0,0,0,12628,146844,23862,23170,364,178,0,0,563,276729,0
181349,99338,278994,2147,67,105,5811,503,75022,0,0,7,172,0,0,0,0,0,0,12148,142097,22938,22060,595,208,0,0,555,273999,0
807384,411630,2067045,52518,75,97,4490,367,34085,202,0,97,37,0,0,0,0,0,0,12388,143051,23400,22969,759,387,0,0,645,304550,0
793421,400230,1138499,2077,60,60,4542,382,35557,142,0,277,22,0,0,0,0,0,0,12718,146654,23229,22565,789,2710,0,0,1006,2508373,0
180537,392853,1117940,26029,75,60,4542,382,35776,187,0,232,60,0,0,0,0,0,0,44845,1935866,41930,54228,3694,3463,0,0,563,284110,0
176342,96561,267462,1982,60,60,4497,382,34957,15,0,90,2725,0,0,0,0,0,0,11982,142580,22885,22268,543,215,0,0,593,276572,0
181298,100032,277260,2142,52,67,5699,435,75177,97,0,202,3716,0,0,0,0,0,0,12703,151188,23757,22573,260,193,0,0,540,284472,0
174841,404509,1157162,27201,90,97,5748,472,36156,172,0,7,67,0,0,0,0,0,0,12052,144045,22223,23565,246,194,0,0,555,269087,0
1420058,718547,1164844,27315,60,60,4519,382,35109,45,0,0,217,0,0,0,0,0,0,12088,144116,21796,22714,268,215,0,0,773,1400388,0
176461,94966,270406,2081,60,60,4449,360,34435,112,0,0,67,0,0,0,0,0,0,28290,1041528,61225,55902,3535,6195,0,0,735,1390293,0
177782,95621,264907,2007,60,60,4497,382,36232,52,0,180,30,0,0,0,0,0,0,28949,141512,21540,23319,275,223,0,0,533,274950,0
181236,98300,277904,2202,52,52,4565,360,47932,240,30,202,3977,0,0,0,0,0,0,13327,154310,22553,22148,580,245,0,0,585,283258,0
175494,94472,260286,27258,67,90,6764,421,79569,210,0,217,15,0,0,0,0,0,0,12380,143973,21796,23712,484,394,0,0,548,274921,0
805153,719101,2061656,52535,75,60,4489,375,34928,67,0,0,37,0,0,0,0,0,0,11863,145489,21788,22548,655,171,0,0,495,1402928,0
805773,410434,277313,2092,60,60,4482,382,34717,0,0,0,22,0,0,0,0,0,0,12538,156732,42857,41179,6040,5861,0,0,788,1400600,0
177180,97221,269585,1995,52,52,4403,367,35743,172,0,210,22,0,0,0,0,0,0,44431,1036631,41228,21812,217,142,0,0,585,276512,0
182590,100930,279536,2142,52,67,4497,397,34041,82,0,105,2973,0,0,0,0,0,0,12395,150475,22516,22352,528,320,0,0,585,277143,0
178399,95874,265653,2056,45,37,5447,435,114931,194,0,82,15,0,0,0,0,0,0,11848,142820,22519,22475,239,239,0,0,532,277801,0
704226,386833,1102712,50736,75,97,5638,375,35430,135,0,225,232,0,0,0,0,0,0,12523,143799,22141,21622,558,260,0,0,540,274138,0
1418711,406655,1161136,27266,52,52,4887,427,37600,135,15,112,60,0,0,0,0,0,0,12876,151549,23296,22653,3292,2859,0,0,728,2515524,5
179742,96864,268452,2082,60,60,4490,397,36323,52,0,105,30,0,0,0,0,0,0,28800,1930962,60806,39815,1884,245,0,0,555,278298,0
180276,99617,275925,2071,52,52,4429,367,34628,165,0,247,4174,0,0,0,0,0,0,12620,155578,22705,21608,260,134,0,0,570,281299,0
179101,96480,267689,2162,60,60,4587,397,75666,307,0,240,3543,0,0,0,0,0,0,12373,144701,22578,22201,692,275,0,0,518,278066,0
182542,98366,1160329,27159,82,127,5625,435,34458,82,0,15,22,0,0,0,0,0,0,12211,147559,21925,21519,666,194,0,0,585,286322,0
1349966,686926,1382875,27316,60,60,4482,382,34971,0,0,0,37,0,0,0,0,0,0,12635,149950,22516,22515,290,417,0,0,825,1283376,5
180836,97164,269268,1981,60,52,4412,367,36078,97,0,60,45,0,0,0,0,0,0,28552,1036008,60969,55460,2982,5904,0,0,765,1399672,0
184614,101851,282851,2077,60,52,4399,405,34981,150,0,307,45,0,0,0,0,0,0,28673,149830,21849,21653,186,201,0,0,563,283520,0
174993,93961,262603,2012,60,75,4595,397,36759,202,0,187,6427,0,0,0,0,0,0,12733,144174,22681,22359,484,156,0,0,533,274043,0
185047,99419,276760,2172,75,97,7124,525,75966,285,0,202,45,0,0,0,0,0,0,13334,156512,22313,22217,230,186,0,0,495,288089,0
793216,713371,2046083,52403,75,60,4467,405,34868,15,0,7,262,0,0,0,0,0,0,13251,162995,23411,22434,327,238,0,0,503,276030,0
794948,405297,265366,1982,60,60,4467,390,36151,37,0,97,277,0,0,0,0,0,0,11869,142465,41318,39095,4828,4676,0,0,795,1954440,0
185931,99839,276713,2065,60,52,4448,360,34376,82,0,0,15,0,0,0,0,0,0,28833,1042512,21699,21655,277,209,0,0,592,284289,0
176145,94006,260548,1987,52,60,4497,390,35520,112,0,0,6366,0,0,0,0,0,0,12666,155069,22441,22082,305,193,0,0,593,274384,0
182369,97542,270085,1971,52,97,5545,525,117474,22,0,0,7,0,0,0,0,0,0,11976,150609,21933,21468,739,239,0,0,562,287452,0
800828,408791,2062771,52609,67,90,4452,375,35550,172,0,202,30,0,0,0,0,0,0,12599,156598,22480,22380,402,461,0,0,503,274744,0
1416392,406626,1156687,1987,52,60,4452,420,35918,60,0,7,97,0,0,0,0,0,0,12486,150030,22599,39521,2919,2897,0,0,968,2510727,0
190842,101862,282887,2077,52,60,4391,382,34560,150,0,135,45,0,0,0,0,0,0,38026,1927598,41587,38209,312,215,0,0,563,285933,0
176403,94942,268015,1982,60,75,4647,390,36729,165,0,217,2890,0,0,0,0,0,0,12974,995293,39769,37367,2554,193,0,0,563,277799,0
183140,98129,265906,2072,60,75,4617,435,76213,255,0,367,3085,0,0,0,0,0,0,12335,144347,21781,21518,245,126,0,0,525,287289,0
181425,97796,1164226,27266,90,135,5754,442,34977,127,0,15,52,0,0,0,0,0,0,12709,149702,22484,22515,134,209,0,0,532,287854,0
1415133,716268,2052413,27275,52,52,4670,382,36075,22,0,112,262,0,0,0,0,0,0,12125,144254,21450,21338,135,215,0,0,759,1397033,0
181466,97476,269991,2066,60,60,4434,367,34418,112,0,0,22,0,0,0,0,0,0,28746,1036341,40879,54859,3031,6220,0,0,755,1409710,0
177340,95497,264334,1997,60,52,4587,390,35514,127,0,45,37,0,0,0,0,0,0,30122,971956,21698,21653,37,111,0,0,588,289285,0
182363,98151,264911,1982,60,52,4437,367,34747,112,0,67,5893,0,0,0,0,0,0,12636,150282,22426,21518,893,134,0,0,618,300164,0
186900,100254,276443,2167,75,97,6960,495,76065,225,0,180,105,0,0,0,0,0,0,11705,149634,21938,21653,938,379,0,0,565,299906,0
808830,719976,2063975,52700,75,60,4632,375,36998,292,0,405,52,0,0,0,0,0,0,13108,144347,22141,21368,735,193,0,0,565,311308,0
815129,415160,278652,2147,60,60,4564,367,35745,172,0,300,90,0,0,0,0,0,0,12839,150468,41359,38177,3108,5130,0,0,990,2544397,4
188900,97662,271097,2080,60,60,4553,390,36388,180,0,210,15,0,0,0,0,0,0,45159,1043189,42157,38324,405,29,0,0,546,293205,0
189752,98504,278108,2052,60,75,4497,405,35445,172,0,240,2657,0,0,0,0,0,0,12741,144005,21811,21541,360,7,0,0,670,299600,0
192638,98136,269761,2071,52,67,5822,450,110664,22,0,7,97,0,0,0,0,0,0,13183,155979,22570,22502,75,22,0,0,598,295188,0
184998,407187,1162919,52505,90,97,5766,397,37397,97,0,217,30,0,0,0,0,0,0,12846,143994,22202,21743,405,45,0,0,618,289069,0
1426534,721657,1174815,27300,60,52,4414,390,35001,82,0,0,210,0,0,0,0,0,0,12366,149924,22538,21863,2440,2454,0,0,811,2518660,0
195735,97450,272300,2097,60,52,4422,382,35797,45,0,0,7,0,0,0,0,0,0,28952,1043393,60567,38050,3851,3648,0,0,647,300983,0
187631,98104,264477,1982,60,60,4482,405,35222,157,0,30,37,0,0,0,0,0,0,29086,147559,21916,21690,390,15,0,0,610,296907,0
189350,393299,1120343,25969,75,60,4339,352,75073,97,0,67,3341,0,0,0,0,0,0,12771,153819,22524,21683,660,105,0,0,618,289971,0
184169,97940,262186,27182,75,127,6871,420,78997,0,0,0,37,0,0,0,0,0,0,12528,142118,21634,21557,360,225,0,0,599,291885,0
2046771,723393,2062584,52564,60,52,4414,382,34837,45,0,60,67,0,0,0,0,0,0,12396,143147,21810,21804,15,22,0,0,841,2525425,0
191669,101739,269124,2085,52,60,4689,390,36677,165,0,195,52,0,0,0,0,0,0,12905,1043577,42282,39086,6797,3758,0,0,575,295992,0
190549,102238,271407,2082,60,75,4549,375,35634,172,0,165,30,0,0,0,0,0,0,29297,1005156,40946,21577,322,135,0,0,580,300490,0
190091,101983,273201,2157,60,75,4467,375,36488,157,0,187,2672,0,0,0,0,0,0,12914,143685,22021,21901,112,75,0,0,536,287843,0
187770,100621,267010,2082,60,97,5804,412,116178,277,0,285,37,0,0,0,0,0,0,12786,143683,22044,21721,352,15,0,0,558,295800,0
806083,413489,1501445,49878,75,97,4487,382,35491,157,0,217,232,0,0,0,0,0,0,12658,152503,21930,21600,315,7,0,0,632,299151,0
