cpu_clk_unhalted.ref_tsc,l1d_pend_miss.pending,cpu_clk_unhalted.thread_p,uops_retired.stalls,br_inst_retired.all_branches,idq_uops_not_delivered.core,mem_inst_retired.any,mem_uop_retired.any,memory_activity.stalls_l2_miss,memory_activity.stalls_l1d_miss,cycle_activity.cycles_mem_any,uops_issued.any
755351,258025,1063128,895737,221982,2812675,645422,672167,37389,82866,1007977,1715260
773251,324426,1391814,935226,321006,3185783,649960,678288,37512,75705,713555,1736619
1303373,611249,1779060,1043387,220951,3523453,638970,667285,156950,183495,1365469,3023958
955484,270205,1353614,1098310,363951,3279639,787087,890163,46241,97480,980628,1662468
769704,283167,1405159,920951,329354,3205092,673666,703737,29290,69310,709434,1773764
1119676,670152,1540095,895604,226421,3627857,468675,488024,127563,184625,1151293,2478319
784550,255195,1081480,921303,326334,3250242,666490,695325,48493,90797,724604,1074465
974023,248310,1358750,897348,328237,2756632,465729,697673,23324,61355,1005744,2451406
1083215,508808,1796404,936565,326104,3973415,858580,690952,137729,185975,1421243,2445662
907523,230037,1077462,823990,322318,3245966,655727,684146,47984,93984,727852,1540549
996955,259539,1370093,905475,322824,2857461,466134,687893,23641,62448,1001144,2450013
876668,336809,1137690,773663,322366,3622790,661827,687051,119827,168021,821028,1761040
1021276,295438,1392650,930992,324789,3194432,462910,483319,43957,74832,725706,2461445
1011238,307910,1395121,1124706,323652,3136844,851774,883798,50492,98865,1326536,2436519
813226,599146,1520216,873670,226736,3470399,672816,701456,130937,179160,763201,1757930
1002309,309464,1401218,944309,323182,3273087,467279,486218,53688,91198,716354,1872058
775589,270971,1363156,1087864,323500,3160023,848862,887216,43517,90973,1013196,1750474
886293,834677,1611436,1127192,323636,3775144,660958,690596,195840,236000,837026,1746811
1260770,393412,1725933,970611,316301,3794133,647472,486041,55872,123056,1332552,3060846
1023692,381784,1415475,1135510,422245,3175372,654218,889937,78904,127613,1056608,1760483
799056,298056,1522632,1045684,332811,3660672,680299,708684,103980,143469,1108727,1783262
979575,265076,1355218,701047,230449,3161363,668366,498267,27771,74912,1008852,2434769
783198,264490,1083294,907118,330721,3118758,672152,702416,42945,89171,709189,1077345
1091519,508682,1496716,1019275,329932,3170880,474496,706077,34143,79905,1100768,2494642
979567,262521,1684704,919435,331089,3443963,874706,700613,41477,93631,1310737,2460169
1009001,260659,1069362,727584,328461,3254598,669343,698152,51999,98502,714932,1758652
1093698,553549,1511922,1049383,332144,2905828,473542,706359,131347,169357,813376,2476731
778264,227505,1414168,945134,231150,3014360,683983,713363,44825,93425,1054843,1782540
981806,290130,1369349,906047,320888,3178518,455275,475847,32708,70138,720215,2281327
1122448,697555,1539461,1297481,330519,3448820,874172,911445,159875,225817,1474455,2461281
787617,295871,1397316,736505,229120,3170175,676839,701635,40492,88599,725061,1782814
975310,268828,1347659,894839,327044,3078936,473824,493450,26324,76655,713296,1734676
820482,325775,1127785,1041499,332455,3274267,477798,705576,126098,167483,1089220,1788679
762593,215309,1356467,897948,332389,3121523,674948,705758,19514,58993,1007359,1766336
1206387,335063,1648667,886453,313618,3465510,736043,700516,39085,92239,979995,2371747
982405,378892,1389562,1189517,414661,3664546,639396,874935,143496,195699,1114481,1774151
760879,227450,1352633,893520,328187,3080597,666793,695465,17020,54051,994618,1738742
1023464,309381,1118025,777066,322382,3393015,463810,482227,59218,120689,1053802,2410660
813226,428219,1140714,969528,326917,3362313,667467,696329,92758,64234,704073,1722015
1012302,306471,1395313,926878,230028,2878268,676079,705368,44156,85561,1039152,2466824
1113253,704221,1687838,1066163,367442,3946820,646342,670591,167895,212395,1104885,2394790
827526,440255,1150611,980882,331462,3352076,671421,702115,95311,70289,711852,1761086
998472,301200,1392123,930445,228821,2920347,674703,703533,33560,72424,1038967,2448616
780916,318305,1398498,740347,228016,3228238,675949,704830,46710,92696,717245,1767462
1112533,606867,1540971,1080098,325274,3675140,478988,503064,146485,192696,823682,1769891
998440,274625,1673790,1086778,333594,3148158,876937,707073,21160,76005,1310784,2470721
830364,402908,1152720,787576,326158,3336558,663849,692988,88328,132366,729141,1729413
1058470,485554,1454110,998292,316115,3042684,475062,669581,111748,142617,763556,2400575
763548,227438,1360768,887878,229296,2764020,671438,704814,21248,67930,1011517,1778353
824842,417634,1482182,1013352,333017,3483748,673923,494867,73536,120041,740073,1783609
1261600,265511,1376725,906507,422585,3677784,652843,681111,95817,143123,1062329,3088769
762444,220171,1070554,934365,227253,3014649,664305,692925,43326,89751,1029464,1732675
864611,827426,1583916,1300823,415541,4160245,838452,830200,212646,278486,1118165,1734898
1027700,268753,1154489,736274,294930,3408571,443913,463512,83193,128582,1037791,2390758
771269,254014,1105345,924016,334164,3210115,681398,707029,28869,68786,729919,1790395
1009512,335965,1395840,929951,228544,2884197,673757,702272,51331,90218,1020509,2478716
1002451,536079,1769641,992064,320850,3710181,660368,690690,113810,166064,1023164,2421001
753979,220493,1060478,894410,324228,3109627,659001,689187,24466,72202,706222,1064747
1119389,612031,1553459,1057720,326638,3233400,470425,698042,74672,117859,1148540,2493119
754953,283362,1348564,713750,217295,3216918,652042,679613,38047,85576,772760,1740056
1009385,317360,1394691,933985,329253,3219720,468385,490005,43709,90223,736987,1767127
1095286,565484,1529948,1244889,422758,3722371,662373,894367,56343,99302,1415293,2480840
750131,246008,1069050,725168,326977,3083922,666430,693231,22101,72804,706799,1738559
1010885,355174,1402094,938447,324865,3223557,467664,489662,62348,101430,745980,2400929
942040,862822,1332456,1181639,227366,3310602,668570,698114,194260,245357,1229063,1782028
814415,418435,1433071,964718,328837,3284113,674099,652853,27764,132508,774021,1781588
1455306,364835,1691307,1106260,537061,3769367,878994,700394,42510,77607,1303058,3891870
828590,487025,1180799,1016623,228767,2889176,673911,703138,121258,166675,1072136,1742937
1007409,415696,1725484,1167104,334448,3554374,858754,895036,74569,125617,1037386,2404452
1017829,369283,1411380,759993,227865,3103392,476844,495357,64792,111497,1055263,2494225
792314,334164,1124656,999403,334031,3569084,676808,706729,111172,164050,784464,1075122
1227313,383027,1691729,1023812,341632,3644564,873176,692701,59715,112609,977656,2398910
1273781,325734,1442771,963092,448876,3579776,481467,717296,59929,114916,1364048,3278452
821681,423273,1473928,985913,336665,3482907,690588,719386,102075,91398,745996,1790377
973395,263063,1351267,877261,232215,2793886,689819,502636,20168,68010,1000303,2489512
759742,259511,1097654,740831,340330,3223379,689810,720508,37608,81326,703004,1796541
1060082,609178,1524315,1058004,335614,3682638,474616,495313,148455,115824,734984,2494130
980653,268493,1452806,1082147,335963,3246369,895697,715898,32299,86967,1316426,2521131
782156,234076,1092534,727893,341397,3253953,694176,722996,24423,75139,732032,1817166
1063349,470079,1455532,980260,334285,3506393,477379,498344,104094,133487,783199,2506444
756322,266683,1083321,905548,232153,2874372,674808,703833,49200,98245,1020431,1745310
770635,259382,1381849,892177,340350,3139436,691978,718208,12294,55292,727276,1828539
1284782,493043,1760508,973818,338429,3735844,687683,716739,98260,149945,1086503,2535417
727484,222831,1035329,886011,235615,2833532,663791,697030,28104,74184,990080,1696373
763713,312021,1370315,902945,329506,3147460,674657,701695,27683,59667,726642,1761168
1284386,487909,1769855,947342,328967,3791409,683224,710404,82383,125859,1377764,3205380
762928,234850,1076416,886967,328993,3172500,670881,699837,26702,75205,705623,1076090
1057132,447742,1819208,1218900,444421,3537267,687567,933371,147880,191854,1445451,2547484
1059785,289388,1102029,753657,336076,3428212,483331,504327,95145,142147,1093310,2513443
747683,233626,1284791,877543,327105,3111582,664123,691428,21307,59945,679401,1771226
1015513,359954,1403654,939049,230364,2988241,674313,494070,34312,105184,1040732,2471683
742443,375967,1118603,778104,331173,3229096,672846,703015,77467,122605,712511,1733190
993054,317856,1384384,924186,325212,3188145,464483,484653,42277,74674,727636,2456855
1083759,521898,1500491,1213829,331690,3531761,878361,914124,43378,80129,1398351,2479944
791782,399104,1439894,807398,233782,3377998,683725,713089,91980,137672,773077,1767133
992508,305878,1370287,912938,322684,3170425,450537,475319,33031,72110,731957,2151736
809718,432837,1144910,999059,228189,2864134,672895,702435,105399,150734,1089140,1736588
2877046,853884,3911027,2549412,1122499,5486437,691494,914099,181038,276349,3152658,7100781
1264073,347905,1427126,976666,426070,3308933,667598,900607,78484,115501,1085602,3160143
871561,611482,1549371,1120499,222967,3217846,656186,686309,212117,247432,1148192,1763282
781002,314113,1435879,966778,334053,3340246,680185,497120,33672,92544,727694,1762090
952365,231367,1018837,689036,315289,2867555,472572,564754,15690,64417,967497,2353764
1005575,330682,1708659,1133360,426958,3610803,866126,905030,67672,114261,760541,1768102
1047038,491383,1766440,1186633,328839,3192436,871824,706088,91148,145200,1082871,2468253
996362,241296,1080147,729236,328526,3186267,477348,496903,34978,83714,1031961,2452280
787501,329164,1513244,1050928,324494,3653557,662226,688852,109690,165236,1120586,1733881
988991,283662,1386177,735081,224272,3142093,666359,493320,26186,75181,1006035,2417845
937680,231086,1074502,786604,324875,3209758,662456,690982,52746,99375,753551,1645536
1081087,650849,1806338,1239383,408344,3596376,636494,863191,86587,131820,1355543,2388544
1147893,519678,1276222,925003,326675,3427795,471466,495104,176638,226971,1211597,2505397
807002,344909,1160031,1014968,326032,3421228,665978,694969,79667,118064,782495,1757425
1307925,1256044,1830296,1368728,227900,3733301,661064,689759,247736,321536,1386090,2448629
799241,321250,1427960,747523,224607,3459242,660505,688787,65325,113043,741610,1768643
1045102,441580,1466812,1019518,325003,3173057,466806,488474,117413,161535,836739,1778328
1116081,669057,1567929,1297697,361060,3371248,765362,869525,198328,243225,1466024,2412381
765923,297179,1407232,765361,227160,3263789,662068,690480,34706,84369,711261,1759192
1232685,271601,1350847,902886,421139,3484710,657579,685974,65146,118378,1053375,2426356
869940,514790,1205222,1038126,319168,2832000,459967,682604,121251,173532,1113297,1784864
764229,226547,1369250,1095459,418653,3532619,845320,879811,29679,76447,1298579,1787983
1278678,449908,1767350,1023356,333164,3623233,871753,699753,79245,156273,1096190,2475455
892583,319765,1109715,930606,320180,3266017,455303,684123,103540,143299,1080456,2102940
793804,286510,1399613,932646,332449,3267198,679895,708289,22740,67097,1039302,1817495
981075,263027,1088279,733704,332392,3217406,477201,496666,33352,85747,1022473,2478071
857643,450589,1194041,1085071,335504,3913472,678732,709789,204624,174782,828040,1795272
980240,299189,1665333,1085869,335365,3143675,891617,927904,29912,77611,1013886,2514673
969462,255596,1356750,717525,228693,3072620,473988,494618,16230,61392,1004211,2480017
843058,469476,1180323,1011427,335622,3502611,684978,713534,106205,87354,748762,1245924
1007802,291853,1393478,914619,234876,2833772,683228,718322,24935,66421,1029326,2538178
771223,342781,1409908,765417,230051,3305907,677279,708281,50158,82251,720250,1786366
1027340,404037,1423315,966942,336245,3327441,480816,505485,82199,132303,782988,1774719
982142,289890,1348848,1076612,432140,3107409,671824,909829,45611,88234,1313587,2476334
800757,389693,1425097,742563,229575,3469370,676772,704578,99750,146330,1068268,1761159
943071,266441,1311611,870097,318288,3136752,594002,491383,22596,69827,667000,1662696
752374,219229,1052747,894555,333652,2864522,474045,711966,30366,77149,1024128,1790199
815929,438949,1431260,978437,335315,3263264,682482,711406,70628,123728,1081264,1787663
1485402,497412,2015730,1073429,334646,3588075,1084821,912732,86719,147908,1367394,3216630
1000463,266937,1081678,741251,334780,2836565,477083,715085,46250,95365,1034248,2487838
781026,287792,1462429,1008356,343274,3518392,694498,722514,86086,133961,801604,1792102
1021162,310656,1396123,878349,233326,2965492,687542,501873,38186,87963,1042982,2551990
988311,224322,1069525,721973,336577,3135537,681778,711767,20675,69955,715062,1787164
1071064,481510,1758493,1169489,441833,3528164,682779,929773,94122,85416,1024556,2529155
985462,294353,1343198,894561,225034,2896838,675667,504147,16976,80690,1008745,2478243
744468,228867,1058089,705639,334236,2975562,681910,713096,17229,64208,699716,1776490
1088321,571465,1484596,1019705,333504,3491273,474977,496238,112303,73316,718982,2504063
806842,338278,1131139,956701,233506,2959974,681668,709833,63936,113798,1058432,1801686
760669,333899,1358954,911684,324035,3189869,656921,517522,34479,99942,710235,1702354
1364295,636890,1538314,1063856,435045,4142361,677899,705105,208823,226945,1170522,3209754
752143,259999,1046722,881908,229178,2753416,665846,694185,32137,78114,1000461,1740529
741268,282523,1336260,884404,332611,3132433,677373,706484,28726,70853,702492,1728266
1057164,258149,1076443,740677,329289,3103111,473617,703379,111829,159503,1096206,2460159
769633,257021,1354099,895403,331815,3128398,672332,701744,34678,62115,710450,1751145
1210951,329288,1647986,937679,333179,3434927,857123,684502,35023,94377,989609,2389829
1286767,496339,1417515,967135,408676,3670457,629861,708968,52698,182580,1361885,3038347
765998,244704,1386002,925556,324479,3201010,661002,687785,41978,81549,729772,1754839
1005486,324829,1393823,920188,229901,2873888,670914,490732,57251,105045,1039082,2444986
782085,438003,1156578,792054,332199,3455031,677887,705201,93287,137782,722062,1797201
988638,279782,1516234,1072092,422719,3473948,652928,681567,41229,90222,1002623,2475412
1148796,773210,1555049,892574,229210,3671331,473113,495292,172125,230425,1189052,2478886
777949,266500,1082152,932651,331837,3241794,675366,702709,42462,92112,733600,1077950
978402,276610,1339324,882790,326733,2789233,464813,694862,18261,58824,1002275,2422627
796595,357031,1408211,767116,231593,3320227,670650,700733,75593,127170,1063110,1753047
1297218,438820,1441626,980243,427540,3754804,864931,694520,28396,148436,1100843,2505694
958993,313465,1332428,883660,310787,2823508,441447,662387,23466,69577,802221,2333386
875206,545407,1479702,772246,227059,3610566,655659,683905,146180,192098,1119961,1747568
993322,293695,1358114,896680,323300,3044830,657865,488053,22498,79417,721998,1766408
1024211,285935,1115712,766325,324813,2873599,468161,690727,42412,94271,1043354,2451396
767618,338172,1750558,1183760,418091,3713308,846265,882929,116771,166040,796783,1729026
1008584,334532,1656507,1085679,321206,3011670,850146,687059,45823,100971,1026624,2434040
962833,313304,1351208,904545,404215,3213365,645802,753481,39842,98308,973075,2365085
941340,863591,1652986,1246338,318798,4193138,651095,679780,268527,228784,840625,1800276
1044306,396538,1446855,966515,229170,3005233,680651,500950,62713,125561,1074448,2486600
773790,228154,1061207,706865,330666,3143158,677139,704493,26003,73477,729570,1784594
1085353,550707,1486183,1201736,420946,3775239,657793,690407,127671,84398,1023910,2446590
1018378,325977,1401834,933464,224983,2867912,656197,687287,20246,66878,1032455,2453744
1019019,352808,1116232,765022,321709,3297031,657484,684589,60277,89673,730093,1733983
1045890,482399,1445602,992239,312361,3035673,446095,666818,90055,130491,1010855,2342724
757368,232756,1346809,700146,226406,3058440,675036,703560,23039,73198,1024268,1766741
1342425,384411,1441509,961679,433028,3822520,875380,708150,127274,164891,1098239,2520714
1006662,297534,1386169,910060,327887,2888970,476889,697105,25727,74162,727904,2484587
755975,253859,1385842,916872,227143,2895729,674101,702827,55895,98410,1022035,1753459
796194,599270,1530274,1068593,330490,3822363,678794,500505,170711,220079,777192,1768008
1012842,246533,1030979,685509,316669,2973828,473078,636953,80716,123849,1024430,2406085
771421,244778,1381484,910271,332203,3135059,674595,704192,33906,74313,728846,1798566
1003970,568011,1766255,1189320,331499,3499546,877813,707001,115973,173244,1010293,2459438
988854,235693,1060169,714478,325869,3132349,466320,486640,42418,87774,1011646,2455179
1003247,236969,1075507,902859,428529,3518163,863276,900269,41100,85958,1023778,2462640
1064762,499594,1459734,989406,228027,3093414,673813,703024,29628,63814,1073882,2505585
777408,271352,1241830,749121,270015,3296215,657442,684175,50331,98156,702321,1720994
981825,264628,1346792,1068506,433228,3314601,671954,702266,31084,75493,1021111,2478577
1080947,530016,1489676,1024162,228512,2882686,678591,707740,102927,133197,1080349,2495049
756829,263979,1329523,699182,224037,3028741,667545,694973,17012,66883,710778,1774466
1074790,565140,1471709,1013328,328999,2935058,472755,702060,90955,143017,814304,2462648
792227,294668,1487577,1016850,228458,3127811,675989,701491,92321,153935,1096416,1797306
1070199,266257,1337161,880125,420875,3391728,853078,679832,21711,83137,1016485,2456536
1099744,529457,1510834,1044405,334785,3203725,482174,710556,121449,93489,751366,2519062
785515,308887,1417735,944252,230625,2884590,675822,706685,56275,101957,1049261,1804395
782955,323699,1376966,916144,329669,3088341,672765,491692,21521,85953,729504,1785922
1042813,417501,1155400,820220,331604,3409127,478651,499615,102502,145674,1074700,2466809
995145,299318,1360960,1073126,329469,3139054,874182,911751,36893,69182,1008677,2482013
787609,293826,1390123,914691,330335,3090693,673025,688102,17918,74154,733272,1792773
1048341,329496,1163248,765894,301753,3587487,443656,462848,120367,163745,1053164,2394382
784885,272638,1108014,950490,328748,3267813,667435,698221,48512,64610,714753,1770111
1233018,356402,1677906,1087973,318877,3136107,674319,706632,40786,90918,1321923,3139509
864076,754736,1598109,913230,222183,4075570,658829,687068,252812,297540,846683,1811523
1015865,322193,1409052,1142977,435896,3597726,681079,712354,59198,109651,1039494,1783323
979359,278020,1369904,903896,330293,2782182,470142,702284,32879,72475,1008738,2471455
798524,511328,1453844,795872,218357,3550245,654719,685107,107050,142035,814238,1789650
981808,259592,1354616,882130,334948,3043589,471386,494099,14154,61796,716747,1802655
777834,289270,1086181,932909,331500,2901745,469167,701088,52860,96910,1032442,1797521
1063068,469718,1755607,970539,327873,3763325,866949,902481,34989,82284,1379293,2441675
993016,306874,1385954,913607,331536,3112510,674565,493558,28818,76391,719653,1766845
1062760,424394,1178023,838013,333973,3061643,477565,707975,110457,159588,1105293,2490400
738497,241911,1326203,873073,319648,3120518,649671,676078,22707,61706,902848,1689564
982023,301747,1380757,740941,234012,3159695,683622,495249,19568,77766,1016105,2487154
1224761,733663,3893624,2520794,1244684,6701355,2278948,2584480,266382,354625,2826441,2488748
805239,292561,1399959,927583,341604,3299462,689200,720527,44578,59537,725504,1838795
1205931,279426,1647285,1051627,338614,3049967,894709,714668,16333,62255,1010653,3265293
782418,450418,1175645,820674,339619,3522975,689633,714926,84955,136563,725001,1795919
1187484,307570,1629261,1065336,423453,3346790,678935,804987,40703,77440,678711,2424646
775277,305852,1386265,890466,231038,2831113,686933,716351,42742,92034,1035663,1794544
1084923,535961,1514879,1036168,441045,3847004,891475,716485,69807,177582,1117825,2566701
999182,270385,1376834,893206,341911,3167681,486890,504094,15971,54135,709403,2544939
801935,393068,1128155,980455,231348,2862408,685873,715302,97409,145178,1083375,1785762
775831,270868,1379936,893998,340013,3190705,691585,717222,16763,62328,722390,1804919
987679,232701,1265492,709846,254817,3146400,482064,500102,27902,75662,1012384,2551683
1058262,493777,1493419,1265741,337158,3635478,901627,938610,183470,222904,1140716,2554510
749244,267540,1342585,874953,334371,3106692,678298,705420,23068,63504,714094,1789663
1030221,334254,1407976,718844,229468,3279424,487620,509104,41163,88925,1034756,2557772
790949,275957,1105156,996897,341430,3538251,693982,725527,88308,136318,799041,1099961
1015942,326984,1393693,922434,339544,2823386,479308,719175,38671,74966,1033695,2545620
1029370,354335,1714348,955114,333236,3564535,678879,705619,58918,114976,1310858,2544724
813244,405763,1138222,970412,338438,3406218,690049,719390,89372,136468,719234,1055685
1012744,290003,1386455,921797,339576,2855812,481030,717423,30377,71552,1041150,2535787
787008,307616,1398479,753835,230601,3246070,677696,708683,44683,78229,1016131,1797527
1020853,388618,1413715,939205,338756,3282791,689121,499715,16615,114809,761624,1805191
1443217,316291,1661987,892071,445499,3463090,882063,1138792,38278,80104,1302661,3939768
1070056,648996,1494913,859105,220433,3653828,540188,503594,120962,152049,1056025,2459266
788994,260312,1112212,922034,340835,3248869,695652,727097,37006,86109,725262,1084627
972349,254038,1364596,892316,336259,2859578,477831,712580,15807,59609,1013752,2510000
816340,470287,1466484,741537,231222,3449744,679468,708602,110986,160348,1106870,1774854
978635,278639,1361568,897670,331146,3129555,670882,492308,18830,74075,714741,1762303
1207816,253696,1349697,882007,434162,3135748,675294,913603,36213,82363,1010223,3172446
765199,335129,1486959,897547,230527,3601080,654365,682594,134126,168387,1064776,1669801
986122,281845,1361883,882008,330027,3112329,673286,493505,21598,78588,723531,1767220
797566,313069,1148426,960415,230966,3072340,682288,712808,60986,109041,1068440,1786729
884876,605766,1539183,1076968,325549,3569451,665311,691909,87583,130058,865645,1786398
1208311,330443,1665393,885645,331516,3396714,674361,704609,34289,89682,1020755,2464355
841880,517033,1208441,1072469,331370,3193140,476913,705877,171383,222342,1144392,1785911
841969,472460,1465598,1014893,321548,3254216,651260,680504,116533,157578,974995,1804056
1025848,329093,1421777,771545,226600,3329525,477157,494264,55230,102943,1047479,2480511
780681,340580,1115311,1048394,322466,3541564,657469,686924,132764,181529,821011,1063009
1226997,341239,1964649,1301393,511514,3555372,833891,1070836,50072,83625,1320507,3046737
1000636,259512,1093900,753335,324329,3164296,465557,486202,32639,80480,1034436,2443288
860127,515015,1198791,1022942,327945,3588740,668026,695585,127818,92747,751998,1752790
1023700,315326,1424602,948657,231342,2992934,678212,665543,28851,91225,1043608,2484470
750899,283174,1090858,748790,329176,3236141,674113,703097,46457,93468,716218,1754649
1075809,480321,1486436,1019565,330472,3441570,474985,491654,99138,127141,787653,2513295
1028217,344126,1428240,1154408,327802,3281152,861059,895322,41234,97898,1372197,2466769
913282,860091,1612180,882908,224766,3904757,659055,687472,179661,229174,820795,1729752
1063540,450499,1465958,1009680,331292,3455975,471785,495955,100935,151967,790138,1771032
753986,246447,1058132,914121,319910,2848028,493709,700683,32857,81887,1024988,1759576
803241,376772,1449207,987015,332669,3471151,684036,712082,42128,104601,775094,1808929
1270764,472347,1735676,923166,333035,3662001,675338,705948,87207,145610,1083987,2495729
767536,266391,1060148,944952,330730,2927918,472160,702183,53944,104262,1051815,1768738
779612,296782,1452711,1004095,331524,3452549,675039,706612,94354,135759,1095473,1761481
1207148,304463,1648883,890257,335147,3415713,884492,702427,21958,80337,1015534,2505463
1000542,246298,1062706,721329,332763,3221295,676951,705522,44550,95976,731698,1762589
1052064,537946,1736473,1183276,420740,3338467,648582,887415,55524,103760,1277720,2389127
1020609,349603,1696182,912472,324358,3684396,865130,691034,67391,123541,1338457,2504247
1000145,216985,1069595,746638,332193,3245538,677367,706506,51101,98362,745374,1796001
1221211,849083,1626810,1144831,330666,3287625,480325,700664,247116,280256,955623,2532990
802998,296234,1402386,937899,231375,2997496,678376,709332,49514,96375,1042090,1811707
773777,302759,1353764,898482,329438,3204732,672441,492137,38350,89215,707593,1764096
1269065,311767,1363557,901723,423585,3395529,675940,827369,97774,142617,1057886,3136444
768452,236599,1357910,893025,229912,2858032,673221,701691,21598,69623,1004547,1802215
785378,509834,1468572,1001927,331733,3486486,675677,496330,93237,157497,735520,1774436
982458,229609,1055315,710784,327727,3176997,466895,487211,32903,77521,1005487,2451462
784451,275421,1091418,913296,332920,3195429,677697,706859,38939,60124,716387,1807516
1059929,482866,1769850,1168375,337004,3522255,889882,924094,37340,91407,1105332,2538565
957818,228184,1170988,699219,272036,3082198,449792,469287,22988,70656,963236,2408825
824957,439162,1161022,983658,337246,3315056,687645,713377,100883,95072,775160,1809406
1191251,999070,1699822,1233979,230766,3542625,679219,708349,225977,250641,1248199,2500221
828053,493136,1477457,838320,223827,3321425,668383,697145,118607,165487,811808,1840037
1050800,397380,1446523,1181254,422223,3578089,660799,690138,96329,151064,1105648,1805917
1136780,658283,1562058,1096172,323181,2993449,467557,689253,168495,208435,1164427,2468466
1100923,560326,1784232,1006294,305548,3424154,640277,856115,163983,219161,1257754,2404001
1104542,564140,1530779,1084282,324280,3347030,467614,488169,169875,214815,904163,1800977
808800,249612,1125770,1033500,330514,3220535,474939,703456,89810,145640,1115418,1833137
1038010,370648,1721057,941998,322599,3561422,854044,890733,55041,103168,1345398,2446060
1072003,533391,1466348,1024971,321916,3470205,654319,482986,117675,171587,717440,1748066
1022015,249964,1105768,749842,326477,2852003,470650,700606,38028,85962,1037407,2491680
743826,256505,1351709,890887,325948,3006314,666405,694134,14093,61243,747243,1715623
1183794,850987,1614367,962827,228200,3860219,669465,488963,96277,221035,1191005,2451912
1007383,266878,1083386,745387,323611,3175469,657744,689040,43936,93640,720214,1754025
1035760,355626,1723447,1153614,430570,3130432,674183,911409,65625,112527,1067892,2508566
1128477,680429,1580679,1116412,231284,3158502,675482,496322,156836,221622,1154214,2527525
764405,244678,1069055,891971,329987,3109448,673598,702608,26660,72835,715492,1071923
1012306,354549,1407668,921259,329443,2938970,477267,705208,42328,82415,1032003,2498148
770372,419929,1398956,747970,214829,3250882,658266,684794,74401,123370,802186,1802422
1003664,291721,1383619,1084963,440922,3394748,680586,709970,32418,86982,1021008,1811785
1064111,485461,1469386,999220,326784,3203153,469505,699297,37230,76028,1059222,2495653
974563,261612,1645185,897738,323141,3458691,861167,896571,20256,70730,1291732,2421305
999094,315459,1373078,907523,331322,3140285,679523,499762,38724,88305,705101,1765179
1097610,654396,1237552,894244,330931,3111271,475054,705027,134962,176893,1097012,2477812
985952,292455,1673452,928523,321871,3590060,857317,895922,28583,77485,1210331,2423756
979269,270279,1361694,893137,332912,3081021,676661,496403,17951,64849,715074,1785921
1052079,281547,1068648,713908,325499,3117639,468567,691359,103837,148623,1075101,2466636
769530,260258,1374089,893247,329731,3084115,670427,703053,29246,73002,732148,1813114
1010689,331691,1392602,925094,228624,2882128,669973,491417,25893,72871,1026492,2512154
782429,407191,1149552,800914,335153,3399473,679955,711131,95371,141266,725506,1807199
967495,269906,1637797,1057945,420081,3131497,673633,790726,27723,73948,986076,2415658
1100454,510384,1488476,1003812,229816,3096552,671238,497297,54837,165826,1117012,2545382
773886,263685,1089052,732159,327312,3153866,664898,695462,33807,83919,726532,1763704
1010784,335814,1389226,929467,327248,3147459,459980,482202,46064,80711,733653,2471243
873869,655279,1279359,1103980,230898,3298795,675070,703432,168700,196773,1110043,1789801
1190214,317078,1768782,1080300,498186,3776228,1071106,1116891,23359,70261,995959,3139437
1010599,327285,1397675,922177,336382,3203203,469624,491814,45395,82755,750492,2507449
789031,289129,1098053,986275,230384,3144949,672142,700935,96842,138616,1074013,1803438
753527,301287,1359023,1091009,422669,3538884,853379,889779,32716,82762,1017014,1745491
1008161,312339,1399753,746281,228785,3256031,474674,495045,41144,76198,1026415,2502649
1112861,553400,1519479,1229709,437083,3453612,677024,916415,124896,180894,1084918,1842732
780077,273439,1384119,908858,332688,3204833,678640,708009,17958,57923,988367,1782981
1031393,495453,1130767,780194,314293,2893805,469139,645832,100740,151717,1050489,2389285
792977,271846,1389876,924227,333057,3265509,673840,697753,32178,63825,727879,1813504
1002072,287495,1382422,915432,228558,2737738,674308,497825,20249,70583,1036418,2493733
1092497,417876,1455439,997300,424672,4182395,655335,681379,223111,273809,1160989,2419718
767585,259499,1085403,936529,331712,3192075,673814,703831,35354,72679,725661,1780034
1043956,321825,2076498,2477626,988456,5955177,2176718,2266465,163080,230334,3415125,2536010
808427,516111,1260902,857545,301859,3819813,645602,672589,139013,175601,725724,1742253
1003249,288341,1387511,927103,323014,3141095,467355,488795,32248,73881,736799,2459719
793184,284763,1094670,952117,224594,3014136,665104,690610,63289,116429,1066962,1792920
1058591,527267,1754363,994311,319960,3759597,852458,887007,40405,91651,1084229,2469455
973703,272913,1334160,886032,323092,3112399,465752,483974,24746,74109,715511,1739268
871541,548800,1204315,1036654,327155,2916347,475391,695740,95073,159753,1126341,1779217
761429,262293,1328389,882869,312224,3091902,633548,656881,18813,58399,779493,1766908
1225993,366254,1684849,916382,225469,3209979,656514,682361,53324,113418,1322290,3070787
1156062,720314,1571391,1362818,430099,3720732,670612,907020,264054,321289,1269381,1782425
784659,283669,1393476,934387,330317,3180215,668155,697816,22897,66908,1033799,1782740
1015297,311934,1411617,765971,229364,3253191,671438,488865,22093,93428,1050476,2465384
1091190,515576,1198106,854237,326710,3661420,666188,693701,123892,166991,713170,1734118
996633,318201,1373424,918786,313786,2838769,450535,673025,33623,74649,860721,2408198
1092712,484279,1765883,1011376,328867,3789863,862291,689193,34827,165006,1397818,2496035
