cpu_clk_unhalted.ref_tsc,l1d_pend_miss.pending,cpu_clk_unhalted.thread_p,uops_retired.stalls,br_inst_retired.all_branches,idq_uops_not_delivered.core,mem_inst_retired.any,mem_uop_retired.any,memory_activity.stalls_l2_miss,memory_activity.stalls_l1d_miss,cycle_activity.cycles_mem_any,uops_issued.any
1647113,2709790,2304725,1849846,234051,5882031,691483,723044,700305,737190,1782035,2241121
1671238,3178647,2755726,1860142,337037,7324421,690816,722235,1015266,1062491,1801686,2250557
1635868,2605206,2254354,1746926,341059,7152150,889019,926969,950414,995603,1773856,1534576
1622769,2635248,2268362,1811485,340076,5697295,484026,722651,696983,733968,1761595,2242615
1416443,2258406,1834790,1506868,340825,6453877,691583,720246,831655,880982,1358285,1565668
1666518,2791777,2304907,1850166,334499,5711446,485708,701919,870888,763133,1360134,2231127
1654840,2794667,2718223,2154303,340029,6265852,901059,721099,864449,1044609,2226427,2253874
1323698,2344898,1875970,1540424,336643,6432362,684339,715670,871121,913798,1358361,1536224
1350360,2329613,2458717,2084740,347909,7397910,720754,752087,1002927,899753,1537343,1624366
1661030,2733248,2306988,1881467,235815,5712493,691412,502183,730835,917169,1824794,2265960
1302881,2245854,1827072,1842258,340195,6535213,686113,716058,852494,843725,1364443,914645
1583947,2963730,2632477,2082889,363591,6359767,824800,911936,805287,850118,1709891,2167407
4612672,3605396,5491945,1902205,402338,11060575,2899473,3249409,1282031,1364602,5606915,10364887
1278149,2220081,2213296,1761270,335478,6168809,684692,712374,777002,707751,1350602,1577145
1628128,2642481,2285345,1816651,233649,5598087,694083,508301,689928,863029,1771329,2283664
1279477,2251265,1802120,1468907,341853,6212915,692803,721549,813154,856280,1353073,1563002
1589486,2942209,2636780,2089203,430452,6202743,667676,909021,817658,858076,1885745,2242954
1516614,2284303,2562588,1744187,339012,6728236,693008,721551,855320,911032,2072817,2255675
1547805,2395135,2164466,2031586,438125,7154310,686366,714127,905357,947355,1693664,1497973
1529045,2360387,2145831,1706066,335064,5583964,474923,713453,639918,677746,1676889,2220515
4309845,2251559,5776020,4269970,852362,10952022,1809221,1990228,929577,1020499,4608673,6930416
1620951,2530842,2247041,1786970,340532,6401503,697263,507856,668332,841463,1325707,1603397
1971516,2652210,2273903,1826967,446224,6700744,692248,940026,845346,878089,1965714,2951434
1254416,2177309,2210339,1474248,232306,6282232,686831,718502,817762,863257,1754042,1541861
1643384,2734144,2289915,1849393,340540,6472226,693102,507019,711177,906954,1392980,1582140
1618074,2224845,1799029,1489428,337686,5484118,478684,717347,834410,886020,1781783,2245520
1284237,2204002,2264009,1831819,336326,6525639,681474,710353,854040,739419,1340618,1558278
1598708,3056442,2680029,2146083,340341,6506258,900950,722477,847147,1054814,1772648,2215842
1631078,2198818,1795891,1478239,339605,5869724,481677,525692,842773,889647,1790401,2235552
1271700,2579054,2224399,1783243,339345,6497240,689482,719135,658637,694784,1335379,1555059
1607606,2602433,2225374,1453286,231776,6346659,479907,500916,830209,864114,1751371,2234418
1301020,2216973,1850915,1848782,342298,6565127,697280,725504,850097,895817,1364051,847950
1629242,2655743,2707877,2162085,441118,6590952,679910,925470,844491,883971,2205063,2226716
1626300,2646492,2250734,1482660,231633,6329770,688113,501324,696708,890862,1782194,2226449
1511856,2222939,1796809,1605452,340245,6430667,691313,721063,851331,894188,1350597,1466632
1921939,2901198,2627182,2070973,437928,6325966,678451,924972,844915,881321,1705435,2248391
1273153,2113135,1791763,1478404,340140,6313432,693168,722495,804688,847747,1331078,1557489
1595611,2531346,2216004,2095143,445476,7100056,689735,718497,944229,841215,1728387,2253090
1305205,2262134,2270504,1830895,231333,5705310,687015,713597,851869,887255,1772395,1557480
1284572,2506975,2240273,1791639,340235,6285581,689954,504414,656968,845039,1327706,1552544
1620723,2238372,1828259,1495883,339477,5907578,482962,514607,811505,846379,1738148,2264526
1337460,2383834,2224026,1863859,329689,6361953,670268,696890,888245,764437,1355408,1561841
1610033,2639337,2239038,1472167,231884,6125530,480342,501408,837956,871904,1753203,2230205
1648858,2709771,2288598,2169858,445953,6310075,692100,940970,1023038,1066121,1796015,1558235
1338843,2395818,2336378,1881576,336150,6419801,683202,710954,748217,775992,1837197,1547694
1660781,2759102,2300380,1527415,233974,6270427,691911,504525,724488,899972,1790615,2251232
1642141,2334164,1858126,1551628,340807,6431686,692345,722204,890683,922037,1398271,1543007
1645242,2732097,2278710,1823614,328750,5514990,464555,700382,710483,741063,1626407,2210707
1673174,2747525,2742762,1850688,341794,7378931,900659,721854,862366,1064198,2251571,2260960
1318699,2372585,1864756,1846480,340314,6415320,692073,722773,876646,755969,1383022,1581811
1675730,2874219,2328132,1878218,234475,5731523,681237,708726,750503,777732,1832344,2236317
1336499,2876556,2328060,1552046,235682,6628138,694584,724814,903432,936402,1402841,1557540
1911327,2897092,2631494,2068504,438540,6799486,679643,505340,825794,980175,1761260,2222345
1622544,2546624,2245585,2089680,420652,6146939,740424,937422,802568,837806,2145758,2265021
1311819,2622765,2267988,1488768,233041,6430383,693103,721993,850014,893625,1355280,1552151
1633350,2656776,2276587,1829897,341143,6504665,486398,507410,855598,896461,1333956,1539084
1282105,2247327,1804210,1795781,338965,5536536,480141,718430,840536,879445,1755966,1536117
1300057,2310198,2268942,1820476,339351,6310291,689367,720466,712034,748195,1772236,1542441
1971687,3095691,2699716,1801434,336831,7097884,897740,720906,834399,1033208,1770691,2256195
1623760,2680555,2249272,1816849,328964,5697601,500332,719309,706955,740703,1790149,2214715
1270460,2635264,2225140,1461211,233694,6380730,691258,721776,834582,875501,1341968,1534435
1625672,2662777,2249587,1810983,336584,5602348,481916,718568,839833,727523,1341702,2232935
1289652,2257204,2259046,1828752,232538,5819024,686610,716176,865843,905956,1787742,1537951
1280607,2666094,2248231,1825474,334838,6587663,681627,502657,702348,896659,1352398,1526949
1993647,2707236,2288754,1853554,444439,7186298,693613,725272,1014254,906339,1806824,2960040
1301780,2270533,1957403,1850973,234744,5775985,693545,720865,873794,925245,1807912,1550332
1249866,2634848,2198625,1781270,325711,6366275,665709,527247,696814,888296,1307484,1452818
1846478,2296208,2103835,1678240,444898,6774674,481820,501313,878379,926054,2077977,2926058
1252796,2104055,2203539,2070845,438744,7257016,886036,924194,818769,863708,2131640,1550610
1870364,2742063,2583600,1765757,339885,6866063,898652,718142,783743,945227,1696427,2233988
1609622,2236370,1823931,1498378,340165,5648249,483721,721860,829178,863925,1758442,2242729
1282598,2195929,2256060,1817860,339409,6392204,691358,722984,795285,739571,1431771,1556514
1616650,2663066,2239967,1531746,233484,6494911,666685,480041,694988,893917,1758066,2183988
1604640,2163844,1760417,1448727,338381,6370282,689319,718858,825183,864270,1334356,1538955
1663262,2751974,2740783,2193854,442549,6489609,682300,929455,1029748,924506,1816835,2258691
1662068,2776429,2310739,1542247,234344,6603320,482653,503057,886229,933290,1831589,2260999
1292879,2358689,1819706,1840566,338893,6403702,688130,717744,881883,918632,1389489,843668
1633040,2709113,2259034,1827843,337929,5691059,486873,721954,709087,746637,1796860,2242245
1279418,2676900,2221612,1460972,219537,6417341,666290,693754,857818,901065,1517724,1547661
1637484,2674271,2263727,1825930,341148,6340401,482786,505570,845057,886311,1336475,1552352
1600047,2681622,2231151,2119821,441211,6276852,681683,927886,836650,880314,2201593,2187778
1290689,2195696,2244301,1465749,234155,6383396,692062,720415,842619,884864,1776297,1571017
1640024,2677650,2267749,1828307,338117,6235924,483386,505071,869714,748450,1365420,2254803
1274719,2242022,1795901,1793984,230767,5306553,687417,715569,835768,883006,1764987,1551759
1338297,2829224,2339730,1903129,343589,6403719,694359,689291,749016,935491,1413451,1574615
2250155,2860052,2630717,1951387,446676,7202260,886920,924996,1107289,1039388,2198273,3598905
1297921,2314811,1833827,1813157,234641,5447185,694567,724496,851148,894465,1805249,1564491
1275020,2577358,2235412,1805609,341644,6365470,692410,719136,692222,734310,1345315,1572300
1666144,2726246,2316764,1553513,237273,6412401,488160,508304,864193,904382,1815537,2275238
1320092,2350970,2322360,1883505,341730,6361592,692909,724608,894197,788006,1421666,1561760
1963079,3091551,2687434,1966293,339407,6641686,898280,718669,850187,1046264,1793660,2260105
1643967,2302180,1826441,1515016,340292,5609766,482462,719837,882502,921584,1826437,2250077
1295024,2349006,2273662,1838877,340424,6361097,693546,723681,871415,743942,1366723,1561322
1644302,2832996,2277342,1842530,230445,5452637,683935,504456,738249,925020,1844221,2242693
1302472,2345486,1837720,1518704,341912,6436196,695636,723805,875009,914913,1378791,1568648
1605634,2641502,2364808,2128564,445287,7093183,688823,718450,993168,880002,1772513,2231333
1590242,2645784,2197364,1451634,220269,6228392,506000,502820,839073,880340,1738678,2167201
1280655,2176808,1811346,1816957,339933,6281189,689080,719769,844729,886640,1336721,874298
1622850,2642755,2246720,1806599,340000,5446470,483144,717566,686800,724909,1768852,2253887
1295678,2227437,2273156,1512337,234267,6371992,683527,714753,869353,916529,1800695,1552921
1627378,2730947,2270242,1837074,341288,6236795,692766,506694,723982,908456,1377995,1571162
1940209,2656282,2219945,1795295,446601,6186832,693317,940323,923371,864772,1834270,2950120
1538383,2471234,2525802,1732386,331416,6739599,662784,692226,873918,922419,2039920,2124509
1567146,2491029,2171933,1744032,339250,6057341,479977,501571,788967,692930,1303154,2234040
1279952,2159079,1801258,1801213,235388,5570976,696174,723686,817457,856781,1749058,1561511
1270957,2637207,2212311,1795334,335244,6207424,681594,709747,691651,736009,1357579,1539250
1969033,3086043,2692251,1819418,340500,7054043,692311,721098,998023,1045192,1772967,2248585
1252261,2227700,1775051,1794362,338073,5482555,484641,720845,831587,871058,1763823,1524730
1291326,2697530,2246126,1824678,325975,6236158,668325,696500,723984,763635,1535886,1540473
1625382,2677848,2246651,1483386,232467,6297129,478770,496467,846102,895130,1784050,2248401
1262618,2228536,2220246,1776852,338061,6244207,689929,719622,831262,717537,1324257,1545341
1599569,3148302,2690943,2143071,335420,6313754,890953,720847,853755,1059321,1773260,2202867
1603059,2223921,1761902,1437003,336803,6177478,479490,500339,836989,877203,1777932,2234591
1282099,2213452,1802664,1821630,338340,6245715,691292,719181,856572,741893,1355645,1557193
1646724,2675302,2302766,1858135,236179,5626318,696946,691862,713783,893451,1798485,2253227
1280755,2240912,1814132,1495029,340662,6384741,692251,720934,858949,897944,1350027,1543379
1616569,2680367,2248796,2131915,445302,7248308,689707,719385,1009424,897010,1772041,2224020
1831562,2733882,2520484,1714061,338296,6648759,887918,709836,758458,928416,1692770,2209741
1893535,2614611,2235791,1798333,437890,7002138,887026,720641,757983,959684,1704711,2219707
1569033,2496556,2187271,1753962,338911,5641767,478057,716875,796882,704048,1306025,2242096
1255198,2107366,2201342,1606769,233145,6089715,688985,717998,802098,843033,1714907,1554941
1642588,2708314,2290989,1856861,342387,6672404,696500,509297,728188,917489,1385755,1548571
2023273,2880062,2336773,1901670,449891,6595307,698429,946321,1059634,937421,1844210,2953748
1302942,2336599,2280663,1846395,234633,5739570,691870,720705,854959,895548,1795889,1552480
1628842,2731935,2261460,1827745,334787,6390645,480630,501731,864760,903512,1340193,1519764
1300467,2338523,1844070,1853834,341267,5673089,484853,724206,874706,915607,1820138,1575415
1289090,2585771,2266974,1828063,338701,6290121,691287,721195,711346,745509,1685698,1555227
1971205,3247979,2709840,1828404,329171,7286185,717668,721567,1008451,1059135,1773913,2204191
1306594,2386472,1846319,1840313,339980,5752994,483868,721964,871841,911194,1796736,1558822
1309696,2363838,2289249,1863099,340685,6354153,692926,723040,737026,775542,1830691,1555448
1639825,2676278,2276498,1512688,233974,6201987,683401,496707,705794,904976,1800991,2232408
1330768,2427596,1882377,1898158,344164,6342897,695651,726592,898399,790803,1434484,1568987
1642086,3183175,2726914,2171495,340749,6249448,901096,930273,871153,955789,1807501,2242770
1618765,2338739,1917540,1510060,291085,6293154,458813,479868,872426,912854,1780991,2161597
1326108,2451909,1869329,1861248,341177,6191028,693898,725149,887969,782150,1431329,1579833
1912104,2865875,2634908,2085655,334210,6139592,887480,925449,847983,770471,1761934,2930171
1278486,2515597,2171703,1455794,229998,5885542,682470,712992,795533,830263,1357653,1550610
1592297,2543222,2220175,2090730,445419,7133412,691473,722721,946137,993235,1745585,1563013
1660205,2691839,2276287,1814720,235335,5746549,693686,506434,726509,918316,1816100,2280834
1497736,2223014,1775069,1474615,327769,6394817,666319,696378,861003,904020,1355130,1541408
1599241,2634935,2220570,1800948,338998,5570321,480720,718904,841762,717284,1329365,2228128
1256578,2244091,2217850,1789084,232778,5365762,689940,719699,848995,888088,1761787,1526025
1273896,2634042,2231133,1794653,342410,6147439,694987,507738,702285,887248,1343669,1549661
1958092,2599434,2232279,1800034,447506,7069970,691480,720549,991382,882405,1780065,2952395
1278026,2246333,1810983,1825444,234014,5564115,691064,722042,862425,902883,1784467,1541278
1612292,2666057,2233954,1806808,338956,6302326,657190,501201,844123,894045,1352359,1532733
1266000,2225346,1783284,1791290,337471,5402481,479272,718761,836705,878206,1751491,1538115
1308497,2219100,2290264,1855243,340903,6547307,695823,725253,722451,762443,1826146,1573650
1982161,3106816,2723624,1840543,335120,7077946,892024,710585,877113,1078512,1806991,2246501
1633410,2254989,1810171,1496256,340111,5608116,482801,720134,842893,889438,1781220,2242250
1301456,2357204,2280537,1847347,341702,6330372,694564,724203,861587,753556,1371901,1553204
1614406,2659453,2695325,1984172,330796,6916132,886264,706423,860818,1059940,2213731,2247108
1240591,2111770,1738398,1713928,338684,6034940,690394,719724,778334,705987,1315101,1554674
1586856,2918515,2635688,2083953,337773,6163406,894081,931157,806162,851747,1741124,2231990
1619248,2640700,2252005,1480586,230578,6333144,483170,505711,838777,873198,1748940,2236456
1288602,2337807,1844616,1844005,342077,6369926,694889,724949,851509,891746,1375037,873436
1633967,2686005,2255780,1821470,338937,5534987,481110,720220,720676,757909,1796202,2242305
1291342,2514603,2258912,1498413,233923,6291841,693087,721259,855310,897801,1689113,1559269
1653653,2825502,2296401,2189692,435590,6843929,711131,721108,1043940,1084320,1810970,1488771
1348772,2376578,1896736,1899177,236069,5597915,695586,721816,895475,932455,1837947,1577317
1304180,2824395,2283130,1848304,331859,6305153,674669,703714,741182,774437,1367642,1545431
1645392,2753649,2266160,1500156,231834,6238851,481190,502103,876811,917606,1789937,2244218
1284754,2283781,1807258,1814737,338849,6323786,685913,715693,861513,898883,1333754,852829
1618638,2712628,2238065,1794775,334032,5369637,489438,717270,694672,729850,1763002,2236108
1666214,3096059,2704005,1813003,330979,7192250,671846,701091,1006943,1053800,1877295,2275994
1303582,2265205,1841515,1829198,340156,6241408,691521,719412,859418,897529,1341900,863120
1636539,2730643,2271010,1843417,228261,5483521,680527,500330,743948,933285,1795845,2200884
1295964,2239949,2219724,1768552,444273,6797582,898715,937070,944223,988958,1754413,1563567
1935814,2933451,2654698,2092558,438521,6950711,674302,703157,964470,874203,1316929,2247208
1594660,2653982,2235185,2068513,327387,6093023,875537,830982,838322,1019585,2132795,2163379
1281815,2310761,1821526,1501695,339163,6196145,691552,720656,856065,897124,1352119,1524577
1671651,2714659,2294060,1823596,342595,6309932,485314,511507,864442,759880,1366029,2282137
1355641,2498349,1904887,1911104,235467,5556346,695567,724157,918475,971976,1882356,1571186
1640815,2769481,2265833,1810608,338252,6229218,690824,502978,723235,904957,1367590,1556481
2002785,2902136,2325230,1876738,448133,6225826,691909,937949,1045089,932711,1830387,2949894
1344068,2448551,2331188,1675127,233613,6177880,691964,721851,920287,958707,1846351,1579157
1675914,2874364,2327365,1877668,340569,6306935,688648,502843,753854,950021,1401053,1551629
1638631,2287328,1810520,1485914,339729,5507424,483037,720456,872417,905080,1778693,2233339
1943849,3234235,2666315,2153965,360888,7773529,711101,730629,1049422,734945,1118855,2435465
1337268,2489410,1898345,1897636,233726,5685121,683422,711277,914855,958792,1845151,1546843
2012007,2748956,2291298,1843275,445341,7315016,896535,715743,902533,1087829,1814883,2252658
1664686,2713102,2304292,1846330,340233,5700200,483555,717786,740557,746077,1503687,2276582
1288244,2265862,2265724,1495302,231105,6551607,680278,707802,832005,875679,1770310,1531465
1653759,2803244,2301507,1850248,339841,6447416,691105,500468,707117,907497,1377843,1559993
1647203,2327854,1830642,1500235,337731,5526238,479967,716132,867171,910806,1796891,2235132
1949009,3029250,3051174,2367265,437108,7045646,1092708,1135947,1071825,968676,1687117,2252620
1260373,2583326,2203514,1753902,335603,6161913,685481,494744,678417,858785,1313757,1540630
1289369,2264613,1805415,1793197,329475,5668421,497488,714886,832342,880803,1758317,1555256
1319210,2712221,2284101,1834308,327661,6353661,668702,696271,725748,767598,1409089,1569213
1621710,2683543,2252734,1488138,231454,6206201,480020,499537,848440,895021,1776367,2240194
3974501,3050591,6298628,5711984,1269079,12535275,2192140,2414374,1126055,1231051,3607155,4631800
1287045,2225987,2259227,1812203,332330,6381955,676060,703695,698093,745096,1755621,1544433
1643431,2656056,2274930,1502751,232330,6379298,687785,496125,702865,892094,1754953,2252933
1580403,2242795,1814892,1548610,336842,6433474,687182,714985,847184,892406,1350012,1515275
1627680,2700823,2255775,1805779,218950,5684415,665854,580414,702907,897470,1753848,2181437
1645397,2721214,2287126,1841029,443872,7411573,685257,713238,1018911,1067698,1772955,2254032
1298439,2249159,1830699,1832107,337394,6562963,687784,715460,855387,742108,1342590,1562458
1645104,2706650,2291091,1851776,234027,5820558,684246,712906,713755,755415,1776128,2220842
1296879,2661537,2269839,1479489,231773,6453179,690858,718884,857508,903851,1340069,1557327
1717039,2766934,2377195,1926080,338082,6968205,476953,495022,888464,924787,1366629,1579638
5027611,2571931,6448384,4883800,909489,10627336,1678411,1975195,987397,1082101,4169925,7618963
1900657,2953461,2698686,2144144,544033,8011359,1091824,919858,931709,1122801,1959704,2262858
1641320,2744115,2254165,1809184,337378,5675227,479508,714941,862460,742731,1333768,2252576
1311385,2335627,2293540,1843213,231706,5601001,686262,716462,871255,925005,1798064,1542138
1331214,2758843,2309091,1846746,339470,6537806,692555,499177,720693,921611,1375350,1580548
1662688,2356840,1884071,1545209,340846,6429073,485264,501946,879812,931769,1816165,2280771
1684517,2793841,2537443,2193331,337902,6437603,897097,935950,1050255,950003,1845397,2266317
1697196,2914844,2358895,1904692,337962,6290846,484528,503586,912061,958527,1430602,1571083
1298097,2370691,1833608,1839714,337559,5561123,478298,714702,866599,916989,1801211,1532194
1310270,2325980,2305078,1857566,337811,6537758,687931,713424,715557,765699,1790679,1548456
1645579,2740180,2271813,1509459,231962,6470788,681957,491552,715441,917458,1780824,2207646
1970294,2733228,2259711,1820229,442094,6245514,684529,929844,1017060,1066669,1796219,2234504
1321053,2278671,2302916,1853206,337874,6462477,689463,713926,756508,758504,1513707,1571583
1637563,2717650,2281785,1515973,230676,6452144,687052,497492,718774,909284,1791381,2230532
1680580,2308453,1870371,1523848,340016,6658085,697258,725343,881231,920934,1386891,1568141
1637387,2705988,2258343,1825986,339142,5657776,481113,716476,857196,743918,1355046,2242100
1939996,2999751,3099413,2096547,333064,6891037,1096254,926157,1012312,1150025,2604349,2939317
1333591,2275964,1867957,1533988,340424,6302592,690877,720271,840314,888032,1405216,1561116
1926152,2837755,2644068,1767397,338100,6694414,676450,723379,931218,873436,1744969,2902407
1284463,2199128,2181075,1762051,223857,5463985,671963,702911,817418,852238,1716469,1547864
1585842,2574321,2201723,1747226,335806,6143289,477171,497846,797545,836854,1295714,1545188
1326316,2290330,1880957,1864834,340163,5772299,484792,723631,864199,905840,1799936,1558485
1625312,2714081,2708386,1816784,334179,7119981,891679,930586,857215,888842,2176747,2229115
1621638,2682257,2265462,1817932,336830,6225180,686923,499711,710090,894104,1358999,1531840
1589222,2274280,1819781,1541472,337307,5601105,481624,719896,850241,891654,1780046,2214733
1284156,2266499,2263229,1828843,324891,6184142,661388,691406,720729,755724,1673921,1481964
1671808,2730335,2314452,1534236,233129,6339622,692267,500848,718027,900319,1784675,2276968
1626745,2647121,2277878,2164084,339001,6268401,890490,928808,1007178,907448,1777849,2213811
1301661,2687843,2278809,1831611,336197,6355171,688126,717813,712333,745176,1362924,1539374
1661072,2681456,2296493,1518742,231175,6261750,476751,498830,860057,898688,1790001,2257590
1287435,2193841,1810744,1818095,336611,6270893,686352,716051,846618,884926,1333788,861483
1648986,2715038,2282045,1843264,294619,5583505,549462,697548,709728,748493,1775299,2185044
1656019,3108425,2738421,1830481,339302,7265388,691320,721221,1004411,1052964,1789903,2261838
1306651,2295762,1828083,1821158,336560,6400558,684829,716175,853990,893235,1344607,850828
1640384,2741914,2283125,1836481,231431,5576369,689811,502381,714117,907401,1789591,2241656
1635716,2583992,2208948,1772068,336508,5909051,883158,919726,934537,987958,1768049,2210794
1603894,2584714,2217361,1764594,337526,6242684,478443,501228,796060,693799,1296645,2254452
1633099,2662855,2479488,2134715,337867,6282541,899023,720250,846698,1033893,2195192,2240229
1318031,2307823,1872224,1531269,338018,6424865,693567,721161,869408,910584,1374458,1580332
1660329,2719956,2311915,1856165,338304,6553575,481687,502913,868773,758915,1376177,2255479
1281400,2279182,1801625,1802126,230285,5415106,677744,706880,854592,892412,1752696,1511489
1634979,2666140,2263092,1816832,337489,6401528,690837,502419,700155,891956,1353003,1555479
1620151,2300097,1795695,1459425,335929,5600479,475334,713113,839548,878441,1767366,2235110
1590739,2663995,2662201,1806775,327263,7226917,866786,902639,829663,864528,1972973,2146858
1641696,2695831,2256976,1811460,336784,6367321,688530,500885,694689,881939,1339897,1562397
1627527,2264949,1820440,1491706,336909,5372655,476583,713685,852812,891595,1777332,2244340
1298594,2268028,2272910,1820292,334309,6370562,682340,709840,853146,736082,1332596,1564547
1630466,2642656,2260112,1808716,232877,5603557,691259,502327,682141,872943,1759145,2256231
1631574,2645847,2270881,2152343,438320,6416117,709953,937400,974513,1018563,1761910,1561175
1290554,2681302,2242818,1804312,327106,6352176,668374,693836,686508,720577,1376537,1559575
1651231,2720417,2276014,1506885,230799,6341812,478739,497989,875111,914432,1801123,2239826
1677209,2756883,2338808,2214431,440766,7187096,694207,723811,1040984,1084507,1809650,1561417
1593478,2626860,2217842,1781972,338090,5388936,478856,715319,712620,749716,1779331,2233666
1652592,2710343,2713380,1826399,340250,7190430,905231,727583,829881,1013634,2205870,2278625
1589128,2257779,1818158,1540728,338474,6433081,691953,720496,831376,868445,1338467,1543016
1627285,2695495,2263703,1833951,220737,5595607,664063,592681,717837,909382,1776674,2177261
1307175,2286935,1844009,1506696,337307,6275928,688775,718714,852277,892457,1352368,1576231
1642553,2755143,2275626,1834276,336768,6220980,476522,497525,859259,749334,1372346,2235656
1638984,2716686,2285847,2170194,339196,6314913,892417,930645,873011,915706,2208780,2216348
1291813,2683417,2253452,1477560,230933,6309310,686696,716718,857219,896095,1352014,1550846
1660566,2751388,2294583,1842790,336662,6286080,478500,501117,880911,914789,1378506,1573832
1268713,2292174,1793069,1807108,296299,5528123,535928,691442,852128,900306,1758158,1468375
1653524,2772337,2291461,1841323,337881,6335895,688799,501175,720053,909170,1370329,1550657
1659016,2297194,1860397,1535098,337146,5597744,481511,719348,885197,929358,1823761,2240069
1650745,2788682,2760114,2176576,339016,6468381,902376,941397,1033517,920901,1820077,2253582
1299829,2701967,2265598,1810506,339107,6436717,688364,499527,700107,894601,1349895,1563963
1909871,2532881,2184789,1737962,443844,7011581,687305,716328,863803,899102,2151260,2921170
1255048,2150355,1975453,1728148,337923,6168679,690310,719602,791999,724535,1336201,1573622
1937137,2874434,2655423,2080749,329867,6444435,883925,703047,854843,847417,1736500,2908250
1587249,2584772,2205959,2049969,443646,6101990,686147,932675,935336,980940,1755403,1545460
1296718,2260385,2264678,1825181,339508,6371904,691796,721698,713011,748761,1774643,1549896
1631128,2612494,2258444,1494174,234268,6466670,687670,500533,697922,876482,1763672,2229027
1645476,2269810,1833036,1501373,337280,6309767,686700,716248,873003,914264,1367818,1553710
1648944,2705828,2289792,1838133,338551,5605163,480316,720099,755105,745621,1497229,2238106
1611723,2674916,2664529,1802714,337856,7005869,890375,711702,836012,1012009,2168915,2217495
1642410,2231686,1823948,1486665,336666,6317377,688093,718784,848271,887094,1352448,1559956
1677594,2781964,2325184,1875737,231946,5441939,687159,716887,753899,789155,1823329,2268546
1304338,2715367,2275284,1509523,229104,6372869,683521,711727,868555,911522,1381988,1550849
1655880,2757597,2281716,1833979,336172,6354187,481096,502208,861108,902015,1367404,1552205
1610107,2716371,2230300,2114239,430346,6221435,692861,920028,843229,884077,2192305,2208052
1616987,2686805,2237120,1804437,255879,5569013,621140,696041,695190,732106,1747913,2168919
1292685,2673949,2272142,1511757,233955,6383039,691027,720824,860306,901912,1351735,1551973
1639393,2631159,2263431,1822869,339038,6234094,479257,500149,852795,887288,1339599,1563662
1305310,2373049,2292884,1864463,229069,5640015,682819,710915,894605,932006,1809208,1541223
1292629,2701349,2268283,1842600,338309,6487976,689323,501963,741442,931769,1383647,1535084
2181043,2696844,2520153,1707858,444395,7380579,885483,935676,1021627,952911,2098405,3590993
1259236,2216546,2082486,1745320,219531,5406798,663452,692180,798172,837206,1700211,1545627
1275284,2678432,2264313,1823702,340191,6307205,693019,505372,714808,878510,1331182,1548960
1623869,2297058,1820741,1517423,340872,6426923,487562,509371,870808,909266,1804426,2239800
1308165,2324196,1833461,1856938,334713,6310483,680519,711292,891945,787697,1408382,1543659
2010986,3264109,2756916,1874625,340484,7249852,900514,720797,884092,1079738,1829955,2262196
1626447,2326816,1819030,1515422,337175,5536223,478063,716288,895394,933738,1825433,2210752
1285666,2385499,2263927,1855813,327694,6460478,670146,698014,745320,779039,1632299,1472411
1640798,2706450,2280407,1520888,231278,6168093,687358,500525,733203,916945,1806095,2233484
1620557,2260157,1793613,1484783,338516,6460467,688943,715673,854928,901904,1345786,1535700
1633132,2691009,2716828,2165652,444355,6415644,692508,939628,1020947,906880,1786857,2225339
1620058,2672481,2240486,1813060,231451,5438870,687241,498074,704871,895535,1774422,2226294
1318970,2248130,1856018,1860244,341724,6467214,693636,722880,875022,914618,1369280,873738
1632553,2695466,2257916,1824786,325144,5534042,503118,716225,732894,764326,1802518,2229251
1302076,2757635,2284054,1516131,233697,6382263,689699,721455,876672,914727,1370478,1541900
1612976,2755839,2244734,1818137,338539,6235440,481788,502722,853782,883794,1348100,1530067
4062843,4387042,5485222,3165401,563332,9490740,2155672,2469483,1609157,1752685,5204424,7866309
1301168,2138269,1810560,1471593,340628,6426710,691557,722798,810573,851848,1373945,1583801
1594088,2653910,2223086,1778683,338114,6169865,479147,500778,846249,751599,1356741,2241721
1303145,2640674,2299127,1529599,235546,6615451,696872,726181,870132,917383,1660256,1556843
1621782,2641058,2274740,1825517,340823,6327233,480929,505602,864042,902932,1341846,1548910
1663355,2741218,2317516,2187945,445834,6567420,690432,937690,892045,934160,2250585,2268076
1317119,2345729,2311208,1540418,231872,6348661,682180,713864,910591,949552,1825783,1525074
1676396,2782329,2326904,1870892,340402,6579152,692161,502173,751931,944665,1404469,1576820
1665092,2360781,1889733,1558733,340727,5819737,484555,722734,909011,951617,1832777,2246841
1334870,2460629,2327434,1904071,340925,6526739,691683,721639,879486,829555,1552960,1547782
2043767,3295740,2797351,1966698,341155,7439577,880891,703283,946830,1150522,1878368,2195175
1673467,2334643,1871547,1551183,339448,5721579,481870,719077,908012,953040,1861413,2255252
1344226,2358421,2332626,1889587,336209,6395370,685285,716801,923526,808663,1422760,1580165
1693044,2881851,2370816,1935978,239061,5761288,702447,515631,772321,974307,1900618,2249992
1299805,2326232,1834294,1517134,340471,6298759,692427,722735,869955,907296,1368468,1556624
1948281,3033374,3032353,2394221,540224,7425803,669529,702420,1099994,999232,2125881,2932104
1583755,2484773,2199572,1465836,232353,6163650,481088,502107,817846,850238,1733269,2226121
1593992,2484124,2217091,2070290,438340,6945515,862984,721559,943830,998271,1769312,1514467
1601404,2544439,2219690,1787241,334303,5476858,471274,710754,701618,737336,1756106,2221064
