cpu_clk_unhalted.ref_tsc,l1d_pend_miss.pending,cpu_clk_unhalted.thread_p,uops_retired.stalls,br_inst_retired.all_branches,idq_uops_not_delivered.core,mem_inst_retired.any,mem_uop_retired.any,memory_activity.stalls_l2_miss,memory_activity.stalls_l1d_miss,cycle_activity.cycles_mem_any,uops_issued.any,br_misp_retired.all_branches
1966429,2413369,2367919,1863232,347987,6482904,275378,287878,690864,808461,1803028,2597617,6916
1836567,2128997,2248088,1775907,347021,7062907,715957,718507,692366,658630,1085840,1688316,6074
1556138,2075324,2255239,1802677,331559,7009017,664560,685754,697870,767115,1347030,901963,3149
1576807,1837420,1503940,1535354,235698,6978032,699007,738745,736891,784123,1773978,1764420,4942
2140094,2413971,2652213,1821535,347815,6431801,502489,526087,740509,872535,2099924,3149553,7757
1924615,2093473,2279201,1779493,355732,6899238,706988,729584,660087,658133,1023643,1754230,6587
1528103,2189492,2289874,1836644,348915,7237119,728871,761060,769272,805753,1040006,865484,3071
1208096,1831198,1562932,1553754,357255,7140949,725857,747774,709804,763478,1696596,1637167,2900
1920382,2009218,1883427,1499329,125727,6209155,449987,681775,719457,778925,1705783,2426560,6654
2210511,2369636,2662399,2073579,462404,7333915,723210,522050,673251,725414,1744583,3152978,8163
1575307,2149375,2275402,1801709,344749,7065636,688572,710937,735671,780192,1022580,904697,3197
1203686,1832149,1477241,1547262,348698,7296079,720393,761080,754246,804337,1802421,1739597,2808
2148187,2387783,2696732,1842663,244688,6494220,735786,999586,769384,832014,1687449,2354219,5890
2302518,2251246,2583464,1986133,428663,6860873,447644,470034,709223,776229,1749873,2528394,7950
2121357,2405287,2633747,2061360,451100,7709018,924860,827201,735397,734239,1276757,1574267,6308
1213311,1787496,1866184,1782094,349416,7028802,698957,717363,704472,758960,1662035,904402,3197
1920028,2127611,1868502,1258691,126372,6314328,683458,723902,712725,779311,1749746,2558387,6676
1837697,2104468,2246389,1793897,353504,6408291,272133,284901,670160,757720,1685701,2389761,6216
1952900,2176274,2268788,1789500,345762,6859310,684327,709265,673657,664055,1020597,1679458,6676
1232020,2083557,2258256,1780798,337934,6949173,707123,748197,736784,798244,1404278,881631,2938
1739672,2068489,2252265,1940067,462479,8079537,877301,913506,785948,842657,1759532,2655477,6442
1518791,2230137,2312737,1843188,353237,7185049,712688,745972,729746,775554,990534,906686,3032
1253590,1807979,1486577,1510476,335354,6770084,672727,702204,724980,774062,1709549,1704613,3255
1890419,2091374,2206432,1500814,123688,5494266,494746,749281,686528,734918,1695460,2448217,6249
1893261,2295307,2328736,1834438,357807,6885186,491175,282390,644958,750306,1746347,2506347,6595
1914418,2350249,2633533,2010477,446992,7602401,908678,961784,755740,756488,1274378,931189,4745
1233894,1838682,1478055,1519338,351610,7209947,716283,744818,764274,793294,1723809,1664118,3049
1932593,2257538,2319675,1540622,125230,5474677,480720,718862,719737,775316,1730870,2541061,6849
1832048,2132480,2233685,1775403,342562,6297025,271118,282871,694655,800978,1756611,2462085,6425
1874705,2176657,2270619,1783199,357377,6851141,725681,745654,681191,663306,1027444,1657708,6335
1215630,2047407,2261330,2053010,556371,8178579,1110841,1168048,830401,899385,2103742,1756319,3057
1852737,1989125,1850018,1401674,125482,6111398,521864,755247,742741,792853,1764124,2447568,6288
1907094,2101441,2308605,1817787,357828,6249204,273191,284816,676164,772314,1715430,2564930,7073
1883894,2244046,2233501,1771042,336258,6955353,695616,733841,681995,666585,1029249,1711351,6572
1235640,1923751,2272947,1821937,354611,7225513,720645,748948,726771,772816,1346367,890735,3007
1640731,1826646,1498438,1253224,239415,6839078,646679,676478,737755,794052,1683994,2419700,4916
2138800,2360555,2665150,2055723,351505,6272635,502939,526483,736051,784610,2166027,3374841,8027
1938463,2120049,2262003,1794622,348590,7212071,710371,729662,667957,689901,1009057,1661955,5242
1260514,2019439,2237555,1807184,331532,7122391,674404,710887,738447,770501,1339860,904094,3457
1552808,1843794,1482791,1271760,238971,7202033,721569,752282,746951,811783,1771668,2426423,4731
1950725,2140979,2263133,1804331,239752,5726461,270008,494200,729000,780538,1713547,2461015,6651
2232980,2465564,2663337,2056268,448003,7622232,921255,737434,651991,705580,1395155,2487075,6273
1220251,2046889,1944269,1915195,371554,7470553,753763,786578,763198,803788,1384193,880881,3125
1577015,1963876,1864611,1267832,232704,6408577,676781,704592,722111,774451,1730537,2546428,5127
1849993,2095237,2174283,1727336,220977,5676188,270823,507879,709319,748846,1691955,2360324,6273
1860865,2176257,2285201,1793735,356810,7022948,727777,518983,615533,648472,1349470,2445980,6377
1559393,2193205,2666051,2240458,563785,8043512,1127636,1189370,811709,884509,1746304,899929,2879
1555009,1975118,1869200,1288057,229685,6489428,693356,723353,741182,795626,1701089,2310925,4422
1972740,2199972,2305021,1827520,245989,6492760,272803,479989,696798,799129,1706847,2427146,6515
1953202,2130975,2260518,1791173,337735,7052881,692489,505226,663549,636865,1372626,1764783,6765
1557198,2175691,2275053,1818466,346847,7182036,703915,729933,757690,801965,1159879,905242,3095
1545295,1830539,1812743,1483707,345690,6917424,887853,924505,759698,811319,2062449,2521206,4837
1871002,2312149,2327566,1839317,239480,6425197,271021,525297,729381,842941,1856609,2553925,6573
1942785,2216927,2297371,1827263,348768,7124136,708244,506456,671323,659599,1358140,1658989,6513
1532748,1939277,2262199,1790526,343143,6996721,694593,733264,748136,800297,1383319,910998,3107
1524689,1875454,1505053,1550550,242354,7110274,734258,766516,756358,808675,1747358,1647993,4373
1978739,2180263,2310778,1545488,219953,5815719,501492,553434,715928,769301,1723885,2493018,6673
2219944,2412412,2677670,2081886,449555,7897179,700630,510171,689823,724088,1787065,2577056,8119
1569776,2024743,2322852,1841036,360965,7068987,731577,765764,750954,803762,1367997,909932,3141
1663191,1859720,1534394,1535037,234407,7047858,695990,728075,732188,782145,1761956,1787043,5355
1893061,2081861,2192363,1516211,222793,5763190,477320,499912,736201,798856,1711262,2341132,6235
1914722,2129639,2274186,1803022,347941,7108053,493648,508857,620019,728233,1364120,2396226,6411
1987101,2279370,2975077,2238039,552627,8076786,1106413,1166507,817012,818918,1356196,893092,4732
1869258,2400495,2326924,2227962,392028,9595414,1021540,1085705,953407,961648,2026234,1825263,6457
1980786,2307240,2337956,1591798,237629,5881998,489013,505690,729466,788601,1748462,2476919,6863
1908796,2084800,2223408,1768611,334210,6946354,485380,512902,597296,707847,1367136,2515328,6766
1586237,2127358,2265216,1798531,350414,7192186,714220,747910,710594,693424,999855,910209,4958
1594915,1808890,1867028,1513993,341314,7535154,883594,921457,733548,792933,2031724,2520605,4814
1829832,2122612,2239929,1718188,236563,5438129,286401,523109,730674,781182,1768910,2494470,6216
1847553,2156728,2274048,1806321,338464,7080472,523034,512849,601317,687637,1260819,2331609,6638
1615279,2226460,2317783,1829497,339338,7146746,690220,725139,773610,745024,1011078,896445,4980
1229167,1795965,1878020,1535328,355944,7200462,725412,755167,734964,785825,1742320,1655949,3173
2451260,2340587,2510888,2007062,124400,6371061,457659,929086,867010,934145,2186387,3332326,9649
1909274,1943847,1835342,1483940,242031,6778050,926778,966752,726058,777780,1957850,2287657,6294
1929948,2228260,2326743,1841232,446218,7448530,480533,507249,773378,890228,2173721,3324030,6797
1849139,2101218,2232375,1773846,327040,7091192,689945,584965,681034,637139,1214904,1583587,6422
1620579,1976074,2271396,1803130,345167,6973308,704829,722660,672659,734101,1336703,895746,3179
1556056,1832131,1490654,1542493,229646,7024916,694120,732611,716809,773376,1769044,1734200,5025
2149155,2210811,2589989,1762252,346171,6399825,496464,518532,718246,828199,2081076,3111887,7550
1894784,2194234,2313077,1839473,348775,7049520,698877,719582,694681,666785,982900,1653878,6546
1573726,2228521,2626258,2048059,438129,7726942,698540,737258,736239,852988,1759544,1689271,4634
1598761,1763986,1462825,1406448,219707,7013907,683063,710882,706833,754641,1646788,1994782,4830
1965992,2274125,2371494,1564509,233454,5703869,481807,507065,717060,774479,1774726,2617009,7141
2223520,2312114,2664101,2060711,447622,7746166,712022,744592,706339,737900,1404034,2444208,8078
1254046,1997819,2312102,1827862,351681,7037468,720875,740434,716114,761223,1348663,906382,3373
1580460,1913222,1513569,1289617,226310,7102712,682396,719406,763486,827599,1808461,2530936,4949
1843621,2125276,2293025,1828993,236940,5792222,269837,518935,732785,777059,1725025,2383991,6081
1946353,2190012,2322029,1863145,345662,7183118,654743,494680,629422,729740,1382635,2441641,6555
1519687,2145744,2600838,2028673,443689,7499101,926286,980042,746579,743241,1334256,898613,4768
1615269,1905903,1515896,1301566,239583,7125504,715685,746967,765012,816844,1768189,2364096,4919
1947134,2343118,2337520,1841501,233205,5753462,277521,502446,748413,803007,1783935,2517569,6821
1910099,2139336,2259264,1789185,344283,7037147,725112,521055,607344,662816,1400909,2441806,6036
1573573,2312598,2351578,1870127,345464,7258892,708591,727301,720819,768817,1014358,880799,3235
1256883,1800369,1593703,1493983,325140,7078013,670398,707788,733482,787734,1749891,1727953,3145
2159937,2108554,2214789,1762358,232451,6272351,504684,753386,762484,817917,2061330,3119992,7555
1945913,2166163,2293911,1823232,351461,6917536,703804,502761,603096,653430,1367781,2488589,6669
1887354,2290260,2589146,2021795,428637,7189855,688760,729229,785786,837050,1338724,1630141,4432
1252745,1825003,1474524,1519762,346874,6824515,711069,743660,678533,721920,1637167,1606166,3127
1950531,2106217,2289831,1513439,123231,5656672,482093,722692,725184,779401,1767025,2582444,6817
2148215,2281681,2590119,2009330,433676,7448198,687812,485605,604165,688504,1749768,3073885,7911
1549300,2232715,2345327,1853853,353689,7297209,723181,742225,734111,776282,988397,884401,3061
1265525,1833974,1521922,1562118,332664,7292019,682207,720449,725127,783999,1769706,1697319,3356
1882250,2213482,2249014,1562858,123077,5756389,478337,726217,757634,792071,1707286,2341573,6207
1879079,2145921,2316750,1839889,351296,7038222,485822,279400,648505,743695,1747609,2503446,6534
1910412,2159859,2607823,2027891,434811,7670328,909804,964573,785539,789795,1411996,900913,4771
1257138,1864262,1494020,1557234,306206,7124507,694910,725376,763453,797389,1681144,1550796,3185
1921548,2192033,2311893,1535192,124499,5553254,483536,726757,710720,769378,1760399,2553925,6724
1860092,2116256,2260094,1792467,343289,7014264,497843,285596,628518,725245,1762861,2422711,6222
1880178,2201801,2307737,1838787,347632,7109122,714788,733534,750590,742972,1002082,888884,4783
1588102,1859883,1856946,1766029,328353,7521052,868670,916181,733199,800909,2050721,1670017,4887
1924637,2147194,2239781,1774954,336358,7011176,490480,516489,604126,702942,1388563,2553206,6685
2072729,2308171,2627189,2051852,456450,7024989,704652,735142,735091,741195,1322992,1616557,5940
1243492,1769922,1825909,1751028,334806,6849867,677034,706749,720118,769399,1723581,890960,3221
2146106,2158828,2232363,1517551,227516,7056602,945695,986059,704277,754609,1730698,3174056,7305
1927389,2208715,2305215,1819517,349106,6418632,270841,282361,666709,770119,1695454,2398202,6395
1936032,2351925,2643816,2039097,436044,7609799,891589,942222,754766,733320,984104,1683322,6366
1271454,1771577,1889618,1548868,350629,7160035,715026,743774,712300,763841,1691560,1650996,3348
1871048,2043035,1917503,1421978,125728,6323102,519046,718794,731722,771244,1692197,2478787,6692
1848231,2118776,2230971,1776959,337141,6233523,266262,278247,667240,777962,1755861,2522993,6421
1850926,2147151,2242397,1785125,347328,7040709,712814,742950,621625,610745,959201,1639738,6384
1229216,1927226,2268400,1789883,445886,7647126,887943,924858,794617,852753,1774879,1741275,3214
1835958,1966527,1847105,1517814,124696,6228317,485746,736970,695857,747517,1689977,2394937,6318
1916426,2379633,2362080,1887560,347177,6682606,491599,278862,700464,742260,1735719,2406145,6533
1963435,2255165,2301578,1817556,337810,7067381,695939,738390,699625,694202,1055321,1753745,5807
1267146,2090504,2262314,1825588,343012,7087634,706819,735832,765514,807014,1359258,907513,3204
1955758,2165863,1967294,1626014,242510,6995149,712179,955866,800525,861748,2155984,3325300,6748
1878733,2256725,2290987,1835886,335553,6545214,486754,288825,692878,732549,1804016,2530061,6620
1945874,2170181,2266620,1800391,344074,7033626,705860,738700,668935,713469,1019582,1610447,4902
1305900,2125750,1957748,1876290,350938,7029565,708474,739620,769819,809051,1428879,911614,3167
1573598,2006620,1824858,1292094,234617,6571141,717700,749365,761493,803457,1770380,2407730,4578
2237417,2517315,2666428,2095596,328698,6647363,483294,505054,716418,779563,2020274,3005673,7522
2288996,2357739,2658557,2058795,445142,7676981,907602,726766,685243,729079,1432825,2586883,6582
1312710,2087638,1928539,1876925,346432,7341985,707151,739461,787995,846673,1469864,913716,3207
1613147,1988254,1906467,1268374,235059,6560764,698869,719521,722568,788053,1741134,2497819,5068
1843246,2186923,2280727,1830370,232039,6659055,272514,509635,691880,801854,1757722,2473326,6414
1876197,2227960,2321056,1868367,353291,7188265,724363,517623,653128,643962,1348359,1645084,6379
1627502,2127346,2223607,2036323,433569,7609247,860363,897895,750231,806625,1480985,897935,3386
1584142,2038766,1862654,1301686,233948,6384853,693102,720253,745704,793127,1724800,2370308,4803
1909097,2222213,2340799,1857736,242201,6305163,264754,507332,654574,775421,1737550,2470270,6491
1926405,2149802,2253684,1784616,327389,7000932,673843,504330,692401,664585,1374834,1691352,6810
1576168,1939981,2211325,1761549,339006,6909970,704239,736375,705246,764338,1344085,905672,3246
1878455,2145928,1945726,1571470,238789,7152527,925302,951009,790995,850107,2103330,2511781,6381
1896177,2011294,2184028,1756890,306821,6361401,275285,339932,663276,781835,1747906,2457973,6401
1899034,2155776,2310373,1844934,361014,7145436,742581,530259,640507,614520,1329510,1663338,6370
1564322,1961572,2277137,1787583,338310,6995189,683367,715341,718934,770956,1349310,904329,3355
1544600,1827621,1516822,1525962,228075,6986920,713991,744721,697730,761556,1761970,1689582,4839
2496896,2572831,3109302,2119580,456730,7060732,706782,510530,748108,848536,2397452,3888321,9263
1939080,2186535,2272905,1798732,334415,7134285,688749,724699,668944,661889,1041603,1744084,6988
1323889,1957849,2230442,1778612,349579,7023932,721910,753892,716142,778657,1351786,852649,2821
1614469,1836262,1548759,1577928,236801,7117003,687769,707186,717067,765630,1679996,1681349,5035
1897966,2249348,2285685,1569076,232575,5863341,490344,516548,751575,786784,1762450,2532074,6449
1868757,2116156,2271978,1804517,352448,7094511,497837,518423,574319,685181,1337945,2355255,6310
1582440,2177965,2683266,2067545,452159,7452926,896480,933651,777988,781643,1387575,894529,4597
1506706,1885895,1540273,1303302,232249,7190810,720009,751781,750353,790955,1755931,2479668,4832
1893383,2186796,2319525,1733657,243895,5673963,288850,508149,733774,782002,1730184,2471049,6395
1906347,2230738,2298157,1827907,328346,7054264,485924,504448,613005,711586,1366507,2517252,6925
1536773,2097895,2219841,1764287,334509,6943727,696242,727836,720045,729602,1023135,892236,4553
1580362,1843167,1947544,1587794,353821,7849266,911337,936144,820429,876205,2108005,2445912,4989
1892642,2079858,2179772,1737864,231078,5531042,268986,495358,698619,746112,1698705,2465529,6391
1867459,2148080,2297768,1847247,354997,7147511,730361,527884,591819,637549,1364264,2384001,6535
2051760,2153540,2239117,1763200,326187,7834085,868798,906604,785857,836347,1409765,1752882,5762
1496146,1803198,1885347,1554409,339354,7816142,943862,986484,827988,886910,2181641,2447732,4362
2242929,2230948,2356438,1872078,242465,6353694,498486,744519,803419,855520,2070007,3222944,8079
2226560,2325991,2647125,2043111,434596,7559269,686654,496551,622163,726659,1750904,3288523,7986
1590323,2142728,2228440,1802556,334430,7068837,687196,715628,751140,803026,1036021,902512,3344
1279476,1823472,1504073,1561151,352018,6936944,702469,724231,722609,776191,1743685,1708646,3269
1906678,2010425,2198138,1495083,126196,5510005,478254,726095,722919,790221,1747879,2514360,6618
2151139,2358971,2622192,2040926,441897,7037364,712608,509113,664439,707663,1657389,2949536,7848
1863744,2186038,2242363,1520144,124348,5591670,496720,742374,729699,787523,1721434,2339957,6090
1920510,2071815,2205922,1771423,329180,6801403,466742,278572,614537,696790,1640805,2351770,6731
1857129,2105322,2251506,1777876,338475,6964372,711703,753064,742022,731005,1023292,889086,4861
1257732,2003929,1932932,1861130,347027,7154707,711216,740497,756896,800583,1707525,910939,3052
1933503,2032077,1915924,1250707,125246,6178792,693931,724130,759834,799565,1790575,2561123,6604
2195880,2487060,2625844,2065425,397939,7051868,491413,361639,687016,800690,2105251,3108315,7915
1921791,2376867,2386601,1899517,356612,7192166,726054,749656,763729,755743,1045024,918086,5065
1307956,1763964,1880333,1791964,334531,7051125,684203,721585,725011,784057,1790044,951833,3543
1934616,2076926,1902371,1308399,127088,6390258,715570,750319,750687,802798,1751694,2397347,6458
1937995,2344155,2382990,1885428,354370,6422754,273362,287463,713474,819128,1784247,2525370,6981
2039462,2486807,2643331,2080713,439162,7742364,915723,968830,730146,731420,1056093,1709265,6271
1265325,1901638,1907264,1824435,348912,7009309,714060,745415,732724,775841,1678314,894301,3002
1981995,2244378,2264234,1557296,225210,6899180,851088,886426,811656,863992,1955003,2428783,6448
1872242,2200220,2272434,1809932,343428,6400410,268434,281165,647101,755715,1765103,2469012,6436
1903345,2196393,2301836,1820690,347231,7049622,710632,728993,693366,674211,1061111,1693165,6597
1211220,1999859,2243190,1760827,440395,7467435,900569,950807,737839,795185,1706125,1741065,3134
1880417,2034622,1887525,1439838,122507,6260504,518612,747564,755462,792033,1727967,2377115,6239
1929996,2113386,2170667,1738745,320568,6132596,291314,280816,667748,756141,1625890,2298960,6577
1852309,2154328,2232232,1778086,337535,6890904,706995,748094,671101,642755,997735,1687503,6195
1213037,2007506,2255003,1806644,347433,6933289,713452,744966,715606,765628,1323275,867114,2937
1548734,1776805,1479860,1255851,234038,6929013,685289,715812,748331,812270,1760047,2525459,5001
2171334,2368867,2649706,2056211,339413,6361365,489306,520076,714888,761760,2100411,3218469,7737
1897007,2210092,2350328,1855170,356072,7194346,720172,512710,686238,682189,1367915,1754622,6774
1578059,2145492,2220029,1747565,329701,6883898,680012,717093,730851,777037,1055605,918645,3035
1259188,1850978,1530480,1564223,350092,7051384,712413,745636,731835,769558,1702823,1666578,3315
1935673,2222834,2328844,1550240,124294,5649735,492764,724210,736167,798026,1783941,2534183,6753
2241334,2352869,2611514,2038193,438451,7540880,698506,507743,657715,721011,1744867,2458547,7933
1550032,1953682,2284601,1804095,347943,7022678,710937,737571,707521,768088,1351813,896165,3150
1786321,1976701,1885071,1840452,346270,7652403,897583,938613,789719,849947,1777351,1709772,4121
1842691,2106615,2187145,1496842,159863,5621667,493243,628208,735579,785215,1692693,2287336,6270
1921647,2163269,2285940,1809252,350119,7048161,489488,281849,587531,697149,1711361,2472160,6689
1851044,2201155,2639549,2046071,439046,7679183,905138,958468,781549,786529,1368097,878527,4410
1534334,1870369,1500264,1558167,238829,7158319,724159,755804,753981,775982,1707614,1622657,4835
1956291,2182004,2297722,1550265,235336,5813238,482421,501240,750154,794570,1757413,2529091,6893
1844023,2204521,2250138,1782708,338300,6926934,488905,515141,575897,685517,1356204,2491378,6359
1682079,2214243,2277963,1809014,337988,6910773,695644,721702,742418,720503,980207,881366,4605
1578648,1794751,1868213,1787646,342363,7516467,908067,948488,782816,840119,2137607,1730657,4752
1870823,2188655,2236829,1517146,232504,5459866,498072,520063,711190,763550,1724458,2382288,6094
1932203,2357285,2359750,1886478,354869,7154169,495553,510373,648616,738686,1394586,2475183,6675
1599201,2229635,2286653,1794486,336249,7072262,692325,732239,737859,736365,1046026,908698,4760
1288046,2024646,1929069,1591529,346213,7055470,705484,736017,760229,787108,1704932,1628277,3289
1982428,1970972,1919862,1443204,126131,6307164,507915,723751,741129,803256,1789989,2587221,7133
2200766,2407541,2636396,2073386,442478,6969396,484556,509030,662654,779763,1785486,3271049,7898
1962110,2493413,2701943,2122059,340227,7245345,698924,951182,836972,833301,1399188,1616657,6421
1263796,1896397,1936773,1576810,344234,7091397,696644,725451,735647,786726,1783336,1745043,3242
2219858,2295906,2272685,1825011,225517,7101160,690173,949140,841366,831906,1786462,2401014,7520
1953408,2255500,2345344,1874837,348614,6630106,493692,282526,666244,715509,1700156,2431284,6703
1925070,2544044,2736576,2133368,446302,7921476,916920,971952,788512,793741,1076224,1772682,5051
1258290,1911394,1895565,1580431,356411,7215445,727315,759116,774049,816298,1756855,1638067,3115
1971965,2025186,1897898,1551912,124705,6403631,488367,720911,732063,791333,1767189,2509519,6824
1906698,2278968,2282411,1839964,335243,6525156,495582,286995,708543,750660,1809988,2485054,6268
1904071,2381813,2394613,1929346,350230,7436098,718896,516816,713485,681616,1402698,1623700,6306
1629815,2132090,2294650,2088817,444976,7762335,903605,953530,821490,874863,1802191,879254,3175
1862745,2097632,1918472,1288554,128206,6442348,726272,756689,734183,782450,1739014,2397922,5937
1936305,2221814,2275095,1808509,254760,6407082,270193,429283,700088,793872,1688300,2357131,6714
1907682,2144640,2252313,1787733,337039,6966929,702768,510776,677112,656130,1384051,1712675,6417
1576662,2043294,2273965,1812180,343599,7117822,703204,732099,733439,769020,1326584,906984,3103
1916302,1994904,1901375,1551403,230079,6941352,887053,927758,797689,863024,2149729,2544199,6660
1882637,2151164,2257078,1791358,231888,5498610,271022,520007,694797,750888,1703621,2406305,6395
1872242,2219391,2312426,1828090,351949,7001153,708327,502685,608559,648227,1343876,2472811,6661
1545979,2195756,2237005,1775047,319407,6933478,661313,699972,721778,711293,1004523,918746,4691
1557379,2035612,2284070,1833984,452681,7747809,922303,741624,746331,790248,2057558,2303293,4832
1962434,1980144,1847865,1491527,121156,6022673,481048,706557,677084,736233,1680283,2462970,6511
2174448,2285671,2562243,1995431,432431,6953401,706983,510854,664175,721630,1764044,3193712,7408
1560190,2130953,2293062,1823160,354018,7059360,728783,756319,724802,776701,1023224,885082,3090
1233438,1812209,1493002,1541269,342944,6952295,696646,728857,731586,777362,1750780,1715643,3051
1854032,2032795,2054956,1557821,124392,6201105,469370,726004,743927,802488,1714515,2318594,6037
1905397,2208124,2332883,1837164,357211,6329182,491259,281165,662206,710084,1717075,2473057,6461
1908941,2272078,2585071,1989960,426548,7482463,877082,930479,732130,786717,1034768,1673691,4530
1195009,1815144,1465869,1526734,351354,7012682,722359,755148,732478,775854,1708932,1622590,3135
1940472,2152820,2303744,1544705,124091,5550064,493286,722814,730059,780952,1747201,2527715,6823
1874416,2178905,2234302,1772249,335508,6890685,493788,281444,602008,693477,1694563,2467961,6278
1905407,2323881,2336619,1849365,348521,7109490,711260,745105,675684,708266,997802,1034110,4940
1242194,1983132,1887509,1778791,445366,7321995,893702,931465,756290,822453,1735794,1727582,3303
1840817,2206500,2252490,1529546,123130,5520793,488609,748073,698701,760579,1739521,2451342,6429
1979853,2167173,2254889,1778724,330310,7014251,465048,280186,613856,700688,1629595,2328785,6748
1905328,2166748,2239153,1754585,333489,6733128,687119,725308,697153,683900,969156,921443,4773
1202012,1903729,1898596,1838797,346241,7165947,708495,741564,749321,803248,1738742,876677,3029
2130957,2257243,2290944,1527013,242558,6633373,696452,722564,715636,842781,2115015,3264168,7065
1860742,2306319,2630034,2047132,444527,7391244,882358,924904,725293,758858,978628,998718,4528
1214956,1802439,1483292,1540001,340557,7149216,721508,754333,756317,805026,1791510,1672493,2983
1882482,2210385,2302136,1559186,127620,5792863,504770,735185,704239,762898,1699469,2362274,6493
1958602,2046424,2212599,1727001,329430,6921088,484424,283866,595919,682032,1685335,2526740,6922
1845958,2208352,2282651,1819296,353901,6980899,731889,764085,702498,698430,995546,895839,4840
1287719,1871049,1877463,1805645,420094,7490958,891969,919135,762057,814264,1978214,1546987,3332
1862283,2084449,2181933,1507355,123894,5544751,470564,727740,698077,745815,1701621,2473434,6631
1862453,2030350,2235683,1809933,352142,6937844,496449,282683,612166,720486,1725970,2323367,6201
1932888,2311301,2335258,1857885,339629,7116179,678827,709810,750132,750903,1031180,887986,5108
1260248,1898509,1915953,1821323,340107,7105130,714263,747271,774453,814975,1793759,898927,3070
2235365,2222195,2307895,1550550,234753,6392616,724420,745346,775914,826406,2042215,3152806,7831
1952568,2208366,2273777,1808082,321159,7097511,440266,360224,650579,755588,1660131,2450454,6934
1886794,2169391,2290824,1824933,355256,7099611,738389,766721,750176,723243,1010085,917634,4883
1260092,1936843,1902063,1853141,352906,7116750,709624,731088,747444,790816,1756337,902662,3118
2197855,2251673,2239726,1297299,127480,6351460,906188,960449,815342,869427,2153443,3272525,7367
2246492,2415516,2702065,2107916,468416,7096516,501421,521502,699157,810027,1755775,3072911,7645
1960009,2462798,2702626,2105401,445496,7598606,879160,915491,787185,772064,1035582,912504,4847
1243542,1848210,1845651,1683996,320246,6912864,672700,704462,757620,807846,1732398,1350527,3086
1934336,2276070,2008939,1370392,127476,6624809,725403,753936,790769,837605,1782471,2435799,6579
1984344,2190005,2275574,1819370,333789,6590677,277612,289430,677672,777420,1761219,2521250,6896
1863208,2255509,2272106,1820927,343379,7065243,715520,748779,692607,683003,1046548,1654089,6179
1225756,1936767,2270066,1784204,470525,7514524,941244,966916,750473,816327,1713368,1663768,3015
1884029,1970918,1866568,1520780,125356,6349412,487565,743559,715879,764861,1751899,2535648,6505
1873818,2149412,2247322,1797002,343372,6386176,460059,281705,677205,757908,1685884,2306679,6398
1967758,2111925,2227216,1756195,333997,6768429,667855,696323,623721,611395,955526,1642421,6580
1235368,1973322,2235051,1772986,334009,6869763,700807,739290,686863,737082,1343872,907045,3238
1885330,2012946,1897543,1548834,241269,7047344,738743,991931,804459,860924,2092814,3188488,6514
1930599,2108788,2197484,1719423,325383,6105059,471078,282231,637891,683883,1694659,2471331,6536
1774045,2145188,2260147,1820995,349158,7148961,727919,759651,696860,738652,1009092,1659356,4523
1255943,2020168,1996491,1827568,348669,7084115,706705,727439,684830,750665,1322912,908892,3207
1564447,1812301,1490349,1241422,229332,6738507,663883,704554,704499,765443,1691261,2451844,4880
2191610,2316945,2657776,2090020,351592,6510525,497473,500022,717344,765622,2049408,3069511,8091
2259415,2260777,2615185,2024978,443121,7379315,879137,913323,679977,677337,991142,1689150,6827
1175079,1966938,1840716,1785347,329775,6977852,697210,734943,756027,806160,1403896,876364,2964
1510825,1995432,1893390,1264574,233821,6324010,721645,748702,703057,746835,1669860,2386068,4676
1898938,2165464,2294718,1818967,232235,6324344,279050,512517,685804,780434,1775805,2535558,6668
2134579,2323953,2616341,2063408,447894,7828896,696902,544436,669453,695272,1619127,2298115,7757
1565034,1951020,2282975,1812044,351926,7070455,703610,725389,721543,775710,1378441,906929,3217
1568620,1833588,1487122,1551987,231363,7015445,709028,751815,744391,797903,1796392,1698081,4717
1874702,2110457,2266936,1532704,237554,5752130,487278,508198,714699,753316,1658849,2342305,6344
1895200,2216326,2275672,1796317,340703,6996101,473897,495416,612625,713462,1360208,2526852,6600
1540702,2145469,2247049,1797399,339023,7109499,713365,742435,728573,733364,976872,859686,4457
1616571,1791020,1906272,1707583,333700,7545533,889682,914411,750094,801031,1945891,1918420,4883
1936190,2071523,1903076,1564998,125597,6394990,483255,732461,753100,820070,1813260,2570516,6854
1865351,2073932,2272367,1816046,349854,6356932,492023,281456,672590,709380,1694930,2360261,6321
1944818,2262330,2369680,1893307,346475,7221957,691756,721369,689684,745397,1043450,1702669,5145
1193133,1958272,1858999,1804886,340421,6963652,714623,750982,735427,786594,1380983,876710,3004
1891978,2134438,2268196,1513223,237197,6303147,720245,974452,743007,798780,2020484,3094694,6222
1908066,2304868,2326379,1837036,326562,6585112,485601,284084,696968,745741,1764249,2475203,6695
2134330,2292402,2542325,1993673,429031,7576244,829103,734939,657164,787780,1339785,2208835,6206
1237064,2024681,1898372,1826404,351947,7035201,709696,729607,714538,771880,1347509,872711,3105
1582482,2056477,1897371,1274583,236266,6409711,711834,752964,749584,811517,1838449,2608668,4819
2220238,2314163,2649787,2066355,346262,7045471,489690,506981,657559,771398,2048579,3037757,7968
3283258,2528643,3158198,2423300,571931,10010909,1531861,1586934,885234,766392,1645353,2367569,11275
1194530,1876228,1802167,1757987,325137,7019979,691791,725879,719303,780277,1645091,862045,2955
