cpu_clk_unhalted.ref_tsc,l1d_pend_miss.pending,cpu_clk_unhalted.thread_p,uops_retired.stalls,br_inst_retired.all_branches,idq_uops_not_delivered.core,mem_inst_retired.any,mem_uop_retired.any,memory_activity.stalls_l2_miss,memory_activity.stalls_l1d_miss,cycle_activity.cycles_mem_any,uops_issued.any,br_misp_retired.all_branches
1387420,943842,1396505,1049300,124741,4359146,477138,726109,372782,412982,1346518,2579500,6806
1360857,1257543,1790231,1343336,352700,4556324,509618,286961,308564,334722,1289786,2428052,6198
1389392,1228161,1822486,1356704,360968,5211152,723464,741442,285566,305699,510068,1680424,4747
823453,1165752,1496363,1356810,351044,5168940,715950,756737,338950,373922,931938,897306,3278
1609469,1280017,2137713,1563498,451926,5163772,535621,528165,338263,442582,1341841,3383213,8220
1031444,1098811,1788211,1356361,360526,5333889,736707,768391,389206,348766,600766,882961,4812
754421,804087,1457121,1113748,350015,5296121,695512,726144,403454,444412,1353689,1737484,3496
1331382,988817,1406695,1069965,125209,4414970,498395,764649,377887,421786,1353640,2524657,6324
1399893,1275123,1865329,1383577,245288,4611697,267432,514044,320146,409680,1307594,2547909,6494
1751112,1471924,2168769,1576479,453596,5733492,925309,751762,324114,291626,901912,1734082,6274
1133150,1392166,1831982,1648642,449861,5244162,709224,759047,386694,437412,1382571,1573637,4349
1154393,1225347,1485177,834165,246271,4187436,720663,747697,289334,363744,1332669,2600794,5209
1503783,1332772,1859664,1360858,238934,4339552,268457,527578,272568,399379,1426138,2595992,6658
1510161,1381987,1892495,1384204,364200,4998980,736362,529360,277845,271582,974874,1655472,6503
1128427,990298,1790680,1540139,469537,5321221,933915,973128,408772,468050,1404286,895539,3258
1408628,1020403,1392806,763648,125811,4358042,731221,760539,388366,445911,1399968,2451660,6130
1303437,1041521,1733548,1285360,309930,4411152,264886,350248,328949,432690,1294623,2435611,6414
1404210,1172062,1820012,1355806,351831,5203332,719981,522910,348003,307903,1002104,1760493,6499
978753,880999,1779332,1335524,364306,5219360,739356,771216,368090,400440,912154,872228,3088
1442213,1199137,1496561,1129439,239355,5222840,932568,963856,421264,466554,1692914,2624496,6787
1470635,1393136,1839349,1384416,343464,4520920,267305,282310,291899,382540,1338711,2524138,6468
1463319,1399136,1865814,1373112,364602,4887889,739167,769266,238510,242784,602556,1653486,6336
1041030,1254960,1900440,1376805,355773,5103194,721340,752355,343289,414080,1030970,943510,3541
799927,862988,1392674,1027142,365667,4757310,743783,773132,344237,409644,1356871,1665498,3197
1478909,1036356,1430470,1061822,126615,4249702,485453,732275,377621,433198,1370615,2534748,6435
1915366,1221792,2359039,1622315,569671,4921820,942846,767210,280858,340772,1382583,4225944,9007
1069972,1104016,1781244,1306930,364490,5055695,740883,774773,371524,418147,608480,880449,3227
1103174,881186,1338617,1013809,353017,4905246,888014,924597,430516,507823,1775041,2483447,5052
1385899,984270,1672792,989296,126286,3929698,509066,775779,386578,444526,1428144,2571861,6451
1421347,1168738,1803808,1347565,363471,4662937,507431,283185,337055,393765,1399929,2475027,6435
1348908,1265390,2146473,1516312,457046,5557281,922875,974717,380111,424262,599792,1744832,4772
785894,768002,982438,1047461,357379,5167552,723100,754098,388704,440902,1332309,1600389,3254
1373227,1042279,1781207,1074175,125175,3671381,487416,735169,349977,392552,1287688,2544154,6737
1438356,1271851,1822199,1351227,345513,5107500,497662,279662,270681,347509,1344219,2576528,6576
1321762,1108530,1797916,1343117,365339,5156728,740849,771972,323730,312080,531755,946953,4792
760744,1129379,1383707,1315987,449070,5666881,882204,921553,390290,440782,1356672,1772269,3247
1390647,1286511,1803737,1069481,123892,3737572,506365,772490,330085,354949,1300774,2511734,6267
1422080,1311884,1835089,1369003,352806,5155143,490522,285651,185474,284805,1238219,2395878,6323
1522295,1377903,1844815,1335099,352550,4969345,725702,767176,275914,264319,607557,1751709,6426
821038,1089898,1824573,1315253,363582,4878126,740098,770203,350397,406482,975052,906015,3345
1453896,1050185,1389453,842405,243438,4855092,821820,936192,435335,503104,1745290,3333882,6530
1363170,1009729,1694746,1215977,344359,4141783,272004,284140,299020,418436,1402002,2511275,6502
1357968,1109876,1789914,1328216,365097,5249284,740982,769486,319955,290350,600940,1654536,6197
732147,943824,1817726,1342561,444986,5858508,890083,929404,457103,506943,1349469,1625978,3453
1057494,831849,1015768,808666,244305,5141962,743183,772154,357652,389115,1297622,2483153,4658
1494225,1429254,1961445,1461693,247541,4093784,272568,521183,383190,424797,1337706,2594741,7106
1783418,1517054,2206041,1586466,460386,5694058,935090,752651,245955,221947,917968,2632970,7698
861947,1190017,1857075,1374956,364868,4901359,739276,772997,325826,384322,960036,882745,3285
1173732,1030533,1063567,815676,242748,4825211,713360,742437,306362,378720,1355258,2610765,5192
1472558,1247051,1785874,1320024,234081,3461054,271787,528863,348854,416038,1417292,2534789,6324
1460183,1231847,1813079,1306480,360501,4906789,731782,527179,247251,290499,967193,2430804,6226
1041165,1025861,1728563,1501148,468623,5485063,932422,973797,423910,479606,997202,886965,3250
1106357,850552,1260455,792652,242207,5015057,740393,772811,394504,450500,1388078,2482430,4659
1357418,1078756,1798103,1092292,124378,3690611,485057,732693,372274,413028,1316816,2558745,6842
1376843,1239579,1809340,1357146,345365,5249242,500296,284331,278420,364412,1359681,2546479,6431
1335227,1216841,1834629,1394507,368872,5330627,746312,777542,355561,322889,530323,877465,4687
1132566,999179,1491398,1388693,351314,5830594,922227,961386,399029,444672,1682830,1763306,4890
1409622,1278092,1828973,1092823,241517,3908047,510062,532220,318228,353736,1298052,2504703,6357
1460284,1386438,1869013,1369834,366282,4996748,506615,502317,181895,284290,985925,2497921,6360
1521202,1355098,1816993,1318945,339060,4899510,687753,723358,325746,333403,647345,915449,4862
806245,911612,1416642,1580992,472729,5426512,949160,991739,416645,494185,1720307,892052,3137
1533576,1119436,1426827,766592,124352,3961611,718478,741558,362672,415080,1385810,2609836,6622
1320179,987227,1428525,1095298,247454,5165399,736376,1010082,417041,449690,1610389,3129655,6334
1483077,1349559,1861993,1383876,362427,4390513,491357,282058,285155,315869,1279566,2613428,6724
1456990,1397763,1854385,1399594,347716,5231079,722486,763902,279657,298518,579847,1732868,5098
793409,1144221,1769069,1358364,350835,5050636,715042,744600,296732,347975,894905,882096,3216
1207054,1020260,1049776,831830,238990,5019574,714365,745130,324870,372624,1382321,2644432,5108
1759821,1524001,2182349,1599588,360983,4308666,508618,530552,308329,374393,1719031,3270071,7403
1495333,1276486,1849434,1343156,360862,4900792,710271,508229,300665,288905,999730,1707518,6756
1486772,1388383,1961115,1494338,252924,5093604,292115,555487,271166,348184,1311888,2547907,7488
1538507,1455448,1887958,1388881,347505,5029788,706717,518087,274177,249652,999792,1751306,6650
1156504,1398505,1811606,1346796,349256,5027711,718175,748215,339484,410394,713377,877405,3187
1195549,1111596,1479340,1090794,366473,4857360,957436,982801,412141,472019,1714248,2510993,4966
1489500,1335776,1838844,1351840,235613,4323115,270245,521298,334675,459466,1474174,2586642,6503
1396646,1205043,1790591,1318211,358576,4975741,725168,529971,378663,356729,1045182,1621459,6192
1432836,1180232,2183045,1587528,467611,5017601,694825,727053,436847,499710,1403315,1740342,4490
1035430,885041,1049704,1105443,242514,5073993,742754,775821,441072,475995,1438981,1708397,4593
1943519,1363672,2178967,1362875,316895,5113111,718757,810303,421885,526631,1945454,3855133,8465
2565964,1153944,1837337,1352406,358583,7515281,1550989,1405802,534366,537391,2489727,5029249,11763
1443630,2026051,4535863,3069089,1227995,8095153,2186999,2251894,440863,570987,2187695,2493052,6566
1202243,1474430,1915732,1426596,345115,5147236,700269,739920,347280,330194,631274,896489,4857
856505,1106295,1482923,1122146,364855,5210712,743665,774767,319632,380152,1348947,1666076,3280
1536817,1321065,1503201,1143942,126478,4321340,493262,729624,385034,444096,1404011,2541308,6335
1731636,1399922,2144817,1531053,457819,4672107,697302,529615,303873,414384,1416792,3394563,7579
1069981,1195458,1815997,1330244,360521,5277840,736040,767289,412998,393601,646457,880860,4789
723692,779798,1377069,1037628,348263,5016001,695597,723994,399084,448940,1380892,1726203,3268
1324454,1001381,1392657,1058013,126328,4406960,509182,775230,365954,400213,1322425,2500592,6297
1427100,1372485,1912883,1421667,361076,4710954,506124,285430,301909,339289,1281110,2476419,6809
1471537,1479132,2195884,1570399,460869,5537774,928044,981818,291011,335646,526531,1757391,4528
860193,1006479,1179242,1121072,368259,5164870,747169,781252,326525,393690,1358718,1653470,3253
1237061,1191836,1491550,813647,231317,4150229,696945,728939,350497,419320,1385317,2569007,5292
1452557,1314766,1833084,1346930,242129,4215328,274758,527296,350266,459976,1478317,2535047,6207
1502009,1411318,1903841,1384980,363225,5119110,733023,523496,371767,372373,1079316,1696289,6433
1410471,1205572,2201841,1865700,565620,6382718,1124670,1180889,547596,538370,1452916,925907,4960
1382126,1066398,1406907,832919,125145,4620064,733627,767146,434559,465699,1382137,2451863,6056
1379590,1194912,1868964,1420545,365868,4650718,283255,306328,342962,441767,1376503,2561262,6741
1496135,1368825,1841133,1388214,336453,5189390,692650,530415,339549,312249,953806,1652960,6588
1131393,1211731,1883933,1437047,367936,5340445,742728,775960,364554,390475,940533,905958,3345
2433016,2013673,3108957,2214758,459342,6845186,1139128,1673716,726193,805105,2700432,4446539,10223
1462325,1359178,1842628,1370549,236949,3725226,269753,521176,316895,354242,1308715,2458401,6496
1473488,1409443,1863526,1372275,356420,4962699,719723,510128,194609,251899,954526,2469397,6434
1197448,1320314,1826051,1314593,341883,4890458,706809,749186,337851,406485,632430,885797,3220
754997,778609,1216019,969723,345675,4685000,709640,740587,354256,420787,1331724,1616102,3136
1475858,933440,1381510,1036358,125187,4401083,481836,713649,359716,409659,1322747,2440857,6416
1617944,1220209,2121792,1556171,450654,5051046,712423,514554,316807,347551,1375361,3311810,7547
1058753,1206081,1862911,1395145,367934,5189733,747188,781916,348008,390433,555046,905374,3329
787794,935279,1074876,1120267,350335,5110378,707297,743383,346965,387256,1345870,1787511,3515
1468921,1477322,1880539,1153084,126964,3839066,510663,770315,367105,397777,1381055,2493183,6258
1548693,1385962,2018701,1489680,338746,5147476,498609,285687,380861,440615,1432382,2445052,8602
1438724,1455589,2230793,1607931,456044,5617264,931138,988437,415052,472749,689640,1737897,4614
1050675,972828,1380546,1309923,464219,5929262,943829,758219,386068,437095,1709678,2342662,4824
1435995,1125232,1777170,996928,124805,3528234,485663,736268,347194,402059,1368019,2558003,6722
1454406,1177103,1813900,1332286,347047,5057539,501466,286907,272720,383882,1468823,2570929,6459
1382880,1123744,1820582,1298422,361801,5003024,739435,769456,394845,381152,638694,897982,4826
754135,997675,1427509,1353078,460102,5699253,922617,962996,440716,505869,1688222,1778659,3191
1324158,1131651,1791894,1079139,123516,3993020,499275,771878,373616,410919,1323387,2461810,6215
1458179,1294503,1833030,1358811,350746,5178384,480816,285230,215270,308732,1226831,2433274,6392
1461074,1372190,1850278,1395900,338921,5441924,697939,737736,353249,324974,560145,898786,4839
810651,1003901,1433870,1377800,356805,5142508,729284,761034,314705,357983,1291508,882373,3195
1556129,1277887,1525875,855532,124963,4339843,723769,751185,343739,411557,1394415,2584393,6670
1737260,1534196,2162333,1563656,427711,4802200,471719,314843,297639,423613,1766184,3223542,7665
1400626,1225799,1832248,1339239,356164,5246502,729398,745629,339662,321301,648168,1649816,6370
768707,948446,1837314,1372759,346512,5300926,705544,743299,428233,489951,1074665,955107,3589
1050035,692041,971269,775549,247224,5223575,735028,762783,364244,413994,1328897,2416250,4638
1400023,1165097,1858764,1391296,245538,3833575,270348,506462,361673,397537,1311026,2532906,6687
2097650,1656672,2594340,1874321,559036,6296008,1156459,991193,301450,310831,931926,3362886,8027
1153482,1411154,2123781,1662198,441156,5768629,694882,724680,398894,482401,1238982,1560850,4597
1139543,1032272,1086069,863460,236871,5112848,710392,741475,327449,353139,1322317,2621381,5046
1530281,1402616,1848333,1371304,236333,3816821,274204,517842,333843,402374,1391521,2464993,6327
1531076,1372282,1870212,1363307,351604,4904997,486870,285907,223325,343809,1351233,2455088,6412
1472225,1230117,2188749,1549646,453535,5339516,934443,991907,405815,403748,1021358,905230,4662
1148952,888853,1021142,1054066,240889,4991931,731018,762009,372778,436102,1378367,1627025,4622
1383815,1067130,1744606,993059,171959,3560276,488876,625495,375173,435731,1359342,2477915,6526
1379492,1140103,1779788,1334855,347137,5131782,505555,284387,272763,364906,1392449,2527657,6281
1302057,1119045,1813223,1362875,360014,5148444,737290,766775,336260,309796,530381,859159,4408
1144131,1033928,1492335,1418921,345516,5860838,925674,967624,406747,452030,1726263,1734372,4726
1449828,1357882,1841671,1126971,239990,3880801,505004,526848,314279,350213,1299825,2427379,6168
1502087,1360258,1868680,1368698,360760,4877765,502327,515617,180389,301227,952902,2507972,6529
1396686,1369003,1845890,1337287,343294,4912913,707522,745661,343974,351001,657949,915764,4852
884271,985598,1501650,1386760,362315,4916036,738359,774907,364940,423966,1396838,926608,3493
1529375,1093473,1433730,794204,126779,4377336,704879,732394,377875,429136,1413409,2550410,6558
1775880,1590115,2238477,1610711,457250,4754273,496553,523601,326278,451611,1483077,3337807,7515
1233525,1495653,1990334,1480472,369949,5243517,751582,779569,439469,421383,726647,900231,4770
1167960,1047097,1856855,1336964,355268,4657930,719263,971861,423342,506498,1871179,2586971,5194
1392977,1005949,1379415,932615,126090,4383871,538691,776277,404894,457597,1427860,2470736,6000
1440306,1315886,1932660,1452209,248790,4040305,278909,524851,410734,448533,1413861,2629693,6924
1738932,1513716,2221525,1635702,450730,5765344,942721,761169,320253,346745,952312,2516445,6305
887333,1397492,1596569,1543482,363097,5631293,742007,774751,430483,468798,1036854,926506,3294
1143478,1223004,1514500,869966,232438,4509005,702515,734712,332992,358497,1330728,2585277,4968
1517149,1449300,1891993,1408600,236478,4537180,274710,526505,309933,420082,1406923,2460417,6121
1594232,1636012,2008831,1491644,365015,5094022,744667,533950,281322,323607,1046666,1778511,6452
1178751,1376821,1827331,1610682,444766,5425641,904387,957660,407406,489904,1087447,895742,3125
1163899,1150255,1452294,830503,240991,4321984,729445,761721,398788,463285,1425923,2378037,4583
1444594,1152231,1815498,1328783,245880,4487257,269110,505482,340648,458599,1416355,2545972,6673
1369685,1180357,1798803,1375873,341962,5323781,717197,530788,363826,324934,1021074,1679913,6350
991174,902801,1821092,1374852,361216,5354271,744207,776907,384658,421619,928987,885489,3278
1423673,1143109,1466365,1119136,240544,5188429,923937,964108,393600,440242,1692023,2596489,6261
1384609,1189393,1788342,1339675,330070,5241495,556742,517327,257389,337241,897985,2456819,6581
1099541,1340056,1865230,1410691,363671,5233140,742675,772002,325278,294086,531182,912434,4895
878028,1057860,1506125,1132429,354850,4963542,707641,736484,330367,374904,1354349,1789838,3471
1252567,1223488,1992011,1316680,377639,6330927,978471,968041,430525,613310,1851481,2440259,5686
1124285,805806,1020510,1101821,235404,5337589,704944,743403,418926,471753,1423551,1708601,4821
1579364,1256720,2163893,1345078,361961,4575423,514685,535879,356553,455837,1681399,3198338,7516
1397492,1333422,1845943,1385728,346306,5154397,695540,606711,306055,275956,773984,1622221,6541
1075069,1037205,1827720,2145204,612618,7112109,1269356,1356654,600836,645385,2089652,893937,3309
1077549,966660,1038615,1124007,246610,5329709,738756,769616,336958,371451,1273676,1629517,4713
1543558,1538858,1967536,1183803,242503,3899102,476003,496904,358664,410675,1378555,2575993,6590
1798766,1528181,2212129,1591231,460984,5438223,739033,772559,255363,322363,1000657,2464239,7471
844375,1291035,1918985,1411416,360547,5103359,735355,756127,403711,458710,1031595,883093,3126
1148255,793534,974104,877897,234116,4865734,699922,735631,360213,428421,1444218,2347651,5046
1443910,1300037,1841792,1074490,239462,3693403,507056,531880,414614,485503,1452550,2458494,6185
1462296,1205631,1858732,1359339,359557,5090078,499894,518354,301286,414342,1060368,2546364,6683
1079937,1105941,2152489,1550649,451355,5713180,939922,996160,461866,449329,1052975,926057,4799
1090166,809233,1016169,840834,248447,5473658,746783,779449,408189,450592,1364754,2407037,4706
1348797,1189111,1863009,1376978,242611,3728158,274603,519105,353905,390511,1314629,2626677,6544
1415739,1352785,2197287,1648090,465564,5511162,741375,535107,339103,386710,1688057,2389594,5883
1497454,1593977,2287066,1667652,468928,5679573,939797,965390,283827,350825,557463,1672685,4879
845614,1120570,1414120,1316617,349851,4771300,722893,765949,313518,396302,1031314,890679,3221
1482470,1265166,1808784,1051091,243968,4122179,736235,996893,419942,484053,1717578,3086461,6381
1461628,1104971,1777169,1284078,356556,4836257,499589,285866,259459,355603,1386557,2522802,6454
1384872,1156765,1780719,1327598,343012,5121067,723039,765450,406640,399752,647441,866972,4627
684311,761414,1374274,1354766,361726,5268997,741182,769163,407477,437764,1267430,859985,3238
1158127,1200379,1520458,882762,216042,4744399,685696,712024,395742,433584,1338235,2513208,5099
1707927,1520372,2230205,1682439,346555,5590584,497629,528807,322560,409295,1678222,3206049,7503
1450004,1397821,1892233,1401118,351500,5233352,710809,729851,337229,309535,558076,892464,4882
852790,1038110,1469574,1390366,345464,5160946,710651,753542,329976,379291,1363014,901463,3041
1456951,1175971,1454028,819621,125562,4207697,729909,764056,312020,387981,1350802,2378367,6031
1573230,1396021,1873133,1366140,352475,4317362,274006,288496,315830,428840,1374639,2526845,6424
1675596,1297587,2094938,1498497,438173,5299532,922134,801967,350213,357992,937524,1623433,6109
805413,867029,1937687,1729737,482293,6462365,980965,1019240,515367,577607,1819278,901783,3259
1410097,866293,1361038,763316,124772,4329309,691988,722443,394528,450568,1407215,2551381,6544
1323432,1149649,1782221,1353301,348722,4520523,269345,285070,332036,426618,1332592,2428502,6095
1461831,1278322,1874574,1412238,355246,5476531,724397,745155,320277,286300,585985,1692642,6421
788156,1417697,2218513,1791658,547760,6394425,1120299,1188046,446084,495810,1238281,1233636,3071
1433845,1209656,1456340,868070,126214,4713564,740143,772353,335677,378291,1311281,2384043,5925
1519221,1451892,1936323,1445514,359171,4452818,280225,292399,269288,354466,1285321,2511771,6680
1541053,1434652,1879581,1389750,346471,5085384,729733,770175,286911,270962,651460,1737401,6404
878784,1257317,1924403,1415652,362071,4980303,739989,769071,327636,397883,1006077,887921,3211
772295,807537,975308,1011607,340116,4873549,700835,741441,389399,450593,1440921,1732571,3273
1691224,1306020,2163258,1336681,241110,4034160,500746,771401,448390,527448,1775117,3140147,7118
1390551,1105562,1802573,1322427,362557,5052979,722070,518793,284054,324529,993611,2514257,6233
1065946,1180632,1801912,1356959,342757,5241931,715456,754912,428415,470207,658435,878555,3143
689051,738528,999078,1099718,356297,5404279,728452,757265,389761,426056,1301611,1640390,3350
1462163,1362916,1938931,1168817,126415,3977921,484193,739901,366774,408998,1344390,2631313,6864
1663464,1426086,2197150,1598625,466139,5810505,738869,520245,316638,330134,1334753,2512238,7487
1090143,1350527,1911499,1444083,364508,5441091,741440,762866,365864,396529,834224,895114,3158
3979250,2588683,5339039,2758502,906419,8832412,2821067,2905435,462285,556914,3082553,8756288,17600
1436944,1121368,1790935,1306604,347992,5112478,712270,750836,358060,346311,702441,1770456,6631
809324,1064245,1818558,1378912,357637,5303079,733805,763906,447389,494095,1061617,895023,3128
1387646,971965,1434006,1123317,248293,5111926,716074,961966,452078,499834,1711557,3286627,6293
1465323,1389862,1887332,1415521,443232,5184641,687937,493410,398106,435103,1747195,3324143,6428
1484954,1496041,1925228,1487086,359532,5385165,736891,767551,322126,324018,638480,1653391,5120
868936,1245386,1852195,1390766,343069,4983170,691051,721314,330581,381355,956881,917574,3336
1207468,1207846,1170018,939068,242535,5331855,750392,783263,376886,436787,1472463,2545591,4819
1535383,1369186,1883566,1361768,240383,3573924,272460,517931,318490,397855,1335250,2455493,6384
1516190,1441137,2279501,1661609,458187,5547607,905258,944440,390366,389649,967140,911368,4784
1160940,1005761,1036171,1070828,237382,4773920,741916,781604,297136,374199,1396844,1728598,4536
1545794,1507914,1923507,1141516,234394,3686622,500886,524745,356058,429637,1342449,2374227,6244
1475193,1377375,1821880,1323329,332585,4780837,463162,329275,233893,353935,1323537,2474612,6433
1389177,1261277,1790820,1315154,352245,4872939,729450,759539,392758,390384,661330,890379,4522
1176128,842793,1402845,1285634,352466,5403554,928328,955371,416174,494199,1727253,1705304,4881
1346980,1084696,1721019,1001749,237221,3513675,471417,500057,396546,442215,1399912,2552900,6446
1410121,1183561,1836398,1388758,369287,5375158,514620,535074,300619,394626,1016532,2462827,6404
1028357,1098456,1794021,1356981,352581,4982208,703128,732809,367837,345202,590976,876748,4789
772671,936225,1439776,1243189,322331,5165195,676958,710504,389331,422763,1288233,1273651,3230
1948596,1134922,1831550,1104230,245288,5154405,965224,1001820,453360,496376,1948733,3956087,8893
1814645,1400954,1915351,1412126,348581,5914649,677646,706126,320902,414138,1334013,3359831,8240
1071469,1240339,1796518,1363828,350366,5255494,729233,762519,368388,323483,529745,904911,4853
778614,898927,1489950,1118417,360730,5177119,735531,759297,342860,384951,1290996,1729651,3543
1398879,1104506,1435517,1092155,126834,4517032,499697,769525,359969,385344,1333424,2657395,6594
1772279,1590866,2271354,1686167,473096,5139969,683928,520675,276247,356987,1275499,3094366,7475
1210357,1460887,1950960,1455570,356264,5103439,707523,738798,348882,329056,613094,882608,4842
852596,1018798,1460932,1101371,347810,4913395,732176,769777,305098,369064,1379457,1715669,3205
1545640,1236369,1489299,1119513,124403,4408747,497176,755078,372732,441117,1377044,2423507,6381
1507585,1330072,1844260,1308864,349211,3960199,493207,278555,272805,339752,1414550,2592598,6624
1440812,1199377,1752015,1285743,347980,4710368,722465,755704,319546,368868,643273,1619609,4540
803451,964484,1498664,1281719,476487,5566852,951114,975184,417461,487191,1385600,1697857,3311
1021963,916432,1366747,795837,221974,4179718,705821,748540,372031,411306,1341039,2481928,4860
1403497,1237419,1872839,1411326,246069,4626551,270104,523016,367726,461124,1345555,2426350,6228
1407530,1278192,1887931,1407256,353833,5189480,712401,508897,311724,278005,959118,1799372,6855
1142714,1194122,1801423,1358077,335996,5221598,702704,731165,344983,388589,920933,893148,3270
1456705,1162892,1476383,1120746,244452,5025141,965551,994528,354629,405345,1639172,2498661,6496
1549106,1484747,1925872,1418363,340855,4449502,267789,298310,293173,390703,1404594,2643984,6564
1463517,1406851,1819936,1479662,453785,5757381,928857,784402,322753,334940,1286948,2188752,6061
1168229,1158656,1866225,1368922,360345,4809567,719627,743905,355866,416674,1017144,892282,3208
834451,951330,1422087,1072747,353239,5119741,748082,780455,398912,471310,1487728,1724548,3167
1754269,1205359,1821666,1313886,241748,4275767,491457,741747,447235,507828,1720211,3174289,7824
1432853,1148644,1801241,1324043,345836,5004781,706983,508348,279092,318515,1037430,2618504,6765
1003889,1039422,1720187,1293719,350671,5079331,727413,761825,362754,387948,545786,882072,3262
761585,925659,1363663,1498055,553164,6239187,1098458,1128250,397761,453061,1859880,1916853,3208
1459765,1172510,1479915,1135858,126844,4643518,501356,771724,358863,389344,1358671,2631198,6643
1741070,1621084,2265384,1702379,467051,5228586,720068,511915,279509,306919,1266117,3053578,7632
1261823,1559543,1969364,1466856,351583,5115433,698894,730109,352250,405632,637278,918959,3546
855718,1097119,1088804,1114823,353268,4812009,741912,770728,346831,413020,1441292,1724113,3261
1555037,1403292,1883422,1085277,126181,3555199,495899,747676,350908,421085,1348806,2443707,6524
1466873,1273555,1788346,1279785,330466,4113781,493637,282956,278477,336732,1394275,2519634,6730
1416070,1237533,1778100,1302313,354074,4850723,730307,764156,334661,390859,653066,1647912,4519
790457,1005658,1407306,1321456,477076,5590521,947129,973461,455270,518065,1399389,1673887,3049
1369803,1100838,1778096,1090067,127053,3718390,489244,762482,401267,436932,1385907,2589620,6230
1372313,1256938,1854688,1400322,356171,5359564,502243,284138,296423,382614,1332251,2370614,6255
1368233,1486238,2263836,1624790,458237,5605277,918860,958762,388183,351954,551264,1756970,6335
931041,1161948,1791162,1345156,341184,5152643,712613,747328,336364,370029,916112,898227,3161
1471753,1179287,1457371,1102461,247100,4970291,971193,997499,338923,393203,1628954,2520174,6405
1527632,1388208,1886319,1376157,346540,4397633,270620,280861,275962,420631,1455356,2616367,6673
1518194,1501066,1914571,1436960,353339,5397957,725162,758890,315633,288015,639751,1676227,6416
853184,1146529,1851284,1354743,364532,4863247,721974,744481,335672,408555,997449,884900,3332
1203433,1119553,1103812,857402,238862,4960646,733701,774484,349458,428207,1436480,2574344,4801
1813791,1481379,2216703,1500748,356644,4035217,298302,520067,355381,463386,1654804,3143128,7709
1484410,1286397,1840510,1322726,353928,4933383,711179,741902,321637,315045,663973,1751482,6701
770879,1006102,1770804,1273483,359945,4788393,744001,776102,394458,464220,1061937,851219,2991
1101723,843335,1033326,818769,241739,5306555,718443,739123,405538,454157,1337656,2444389,4757
1376380,1165682,1809508,1361075,240887,3777248,273450,512067,437748,482024,1429942,2626450,6594
1339818,1113995,1787589,1346177,365864,5244566,744009,532451,281693,311216,994107,2487518,6459
1069707,1119101,2156458,1612755,463228,5786328,902356,931697,447323,456679,967491,895209,3847
1040188,850058,1027017,818196,233744,5024426,723305,762345,368940,400913,1309495,2540449,4727
1791284,1570244,2276954,1397764,240212,4447413,731127,989152,339927,382104,1303304,3235435,7550
1760969,1588451,2213135,1592259,445805,5578001,680808,503390,256808,268681,1270043,2566176,7726
1474618,1407260,1864685,1387000,363074,5101561,745011,776047,349904,357591,638389,883399,4682
1176410,959960,1445905,1325246,366372,5399027,946208,969589,387711,461220,1728798,1727463,4554
1411923,1181930,1737269,996361,156722,3318082,497199,672762,352378,410154,1382799,2531894,6411
1425963,1154423,1802159,1322791,362476,5148476,506105,281466,289953,399281,1387708,2403821,6207
1362913,1092285,1782172,1301566,353926,4895270,702710,732817,390092,368579,621369,896832,5002
749067,847780,1415663,1335495,341478,5269768,713681,746822,397819,434788,1342580,879831,3092
1649774,1170144,1847021,1079510,245069,4480255,743242,763315,420212,448109,1612622,3275921,7641
1444111,1337056,1860123,1364924,346182,5238129,483280,505197,250456,341069,953647,2601314,6651
1262765,1306764,1788468,1347532,345801,5191583,705654,735867,322102,287368,527584,885077,4576
860022,1046044,1505637,1418694,366688,5126229,728237,747335,321057,383563,1346840,877771,3254
1512260,1299159,1493393,878410,125823,4360859,712875,754344,373366,446738,1447425,2580305,6407
1772426,1508105,2247852,1617752,481843,4955670,512026,533495,341367,456999,1406727,3169582,7739
1148445,1312130,1893506,1381283,360635,5295538,718207,750469,419984,426707,728518,926928,5141
745650,767173,1401576,1061254,356399,5095655,741167,774447,435214,486780,1462332,1703586,3121
1410469,1141948,1505465,1016489,127939,4628442,557030,766067,417799,448712,1372896,2491994,6393
1465752,1365000,1918734,1434497,352953,4889894,276453,286924,362885,467127,1421699,2668826,6992
1723100,1599453,2216574,1649436,468003,5822927,948272,988675,370869,262639,580284,1643389,7316
912241,1373452,1963918,1460525,483892,5807380,951913,977432,427740,489938,1416144,1714696,3206
1516933,1284965,1511674,1137727,130215,4366871,498437,766419,324149,408115,1441778,2661274,6509
1538638,1500106,1915726,1444563,360534,4551569,496107,289151,327614,385375,1393660,2381363,6262
1522266,1290311,1837640,1303264,355394,4634391,703535,733487,268561,280679,622909,1717164,5725
774261,974081,1756738,1280437,352055,4786847,732860,765088,369392,429307,1030424,880345,3215
1422692,1007374,1421678,1063450,244724,5269361,737467,999328,470652,539889,1739214,3290121,6372
1341143,1054405,1749612,1291737,345282,4326557,491211,280628,332906,367679,1378031,2604884,6509
1408482,1214475,1802816,1355633,353802,5324953,722974,754941,356212,374390,605898,1642177,4876
701752,979626,1414368,1360547,365178,5168906,724844,745950,384164,424773,939441,885310,3388
1150909,1157178,1433480,926072,233176,4954204,712045,754988,407097,444095,1381356,2595845,4991
1692106,1566313,2253594,1693365,348053,4650189,511580,534879,328991,358401,1578154,3069307,7508
1507836,1457226,1920616,1432767,356816,5147809,707028,733324,285844,320082,585722,1747166,5123
