uops_decoded.dec0_uops,uops_dispatched.port_0,uops_dispatched.port_1,uops_dispatched.port_2_3_10,uops_dispatched.port_4_9,uops_dispatched.port_5_11,uops_dispatched.port_6,uops_dispatched.port_7_8,uops_executed.core,uops_executed.core_cycles_ge_1,uops_executed.core_cycles_ge_2,uops_executed.core_cycles_ge_3,uops_executed.core_cycles_ge_4,uops_executed.cycles_ge_1,uops_executed.cycles_ge_2,uops_executed.cycles_ge_3,uops_executed.cycles_ge_4,uops_executed.stall_cycles,uops_executed.stalls,uops_executed.thread,uops_executed.x87,uops_issued.any,uops_retired.cycles,uops_retired.heavy,uops_retired.ms,uops_retired.slots,uops_retired.stall_cycles,uops_retired.stalls
115747,75159,77038,566272,504338,443274,682201,496997,3602003,1230335,869782,381498,77390,298297,203887,129918,76830,318772,318182,785036,0,838112,212733,261967,200968,850468,462693,467215
109560,72401,246075,1400719,735243,602717,898124,639794,4390859,1428667,501333,133494,78964,308488,205200,130454,78045,407255,411843,798299,0,878671,221982,267719,205871,819278,469845,454218
124989,297335,248675,1056478,578673,501080,715426,480696,2176774,299252,212989,136429,80618,312196,216333,141947,84468,322557,307084,823354,0,863940,221868,253488,194192,782073,406831,420251
152718,306392,255755,1087688,597367,520288,772225,324527,805081,307036,214034,135973,80098,308416,219704,138986,82148,388159,362834,832202,0,878018,210519,253653,194267,782453,396798,894319
158715,314904,262691,1114203,610956,532278,496238,107388,822793,314075,213246,135555,80231,308574,208070,131911,78363,447133,439101,817497,0,868785,219649,261586,200787,816916,971242,1465369
158616,311641,264308,1115144,611514,332444,189868,104952,791775,301019,205061,129923,76748,299896,204946,130094,77035,302517,325373,789192,0,830290,215705,263846,202856,2079408,1309732,1351573
163510,356229,299316,1351967,331105,123292,180302,101583,796705,301559,206797,132205,78710,303209,208350,131705,77900,337150,339013,826713,0,867604,222489,272821,484232,4732000,1597116,1596120
150275,276797,225053,206660,110312,127260,189410,104307,814595,312451,210817,134038,79652,320452,221076,140764,83655,448576,445785,840021,0,847301,209513,849019,520126,4062112,1517964,1465870
161787,378369,163456,609956,321961,293106,427164,283710,2034599,340413,225580,140674,83576,318104,213453,135063,79773,496869,505826,841312,0,1470447,935940,852270,526711,3957488,1582669,1583992
134792,75832,78462,217903,113663,131771,200504,110423,849067,315650,209506,133930,79227,308774,205943,131223,77401,398180,409641,796609,0,4155220,935651,842274,522077,4026089,1500232,1491402
109479,72395,72347,200163,105147,121277,181457,104908,822263,312125,215255,135712,80099,313909,214041,133754,79176,389962,379420,2049421,0,3918316,926996,832190,516997,3968623,1346352,873182
107370,70847,72270,198203,105967,123070,182949,101100,811979,311932,208115,133344,78767,306393,212819,134925,77909,350204,955749,4481855,0,4908761,1097665,1013903,637148,5387520,996848,450178
115604,75398,75940,201790,107849,122136,182481,101003,792659,300407,205128,131328,78084,301919,211594,135428,79930,1191748,1197481,3622866,0,3631504,787796,722990,452704,824938,460278,450812
111358,72245,73545,204784,109831,126840,189847,101957,794977,308960,210247,133281,78999,308483,209489,133328,431633,1166959,1168287,3796580,0,4170015,940293,822730,200261,802495,576257,574966
114241,73857,75010,211044,113657,131735,197519,106981,830869,317020,216040,133897,78339,300437,240991,642891,431812,1165157,1162347,3772000,0,4129857,889663,255979,195865,794768,574541,598067
111575,74155,73295,204125,109244,126190,191104,106785,836307,318619,221044,139357,82619,746154,870959,639127,437719,1223650,1213258,3822813,0,2550242,221260,260943,200338,799602,481333,494097
109848,73154,73560,203115,108693,125299,186625,102787,803432,304127,206972,133361,220177,1065115,757735,543282,386688,1030194,1082259,3862441,0,878327,221023,267104,205295,815473,413549,412575
114618,74549,75336,203036,106116,121882,180674,101230,792868,298893,204419,632878,579106,1558405,1067575,740474,509133,1239965,1252087,1993477,0,857317,214826,263372,207190,837942,524389,514052
110334,72591,72804,202887,108526,125595,186171,103707,798030,301164,869653,617908,426503,1233756,874114,620266,406339,1060894,405242,854428,0,878753,223416,262542,202154,809832,429590,432524
110148,71882,73296,201985,105363,122258,183213,102691,826093,1250087,883617,629310,433170,1250497,889163,629910,431232,410741,401161,822142,0,860326,213295,258471,200109,809798,538860,543985
113692,73641,74099,209991,113307,131041,196367,108828,3780358,1254636,885334,623322,431723,1245991,884015,625689,80374,410256,407195,809421,0,850489,211635,255119,193719,781626,548594,553961
114598,72530,74449,204745,115037,133533,401737,447230,3206790,1109275,816416,606705,415325,1201072,561174,132550,78501,404269,410489,791323,0,842935,212099,255390,196193,795753,527346,529302
114854,73918,72399,200608,106822,487594,947067,646806,4389751,1431686,1012955,720974,519751,713271,213703,136430,78463,399573,421331,797793,0,854837,221704,267646,206230,823454,514277,500678
106464,71263,71289,197620,607194,526689,778357,553874,3717066,1162539,781731,535724,81233,319049,216569,135989,82236,486725,478434,854806,0,874000,222102,267637,199971,779531,414039,402164
108987,71705,72576,1108252,608196,528059,782155,552170,3830779,1253564,880982,136493,84563,328416,224249,141518,83248,406946,401484,840004,0,850051,213674,255830,193756,781943,438969,444595
135350,183982,260248,1111084,608808,533243,794474,557264,3856603,1271380,219536,136130,80322,299946,204395,130338,78482,329709,333580,816922,0,891337,503336,497146,331536,2155286,945549,973753
111471,281978,244482,1073798,612497,528240,779471,555691,3813326,306696,204669,130658,78060,306812,210429,134609,80305,389282,409446,816384,0,854274,215314,259209,202939,813785,472344,457393
169760,323671,272862,1151231,584699,353613,541990,257179,613955,239829,167294,108865,65870,260300,181474,113458,68843,399258,405125,754938,0,2092402,490203,484761,348436,2254076,1129312,1521747
118801,76831,74053,202672,109355,124406,182100,102340,799563,305647,207707,131557,79617,312696,211802,132192,78442,426172,437967,3823628,0,4169751,913134,798727,479613,3431257,1441385,646526
106979,68944,73212,204184,109848,125926,192247,108615,851319,329280,211035,132799,77746,309653,211544,131206,76706,424458,1180876,3765167,0,4106733,927812,837982,517030,3959677,419213,437870
112436,70520,72940,200658,108120,123251,191122,106130,825518,317942,214926,135997,80587,325024,210405,132829,78320,1243767,1242920,3762968,0,4100954,927104,837443,515056,813380,615369,612313
107430,69687,70775,200952,108312,124175,185652,103043,814334,313714,219003,136139,80607,317093,215997,136755,408385,1041931,1037844,3783419,0,4147330,937691,847690,198925,784110,413323,406884
112302,70395,73226,202020,108620,128314,192836,105404,841634,325460,219423,137166,80406,315101,217260,537260,366527,1101086,1117613,3466367,0,4159923,952365,262369,201050,800972,559876,581010
131141,71662,73007,204973,110010,124472,185814,100965,786214,300508,204693,129979,77002,300331,203790,129341,76675,414973,433355,814251,0,5526425,1177873,998560,582579,4542152,1588420,1573124
114521,74371,75851,207847,111682,126982,189898,105354,795136,300043,204091,129982,76698,300044,203890,129850,77021,440557,459876,3768543,0,4120425,930408,848453,524039,3926242,1446843,552671
107922,71264,72300,199461,106844,123357,185916,102751,801381,302802,205320,130345,77946,308891,209610,133233,79150,362945,1105761,3775817,0,4102159,928124,839925,517949,3968756,486965,483606
105644,68778,70389,197855,106455,126446,189194,105861,837929,320014,218006,136018,80493,314464,213701,133783,77902,1135813,1136311,3817644,0,4153170,936384,843423,517855,777544,503051,513716
110829,71735,73176,202763,109445,126354,184294,102027,815390,315051,212129,133390,78389,309857,215449,136983,364527,1036916,1064069,3494449,0,4192407,937641,844900,195749,782391,547348,547931
109153,68463,69851,199620,107999,320645,475267,324721,2277081,764364,546886,381523,251481,299365,515086,784135,522332,1293244,1284555,4379250,0,4808483,829185,269900,208059,835736,431842,420805
118474,74123,74597,206509,110935,128127,186942,102644,787227,301224,203199,128169,76102,914560,887882,632913,438574,1166876,1139455,3501031,0,1834278,224275,270528,203949,815420,587090,599068
110550,70660,72420,202365,109096,124478,180512,102417,798846,303715,207899,135207,428569,1246821,880482,622104,428478,1148434,1149689,3755551,0,848152,213983,259965,194860,778655,493287,488811
110799,70462,73969,207427,109717,125204,190863,106974,834347,318998,209968,618829,428545,1243206,1197775,861006,598007,1558946,1568207,2279801,0,2452721,214489,259901,205012,809598,491311,477906
114833,71406,73919,204731,109842,126046,195465,105199,848162,327420,760960,557133,397696,1221106,877588,622048,423862,1147549,410698,787090,0,852527,215889,261396,201375,801616,569361,582497
107362,69555,70790,195905,107802,126741,193930,106517,2107202,1455504,1015688,730186,496089,1408740,1021030,767402,391981,357006,352697,769792,0,807509,206875,251395,193384,771586,405891,408527
113845,71922,73749,205862,110843,124987,189782,326793,3761006,1228639,862764,583314,382394,1082110,738717,326336,79703,370607,350535,795104,0,845896,211473,253526,194933,778004,492998,522753
109870,69995,69694,194646,104761,122463,509651,544768,3757242,1237395,876592,624186,426479,1229984,513934,134967,79885,335806,343123,825864,0,875083,219296,262555,202862,787359,427060,417739
118330,72298,74844,206569,111116,528129,786065,554562,3803761,1245440,882860,632055,434466,311096,209630,132617,78906,442672,461005,825333,0,859656,215046,262220,201482,810408,582591,570845
112817,72674,73054,209162,555209,504603,792097,557494,3835128,1274623,897520,631139,79962,313358,210994,130769,77348,328998,327816,799913,0,842486,214846,256402,197544,780088,406253,416433
107834,68131,145300,1282071,704990,602568,901792,663799,4769008,1627570,878360,131231,78545,307046,210225,132076,79389,400733,407874,816008,0,856856,213165,256291,196354,784965,565422,556234
114548,198713,263612,1081048,565549,470884,678847,466208,3222724,686580,213947,135344,82429,326363,220533,137700,82405,419002,419079,839443,0,861996,216355,254477,195452,797189,501239,518558
132291,313862,264433,1124789,618573,535375,795428,545310,2213331,316070,209767,134885,80035,312954,212395,133695,79959,436449,425420,808077,0,861877,217958,268438,207436,817352,517323,516507
150414,311855,258953,1106238,608223,525031,778060,325485,810273,310462,210255,133485,78876,312305,212628,134625,79894,443300,448181,829244,0,874829,220404,260921,200764,796784,482789,978081
151969,297471,246698,1064379,584115,505215,217673,105759,825701,315452,208759,132080,78809,312532,211746,134039,79095,463470,461331,818484,0,847800,213055,254495,196158,778889,1303902,1391158
146019,280436,243383,1074350,590695,120246,178809,100747,802327,306243,209122,131958,78455,306526,211717,134436,78437,347969,369132,817392,0,877230,217470,262419,202142,3291577,1267671,1242655
168135,364720,302681,949041,110781,124988,187396,104708,811944,310424,211474,131789,77868,304675,206382,133342,79213,413396,424789,811372,0,871581,218925,561423,661868,5159669,1742969,1683537
154040,288548,154342,204935,114766,131861,198246,107412,826530,318298,220803,140354,78991,309320,210010,132531,79040,412674,417678,796511,0,840605,580756,856062,524639,4073328,1592094,1610501
156326,192144,72566,197587,105129,123811,185675,104302,846689,324215,220122,138910,83516,319946,217251,135972,77476,400975,389459,790341,0,2464378,930486,845933,522747,3982317,1506330,1506306
130894,71309,73174,204759,109690,124976,187909,105161,815412,306525,207151,130444,80465,313636,212540,133934,80706,486951,505226,844707,0,4190704,939792,847133,521160,3997507,1552201,1542603
112815,72812,74641,206819,108624,121798,272442,297413,2081321,712134,506143,352061,225394,678953,381280,136470,82461,413536,411765,3046125,0,3710070,874278,820651,513958,3969095,1362676,509924
115258,73388,72533,202328,108574,125396,187255,106331,811447,316845,214150,135403,80910,316654,214326,132338,78894,754879,1365683,4420714,0,4761407,1075844,958719,594060,3558733,507129,505030
112054,72095,72267,201925,106627,124995,190940,106115,815737,311909,211746,133904,78891,304469,202567,128574,255533,1093859,1088352,3790196,0,3871280,842382,741433,325061,793691,458546,478736
114693,73764,74462,204855,108898,123975,186200,105485,797151,303895,208506,135099,80636,313647,214556,382763,441984,1187681,1195080,3848855,0,4199527,948156,559505,203616,803659,457275,450743
111590,72762,73141,203253,109737,125272,190559,106386,814566,306079,209163,133295,79142,308992,540740,625524,427107,1162666,1174436,3775252,0,4121917,573044,260598,200254,794119,464166,447356
111616,70645,71527,198810,108642,124124,185881,103162,812446,311403,210122,132772,77439,710121,811930,611322,434827,1075107,1062911,3806450,0,2462499,212353,254588,200877,801126,409105,423899
111956,70559,72702,205165,109785,125244,186128,103861,820795,314976,213837,337609,475090,1420210,1013626,721560,492175,1364192,1426790,3556105,0,850210,214031,260161,200490,796687,520444,525033
108084,68515,70880,199304,106679,123793,189736,106273,831861,321332,554648,639673,440061,1209942,820676,561167,368590,1089754,789468,845890,0,896279,223513,264178,203484,775874,518833,500665
118771,73854,76096,208378,112165,129319,190778,101130,788247,769734,874375,617725,427829,1245528,882523,622321,429043,815902,468709,822743,0,878313,220051,265321,204053,820665,565806,581069
115366,73380,76556,209534,114149,124986,189247,105373,2297999,1256821,881639,629333,435698,1243820,876773,627188,260840,412211,401377,791535,0,844779,211453,261031,200424,830445,500887,503760
108760,71282,72755,202870,109396,125133,186716,313472,3771277,1255193,886260,631925,435976,1254443,885555,381288,76901,319546,338275,797907,0,856219,219372,266154,205317,811297,448349,448107
107731,69842,70314,196740,105819,122935,418051,456382,3161878,1068089,783058,574579,415164,1241899,541270,135212,80231,364708,370705,816815,0,836532,214871,252212,194053,770094,429215,422662
108841,69202,70129,201555,356167,567750,1012486,696063,4573898,1452028,1043348,742503,366532,601969,223617,141165,82029,434706,420670,811117,0,847994,212066,254169,194293,771420,420885,434591
114146,72999,74203,652857,604246,526866,782268,548270,3761945,1238186,831550,349822,80797,309664,209896,132694,79374,384554,361715,795430,0,848912,212128,255284,196006,786755,515680,525331
111394,71191,162764,1087481,597266,516310,771620,544054,3745917,1233708,538431,131159,77880,315685,209513,133192,78757,334637,341376,815432,0,852620,216683,258831,199165,792360,408557,400562
111593,190664,258904,1095066,600696,520345,772068,546691,3772801,767875,206559,131009,78328,303356,205163,128556,78437,342536,342830,804660,0,843020,220322,266606,201070,793692,470418,481054
128594,262963,232438,1008260,578205,520606,783189,550379,2258561,297216,202902,133302,80035,309242,213996,137353,81968,399931,398868,825007,0,862726,213162,257453,202514,793401,474132,465492
184981,453761,368844,1632746,897433,759059,1138047,305150,813755,314451,208204,131803,78249,316439,213210,135327,81944,407495,386033,821871,0,853978,215854,266508,200284,794220,509758,1781828
155704,307033,250836,1015419,531950,287827,197817,109601,852189,321430,221721,140753,83823,330234,212403,134608,77859,414677,402844,784032,0,828915,210785,255562,196191,2365088,1556703,1560316
148901,310116,258633,1103510,352808,121999,184473,105133,817577,308169,214210,136186,81309,317353,215573,133843,80825,443562,440405,801755,0,842649,210845,253461,357777,3998375,1418210,1406852
149611,314071,259850,661587,105039,120389,179815,103134,801278,305067,210188,132851,80333,312551,215480,134060,79927,324069,323064,813024,0,840453,208796,543848,522822,4021816,1429026,1418933
150732,308927,167866,202833,108797,124342,185394,102892,798966,305821,204107,130767,77663,300868,212154,134519,79622,360103,353256,825395,0,871038,504629,763242,491096,3879950,1460195,1449813
167333,182220,71590,199228,107471,120662,179367,101054,787447,298696,204915,131679,78931,302189,210920,134917,79740,426624,445304,825327,0,3632852,1079932,961916,583389,4655214,1585079,1647037
113897,72468,71708,201919,108495,123128,182069,101428,778055,303104,207569,131262,77819,303611,206735,131055,77777,315377,314375,782945,0,4145585,938998,815575,487612,3503770,1262448,1279700
111133,71173,73394,210458,115203,131031,199062,110627,872988,335689,228074,140220,81740,320995,213226,136772,79609,413185,720534,3701199,0,4063106,919594,826261,509429,3894789,1050095,531301
109463,70691,72130,195034,106132,124891,187303,108056,839035,322939,220037,142551,84179,327063,223590,135388,79198,751895,1141834,3804760,0,4180495,941463,855605,527243,2448775,450893,474853
113253,71541,71875,202087,107733,123095,184742,102193,797363,303735,206059,136910,81019,319100,216139,137523,236613,1157094,1206106,3841123,0,4213992,951188,859613,366350,810799,518778,523469
109340,70313,70708,199735,107377,123185,186157,104449,801469,304133,207287,131828,78500,313994,209063,538589,511910,1393943,1399097,4585175,0,5477348,1283811,553100,194711,769570,447664,424892
108431,71187,72836,202533,108855,128235,191386,108153,859307,321613,217604,138145,81793,314921,895966,620620,396625,1078273,1050340,3174963,0,3461469,213499,258143,198278,792037,460067,449470
113464,73136,74436,207222,108894,124477,185457,104028,801426,304169,205972,133418,79254,1230723,870784,619434,427881,1175691,1169567,3681570,0,850891,212397,259256,203269,809500,534413,522493
112582,70643,72567,198237,106476,122032,187271,102943,810318,771358,541788,620702,603485,1697810,1204574,871587,601324,1164484,1164634,2349393,0,862386,217727,268163,205283,817956,547651,543193
113356,74362,75313,211316,111764,128476,191006,104800,806813,302773,522217,616485,425359,1233636,870444,620534,427126,1169270,802817,813400,0,854863,210151,254076,200256,795664,432626,440789
107125,68602,70057,201008,111105,127278,190865,109601,848796,700245,765190,542737,379978,1152983,852794,634644,432459,742445,351135,800931,0,845488,212566,258757,199290,788693,487405,483351
109142,70615,72214,201104,108469,124575,186584,102841,3625407,1559782,1055206,721074,500614,1439704,1023294,727455,228574,419204,421177,2233101,0,2396351,545308,527130,344210,2264900,906317,425011
112125,71306,71244,207307,111328,127300,191094,554993,3833763,1254293,885841,627612,415192,1139303,770993,128101,80527,431826,434570,849529,0,918099,240408,291474,212257,822567,483779,484490
114754,73084,74334,206451,110610,128032,773733,544685,3742711,1221454,869192,622395,426714,1220819,204742,129255,76265,509807,508008,801894,0,869439,224021,271326,210825,828243,610614,619642
112838,71534,74494,202762,310092,503771,744976,530114,3645715,1194121,843867,600590,271151,314757,214558,133778,80016,487303,491789,816739,0,833332,208950,259786,203918,812395,533995,533080
109298,69656,71857,556675,513043,464643,723315,535163,3764871,1237520,876630,373928,78144,309858,212290,131590,78117,428580,446354,816798,0,857018,214696,260503,201386,794831,503589,515147
114042,71201,239412,1349842,723560,615873,922507,653663,4562145,1559388,521553,131464,77118,308033,209367,133303,78894,405903,428977,807051,0,834146,210269,255641,196027,804349,504939,483769
109132,313977,259231,1114615,603652,500530,710770,479333,3240905,320307,216491,133575,78586,311792,211556,134224,78147,430178,410411,801665,0,852568,215680,260596,200009,792935,422162,413433
154586,306819,256806,1091558,600134,514473,767637,543711,804287,308020,208945,132419,79218,306630,210067,134109,78813,326686,329564,803475,0,843641,214588,253979,194622,775102,490775,497564
153555,310189,261739,1115513,612120,529128,788369,102520,799784,298423,201778,127513,77900,321760,218156,137459,81889,401949,388447,844742,0,850249,214753,258392,199080,783988,454570,1426705
1416247,5288924,3866267,15097622,6255292,2901375,3421006,2052823,10497776,4580184,3817846,2184216,1500510,5548506,3848122,3681750,2922542,8811451,7228473,24247186,0,25644363,6304667,6049144,4452024,60252625,26338249,26559250
372079,284989,255247,1121663,373462,163162,1330824,3032792,32095659,14735028,11342873,8208060,6431786,20721105,14475639,8739723,4983306,9670593,8877294,28604933,0,18405383,1907824,1406870,1010468,9697355,6173576,5866857
0,0,0,0,0,0,0,0,0,0,0,0,0,0,209791,154121,107689,212737,212737,919302,0,1010033,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,197817,145007,101089,196959,196959,864175,0,950645,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,194228,142020,101720,198293,198293,863618,0,948688,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,225670,163998,115129,221338,221338,989864,0,1074222,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,147602,144314,100771,194271,194271,852449,0,937558,313327,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,29233,211830,151325,289884,289884,1281166,0,1410601,429543,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,255484,254699,175564,360134,360134,1501883,0,1630717,394897,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142615,101879,185423,185423,860206,0,944266,206081,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154103,108735,206201,206201,926211,0,1010341,219571,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164823,114346,217273,217273,975268,0,1058819,227120,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246312,170489,312387,312387,1453083,0,1576941,337834,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106927,105186,198782,198782,899498,0,980782,215134,295977,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11579,100105,189723,189723,853096,0,936677,206270,320486,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16181,104056,197498,197498,886088,0,971456,214607,403915,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21269,106328,204718,204718,916022,0,1003112,222364,531784,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82785,170852,310806,310806,1450935,0,1574485,337476,367183,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236329,253636,726614,726614,2189484,0,2437386,514357,1628084,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11316,55752,196221,196221,880826,0,966718,208007,252665,135128,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12461,6903,187121,187121,857851,0,945508,205352,300183,161389,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57012,35482,216832,216832,991963,0,1077852,231345,322277,173049,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40481,24591,208140,208140,978008,0,1060946,227666,274217,144213,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46323,27816,309754,309754,1410797,0,1537421,332479,422306,223427,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16566,9322,289580,289580,1252797,0,1377296,302212,378152,202456,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35647,21213,118781,213299,933811,0,1017366,222600,501617,271419,2863650,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35504,21472,51833,204442,918177,0,1002213,217940,308319,166374,1713486,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40518,24816,51353,208318,977599,0,1061344,227188,273960,144046,1527915,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17757,10104,41808,292511,1347052,0,1473869,321222,391193,229301,2414067,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5910,21987,179017,847675,0,930657,203624,166035,135728,1415951,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7385,32132,187584,855942,0,940212,206718,168489,137074,1421007,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8142,32055,70840,877278,0,962402,212284,175057,190262,1958045,524969,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21037,53571,53571,950527,0,1034907,226092,188967,245188,2541614,679238,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16056,63779,63779,1363072,0,1493898,330322,274773,421661,4366780,1169005,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24775,53861,53861,977524,0,1060316,227467,189438,145425,1533615,416852,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6139,23858,23858,850717,0,934267,205284,167280,135933,1408681,373504,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20880,52886,52886,925761,0,1009608,224690,181962,167178,1732282,458609,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25572,58636,58636,266636,0,1124181,239014,200989,146687,1570926,437312,446975
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12506,65473,65473,149062,0,1934388,422190,345441,245574,2668142,725463,725463
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23546,23546,66088,0,931353,204969,167020,91797,1412399,372224,372224
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22624,22624,65730,0,933106,204927,167160,91829,1412262,371848,371848
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37037,37037,109383,0,1481267,321505,267595,146535,2547642,716061,716061
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100731,100731,300499,0,1122482,242597,205925,113585,2944359,787113,787113
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55308,55308,210133,0,1016158,219108,181953,98756,1810759,463753,463753
24019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67188,67188,263416,0,1465030,317049,261881,140353,2066160,568126,568126
15186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49670,49670,221231,0,998297,215776,178322,96147,1474144,393167,393167
21872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55388,55388,204534,0,1029584,224020,186730,102733,2114835,565609,565609
14188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23083,23083,64606,0,933134,204587,166431,91215,1409619,375521,375521
18153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29217,29217,82537,0,1013558,219790,182099,99135,1720277,476184,476184
43138,267917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54885,54885,170598,0,1348830,319028,264176,150419,3878135,1052052,1052052
18601,120177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59908,59908,229948,0,231308,225545,188006,100073,1519006,433311,433311
54818,126488,61075,289410,182560,172305,311887,28227,229652,106471,106283,0,0,0,0,0,0,8441922,5588653,8629041,0,5354561,1166624,807867,402740,2964679,410447,810300
113729,72978,74566,214130,110125,126030,190799,107469,836570,324859,214516,133755,78228,310639,210844,131126,77508,697910,1157741,4012311,0,4440276,967250,859234,531790,2457837,454016,440953
114604,70876,71548,201482,107414,123398,185036,105005,814971,315509,213567,136237,80547,318284,215147,134415,239083,1005097,1055708,3983056,0,4370725,965183,866372,368430,812147,451095,433974
112786,72202,73046,202875,108422,124947,186936,103783,831315,317497,214922,138609,81586,324513,224030,559986,526108,1212790,1225494,4625868,0,5527574,1267381,555413,195040,786171,430914,434312
112035,71558,72862,201173,107703,126140,187955,103741,814188,317949,216190,134390,79761,688861,879963,627078,410276,1090691,1054468,3186876,0,2426312,218985,259878,198709,811080,487603,482231
116856,75296,77680,215716,112317,131083,190675,105141,824101,315201,209805,133588,249555,1226829,873526,621477,430616,1152873,1154097,3769343,0,834574,210256,253243,200926,811818,526992,524375
121245,74401,74941,208024,112429,130371,195827,106950,808835,312722,213533,373681,431733,1239015,878935,624934,431252,1192300,1199531,2324502,0,868753,223852,268286,203880,811393,539762,551861
117589,73444,75147,208048,113647,129381,195405,106773,833053,322615,534203,620825,433521,1254914,1207424,862869,606368,1670569,1255559,2279894,0,2460927,223992,267377,200105,798871,604000,625102
115635,72610,74826,201596,108485,123713,186544,102572,821716,695533,764060,536612,374845,1146294,845813,624895,439486,836444,427326,838353,0,877858,222045,269139,202222,816159,550809,562929
114833,71503,73069,201342,107493,124623,186488,103671,3634217,1554527,1055733,725273,490683,1395455,992252,709577,220007,395719,372228,810328,0,859466,223653,266633,205600,818918,536324,557438
111257,69900,71991,199802,106994,123535,251909,543615,3705271,1223351,873224,623390,417867,1163829,731047,137819,84750,470781,479371,858673,0,902406,225250,268793,200440,784241,546455,535539
112839,71601,73108,201395,107408,325275,789230,566358,3848613,1260629,889454,632159,441610,785386,208769,132769,81896,349634,347062,827394,0,856310,216730,259693,194281,785309,509848,528901
113129,73271,74621,206058,352873,519608,774183,557077,3803706,1241479,879085,623197,259733,314885,213069,131853,78910,407850,407351,796315,0,858705,216521,262871,200958,820402,490052,491080
114099,75260,78112,579049,508603,457942,710554,529319,3784623,1234693,874902,376339,77699,297989,204426,130616,78285,359431,383102,803643,0,853208,213978,256059,204853,829941,591361,572224
112413,69635,236719,1356152,717650,609171,909470,655639,4453449,1509257,515501,137888,82987,303943,206222,130889,78501,401948,414213,809638,0,894872,228199,274724,212190,843646,580558,561196
110188,305043,255785,1094523,605293,496052,712756,484459,3206560,335171,223107,140675,84241,332868,230161,146157,86163,470944,457760,853631,0,890840,221470,267850,206076,787789,482110,495806
155823,302816,252421,1075121,592864,506634,750401,532752,786994,306805,208092,131391,78633,316133,214313,134991,81173,410148,411606,845985,0,868412,219078,263671,200997,805606,511176,500857
