uops_decoded.dec0_uops,uops_dispatched.port_0,uops_dispatched.port_1,uops_dispatched.port_2_3_10,uops_dispatched.port_4_9,uops_dispatched.port_5_11,uops_dispatched.port_6,uops_dispatched.port_7_8,uops_executed.core,uops_executed.core_cycles_ge_1,uops_executed.core_cycles_ge_2,uops_executed.core_cycles_ge_3,uops_executed.core_cycles_ge_4,uops_executed.cycles_ge_1,uops_executed.cycles_ge_2,uops_executed.cycles_ge_3,uops_executed.cycles_ge_4,uops_executed.stall_cycles,uops_executed.stalls,uops_executed.thread,uops_executed.x87,uops_issued.any,uops_retired.cycles,uops_retired.heavy,uops_retired.ms,uops_retired.slots,uops_retired.stall_cycles,uops_retired.stalls
0,0,0,0,225009,175789,262773,202830,1327407,414075,301854,222747,0,104712,71931,47693,28984,103110,103110,280508,0,0,0,0,0,0,0,0
0,0,0,0,206823,161903,244619,186900,1222076,383199,278329,204058,0,27028,17961,10930,6042,33505,33505,67199,0,0,0,0,0,0,0,0
0,0,0,0,258835,212266,316613,243441,1594315,498203,362339,267706,193809,42304,28606,17964,10274,44817,44817,108366,0,0,0,0,0,0,0,0
0,0,0,0,0,196558,290253,226787,1475301,450793,336451,250887,178036,30637,21698,13267,7384,32737,32737,81072,0,91327,0,0,0,0,0,0
0,0,0,0,0,197937,299399,228260,1494615,467002,344092,251336,177125,0,25737,15791,8954,41265,41265,96785,0,105926,0,0,0,0,0,0
0,0,0,0,0,160432,236792,182904,1200340,373245,271547,201542,142173,0,18167,11187,6305,28399,28399,68598,0,72203,0,0,0,0,0,0
0,0,0,0,0,103599,150175,102596,725482,243358,173907,121844,81542,0,375524,274978,195418,448057,448057,1650848,0,1816713,0,0,0,0,0,0
0,0,0,0,0,12852,20966,10961,88710,35344,23694,14628,8106,0,355558,259959,184872,406126,406126,1550241,0,1706243,340267,0,0,0,0,0
0,0,0,0,0,11492,18549,9826,79318,31644,21212,12995,7226,0,0,244604,174465,393122,393122,1467081,0,1614727,346852,0,0,0,0,0
0,0,0,0,0,12215,19448,10199,83081,32805,22215,13581,7655,0,0,239228,171242,377899,377899,1435085,0,1579071,338949,0,0,0,0,0
0,0,0,0,0,8709,16202,8527,68769,27284,18143,11275,6320,30664,0,208138,147277,327399,327399,1237128,0,1360813,292002,0,0,0,0,0
0,0,0,0,0,0,17838,9561,76345,29707,20290,12736,7289,29707,0,238491,170252,379316,379316,1424847,0,1569077,336423,0,0,0,0,0
0,0,0,0,0,0,15408,8152,65637,26045,17509,10838,5992,26045,0,206630,147414,318380,318380,1229379,0,1354852,288389,0,0,0,0,0
0,0,0,0,0,0,60440,33985,303364,105898,75594,52358,34121,105898,75643,587682,415808,976415,976415,3517430,0,3868633,820151,652290,0,0,0,0
0,0,0,0,0,0,0,11618,93960,37228,25004,15456,8597,37228,25004,0,201938,470062,470062,1715265,0,1884088,408075,325709,0,0,0,0
0,0,0,0,0,0,0,8587,69197,27344,18461,11343,6433,27344,18461,0,145740,329202,329202,1235779,0,1361849,292524,232989,0,0,0,0
0,0,0,0,0,0,0,9260,74896,29791,20070,12356,6880,29791,20070,0,161982,366317,366317,1358827,0,1498238,321241,256970,0,0,0,0
0,0,0,0,0,0,0,8014,64328,25395,17202,10612,5896,25395,17202,0,144974,315398,315398,1209961,0,1332283,284902,228000,0,0,0,0
0,0,0,0,0,0,0,13199,105168,41583,28014,17133,9613,41583,28014,0,235057,526006,526006,1975002,0,2176988,467418,373374,0,0,0,0
34454,20212,20286,62671,33064,0,0,2256336,5418499,1192108,604101,329654,182327,540972,320742,46431,135474,928781,870587,2036152,0,2284814,485572,411826,143270,246450,160764,159566
118147,74862,76296,214201,112738,123681,186528,103643,793295,302776,206705,130697,77264,311203,213366,371717,431359,1204022,1205914,3823016,0,4199563,922113,553413,200049,830860,425931,433320
107802,71448,73302,201040,108306,124518,190453,105802,828349,309763,211406,133956,79350,307799,535085,626562,428519,1106310,1099116,3789543,0,4167284,579520,262016,201274,811995,415702,405686
115110,75558,76793,211017,109476,126098,188450,101396,794817,303646,212975,133865,78942,678843,772780,565577,402888,1111773,1118324,3736909,0,2470459,212293,252835,204799,810614,436728,454423
110522,71248,74245,204600,107797,123763,188174,104258,817431,320188,215457,141444,388324,1467853,1036932,732877,505739,1288154,1316180,4743364,0,848872,212058,253205,199732,797070,435558,433620
107832,69912,70933,194953,105083,121510,180430,100705,807896,307212,211109,632367,434179,1251888,876136,588676,382251,1036500,1031452,830945,0,850035,214024,254576,195158,790359,395071,391764
109267,70087,70843,199475,107022,123333,184193,102298,803958,306608,881059,622082,428627,1233425,883384,626822,430460,1205145,437493,834841,0,882314,218663,260510,199676,808765,471200,447353
117201,73112,73766,203708,109119,125409,184100,101577,1971010,1190064,844489,597960,408623,1186353,843170,596862,268674,322234,329813,787978,0,848304,225070,268101,205793,820293,483788,507222
114575,74756,75569,210051,114644,131332,192300,296651,3518243,1210948,903854,638382,430990,1242076,897292,386921,79604,320508,309060,808069,0,849161,216405,260214,194615,782951,414432,430757
110373,71833,73810,202625,108598,124444,660883,652563,4406922,1433572,1032584,773561,559558,1651268,553222,133879,79690,346045,356794,793683,0,832749,216704,260212,199979,800806,401609,401426
110456,73147,74639,204852,110504,514351,769364,519702,4665050,1453858,998397,708140,488051,675607,474157,336973,80629,351664,357872,839119,0,875990,223764,267597,200704,801543,386030,401593
111462,73444,72409,198859,602677,514392,768010,547916,5096328,1650645,1201788,815436,221423,677371,470412,329194,82494,371925,362253,836763,0,860259,223595,261800,200940,807223,434928,432831
112175,71778,71785,1079858,599064,509247,762479,545458,3695301,1211245,875391,130997,78748,298140,211286,133502,79689,323950,329850,820440,0,880577,220088,262992,202298,814623,423183,407059
109933,153809,241499,1044649,578050,493504,744959,530542,3595984,849191,214366,136245,81353,311859,211507,134345,79581,304228,302653,796314,0,847232,216673,262819,202439,810126,438602,443723
129401,259924,220231,944564,546035,491968,768772,556751,2327667,307806,210914,133708,77701,304357,208989,134991,80494,337975,331338,816042,0,842669,215415,257813,197940,794127,380001,384536
173665,377411,295625,1272663,705260,597258,893354,291279,793237,300347,210888,133591,79416,305394,209817,133502,79649,340122,311903,788756,0,842612,219210,261769,201069,811772,404455,1389036
153670,306788,253872,1080386,570165,469480,193960,105723,818723,313385,213952,132131,78493,299501,205335,130922,78556,306406,320670,807045,0,847800,215975,260211,200047,783587,1425808,1432291
151315,305151,255570,1077222,597180,121270,182348,105519,828484,311859,213938,135448,81963,315161,213727,131437,78471,324298,319204,802941,0,825687,211236,259063,199409,3874310,1410698,1410917
148158,311408,254297,1095750,105418,121717,180833,103052,809883,306726,210717,137671,81763,317454,217952,136604,81433,320619,332728,815828,0,846251,215621,258271,508266,3933384,1431763,1426021
151538,299662,175825,200231,107749,124000,184170,102677,807471,305813,205617,131520,78654,303027,208255,135825,80925,331191,336736,817220,0,857186,438297,690390,443968,3477112,1332321,1384194
170884,177179,74928,208262,109035,126237,186985,102664,821581,312539,215248,136508,80796,304908,209983,133589,78011,298976,314439,832805,0,3770562,1100720,945582,579702,4555643,1672107,1680362
111113,72585,74094,203276,107521,125332,189843,106367,814191,310034,212809,135839,80836,303647,206227,131256,78756,321718,301538,810162,0,4131135,919586,828319,497835,3615480,1278562,1231041
110517,73604,74911,204232,111477,125887,188923,104948,818644,305682,209649,132961,78444,302857,213399,135531,80494,312852,314427,3719100,0,4044217,898570,807873,495112,3869328,1432150,415319
106971,69465,71221,195273,106528,123577,183178,101940,807700,311926,214545,135676,80603,309077,213128,135345,79626,315851,1088464,3702646,0,4076786,908595,818157,504316,3883886,409179,408142
113199,72592,74222,203076,110351,126511,188433,103356,828294,312647,213382,134374,79506,306305,209776,135051,79789,1008975,1048138,3647601,0,4064824,906261,812269,498607,793743,467336,492104
110573,71916,73185,200425,108008,124247,186732,102139,799760,301205,211909,135081,81975,317148,215065,386918,499310,1253793,1255057,4345606,0,5048492,1165877,729397,194306,783834,403752,404221
110571,71139,71413,195363,105092,124116,185149,102861,807466,307688,210620,133016,79322,304302,880017,623538,425494,1076901,1026154,3294217,0,3480161,225928,269076,200772,793338,393310,394074
112214,74157,74638,200464,107670,124277,190132,105012,808745,306411,211284,134270,80467,1223962,870364,615760,423830,1073648,1068893,3719365,0,893964,232322,282404,217161,863019,478651,465533
114112,160068,142735,536008,295632,277013,427450,301724,2178762,307794,210057,133377,430505,1241444,885913,628520,428593,1110762,1111771,3760022,0,848649,216764,260358,206111,837677,442764,436490
111090,72426,75295,205314,110451,129470,189614,105672,820980,311273,209932,585934,423172,1214124,865822,614909,423028,1096493,1089959,809132,0,847948,216640,253170,194285,782068,416127,413850
109543,70370,71256,195959,104741,120748,182226,101641,798620,310973,758894,531935,362447,1103635,815664,599402,431205,1093359,302977,788528,0,843361,215937,259236,199566,796499,399573,399819
107457,69829,70914,194720,104737,123643,184649,103033,2345923,1650970,1131779,773468,507976,1439502,1032294,736114,362331,351667,361462,841299,0,846974,216101,260139,194612,782186,390346,397680
113783,72090,75021,205338,110276,126351,188465,554699,3774369,1238914,886318,628869,429031,1208760,826838,138643,80066,375795,397072,816647,0,867231,216950,258787,198023,804697,544529,542861
112599,72963,74195,199058,106754,123174,782399,555213,3777453,1240615,892718,628946,430756,1240801,205299,130430,77753,344622,355252,815522,0,859722,219408,268140,206644,814623,407889,418524
111929,72875,74157,204158,107492,513336,771569,547879,3732227,1222618,875910,616771,422073,309441,209231,133317,78906,321282,321123,803298,0,847917,216343,259617,204011,813128,393641,393607
110533,71689,72373,200324,500035,434902,675478,502244,3589360,1217443,866937,614930,79292,313323,214997,136346,79127,307754,314751,820052,0,847960,216308,260156,199979,826293,431496,421035
107220,71590,156363,1363345,723842,591006,886637,638231,4318637,1417733,779257,132123,78962,298187,210323,134349,79863,312133,311940,806590,0,858354,214754,255881,195839,789991,405542,412357
113565,189310,255971,1087829,601160,517723,726779,494941,3234737,671994,214667,138916,84158,316951,222668,141771,84764,314038,315182,826266,0,844260,210313,252842,194005,774650,447161,455551
148972,294429,243922,1042613,576590,492292,738060,527916,942834,304993,209065,133406,80948,309871,214822,135811,81215,348944,339749,834950,0,863334,221276,266763,205255,799503,414473,428691
153788,304976,250133,1080763,599116,510061,763150,102513,805525,305875,209892,133798,79863,309543,213234,133143,79733,298656,319410,829911,0,877886,223885,268972,207945,841302,425525,1442848
149087,299732,252877,1079688,598360,511400,184662,102320,808329,304929,204527,130321,78489,303953,209162,133301,80235,315251,323318,809826,0,843278,218116,259626,199096,807416,1234750,1282988
163177,352160,295997,1369332,570267,124173,181554,100836,806228,305162,210357,133631,79968,306184,210246,133659,78620,326923,326281,790238,0,853904,219776,263077,331682,4592758,1634765,1630050
148771,262271,218884,560040,112562,128852,187599,105578,826185,311512,213057,132466,79464,302211,205376,133302,80370,332571,333535,808012,0,850298,217194,532207,497744,3859812,1384921,1328956
152835,306276,164374,201768,108169,124958,185628,103409,810636,307535,210313,133393,80032,309268,213278,135070,80944,311832,304723,799839,0,849683,562076,825624,506219,3933739,1413126,1415024
160131,88475,75107,205077,110328,127004,196577,104274,814784,309536,210476,133698,81302,318754,212697,137570,83578,339106,343130,863975,0,3793409,893177,795949,486776,3752167,1461825,1493945
111501,72483,73888,197704,106503,123147,182870,100932,791484,299374,213629,135660,80103,312591,215535,136915,81487,321985,329125,824708,0,3925240,907934,824238,508923,3897000,1424979,1441051
107370,70531,71166,195856,105489,121383,182432,102391,820418,310277,213776,136673,81552,311422,216458,137341,80272,327775,630651,4350816,0,4754348,1055363,971134,606936,5213570,1433269,406470
110340,71489,72621,195462,105192,120859,179357,100227,786807,304622,209206,133377,79599,309897,212503,135644,80928,692197,1091461,3538904,0,3551334,768254,708621,445405,2045170,419288,404559
110525,71705,72684,201446,110494,126677,189769,103153,808099,304187,209517,132317,77404,297552,204358,132776,249636,1097763,1093385,3724730,0,4078681,909640,783623,332017,792748,405879,413870
113248,73584,73383,205009,110606,127598,190150,102350,804157,305336,215372,134920,80272,306373,210338,379108,424867,1111971,1099123,3706995,0,4051234,908060,539503,199569,792448,410638,432994
109754,71928,72854,202426,108891,128107,191769,107737,831368,315015,216612,136699,81822,306352,804108,597657,409771,1057984,1046117,3605464,0,3936870,251540,260559,200182,783069,410507,409773
109412,72104,73016,196499,105538,122112,180167,102772,805594,303450,209384,133530,81023,1052848,758411,547315,382863,1056680,1115950,3771036,0,819751,209056,257656,198860,793290,421317,413418
108406,70287,71083,196002,105654,121503,180476,103261,810317,307108,210785,372965,555807,1502268,1040947,718955,493600,1269371,1266542,3194608,0,847561,217037,260235,199971,800349,391163,390672
107025,70205,72641,197979,106923,127007,189083,106963,842771,320342,543046,617672,423868,1221024,870621,608127,397525,1007299,649866,822532,0,860726,219036,252338,193024,784395,403342,407826
110639,71277,72398,198605,108139,125423,187417,104048,840527,783316,885159,624104,429454,1243352,881240,619155,426660,687574,294380,831177,0,866893,221711,265653,204286,819769,419224,412483
108668,71142,72372,194970,105083,123104,186622,104524,2336652,1256625,900489,645168,438644,1248211,892129,639708,257388,333844,323837,788907,0,845932,215015,266500,204799,813902,435617,418676
112174,73698,74298,200302,110143,126594,188686,324084,3354529,1150622,865727,640227,436734,1253687,905749,340674,81157,331394,327917,827962,0,857635,216939,259527,199770,803254,424668,425349
114120,73242,73824,200934,105945,302799,937599,651874,4401688,1439997,1036897,735512,524854,1150988,221069,137212,79310,453740,449596,801969,0,866406,216699,259242,203238,823414,544846,542592
109855,71909,73801,203058,365284,528382,789307,563706,3689694,1160058,794044,538839,221095,306667,210157,133674,78830,323892,333179,817542,0,842882,215628,258651,199349,797664,422268,426735
110300,72573,72802,644923,611033,517227,772683,560606,3782794,1233822,894874,391050,79676,308196,212608,135070,80903,321220,315604,823422,0,858375,214346,255018,194524,801038,415964,431372
106807,70213,164082,1092821,605493,519157,775135,555903,3799491,1251494,547735,140100,253036,780290,547111,380382,246510,674134,660702,1993790,0,866111,221072,263856,198711,795012,425615,427894
107478,169585,235395,1047087,596839,514272,767454,547263,3720922,764215,210699,137521,81992,306290,527717,367394,243067,732598,733317,2177630,0,2301798,231285,272166,207879,831340,467140,456842
150960,351997,287340,1260642,708062,620334,973525,531432,2180987,300240,205417,130836,78178,297801,205246,130471,79529,329282,308859,825974,0,867021,223414,266604,207633,808182,401206,825384
154423,291942,228527,936378,503250,435109,421488,105025,803023,305025,209847,136433,81162,311867,211331,134493,80160,320250,322253,788160,0,826246,215778,259599,199537,800065,901627,1396239
149022,305327,251365,1076227,597477,307860,188350,104324,823180,318267,218535,138625,79465,309024,213441,135489,81309,305431,304758,801566,0,847417,216137,260523,200304,2341007,1421638,1417622
152380,304475,252720,1083604,353333,124323,185342,100990,798970,302109,211789,134595,80224,312182,214651,138777,82022,332878,319355,819904,0,858732,219868,254152,346323,3865773,1397861,1407138
156586,312681,254876,638463,106134,125801,186229,102129,804020,305690,210546,134168,80332,298607,205685,130601,78355,318295,324258,803034,0,845947,220223,534190,510137,3938136,1425915,1426390
154057,305586,164052,199469,107531,124244,186492,104445,797327,301479,208010,132329,79146,301688,205305,130385,78984,337370,324417,807952,0,863774,496624,708883,444915,3358459,1275170,1327042
148590,167437,73536,198936,106703,121263,179583,99974,787688,297520,204810,130727,80017,309409,213087,135535,80989,315991,316782,817737,0,3904619,1143954,970785,566040,4477848,1610271,1616701
110100,70782,72291,199169,107367,121856,181654,103951,815089,315117,216040,136985,81076,315681,216337,134267,79669,314276,320421,2269452,0,4100660,913773,825607,510018,3803503,1379922,882649
118955,78791,81562,222282,119216,134429,194929,106798,823439,307598,207046,131765,79498,314414,215540,136594,80888,321840,727385,3800698,0,4114218,914791,821065,503601,3938432,966115,461616
109635,72056,72578,203835,109936,131937,194412,107400,856202,323748,221525,137618,83307,312000,212412,135253,79475,713697,1123969,3760800,0,4087638,912773,818250,501030,2383837,389085,387474
109878,71770,73084,200035,107714,121235,181072,101096,810665,317159,216946,137000,80960,317594,216162,136601,215885,972227,1003132,3465914,0,4106451,914576,821646,351777,800062,404384,403504
107073,69571,70850,198200,106645,123744,183959,102271,804170,306393,210115,130513,78538,310288,214294,577753,518952,1256878,1257866,4340133,0,4765480,1100351,507877,198613,797220,417206,411919
111142,72992,72730,198390,107134,124094,180126,100086,785155,298092,205769,131180,78899,671409,862208,610717,418161,1063412,1043514,3347816,0,2348626,224135,261096,199774,801742,425466,428180
114710,72444,73456,206138,110558,126474,183925,101562,793423,300442,211419,134062,252682,1230530,880955,621511,425423,1110579,1111234,3709806,0,847720,216090,258461,199041,790505,443550,443567
110871,71943,74123,206041,110827,129132,193901,108391,836048,317549,213452,379499,432948,1240672,893999,630965,431373,1111954,1105227,2328041,0,853032,218178,260784,194593,783548,400744,397476
111879,74664,76848,209667,112111,129823,192637,104687,821903,307858,488189,564547,401227,1229576,885359,631543,430097,1151025,743389,822843,0,834988,213837,253744,194440,783409,389992,398907
107900,70562,71529,197402,108605,124856,456843,298619,2013543,1425423,1284039,915092,629223,1781126,1052573,780327,561919,729895,339560,808946,0,843815,214247,255437,195654,794361,417921,427689
110763,71263,72134,199823,109423,125114,186040,102612,3719001,1229314,864484,581790,379276,1071755,744012,522729,81137,329042,304008,792421,0,834892,211774,252938,194133,780177,409601,415889
105876,69870,70843,195340,105364,121533,303660,531451,3603574,1191772,856984,606124,410317,1191952,712471,139677,82678,325169,329609,820809,0,862407,213773,249137,190910,772678,393133,392140
108082,70504,71301,195405,107445,319198,764235,548083,3727113,1224699,878140,622272,421271,761608,207606,135393,81500,325434,341135,841141,0,886516,227196,265738,204275,820309,418518,415381
112767,72561,72892,200381,334754,498826,777479,553266,3757588,1231667,887519,631243,252517,308456,210457,135106,81210,454950,468841,812817,0,875082,223024,265628,202936,820069,507693,485709
114451,73974,74419,574514,519992,452277,674931,494477,3522172,1211547,908972,387334,80998,302714,207116,131613,79066,403910,406970,795918,0,837367,216993,261536,200938,807705,550980,567054
111879,73192,257920,1487626,785667,630020,907550,653663,4400582,1432481,484934,136444,81900,313207,212586,131940,79485,397549,378358,814936,0,860074,217541,260373,199967,783067,412394,405958
109685,303851,251399,1079048,598516,510891,765285,526470,3425869,308729,211228,136152,82355,322069,220627,136799,82313,330747,320390,818024,0,827991,210464,260084,200012,800863,433100,432615
151015,306605,256839,1102395,612154,517346,779777,515797,805301,307653,205420,132307,78672,310346,212272,135892,80712,323910,335375,830502,0,871375,222476,261946,201184,810283,385801,501800
159503,309531,254556,1088964,604242,514230,475327,99996,785766,298461,214360,136741,81309,313559,214742,139584,82689,329907,316792,825631,0,870416,221834,264407,203586,830488,949649,1474699
145696,289060,250302,1104156,608869,318760,191533,105728,836833,311195,213345,135768,81222,310306,205636,130923,78756,301222,301857,812028,0,852461,217125,258495,202630,2090158,1240383,1257418
162366,354317,288339,1273520,316844,123105,183412,102901,807281,306600,205326,130877,78635,301103,207293,131999,79288,312181,327497,809406,0,845125,215067,267084,485139,4835496,1681501,1621358
151531,277202,222538,205469,110570,125001,185895,101490,795078,300610,207270,131179,78666,297193,208992,133073,79527,338180,338530,805264,0,862840,214463,812814,498929,3887165,1391463,1387373
154754,303771,72195,205288,111982,129335,190995,104930,819622,316836,217092,135043,79314,305049,208494,132664,80088,313954,315025,787348,0,851650,905668,817327,502884,3877427,1424321,1438297
148202,71593,72572,199890,107585,124447,187071,102618,806718,307812,214072,136045,82638,317473,215687,138636,83108,337631,331930,828506,0,4136345,921281,820713,502866,3921336,1399594,1409727
108457,71537,70988,194658,104838,124599,184896,102938,808472,306807,210713,134025,80047,304974,209017,132939,81046,322164,323150,1943648,0,3693643,866129,818985,503926,3876557,1434217,953263
133070,181039,156684,613831,340627,307083,194920,107373,827728,315395,215470,137047,81790,314357,205935,131170,78852,318326,985231,4343439,0,4735122,1054709,940812,588659,4894488,1413273,973784
111286,72775,75236,212416,112776,127669,190247,105417,828748,314839,211618,130945,78046,299537,206228,131044,78553,1076153,1077660,3717041,0,3770271,808002,711673,441345,822402,412243,412607
113088,73884,74468,206533,109137,123345,182737,101008,805112,304974,209230,132799,79026,304942,209201,132748,429973,1141960,1129159,3766174,0,4120997,915866,822058,199433,813120,399082,404385
110423,71436,72598,202665,109363,125490,189792,105318,809364,308679,212745,132836,79702,303789,206285,633607,430637,1101935,1089265,3790178,0,4166972,929465,260426,200059,801692,431730,431911
108601,70016,70722,194216,111184,127677,190007,105128,820165,312609,214040,135650,77694,300779,802476,594589,423223,1069952,1085013,3708641,0,4052869,217171,260084,199601,796355,417129,416450
109026,71305,72803,203383,109345,127029,189883,102830,831907,315227,216174,136608,329553,1381426,997808,704885,488280,1298350,1355555,4861784,0,858524,218714,261043,195319,785467,426204,428204
111173,72791,72273,198425,106671,122873,181684,100375,806662,304156,209573,626925,428395,1189929,810186,547002,357629,978908,979990,808451,0,832662,216043,257760,199661,796769,411352,417476
109825,70243,71061,199279,106993,123920,186446,103443,815086,309124,873637,625834,424639,1210632,871446,627180,424630,1067672,325095,825238,0,886528,221854,263985,200072,811680,406313,403220
111342,72822,73970,204825,110270,124040,180231,100927,791131,1243624,887408,627367,431486,1248870,890294,629517,432238,330813,323989,804588,0,835571,212349,254320,195292,798919,405403,412017
108635,70854,72663,200941,109819,125045,187195,104748,3690170,1216371,870001,614654,420707,1210122,866109,612935,77836,303081,309191,828479,0,903009,228773,274875,212070,830098,446230,428384
111624,73103,73062,207573,111665,129770,194625,461583,3158105,1074030,800665,581479,418018,1215713,874506,130933,79431,319596,329258,806905,0,851517,223070,265755,199467,799757,406001,414657
106808,69165,70888,195027,107456,463021,962366,663686,4296684,1385635,987439,699001,479176,725093,207120,131420,77852,333527,335956,809803,0,857805,218721,260622,200197,782794,448374,462914
106503,69412,70636,194693,597456,507126,767360,550345,3737976,1211969,832471,561056,83295,328888,220642,137350,81789,326480,329348,819644,0,836027,212898,253178,194151,781014,398693,411646
110703,71913,75789,1128330,624915,534357,797786,570080,3871902,1270705,901123,131361,78259,318122,217364,136259,80704,472146,482331,828165,0,864803,215135,254636,193863,801557,566461,577321
114941,74577,261010,1125661,622695,527758,788240,564262,3820261,1252740,206748,130704,77438,302110,205792,129870,77021,353423,338637,832576,0,888938,225964,266102,208702,830154,442892,445290
114150,256466,223300,988212,571255,510935,765109,546159,3715039,304302,208291,132023,78762,303334,210229,132538,78844,318202,312388,808132,0,899037,224134,266619,204609,824133,418758,417382
165683,350549,290641,1257136,698096,586703,915757,498167,804163,313947,208973,132199,78575,318517,217905,140817,253467,731364,720125,2282506,0,2444401,566691,535256,199808,805710,441248,897456
154454,298359,237208,954061,508153,420414,258643,107630,849555,327690,223519,140659,82016,325548,207235,130696,77671,304544,305331,2181129,0,2386868,543422,525184,343995,2268963,1896438,1479441
158148,308884,257652,1108547,613624,128987,194181,106006,828906,317850,216501,134345,79592,310094,210887,133409,79463,313038,307315,792130,0,833250,213538,253968,194749,3921958,1452371,1459002
153124,313048,256723,1100775,107619,121206,183001,102371,820611,312771,217656,136751,81030,316244,215579,136419,79682,314735,318802,803283,0,841225,211256,252921,503229,3939955,1445257,1432215
150200,306984,253257,199698,107647,123918,184705,102868,825716,315225,215936,133444,79320,312951,219149,139638,80954,368149,364491,835552,0,885773,222415,751957,482408,3855013,1429219,1427681
170437,295210,72919,199222,107558,124067,179800,100702,786855,298765,205310,130576,78110,304811,209635,133328,79773,314565,326333,829179,0,2183332,1044977,926327,562179,4489307,1629743,1699254
129857,73207,71731,197628,104535,120017,178814,100056,803956,306495,210106,133464,79698,308004,210895,133637,77762,307087,307110,819244,0,4142756,914231,792330,480584,3427085,1237188,1228181
111266,72691,73057,205571,110743,127731,186910,103043,809097,310434,209950,130925,77837,299920,210009,134155,79397,319895,313350,2530511,0,4069478,901825,811139,498777,3853488,1451137,823126
109468,72164,75478,205948,110225,126861,187447,104439,817162,317219,211361,133790,79996,310500,210246,133024,78575,326863,1121342,3780187,0,4131435,917005,821196,503644,3921612,467013,473494
113160,71476,74400,202095,109242,123493,187602,103178,826864,319102,215715,138253,81788,327512,219939,139242,81702,1252777,1304752,3727875,0,4059316,903818,813676,499822,811314,606928,607949
111041,72017,73346,204736,110662,127858,190873,105262,810502,310321,215479,133402,78490,317270,215850,139032,357729,1079324,1063459,3287877,0,3922613,916752,827846,202027,816268,515808,515564
114979,73614,75483,206409,110636,128399,191849,104437,800798,305995,207548,131579,78887,305701,558032,849259,557866,1499466,1444070,4424747,0,4842430,783650,264314,202933,824100,594464,600475
112309,71617,73856,200580,105902,122006,185987,102884,808045,314367,215261,137233,80960,790224,891152,631344,429714,1194953,1207009,3653461,0,2240932,219738,265251,208196,833027,539258,524813
113130,72145,74432,201304,109671,126300,190123,104110,819210,314020,212516,134511,260962,1232567,892214,642279,436499,1311935,1310772,3805468,0,859213,217555,262319,201246,808176,596410,596043
112790,73111,75101,205751,110603,127873,191647,101996,798065,303300,211878,622583,433002,1243133,886765,631555,431977,1226345,1216077,854649,0,843193,213417,256277,196462,795094,508842,538994
114439,73512,73223,209569,111738,131056,195624,106270,834443,321041,768999,545408,387262,1169386,870026,638359,438057,1306784,501893,807565,0,850222,219111,262175,201174,807692,500015,498215
109602,72863,73656,206818,110934,125834,191651,111357,2208573,1563565,1063836,730252,506925,1451630,1026971,732684,385910,330276,314505,811225,0,854294,218604,260768,200187,785665,423515,433120
109157,72213,73643,201883,110789,127874,192146,329274,3752779,1228563,884607,846237,554755,1515713,1043399,514656,212699,766417,770771,861761,0,876505,218500,262172,201072,789289,484254,483552
111398,73268,75246,205747,110944,128453,482617,550540,3732313,1216291,870682,617721,424014,1213993,540403,132601,79406,407123,401612,806246,0,893144,224443,264497,202904,828838,511279,523156
117593,76103,77552,215375,112724,320525,773720,552911,3757602,1235374,873082,617685,425700,777438,210880,133468,79367,314008,313598,806614,0,851499,217698,260449,203088,830939,494606,510138
110165,71884,72189,203571,480866,449037,710333,528038,3613029,1192917,858967,602943,96787,304708,205930,131411,78380,302546,318282,809717,0,844958,215748,259229,201655,799399,405330,403725
110523,73463,151864,1293647,704318,596997,891714,644323,4475150,1515098,832385,133443,78497,310737,214251,136831,81158,323885,329026,814939,0,824485,210754,252929,199781,798519,412530,417179
114552,187936,252915,1085608,585761,480145,690260,466687,3139538,678555,214005,135009,79342,307963,210679,133716,81080,455152,448100,825325,0,877151,220953,264877,197396,803965,547027,557168
119970,199472,186064,838384,512533,485888,783617,556510,2544573,223525,156742,114948,216888,627193,419755,275572,174921,636540,643463,1593887,0,818787,208377,249634,192288,772761,477741,655104
110535,71776,72782,203984,106929,121424,182031,102065,802882,298360,204701,371093,419946,1208288,865698,616843,419192,1100571,1132940,2265065,0,857552,216121,259566,207954,824293,444939,439211
114463,73099,74434,206375,109989,123445,184995,104169,788464,300410,507429,595826,421626,1216305,878709,620803,422660,1098585,705022,803366,0,824098,209969,253262,199848,801520,408145,407330
107401,69226,70330,198516,111951,127483,189212,105884,2002669,1356101,1014663,715503,493697,1468506,1099757,818966,421715,375408,300169,804303,0,845225,215530,259993,200027,792099,397863,387599
112164,70452,71762,203538,110163,128617,192871,106911,833863,319582,217283,133782,79116,304358,546314,626520,409984,1030341,1005095,3203831,0,3520928,505077,275398,212947,850016,433781,434639
109605,69676,71095,198890,106600,121962,182576,102177,797644,312962,213394,135231,78722,772906,900885,640340,438065,1118036,1116115,3823553,0,2340159,212363,254901,198192,790564,422329,422018
115898,71474,73680,206304,110345,123545,186696,102338,781325,295954,208511,133236,252514,1217666,875707,624262,424950,1090692,1096418,3703500,0,824701,210544,253176,197809,790104,476276,490799
112074,71943,71805,200470,111320,127731,193277,108647,827669,316923,217477,383411,429508,1241875,895190,637117,427887,1387304,1394420,2295609,0,822517,216227,258783,199484,791205,403983,404847
109280,69436,70089,193247,110404,125941,187707,104908,816984,311731,481920,532256,364230,1114866,828270,609437,427316,1130871,735378,776028,0,836129,214122,257946,199364,788195,438810,423653
