cpu_clk_unhalted.ref_tsc,l1d_pend_miss.pending,cpu_clk_unhalted.thread_p,uops_retired.stalls,br_inst_retired.all_branches,idq_uops_not_delivered.core,mem_inst_retired.any,mem_uop_retired.any,memory_activity.stalls_l2_miss,memory_activity.stalls_l1d_miss,cycle_activity.cycles_mem_any,uops_issued.any,br_misp_retired.all_branches
1766768,1648185,2254478,1789025,366402,7247156,738386,760383,513360,553417,952224,1744598,7012
1043119,1466359,2163812,1690074,340040,6932028,700554,740584,594870,714659,1286411,914256,3395
1432529,1304230,1393565,1160272,241188,6911993,699182,729440,617358,692136,1544493,2288458,5144
1835291,1728623,2232679,1976120,332317,6283223,437048,674168,671757,707173,1866894,2597884,7497
2026677,1889539,2527657,1931688,450466,7423555,940514,750421,583073,569446,1182396,2561221,6916
1096760,1525551,1978556,1642359,329247,6881484,676637,708564,586584,584072,1071933,941266,3873
2299434,1790151,2242972,1813079,255392,8753318,761172,840723,679304,690365,1491014,2920430,11660
1995964,1773781,2431943,2075023,388116,8407531,776369,816558,688088,674421,1338497,2128715,8753
2021089,2118449,3029219,2359594,425104,10266910,893898,935646,946527,1033616,1529064,1321519,5535
2470944,1922317,3224489,3045097,425067,10176869,1001463,1474970,946171,1092867,3345800,3621500,12024
3016164,2308564,2790650,2139328,374352,9614411,616155,670232,909693,978513,1859110,2497301,14647
1846302,2109490,2930722,2568324,422532,9421550,830376,899196,908550,938772,1451249,1246628,7123
1625924,1852413,2350654,1774019,357575,7421693,709286,740337,658679,717378,987914,1087452,4092
1361961,1578830,1522955,1481813,351339,7004803,735616,769206,639280,685950,1666176,1715924,3733
2356081,1984389,2601470,1627106,231362,6162409,496719,743102,591244,693814,1901826,3207269,8688
2043170,1785858,2149411,1630012,330032,6901378,676989,489415,556676,533875,1306757,1783544,7067
1645400,1541393,2214253,1717953,367263,7237945,750646,782898,604158,639707,1282493,918158,3525
1500108,1299350,1385392,1448069,258817,7086009,716864,740495,597030,633830,1700074,1771782,4279
1959016,1604140,2099620,1420332,133008,5730742,485274,707706,598809,633949,1687468,2428671,7023
1858076,1592292,2152591,1715367,346390,7162108,501632,284345,451735,555794,1644186,2357111,6898
2086604,1585692,2597773,1976659,465093,7968549,1112465,1161525,637769,703006,1651582,1698361,6965
1437902,1242622,1381296,1403887,230263,6794056,704970,733462,547102,671203,1683573,1703079,5336
1797058,1660807,2161226,1454432,240269,5618586,469111,484914,567319,672439,1558026,2388155,6949
1833833,1740189,2301424,1783512,350728,7344129,505661,512185,539159,623145,1310890,2678454,8028
1728797,1773579,2209728,1735284,349859,7086449,711024,743660,679720,621874,848837,935569,5329
1503374,1408809,1821398,1680318,346269,7552643,901046,925663,651501,662614,1818321,1733531,5445
1745592,1689646,2185909,1424463,236789,5772437,494138,521277,588118,583792,1587426,2630845,7319
1739941,1691458,2184329,1680068,357869,7335941,503297,526670,426161,511260,1182877,2422830,6951
1486185,1588277,2188037,1668472,354446,7386098,706265,736612,507437,508378,847716,937299,5662
1083613,1184904,1702161,1421364,328889,7472853,686763,714102,473242,563232,1517006,1599684,3665
2040711,1632723,2196941,1570414,244771,6626081,679107,725272,586214,672997,1897141,3239939,8487
1873394,1680345,2248705,1788942,337695,6913542,468351,495295,443226,564308,1254060,2597800,7702
1566313,1729389,2280530,1764162,356522,6678994,727669,757634,572458,565014,868788,952031,5487
1298563,1437443,1963857,1520729,360453,6797468,715607,737958,579717,635642,1577673,1783980,4109
1948247,1602546,1826698,1377124,125932,5981831,496676,762298,590306,641565,1611603,2635690,6873
2529642,1947960,2835239,2090500,571911,7474717,929948,766309,562363,603926,1481750,3032788,8164
1530850,1589655,2098714,1617602,337962,6804551,673774,702922,559985,532019,882523,917033,5088
1526697,1111982,1701357,1361213,353499,7609563,947257,987754,606279,652699,2049891,2458649,5074
1474579,1405297,1773022,1186900,234420,6371215,685998,705374,539675,643083,1592546,2440959,5371
1775658,1645234,2146429,1663300,237695,6205067,269378,495460,514728,700361,1687886,2644752,7423
1713182,1645618,2216182,1732491,370109,7012435,749256,539917,549141,573234,1249672,1712146,6993
1462178,1553290,2251172,1993040,466926,7551032,914946,948154,672269,740029,1580481,931627,3851
1633249,1519334,1725338,1161464,146148,6105028,676779,713214,639911,648794,1509162,2393064,5613
1742080,1699743,2196174,1687294,244689,6303251,273781,522413,535163,591548,1496507,2460250,6817
1846071,1742221,2244947,1716021,352112,7311537,707887,512566,512474,448049,1186356,1774954,7400
1494170,1487471,2155764,1646976,353456,7487953,727002,756528,536879,561803,1185952,967729,4063
1761315,1383593,1776251,1409329,244281,7659597,952028,975491,554985,645155,1928064,2562421,7405
1783744,1577093,2194756,1722755,350824,6894970,269738,282677,461158,612693,1670355,2694131,7299
1746151,1589733,2169162,1768894,352888,7515746,719624,725120,488485,503030,967938,1713848,7169
1530741,1487951,2235109,1844431,342500,7158450,677745,697964,549391,630401,1219970,965276,4146
1469400,1271460,1467351,1550774,237968,7155749,737518,777305,564811,646852,1677053,1785667,5341
2130362,1972975,2713640,1827897,354246,6077858,504592,527278,556558,686428,1879613,3188054,8562
1902832,1699350,2281474,1762645,341331,6558584,685489,711347,488908,488483,839386,1744587,7487
1274999,1583860,2318344,1949637,461004,7185903,944144,982896,615030,677978,1569572,953378,3722
1648217,1476343,1547058,1287495,243290,6783868,725164,747002,587079,648854,1579665,2463896,5685
1977432,1767404,2208484,1399193,236438,5428166,456219,488534,563263,619034,1562220,2577652,7238
1981066,1679086,2205783,1648777,355008,7051233,498843,520586,469710,565442,1195327,2430855,6945
1674859,1744653,2610764,1895023,468004,7343130,918852,948123,622747,626358,1210908,969276,5246
1598415,1270271,1326903,1085358,236717,6870533,726127,768203,565491,602874,1641433,2603372,5255
1938656,1528586,2133762,1677849,239790,5823708,270772,514773,570424,609326,1596695,2412657,6977
1885909,1448645,2123517,1645783,349202,6863150,696100,501233,445354,481674,1336434,2647017,7474
1415549,1444850,2059498,1615346,336889,6795871,697390,728584,525938,532749,936593,925227,4915
1480442,1171177,1758994,1425971,357930,7657520,913996,938074,569210,671272,1926531,2390478,5166
1760435,1573241,2119480,1668837,228647,5698016,271627,501504,550365,666475,1676619,2541525,7162
1697491,1660354,2204565,1733408,367072,7129497,745239,533645,486028,572036,1255318,2462892,6781
1488838,1754478,2268593,1767808,362008,7146002,712526,733932,647280,678863,856389,919265,3935
1126576,1354623,1452111,1442180,340077,7124789,708712,745654,632736,623943,1524134,1716702,3543
2046579,1757427,2369625,1751425,245479,6280959,459260,728828,687388,681416,1842763,3115768,8436
1853984,1744712,2258163,1711384,353185,7306864,705780,510427,462311,457935,1215384,2639402,7299
1438074,1611667,2132231,1619620,338376,7484328,706064,736038,530169,569466,842848,953404,3917
1095893,1180835,1359627,1637497,451286,8361787,905919,928402,533768,617344,1816068,1714252,3763
1763017,1559463,2183478,1445818,126051,6379367,488972,746669,524770,610643,1659320,2659280,7247
2045695,1757548,2583255,2057433,481307,8225326,733625,521287,421182,561705,1618516,2692842,8403
1517909,1567901,2225685,1802666,356623,7118900,700801,720882,506383,586105,853810,978349,4083
1179104,1326407,1474003,1567942,344450,7138956,717371,759865,569157,653596,1686674,1792289,3892
1792062,1745388,2296827,1584508,125726,5590999,514013,778450,575245,649729,1607852,2485618,6957
1929209,1713274,2286925,1764916,346200,6587017,474508,284592,459388,568744,1571608,2571067,7235
1907259,1693027,2221989,1704471,332942,6740433,693130,722360,575750,576147,852702,916191,5264
1530155,1430498,1918242,1736462,376120,7435245,960750,983475,632072,685524,1892062,1720264,4631
2040707,1743550,2230021,1383817,129040,5553564,488347,702843,576033,630502,1546810,2578577,7611
1987986,1694537,2158314,1615962,340217,6942822,490450,280865,486695,577170,1520565,2351493,6863
2004956,1684219,2203479,1637013,360929,6881251,715231,735875,567016,558488,852785,941969,5469
1248157,1197763,1720891,1627501,343128,6863227,713118,755652,561843,593406,1668236,922620,3370
2237789,1515228,2175210,1445841,238889,6685062,731683,762677,618698,669393,1965767,3157426,8454
1845797,1448950,2107542,1646878,338084,6945421,490452,498965,431915,528339,1332547,2530130,7188
2045924,1702832,2469123,1909171,441800,7809617,719724,750220,567141,644815,1303745,1617173,6689
1110683,1274290,1843222,1762001,363430,7199105,737854,756641,549971,658611,1644355,921598,3682
1777464,1426615,2118569,1392096,201541,6930314,848544,895480,630707,768018,2015255,2612502,6988
2037351,1749634,2465632,1894765,452296,6772666,503595,526192,494390,684823,1576940,3115069,8404
1431500,1701619,2228157,1738191,362648,7028722,718703,737479,606930,635227,866546,916027,5379
1275596,1463004,1965218,1614395,357907,7421961,757098,796422,715638,748691,1593819,1649179,4258
1920346,1716692,2283520,1765475,320047,6757094,646312,675716,556754,564426,861137,989809,5949
1305053,1418423,1893847,1712199,356553,6771287,731627,765849,603021,655559,1607145,932784,3627
2336704,1779987,2226201,1357620,243618,6049912,721049,743381,634916,694510,1942685,3399748,8552
1997085,1623473,2072517,1567936,325731,6848907,494026,520299,451004,536657,1183133,2520985,7086
10588931,17181207,14323537,8683810,1940707,10926260,2626161,3168932,2394536,2860743,13105323,17769574,17968
1083336,1172627,1742852,1440367,340363,7461892,674955,703729,487523,571939,1541556,1747000,4091
1697793,1412706,1766291,1305849,124945,6680193,609555,730942,532408,628145,1625510,2481781,7046
1763202,1640677,2241329,1828264,360321,6304814,270232,282311,495292,623504,1575257,2502969,7018
1900512,1859101,2649985,2066142,447864,7699735,899283,941078,557415,582691,896702,1800278,7369
1274392,1422323,1928143,1559334,359065,6962579,739777,771858,594996,662109,1651151,1734578,3741
1641009,1632131,1858515,1116769,244371,6008038,715027,736096,576164,629683,1555578,2581129,5194
1998596,1623489,2093363,1580957,225138,6109051,271924,523045,498045,587476,1548425,2534109,7009
2282540,1760388,2495538,1889916,450831,7032931,721725,522337,511206,537628,1488478,2467648,8694
1503702,1511962,2138029,1923107,467086,7445666,920061,959381,595492,645872,1302832,925826,3494
1506603,1271783,1689126,1124346,237032,6146130,714285,748637,510049,584051,1667973,2496104,5373
1846355,1521304,2146253,1694184,227548,6628909,275223,522683,506983,643360,1642033,2465770,7344
1736345,1538840,2136989,1672835,343063,7026012,701460,519124,470840,501486,1330493,1797535,7254
1415962,1648736,2203635,1714654,361240,6874341,733111,766413,605071,623894,861622,933658,5400
1498606,1386504,1832314,1557875,348171,7553625,885839,921592,668682,721676,1900166,2391459,5565
1776583,1707982,2153151,1456015,236660,5557385,472498,506881,645140,646492,1564661,2526167,7292
1756417,1741355,2229763,1719818,361906,7123545,502350,521578,486922,540046,1169227,2499804,7145
1483468,1709359,2213391,1702670,349384,7438291,706093,740274,567234,500427,818274,942316,5990
1129600,1334935,1725843,1380332,337306,7406823,693980,723800,543112,549820,1498393,1697152,3736
2064713,1536116,2176136,1670486,246205,6818792,509921,765708,547669,624229,1922277,3413269,9021
1808825,1585457,2174539,1756075,344287,7165688,490530,282859,446383,557383,1628415,2591858,7122
1810243,1555642,2170307,1789834,335008,7364566,672328,700865,467235,542593,883316,1525734,5906
1127187,1382546,1830836,1781489,341238,7087894,682658,710999,527032,608459,1227305,971816,4207
1461868,1479955,1845815,1265851,239677,6349066,735921,765375,573872,654371,1651342,2532936,5355
1897715,1773962,2353803,1822145,244336,6065494,268839,506463,526371,632895,1573764,2514872,7214
2612854,1840615,2592658,1904990,434218,7920715,1066455,912646,629507,631646,1546059,2481114,8592
1325040,1416696,1917491,1743011,362475,6827348,731629,765158,599190,641678,1570283,933796,3965
1696773,1346535,1395581,1336401,227022,6931749,682315,713408,587233,630342,1607936,2000705,5850
1930795,1568251,2097898,1370639,232305,5540456,498906,523713,558695,600336,1603996,2477110,6893
1960903,1558554,2081718,1591898,345797,6942807,506594,522887,452419,530654,1186376,2408519,7122
1580144,1602184,2523303,1921508,456978,7667177,917601,963092,629449,599987,1320715,936332,5494
1493964,1116297,1306272,1097277,241640,6824814,725476,756712,525704,573287,1647106,2444899,4888
1875470,1438750,2070739,1633219,235501,5491797,269475,476676,513241,586055,1574399,2385641,6928
1702911,1502982,2068152,1640186,331589,6876827,626015,521606,424621,565079,1289925,2496390,6981
1414579,1640417,2192563,1719127,360244,7043690,731817,761475,557172,605614,911387,909015,5318
1471843,1300300,1810495,1451625,352360,7352667,896647,933207,619912,735540,1968013,2530605,5605
1742460,1681793,2172389,1678360,237176,5395749,268658,522909,659278,705390,1642696,2585106,7322
1760266,1700213,2231637,1717128,363780,6899471,735896,519986,520894,510565,1179392,2504628,6956
1485851,1773653,2241889,1717526,348995,7163361,704106,742618,623287,634108,839639,934103,3832
1431703,1539761,1918789,1653692,457184,7878275,698774,729071,566009,628312,1858823,2413769,5110
2082693,1620371,2154256,1633120,244106,6484829,496342,742300,573177,598022,1868229,3368450,8567
1432037,1683464,2623977,2011358,363188,7200709,716575,935307,646065,755214,1582683,1626733,4992
1419253,1361538,1419791,1196840,229611,6830187,685790,722200,629062,698178,1576552,2466091,5633
1759918,1653110,2192354,1695446,248953,5371078,269471,522008,619035,634819,1532977,2510316,7325
1797925,1786803,2248493,1716549,354236,6936262,704477,508918,503520,493720,1188496,2674090,7451
1459320,1654817,2174479,1672131,352757,7091629,737084,773595,590765,541290,803314,959190,4653
1434161,1328739,1743347,1382622,343775,7932277,924544,950311,603773,617455,1824466,2491896,5498
1775779,1643833,2204129,1684841,235802,6240487,267234,513645,520593,579827,1626585,2672286,7369
1739448,1534088,2144913,1693114,356995,7755323,725397,508555,379543,443456,1219113,2453028,7399
1849413,1579571,2187532,1783401,351548,6834867,696107,730017,505382,546698,867291,957970,5771
1173823,1390883,1877983,1813100,351313,6945838,733569,768478,583072,656374,1667830,934128,3726
2083458,1819086,2307072,1486113,141291,5898319,736331,951233,637065,698386,1884984,3176946,8080
1963584,1691666,2207339,1670183,324169,6579588,457835,283456,449768,544290,1513706,2466431,7206
1950509,1674296,2217302,1669022,350435,6751611,717162,747852,574677,567344,829621,905908,5341
1336111,1442873,1939751,1741419,365610,6909176,725352,744512,585745,635641,1563274,942173,3824
1964700,1659639,1886248,1175128,128436,6226841,724773,763909,602705,652035,1623070,2663939,7424
2276307,1852904,2548627,1882416,458660,6924925,504038,521463,517615,606804,1498663,3066465,8482
1860852,1560296,2143289,1667422,335235,7010408,675119,703599,509974,476801,943192,1801340,7233
1467775,1294640,2107740,1655947,354788,7658054,932742,972976,572987,662137,1644468,1629173,5230
1450998,1207782,1361095,1167214,240358,7051835,709305,727495,539963,632459,1625125,2480411,5251
1766869,1586682,2110632,1642787,228022,5456933,268351,507985,535344,652531,1661676,2570255,7079
1714165,1571250,2149457,1686554,360216,6915857,732054,530776,433150,539593,1273188,2421438,6739
1440217,1692050,2226020,1996989,473971,7646611,929592,957927,617856,736956,1266294,948819,3844
1422740,1316645,1528462,1182111,228233,6692537,640382,677266,592560,684800,1534012,2324326,5600
1758318,1704975,2134660,1406522,126663,5680815,479201,729177,583552,581265,1473966,2447086,7248
1801715,1713810,2208273,1693995,347053,7390686,488249,284119,437663,501569,1609011,2645077,7466
1731047,1670248,2172246,1675950,360015,7631225,735610,767311,536407,512415,824967,895133,5149
1448556,1182118,1762836,1688385,349844,8500048,919716,944718,549233,636295,1893232,1755960,5665
1774958,1577529,2175081,1485528,237324,6200504,496785,522104,526685,619795,1650701,2608867,7071
1788545,1631578,2241165,1838734,364166,7323298,505447,484015,430413,556608,1334617,2452787,7188
1855649,1640179,2251211,1781576,351036,6721811,696349,726774,531355,553720,856028,946234,5778
1269031,1523885,2227962,1691890,344833,6713251,708665,742961,582305,632449,1235093,940694,3650
1975157,1607310,1895864,1429576,245726,6703049,726254,979063,627326,686892,1896862,3353389,7124
1971320,1748938,2163630,1592340,335864,6041749,481617,281039,501315,545827,1527471,2566236,7063
1959770,1650418,2157802,1622307,354299,6896942,716833,743708,510989,547745,853289,1717967,5605
1260474,1433473,2185440,1823660,468521,7127357,913660,946244,568308,610622,1544020,928263,3743
1574193,1179845,1344286,1110951,238076,6716185,727911,769040,543923,575478,1669680,2624087,5490
2229902,1608795,2464642,1876667,334902,6262827,489155,517095,540988,586298,1897928,3095985,8704
1725847,1580190,2163841,1687175,350470,6876556,712965,522269,464059,499555,1328417,1799415,7479
1403114,1415140,2166719,1713990,357738,7064882,729478,761331,531959,650513,1309378,937369,3682
1492266,1329849,1432648,1488998,245045,7112261,703823,724379,581704,689479,1657515,1710974,5667
1769989,1608895,2136604,1431312,229296,5533982,487740,528807,571786,693509,1668754,2602360,7236
1683631,1635537,2146640,1681505,345107,6885322,468493,285724,493760,623255,1526056,2354588,7192
1782831,1741515,2656190,1995413,471117,7591486,925710,965016,685421,657742,1211650,923989,5356
1437489,1352048,1396746,1393803,232099,6860413,686199,713519,627589,629058,1477614,1629214,5349
5499589,3182036,7146985,4540944,2233477,11907501,945307,1003994,1039218,1000067,6181489,14601128,18754
1495263,1502224,1517088,1589803,233469,7176161,712538,744524,601528,675968,1630506,1701752,5389
1919763,1845734,2362687,1562963,243139,5253026,495454,520179,587926,651232,1640402,2636637,7411
2268519,1993085,2644005,2031288,438077,7600588,677214,589979,580544,635084,1564809,2397261,8373
2000466,1813344,2719930,2013201,463435,7465692,934399,966427,646544,650940,1241549,935865,5276
1675110,1528711,1519801,1472121,244939,6853548,718634,751013,617641,666203,1668481,1809786,5522
2299118,2034273,2634123,1720446,349841,5657852,492390,512517,690828,749835,1972132,3168643,8328
2074380,1799933,2192129,1623620,338390,6795656,465179,481045,482434,572659,1192046,2413664,7187
1680516,1774997,2592571,1923463,460329,7675046,939153,994487,674407,668502,1326288,957864,5217
1660356,1239875,1359656,1292538,228449,7164164,705300,733460,569794,599046,1585839,2078733,5398
1995766,1555053,2116476,1380397,234192,5533826,478999,504279,546308,578031,1589447,2559966,7266
1881977,1441504,2041173,1593331,332746,6872115,498669,524107,432991,507858,1228246,2456173,6869
1500630,1493750,2189423,1721982,366962,7165953,742214,768445,548879,531488,935642,924192,5223
1503143,1094188,1739869,1392637,354592,7507844,919641,961515,574042,657838,2108245,2641204,5450
1761812,1468039,2084426,1636159,240399,5408695,268658,505488,496025,596305,1647394,2480940,6923
1786152,1648706,2223262,1743728,359583,7047045,679821,513547,441317,588542,1301142,2573139,7254
1422142,1690232,2181960,1685270,345834,6932487,712867,753383,613408,652115,912999,964111,5629
1100622,1340755,1766807,1421517,357163,6808114,727111,758804,635726,658787,1545044,1652932,3837
1865798,1576059,1798932,1429134,126165,6285301,492313,730698,610710,620075,1540156,2608119,7451
2002920,1888399,2576054,1950008,463089,7073853,732939,531959,531185,515995,1550702,3390919,8467
1482188,1767784,2216556,1704899,359159,7303296,727381,753838,574748,584678,865680,965286,4098
1159424,1386015,1535728,1414417,331473,7160053,666505,695317,558319,566717,1546312,1732799,4014
1711911,1430066,1774356,1374976,125218,6615097,495102,758168,504003,556201,1572503,2485969,6961
2076135,1738675,2600306,1990688,362558,7097091,499060,501067,514992,598537,1918149,3290767,8611
1818329,1720726,2461896,1887312,426840,8222828,868277,918982,499769,592558,881069,1789721,5429
1150142,1289083,1419262,1490372,360073,7807252,731737,763121,517937,607517,1588447,1713673,4022
1803387,1612200,2257677,1521449,126786,6133036,493804,742754,539997,625140,1652037,2682796,7946
1787650,1535884,2162662,1729229,345702,7316328,490334,283529,439436,557948,1640496,2571659,7331
1711863,1630092,2142692,1755318,332079,7399496,672374,702883,476904,546830,864877,1549561,5457
1150817,1478565,1854622,1803474,460979,7620493,914253,950572,595725,684202,1637057,1821360,3987
1795068,1763972,2251170,1530988,125047,5416971,500968,747675,583808,655335,1625061,2483904,6827
1894111,1823829,2364425,1819853,361560,6686311,495802,279201,477510,583147,1575752,2528551,7099
1977274,1701682,2248104,1663608,342250,6568540,701414,743220,549411,544737,824895,939790,5543
1298647,1434079,1874620,1690318,365546,6829121,745249,775846,591814,641998,1581210,973546,4027
1724133,1575904,1795423,1101703,192876,6088606,679987,704989,581196,621450,1566285,2510464,5811
1381651,1497884,2436891,1907106,441031,7763975,862137,889148,549771,585233,1161660,961912,5348
1453893,1262460,1415711,1253323,236737,7227584,722570,766309,565559,642193,1663079,2625902,5656
1808983,1681731,2287739,1855391,244015,5597872,268390,524267,557578,634499,1571623,2487150,7129
1917723,1749597,2344997,1809802,352020,6609543,704839,510182,455846,509563,1245949,2670418,7657
1573975,1679725,2216723,1711321,336851,6695828,701949,734213,575774,633949,871300,941193,3708
1927152,1647398,2099522,1679975,442119,8054955,1114634,1143253,696695,708225,1885102,2541168,6674
2028457,1911908,2254522,1678195,224123,5579771,277102,522260,605628,662283,1596126,2566858,7118
1976736,1796527,2242000,1694244,355974,7141777,721815,530362,499848,518624,1201980,2418677,7137
1774392,1868434,2294034,1703144,368859,6948666,725025,745072,604234,647910,894867,961566,4016
1312548,1333429,1372680,1371457,348104,6857497,724541,767676,578080,612265,1633625,1783491,3547
2328959,1898917,2557593,1675691,233106,6016244,507143,753179,668607,711500,1956716,3123018,8560
2058135,1735234,2172399,1672172,339800,7115121,679392,515719,510791,522556,1287024,2563452,7360
1534028,1612484,2142414,1669841,356657,7004302,739282,771436,569419,606166,924053,921776,3512
1248859,1266081,1416525,1500001,360736,7333395,727092,748440,608151,662119,1708017,1739530,3632
1841700,1490599,2114465,1406925,127044,5637302,482516,721139,533966,616169,1682658,2589714,7172
1997615,1749638,2519979,1948666,476546,7577409,732805,520786,474777,579357,1664147,2457883,8209
1456351,1671537,2242980,1755000,360691,6955618,708482,732984,604704,703412,1194208,940522,3749
1112638,1334907,1397630,1420859,328208,6739286,689779,728994,634708,685212,1588713,1685242,3984
1767069,1643184,2154098,1430956,125586,5506532,489797,763746,605749,631537,1514287,2434160,7010
1825442,2027656,2712438,2031386,471236,7778289,713077,518503,566370,628569,1594429,2646142,7348
1745344,1646246,2141520,1643706,345003,7155963,714509,747159,563545,500933,796300,934570,5407
1753473,1501770,2127732,1890331,440411,8912127,1103632,1133792,536051,589409,1761490,2384656,6874
1794718,1614373,2185638,1422792,226576,6168974,489132,531310,515701,594616,1653682,2669504,7511
1697108,1531997,2085507,1694892,339324,7556785,459846,296040,398330,527596,1512369,2364814,7006
1820149,1594757,2161154,1752723,341707,7233290,678701,698216,519350,547673,870138,951149,5593
1169050,1253490,1801133,1777451,341704,7383571,709004,751498,539844,635562,1657803,944155,3795
2008788,1631857,2221422,1553780,244484,6316365,727338,758185,596486,678958,1929339,3185468,8341
1832311,1669261,2289651,1839812,356553,6973841,490373,509555,434218,564821,1253557,2656239,7415
1562863,1694322,2237161,1768287,344611,6888867,715928,746682,573146,582209,863836,907851,5109
1273940,1429302,1960122,1727122,349440,6671499,706929,727391,583347,635200,1536258,1115371,3736
1973632,1603825,1846577,1114314,123221,5999483,703845,744810,590572,648085,1611025,2661239,7144
2277438,1793223,2502777,1846965,467667,6855384,504790,526108,532476,621753,1557571,3215048,8336
1598373,1609049,2142143,1662553,358837,7035123,710618,729512,572999,544308,899785,929766,5354
1182719,1131107,1711059,1394579,352703,6924292,729908,770768,541469,584484,1712325,1753769,3423
1884159,1315643,1746074,1437406,127160,6644597,511122,753968,548132,600441,1641013,2419886,7092
1923370,1520776,2187798,1701295,352398,6332395,436069,286972,483944,606602,1723981,2667203,7674
1732353,1774333,2568485,1966992,464853,7774540,964041,1006819,549828,586671,971523,1782434,7070
1143184,1308439,1826041,1485190,361587,7180437,736442,756293,575666,687547,1658269,1742028,3793
2108760,1672601,2189112,1691170,229395,6972927,676987,725286,577725,698346,2034190,3430946,8914
1715230,1670775,2171254,1697551,360799,6181494,505236,285843,568297,637684,1604842,2459559,6622
1805683,1779717,2273386,1776936,362271,7113874,718886,740297,582932,614717,852767,1722012,5227
1130737,1504944,1930495,1654522,335506,6891613,693511,732828,618149,627647,1133731,923994,3760
1761477,1527217,1781361,1419740,227414,6691829,667431,938359,660756,668166,1758431,3009472,7056
1809383,1762053,2254855,1735257,361130,6368942,487792,285498,546654,548092,1586760,2666480,7524
1746700,1686824,2193272,1686896,351510,7262585,732934,767431,518313,505680,806070,1724019,5297
1130810,1433212,1745373,1647648,353106,7255749,717326,739940,535852,541332,1163802,923257,3895
1680143,1513440,1940642,1607993,362286,7157614,715623,762701,535293,570253,1391463,2736677,7031
1527459,1508660,2544253,1933471,462145,7666368,925892,971746,590440,633013,1344368,942762,5404
1432449,1163716,1354236,1397834,242713,6986448,702195,733005,501138,601278,1613337,1623414,4917
1832589,1552179,2156596,1439703,236649,5561011,480999,495301,521221,627075,1577647,2445714,7207
1724753,1628079,2176614,1679490,347943,6859524,494028,520440,460033,632091,1294946,2650445,6934
1401175,1676493,2211657,1730528,360657,7021851,730097,757739,614536,617748,857471,940012,5371
1486052,1338202,1817600,1452844,349260,7525961,909456,945666,659246,702823,1934118,2594133,5749
1735535,1663384,2180066,1643054,237747,5434678,279056,526392,640604,636143,1576311,2564669,7315
1718274,1713355,2184247,1679399,348632,7213560,520318,521903,475762,512997,1121350,2390281,6979
1487270,1696842,2580282,1948498,447984,7919354,895014,936007,619470,572835,1161015,924026,5437
1130422,1287961,1741563,1377344,350280,7349101,715886,745546,539263,557141,1533281,1720085,3747
2103274,1597169,2189248,1677929,243569,6834849,468990,717574,550384,613846,1877221,3291470,8933
1823654,1586392,2182849,1702536,343977,7812060,713710,517786,401259,476618,1294240,2687841,7510
1451652,1463519,2089946,1656430,345077,7621425,700605,730070,472533,559676,848081,937462,3951
1147094,1214652,1641013,1405311,320261,7585555,637171,663703,521378,609866,1558827,1783773,4084
1719345,1356793,1760292,1453279,125751,6758989,508976,776429,516788,607724,1655623,2600369,6994
1746713,1597255,2230407,1809575,361937,6570728,503260,282620,477897,546993,1558727,2467772,6860
1923218,1704197,2548679,1974974,447963,7444556,893823,934337,516916,595635,843664,1774287,5278
1190399,1342823,1490897,1568812,363296,7220012,748377,778364,548218,634415,1639886,1770350,3796
1858112,1798113,2358794,1549597,125310,5349374,492012,740954,577842,642341,1589888,2552816,7035
1920495,1681132,2234993,1684393,323203,6118265,480780,278257,513936,559416,1541842,2503431,7403
1982020,1720700,2288117,1723040,355435,6858845,717798,750788,531542,573504,854078,1667507,5611
1327757,1600596,1891815,1703665,475344,7371796,933418,964998,630956,691308,1582114,1808004,4121
1948011,1745065,2205987,1646119,236454,6149993,726566,1007714,645812,702148,2000157,2576732,6676
2002726,1648816,2158465,1600329,346685,6874201,489794,282038,454247,532743,1476047,2392017,6981
1979288,1583395,2425956,1782735,452998,7132934,898355,936776,553367,541895,884033,934914,5651
1213891,1305738,1751796,1660014,355772,6898191,733313,766129,544369,590359,1541881,946375,3712
1881110,1453507,2077604,1399443,242463,6266163,689698,926522,574007,644886,1922240,3191745,7096
1814918,1532049,2156207,1685668,343079,7088719,495378,287983,415674,559986,1737448,2691908,7618
1716849,1547961,2158351,1712924,363594,7216943,741950,774334,538002,568535,948026,939369,5075
1088516,1213202,1799144,1722485,359277,6887409,709641,734399,554020,662150,1662752,915369,3532
1764936,1465395,1747481,1153922,125223,5979770,684346,723442,564469,680435,1592935,2454705,6933
2051399,1887059,2655610,2008834,471938,6940429,506785,311257,527879,692046,1964904,3300016,8698
1775946,1744516,2238710,1717985,351262,6932986,706189,736940,625883,597048,835965,938923,5580
1115467,1343417,1780140,1678551,346113,6935046,715307,746547,631740,633078,1531905,929514,3731
1819741,1488303,1746199,1165227,125378,6423419,650326,668943,590972,600006,1409283,2299953,7204
1728053,1720403,2205941,1704285,348006,6543712,272511,285437,541703,609769,1572228,2616046,7110
1737040,1646785,2180310,1678780,363184,7549659,736800,768279,489619,427618,802123,1661091,6692
1204690,1407028,2134876,1828566,432299,8109072,845472,869467,542832,600995,1462850,1111197,3866
1804639,1487771,1837696,1223600,127815,7196309,729142,769770,529027,603518,1673159,2628258,7482
1751783,1645313,2215731,1754522,363017,7117028,272821,285614,473853,617003,1595318,2470105,7070
