cpu_clk_unhalted.ref_tsc,l1d_pend_miss.pending,cpu_clk_unhalted.thread_p,uops_retired.stalls,br_inst_retired.all_branches,idq_uops_not_delivered.core,mem_inst_retired.any,mem_uop_retired.any,memory_activity.stalls_l2_miss,memory_activity.stalls_l1d_miss,cycle_activity.cycles_mem_any,uops_issued.any,br_misp_retired.all_branches
45115892,33060728,77402313,46668594,28045755,145065330,52545548,59939425,6832785,8126026,59728952,194423692,270438
108240,58472,156595,91219,57861,333173,0,0,0,23568,126683,308388,295
1739840,293114,2517343,1877711,379279,2766095,803312,0,0,126970,1659522,3054337,723
41432036,87686108,60009578,47991877,7134764,64573332,14428115,17313195,11696395,12621772,38294872,64996661,54100
33419685,29861255,46502971,32336737,9380912,68401204,14538693,14812634,2645846,3199368,19640517,53585007,91707
23652371,3501752,34536604,25840303,6465706,53060051,12035561,13532757,734237,1090944,18628899,39392128,37555
22667227,2390841,33011192,25035427,5844127,46449288,11112901,12513179,436700,812026,18202614,34906669,22603
22896472,2276491,32943034,24800218,5617624,45706438,11123072,12502078,412706,769078,18191572,36300634,22203
22942334,2278735,33126167,24947824,5851327,45904043,10690853,12107819,393890,756294,18246788,36509486,22342
22829084,2365155,33018566,24852400,5852374,46149448,11117340,12500180,458842,813755,17736223,35589468,22923
22469465,2071066,32910823,24671653,6021604,45733266,11403273,12804760,280030,646719,17982598,36045220,21481
22718357,2074248,32625273,24560292,5694998,45222271,11026998,12651686,279028,636927,17991204,36720468,22803
22968222,2210296,33273985,25040346,5924222,45608065,10845623,12212070,297565,677069,18210122,36608351,23441
22959290,2209146,33237112,24976822,5921454,45379175,11231095,12631998,325429,680183,17790861,36062249,22665
22615598,2185801,33068758,24799304,5924178,44972596,11270626,12674574,313601,663407,17962438,35374153,20634
22827324,2155132,32772076,24651940,5794491,44591761,11221628,12828176,307461,662422,18293180,37361788,21116
22964466,2239768,33164198,24917005,5913436,44589990,11026550,12222738,345834,694352,18215417,36762300,20504
22714956,2062484,32893396,24656792,5940621,44617503,11286149,12666642,258191,606937,17560552,35950770,20570
22553729,2101342,32921357,24770033,5920373,44284810,11213166,12607330,312902,670818,17859738,35443906,21213
22898119,2029335,32852479,24683138,5939723,44453303,11314169,12726768,262589,623268,18343547,37670033,22118
22977863,1897746,33261201,24764212,6046857,43839056,11065784,12474473,201274,546921,18317304,38094789,20971
22715239,1876016,32816008,24598919,5942010,44198815,11269122,12678827,180268,536261,17505007,36214979,20005
22568820,1898051,32805953,24707890,5940084,44496567,11304558,12710131,211949,568387,17801531,35533894,21445
22747742,1855407,32916226,24680499,5828858,44313305,11301222,12700696,208670,572173,17986997,36778747,21576
22751969,1856187,32909432,24713517,5810788,43731675,10845882,12462898,188207,544832,17962740,36792548,21539
22898347,1875862,33049013,24748217,5946904,44356777,11276436,12467158,209203,563330,17783523,36853544,21871
22595270,1905973,32878195,24696910,6018466,44369018,11384173,12784720,208382,569575,17755167,35298236,21952
22491341,1957161,32571145,24343372,5822425,43901952,11288279,12701197,219002,566874,17964418,36829021,19046
22729084,1959251,32873113,24593818,5822470,43978453,10860557,12427525,210646,578779,17999103,36653749,22228
22818299,1943477,32935345,24623697,5918872,44274024,11231321,12445437,224088,569086,17768644,36243451,21379
22687196,1973533,33016313,24728001,5957087,44678890,11324082,12719291,225579,583838,17840494,35534308,20769
22688140,2078028,32831882,24690543,5948104,44403083,11510687,12920706,266525,626555,18277126,36905427,20472
22734219,1891439,32895254,24631140,5831944,44090901,10900074,12513072,186987,556465,17939415,36832814,21368
22912033,1758759,33112809,24809209,5957114,44368430,11334077,12534605,147801,513942,17839196,36229368,23720
22702951,1814989,33035890,24755427,5968968,44276807,11289359,12713228,153625,531831,17806437,35605709,21775
22482334,1775130,32323466,24410294,5820241,44055921,11273030,12687667,140413,508623,17920451,36083625,20166
22998231,1840055,33228510,24759807,5935125,44063342,11097117,12505151,166594,537664,18217022,37596456,24176
24387030,1703702,34273749,23557740,6127099,69833260,11104569,12151122,179463,502328,17256654,41033786,99730
613272,387997,1114924,765603,390404,3058963,797638,827383,151936,180889,822037,845985,3720
745202,602359,733544,718133,228396,3480735,665071,680514,204932,216877,865027,1332500,2708
725222,303625,974114,437151,196015,1354818,393010,413312,73560,96832,803192,2156479,3689
5420537,1040693,7743392,4901899,2480376,21252074,2796083,3113119,151238,379352,4357333,12736049,20256
12109287,10020051,17763297,12158371,3889702,37237818,5809553,6752791,1192672,1503886,9624149,22385496,28139
10666143,12595139,15451138,11104858,3175723,29124849,4577991,5644745,1853568,1942280,9201795,19192390,16629
11640898,9781704,16683240,11255782,3089862,30130136,4553224,5579924,1108788,1826812,9828162,21342606,19474
10811225,13291020,16313456,11550354,3068221,29060791,4367469,5284112,1638788,1905583,8614402,19419402,18303
11108949,11551769,15187083,10661867,3138992,28772989,4511911,5510331,1952759,1845893,8633118,19403625,18631
11374392,10935828,16708398,11822506,3406408,31979800,5048147,6004930,1262521,1387522,9625646,20754163,18515
10557651,12561222,15793895,11223577,2948204,29127066,4358032,5753600,1892369,1895339,9043309,19199443,18758
11232418,9293841,16128739,10782912,3175458,28709744,4402507,5015768,1098923,1780164,9348849,20508083,19024
6142364,4993501,8710335,6426148,1910625,17099482,2725361,3297128,1006596,1180138,4575615,11408188,11565
353372,229689,781631,617921,341294,2491710,672031,697312,68179,93721,544531,692700,2313
23122911,3945925,33074353,21959130,16051034,96719603,26466595,27155381,1224985,1901774,29998973,71841210,116119
23010285,1287537,33001773,22080726,7897428,120360846,14936976,16194144,279028,505551,19412556,46168208,182931
26991372,1742679,38608428,23509713,8651616,122053321,16411531,18175021,237286,575647,22990051,59925881,190435
21487628,2731927,29941850,16638272,10018159,63965861,17210145,18718712,410989,861277,22402422,61382742,83930
15279681,7642895,22129718,14771791,6010906,51605679,11493571,12142526,1953203,2290234,15830533,36745018,45337
11808212,4053126,18317440,10445744,6661034,30338826,10123599,10231888,680829,887482,11862394,32130829,25328
28292993,19634348,41096828,27834036,8256736,123533197,16421293,17449769,3678692,4603176,26065329,52093368,196772
30291470,19015866,42674006,28506739,8012817,133424304,16425539,17725429,3689290,4593971,27007215,55499430,219656
14526627,1480013,21038424,13729171,3821848,77144284,6969180,7677755,47042,531977,10894905,26596433,109846
14629349,1551548,21158791,13846405,3804992,77419521,7365199,8069396,83203,566552,10514406,25953409,112556
14472070,1429709,21158931,13827209,3802826,77726894,7406226,8142192,13575,504301,10649177,25225465,113500
14662672,1437500,20966630,13773245,3690570,77625578,7599544,8309980,22578,520209,11096223,26641972,114387
14825768,1406164,21110378,13746853,3788503,77435845,7165592,7892407,18596,508465,11099258,27523044,114504
14456770,1417108,20906630,13610858,3801266,77054713,7389060,8138560,21476,505041,10345500,25826050,110613
14206380,1386185,20949417,13645579,3801922,76932984,7384923,8104688,10246,498993,10548454,25269420,109941
14353078,1392166,20516760,13489896,3682598,76991830,7380830,8098295,17836,510329,10868928,26759413,109334
14631794,1407002,21108153,13579063,3801078,76793337,7178323,7896867,16933,496332,11022465,27225660,109313
14656204,1430649,21123436,13704871,3914261,77250703,7380089,8101848,17911,508150,10595972,26667678,108483
14097003,1380464,20837880,13568282,3788362,76826101,7371534,8085416,35119,514401,10591225,25192365,108070
14320754,1376518,20516309,13445850,3690939,76942634,7395264,8114195,16907,491924,10816328,26655695,108889
14648157,1477643,21118864,13779586,3678669,77195179,6960625,7887294,48328,534172,10948308,26699188,114876
14871328,1666567,21475265,14001152,3927457,77802464,7625875,8135610,166668,643434,10917163,26701472,114860
14224367,1490402,21025892,13705710,3806188,77121771,7369010,8088170,78485,548617,10697524,25264686,111076
14419490,1518313,20620852,13572909,3769613,77121275,7544429,8285522,83011,560716,11190003,27324212,113293
16067999,4381532,24079943,16273151,4239257,84714908,8087329,9079663,790270,1103245,11480593,27129813,122008
14741415,1648256,21283777,13965405,3792201,77638993,7344546,7858631,143907,622313,10797597,26660531,116733
14380565,1409051,20994196,13664765,3802966,77289249,7389890,8117570,22002,513638,10459401,25350749,110633
14339825,1559638,20640385,13620455,3810466,77094155,7589202,8304219,104814,578484,11109518,26459904,107006
14568185,1417136,21012607,13662693,3684178,76964683,6966761,7891217,29637,515208,10886791,26744214,111353
14553505,1572929,21065551,13761301,3813326,77294460,7393191,7897049,95514,579089,10739026,26571982,109573
14320471,1433603,20954760,13668742,3810811,77186753,7357928,8074914,22437,497213,10392917,25234387,107885
14224223,1429410,20518322,13523051,3779400,76830687,7344460,8084202,20210,516121,10893625,26011522,111082
14723830,1403028,21244349,13683089,3697068,77136069,7173739,8113393,12890,489955,11063619,27251380,111300
14502578,1417383,20900623,13592490,3772824,76967616,7315685,7834627,19254,505837,10649558,26161099,111460
14564678,1407804,21229610,13791651,3928259,77661575,7408476,8134422,16829,513621,10686627,25983098,111459
14233356,1392148,20603957,13588067,3804693,77322288,7390604,8103410,17608,504086,10826874,25932106,110918
14559864,1438234,20980817,13588761,3572768,76938297,7157129,8095599,33694,514127,10897085,26747856,109908
14705668,1444408,21279782,13823258,3940656,77717213,7410362,7920267,26547,516413,10928618,26631398,111423
14394114,1391692,20965908,13654762,3810160,77352531,7383685,8096215,24818,506654,10652508,25293815,110204
14372474,1350576,20616393,13646545,3696616,77662324,7391849,8123335,21476,498426,10911507,25949437,110872
14611380,1413774,21111030,13719370,3560436,77320155,7130031,8057757,17208,500503,10868891,26544255,117308
15235104,2601262,22783245,15366310,4211309,84059110,8029391,8833774,992452,1556243,13285144,28193119,117717
14738944,1658760,21330201,14041528,3805414,77888631,7369936,8094757,169237,644549,10646912,25873303,117813
14317763,1655879,21154252,13871152,3915433,77390546,7547383,8250884,168441,640849,11064328,25917866,112191
14641910,1664316,20913459,13743520,3570149,77153975,7182755,8117642,162955,641682,11096605,26684279,109085
14540874,1552923,21004957,13742714,3800325,76854076,7144100,7633735,107135,571196,10930325,26483262,108707
14567384,1437581,21029099,13693872,3800603,77304646,7360810,8093099,20768,500824,10434966,26005235,111271
14192492,1379200,20930131,13613667,3803628,77303582,7398390,8110157,24177,503291,10649255,25237678,107940
14554014,1416956,20811993,13607218,3699414,77497561,7401968,8331847,22384,514818,11103436,27328610,110868
14545493,1388311,20965199,13660942,3802927,77298988,7186458,7705582,16060,493738,10928462,26774144,108961
14463785,1358450,20887526,13620443,3788305,76975813,7348922,8070912,19513,484531,10377043,25863040,110526
14414464,1414501,21044278,13760969,3804156,77396238,7372575,8281716,19623,493015,10872813,25962791,111291
14326153,1413112,20613410,13508296,3685861,77411083,7355303,8078110,21861,499816,10878342,26523821,110453
14875060,1446530,21470740,13899655,3935486,77615834,7393484,7898551,24693,490355,11347090,27948030,111717
14588900,1498153,21086322,13740377,3803352,77158532,7371737,8096521,57158,542699,10501772,26000881,108711
14286521,1507354,20869287,13726193,3792495,77250737,7369817,8097102,73563,558329,10758088,25278096,110964
14504139,1649834,20982538,13707609,3692550,77085772,7366763,8082991,169017,641532,11079323,26600584,110898
16991725,4528856,23438897,14955120,3857487,79884397,7508043,8630699,724075,1410683,13627181,30831719,127018
14577972,1516125,21091660,13836911,3788299,77207007,7349647,7846552,109798,582294,10725834,25976823,110283
14479063,1545439,21157593,13948190,3917943,77807602,7558480,8277588,93378,585811,10729879,25192813,113167
14393423,1520377,20866156,13583986,3686674,77125770,7400341,8132759,99602,584041,11002826,26628097,108962
14576019,1562846,21036556,13743254,3685324,76911841,6936895,7856095,101862,584298,10947748,26555037,110409
14609274,1472584,21055222,13731148,3802854,77394084,7368083,7886911,56860,549683,10754559,26046985,110683
14393675,1684716,21019540,13778725,3793441,76975499,7370317,8093446,169854,652621,10832133,25207115,107499
14540682,1428643,20836511,13618682,3710003,77267788,7562391,8274883,53282,532821,11129157,26612154,110848
14566571,1430417,21022669,13675759,3690178,77176385,6966936,7899515,41395,531851,10994756,26863439,109615
14614179,1638332,21127426,13833369,3804237,77071532,7373373,7877204,167336,634830,10855568,25877162,109849
14565875,1544009,21203525,13701146,3801062,77225857,7558651,8286314,103307,589988,10983931,25957507,108597
14345940,1400094,20544187,13572328,3678953,77103215,7369466,8091537,12333,496722,10861576,25868563,110552
14615626,1438106,21098148,13627233,3809208,77181822,7173695,7885034,23292,506954,11036625,27156994,108177
14574632,1388461,21031755,13702689,3798520,77416611,7369508,8091962,25334,493014,10416020,25997610,111335
14360863,1393238,20988050,13694453,3809191,77482409,7394569,8126328,25322,511210,10674517,25273116,110849
14398792,1371119,20601073,13614136,3696753,77408719,7377216,8089184,16835,497817,10877241,26032358,111162
14550985,1431045,21013193,13613003,3683090,76995024,7157938,7888734,17341,513267,10925843,26747262,111326
16717013,5356640,24089266,16076206,4349271,83998181,7985755,8469797,377248,929965,11826563,28883219,121497
14494721,1679518,21338452,13909714,3911843,77102074,7549147,8282665,162977,639115,10832664,25233335,110067
14377820,1451272,20579429,13551052,3673742,77390944,7368090,8093809,48088,527519,10905653,26565546,111899
14526709,1369868,21015675,13593695,3696081,77168382,7187748,7900722,16264,489568,10874625,26637588,110691
14498911,1401553,20919057,13619501,3786166,77205529,7140879,7863827,15985,489704,10632771,26659205,110494
14473504,1505878,21148058,13809624,3808767,77651960,7394698,8126720,71330,555151,10563036,25330308,112071
14558090,1369759,20991118,13752121,3807602,78256497,7582903,8295080,37458,500929,11145909,26753389,117177
14580868,1373253,21064452,13712327,3687830,77335458,6969556,7907451,19657,495247,10936100,26817061,112480
14569002,1375537,21062577,13710552,3809620,77581098,7403243,7912013,14025,492981,10665633,26666840,112460
14410296,1370467,21016312,13721283,3771574,77592528,7309357,8026445,16618,485003,10390033,25191867,115024
14377227,1369357,20799540,13635631,3800274,77692751,7595410,8321289,19922,500828,11139939,26607510,113416
14742291,1389466,21051772,13703606,3687539,77127082,7166804,8095109,15116,483426,11088496,27313076,112771
14543990,1408516,21003094,13688316,3786994,77473121,7353729,7880657,20580,487404,10664299,26647557,113824
14414547,1400903,21049866,13724495,3817825,77742823,7416526,8147824,19806,491694,10452430,25271871,112035
14185520,1362208,20555118,13586536,3799469,77343300,7369339,8079807,17304,492478,10854728,25849634,112704
14510302,1394058,20982311,13606423,3573268,77154049,7171680,8121539,16157,506063,10909030,26625123,111931
14612597,1412638,21140388,13785776,3819831,77514784,7198311,7700613,22203,502774,10943801,26597538,112651
21984007,8061330,32753601,19286818,10736699,69015532,19281874,20409822,2030067,2562720,23577458,54437677,81280
23179641,6534804,33531329,17937954,13506711,49143764,22865623,23896003,883904,1332484,26921190,68782502,48823
23511673,6658927,33989699,17987380,13600565,49852453,23865950,25068506,840400,1302602,27593585,70103903,50494
23661936,6365972,34696172,18400406,13976296,50889044,24375534,25669784,831200,1311454,27707815,69750992,49849
23797490,6597993,34421359,18330734,13927712,50476319,24004565,25418883,807608,1266418,27448808,70093448,50036
23557981,6882573,34023200,18031176,13677674,50294640,24029307,25344975,876398,1340108,27700508,70118127,50536
23629785,6760590,34214846,18170392,13775058,49866784,23343275,24775030,857530,1328391,27400253,69815688,50790
23501278,6883500,34011950,17967722,13722929,50070756,23682528,25143463,859428,1339316,27521803,70873945,49674
17001736,4941657,25995616,14226168,10615997,38772083,17769561,18515743,607692,932883,19115395,46416959,36130
648075,351348,928652,785683,383748,4033348,756303,801330,131596,175999,1069465,1812632,3945
22883909,6615492,33678929,17651626,13366857,47385477,22162312,22958125,819116,1236487,25348839,66090648,47666
24264881,6741979,34979472,18459156,14123297,51283569,24503975,25714277,817618,1271869,28015596,72348350,51442
24193395,7125667,35171876,18573847,14285902,51143913,24499671,25859402,855469,1316804,27954668,71576466,50587
23911144,7275117,34771948,18507372,14165364,51522161,24544690,25880940,892701,1352432,28266483,70948267,50366
24341350,6861551,34946964,18344248,13905887,50469305,24366202,25724437,828257,1293582,28297141,72655798,51158
24327980,6629385,35183034,18686454,14288025,51322695,24299330,25610529,810214,1296893,28505531,72498831,51302
24096025,6877224,34823950,18524111,14155668,51140372,24303217,25629832,790332,1260855,27620407,70975103,50144
24157410,6636017,35209407,18565192,14255134,51206338,24974622,26329002,795534,1263854,28593955,71851265,50468
24098504,6768932,34688108,18345221,13737619,50441204,23997929,25638661,821519,1292904,27972482,71718587,51151
24519860,6474550,35313289,18685082,14200212,51547602,24447012,25477230,785984,1255842,28586331,73203025,52220
24141826,6493979,34986686,18430911,14180107,51150785,24484278,25783161,772587,1237944,27689830,70690639,50490
24087138,6241043,34872062,18485992,14168966,51391796,24723700,26053791,754835,1230632,28506754,71883250,50676
24302924,6478542,34889547,18345730,13917605,50933277,24506756,25838219,759620,1236850,28263599,72415233,51782
24174245,6343445,34945578,18483520,14140261,50802935,24033944,25348030,766777,1248282,28306861,71940613,50876
13203881,3789169,20134643,10927433,8062253,29641719,13621331,14338102,442061,666904,14061053,35620303,29078
584400,511773,1495672,953642,392418,4297107,786631,810991,162800,185701,712281,1060523,4065
20553181,7082454,31046449,22587391,5899443,53719666,10212883,10996219,1097130,1458362,14576552,32629362,60733
22723889,2365019,33082098,24996630,6056043,45130338,11448475,12741327,310565,665562,17978262,36185948,17529
22627109,2110472,32634066,24562346,5890006,43827296,11339593,12756138,224846,580432,17916755,37138553,15030
20977996,2075311,30585724,22964220,5414972,40443939,10043089,11764351,269852,625664,17587682,35253231,15954
829925,385122,1130958,691794,343080,2657603,652470,441559,53604,76654,591598,2249112,4292
567628,335405,1075693,791727,441712,3059958,860792,903873,115746,145974,583996,682674,2475
564852,277854,796256,354927,215857,2140562,658206,682327,75980,99852,801871,2072779,3132
2379459,1609585,2932504,1943254,599750,9111204,973235,979179,202625,244154,1726327,5327690,15478
17694092,1835901,23757631,17256614,4059540,33663663,8036679,9005192,343417,606159,14457997,29544042,13324
23115953,2174200,33588908,25268233,5995006,49800444,11374862,12763242,262904,645102,17931969,35633182,16264
10594738,1323413,15357200,11655875,2862855,23735111,5424278,6016391,208746,354353,8918576,17311893,9285
15118511,1857645,20724556,15063231,3519143,25643780,6405447,7239653,354046,569032,10785404,23710579,13120
22198602,2188682,32059391,24021648,5726766,42990910,11077751,12470935,281981,637518,17657108,36308803,16491
22296059,2202322,32180287,24100707,5717292,42897934,10670540,12233755,289837,655760,17613499,36216481,16717
22320647,2074386,32313233,24278062,5834092,42952524,11020843,12231820,195380,552799,17372653,35683155,16575
22307992,2084923,32258559,24195069,5862302,43413395,11118838,12494087,183934,553159,17088331,34825939,16258
22242920,1963596,32172651,24296322,5889016,43678071,11341019,12708048,175495,519385,17843029,35679214,16299
22318322,2009616,32267225,24193756,5852119,43118482,11104276,12500309,209910,554962,17872573,36282210,16927
22335363,1994178,32295421,24188335,5911299,43259644,11009038,12380253,193778,530311,17431740,36408735,15440
8917426,1951414,14576942,10788254,2568630,20440505,5151833,6008486,383133,557646,7279612,13333847,7623
497712,302207,981238,661638,348706,2609364,660948,682443,172185,193692,993843,1582131,3270
911492,217341,1007383,514358,219504,1789707,584393,649871,71347,85349,997477,2777549,3689
740550,190914,998519,562994,328657,1975589,425943,447799,60428,73217,559008,2242331,3079
524282,165844,970706,547822,341012,1991112,661901,684025,48324,60265,286410,655169,2661
101381,72666,1043355,594110,369854,2357851,693932,722571,62519,82343,1008734,173606,611
0,168107,755390,391602,305906,1605648,567791,590730,19875,34550,611795,0,0
0,170921,772251,407246,306376,1619112,569249,592354,30628,45177,623678,0,0
0,177032,922356,469057,391996,1669940,725756,752395,41081,56261,791681,0,0
0,129903,685207,350645,291388,1308422,539796,559714,35582,48654,589287,0,0
0,151485,684741,351337,290407,1297727,538069,557942,36133,49353,589067,0,0
0,128197,696677,360519,292102,1305802,541394,561393,40468,53504,599166,0,0
0,124714,691727,356351,291975,1311030,541216,561218,39021,51862,594876,0,0
0,144280,856611,420722,382944,1505088,707466,732334,30264,44899,758778,0,0
363324,239716,1184635,769489,544289,3299653,993543,1027659,167118,116839,781223,777810,1354
1084403,399615,1097614,760683,133122,3597682,502595,726944,194458,227394,1050571,2485636,5633
1033382,274849,1363272,775892,461534,2632155,698106,508707,67287,96063,886164,2324653,3944
826795,195990,1103370,622129,363748,2584412,708331,505859,10672,34542,547961,1533598,3746
634934,166621,1083474,703691,461554,2807146,885251,926902,12061,41285,814286,841161,2838
806064,226875,882371,440257,123245,2312143,720137,745046,40254,68220,848570,2263656,3585
1035289,237011,1381481,826235,350591,1600369,212678,331579,40893,71459,948654,2727418,6484
21133432,3246884,30918139,17157819,10800097,56338616,16907876,19954310,620196,1087601,19229286,51261040,113999
4073940,1357580,4798086,2940419,2388178,15046585,4291598,4397549,344045,479640,5348840,17497946,27181
974897,283816,1035666,694943,241748,3735587,886605,917181,122117,162948,1257095,2533373,6472
508421,210671,745585,690536,372036,3784457,717432,732520,92491,132343,939540,1699918,4311
4517375,2095290,7930758,5109335,2017321,30930873,4574825,5383861,492035,563208,4939925,9387043,26455
4568152,550956,6618617,4519523,1516644,24518020,2859741,3108370,129798,247287,4103339,9527203,33009
0,0,0,0,25267,180998,52289,54968,2955,5437,60541,151800,0
0,0,0,0,27475,196917,55288,58228,4286,8313,69746,164066,0
0,0,0,0,27729,187115,55017,58017,2016,6484,69219,160374,0
0,0,0,0,29963,196002,57985,61197,1976,7119,72591,169178,0
0,0,0,0,30552,196533,58055,61320,4129,9779,79420,166543,0
0,0,0,0,32096,202261,59670,63061,6241,12299,82512,173011,0
0,0,0,0,31994,192018,58744,62141,1888,8595,77467,167216,0
1239404,259731,709238,140511,314681,3361548,1789821,1722555,127125,174671,2030852,5206627,5664
1063168,617100,1430883,924951,377115,2883643,269053,280721,82027,189819,1133083,2730651,6485
1031972,610698,1439690,934918,391295,3404740,752584,781209,76637,53547,376814,1733973,6352
498316,426708,1462802,932970,391358,3299884,730618,759449,123134,172127,746725,947802,4138
1010284,1035696,2006262,1538192,543451,8172241,1303324,1377899,384269,375710,1576564,2487178,5703
2421266,700188,2858718,1691323,914104,7039932,1822905,2223371,413904,496843,3611433,7537431,18713
1652081,1080044,2281053,1692707,403024,7287919,760825,794684,411962,416210,823605,1183273,10024
1025453,791820,1856468,1670369,387219,7370298,762915,789936,379339,462491,1536145,1146676,7930
1501109,840936,1704546,1048196,126447,6371317,760337,779267,353565,414828,1388143,2772599,10212
1138265,525489,1522274,980186,383836,3393582,269491,280494,67205,180809,1182585,2755925,6055
1643010,1328929,2351910,1820794,409595,7830059,782618,812646,462523,466365,925857,2007019,10670
6269510,1996250,9013308,5107181,3184631,13736662,5610969,5885977,467128,495903,1229717,2645881,21295
5738621,2094057,12849754,7467937,4264795,19174360,7085844,6579013,760960,1093000,11736930,19436177,24424
19445306,5072482,28867773,12477911,9076745,30128728,23750632,24477796,1555405,1959634,27598873,53539770,59595
4316161,1723364,5292369,2731586,1071609,9368242,2466956,2365431,663812,700091,4016056,10308862,21838
991455,620618,1769096,1247694,392203,5505320,762550,790427,179964,256103,565983,952827,4692
1325011,632200,1800755,1349521,449657,6813270,998891,1021035,289391,375733,1822366,3162708,9062
998522,376900,1348592,842975,373158,3232675,497716,771026,128815,184681,1424982,3523456,5218
989828,425618,1380181,862326,396515,3311040,763085,533135,23184,62299,705974,2448357,4826
1015351,406334,1384608,850073,387338,3240102,736802,765116,74379,90373,388932,851183,3869
3907402,1293474,6342893,3713292,2672211,10088568,5022780,5201687,249181,330212,1216302,3064907,14308
22531905,10257391,33444195,17053780,12707861,38457950,25708203,25983154,1642534,2157534,30327804,72197393,66968
1025789,598247,1833546,1289389,404801,5420354,756507,774479,220210,280407,893366,1009257,5419
874287,542075,1136889,1082497,332003,5731927,733011,771745,250983,325501,1337405,1885036,6497
4800347,3440674,6218177,3708008,1856525,12555360,3940878,4069793,647091,609153,1674684,6925476,21521
38223687,24727253,51403750,25264826,19884707,46856281,38594026,39833609,2483822,3081226,42417843,106415608,116587
42177305,47846274,65735879,35761188,27627757,69240787,45104081,47607437,5344114,6664230,57748882,133213301,131072
47536277,30072425,70979189,37437697,29805569,67593894,50219423,52024537,3086771,4092976,57538893,143659205,136868
65665302,20397998,92474891,45308299,41697505,79995598,76901737,80901016,2670153,4197845,88968714,214594091,160855
12663548,2598700,18115600,8851555,8264870,17928887,16510070,16392054,255901,608126,17335951,41332259,37552
19540247,12886925,28234340,16558279,13153059,35530097,23559260,21132018,1664034,2012012,22323343,52052298,57756
17362408,10657135,26997543,14295946,9271078,34598223,20569138,22247828,2459511,2875839,25959187,52683368,63000
12063776,5946784,21382656,12024912,8837889,30032754,17454857,17386496,1625988,2013565,21951155,36809843,46077
11015700,3835918,14880218,8392130,6304049,16931421,9369120,10490759,965890,1232292,11985640,34601640,31360
36517448,20173524,49789905,25689305,20771836,48274113,38013054,39922714,2146469,2989734,49915661,122093076,114085
23965224,11649025,35909448,21945367,17784522,50659806,35243470,38426868,2150191,3146643,39896305,71777474,69006
15441268,9440223,22504728,14025141,10279710,28850213,14431597,14111812,1818479,2329977,20722798,49317420,52249
20681305,13017278,33078953,19210691,13369716,32994446,16842095,18122462,1971186,2614079,24977384,67001749,72205
15857976,14881675,21054797,12301050,8094561,29888944,15351149,14537728,2116935,2402425,18781946,43390973,54554
34412372,29660883,47989998,26571723,20666870,58133608,38768532,42035296,4241710,5566245,52907824,112983633,100530
34773898,19160221,46024023,26248577,20624751,52150621,37641071,41978522,3175038,3964933,50025367,119200596,101195
34935660,19342645,47521213,25789193,21300945,54086135,34050536,33891447,3266426,4071045,50919330,122244092,110422
35302752,21521707,47472175,25670152,18747930,53863366,34136717,34498253,3294259,3836060,36667696,94314442,109523
22896644,9900182,32737027,17013118,11931360,43630725,26121995,26480589,2176408,2661893,24181959,62129042,83353
21190246,9966763,33280188,20132970,14715018,46690765,27113895,26837474,2658753,2993485,29912815,47734393,73861
30221206,15852808,44386014,22192441,17531903,48706727,32797672,30049982,2790506,3624693,39875739,93531984,98565
26874347,13196406,39827273,20957662,17340850,45508337,33931132,32291605,2289656,3125012,37439334,74154906,81383
28697358,16603110,41285300,22334769,16365262,44754665,28897828,31565986,2443110,3065011,34961787,97037540,98816
16712521,8497359,26590473,13573795,9553320,28134449,15310231,13625645,1339227,1933011,20494137,50782584,62311
19607240,7520342,27104347,14392037,9983632,37798327,19851497,21502085,2140149,2566141,27502956,61180620,71429
16784353,10607016,25509572,13218659,9501912,29868319,18300993,18384629,2090100,2468011,21544491,51368867,57810
5852560,3395247,8105536,5080121,2911923,13030679,5425491,5927208,790225,1068686,9204150,19012266,27356
1480945,965660,2118738,1557200,401102,6514319,526864,546394,233667,337301,1043704,2801003,10465
4528665,2412534,7294655,4778093,2489017,14047875,4482508,4694504,904732,1029269,6361506,10001154,21969
2110143,946353,2492831,1056647,243848,5822063,1689422,1752402,409100,504003,2664719,5412317,13744
38168556,20711395,54694024,26538522,22702736,45372751,42019869,42534255,2522354,3431930,45456983,124075920,103787
28575944,19756285,36615039,20787543,16171530,43767219,31855054,34025316,2679857,3163759,37419055,95244753,91263
21537890,11518118,30320151,16082902,9869776,33354212,16870364,18577683,1596355,2136960,19710823,54450405,75774
5866880,4964140,11325976,8315366,5308014,21463915,9204711,9242870,1300359,1578985,10403456,15180060,26919
14736983,8242367,21330899,13715553,8673162,28758961,14893820,16996372,1535407,1678328,15589042,33730821,57483
20050649,9457065,26568625,14615532,9465071,36881410,19313703,20867411,2207451,2739017,23827162,54271358,72032
18349863,8425383,24307387,14809735,10173609,42832758,20382764,18741932,1688865,2343640,25002639,55167246,76052
28527979,12010065,40600411,22605782,15277864,51649905,29647825,34924383,3046553,3750304,44011545,98488316,105727
31303993,15356146,48289858,26062368,19435395,67240279,34245394,33374118,4137868,4993834,44219546,106513312,110198
27020396,10489714,41581371,21746575,16141177,55689685,30717355,32790403,2904065,3556687,32893884,77342419,98010
22940616,7481618,34900310,19496400,14182463,45235946,25768232,27693911,2299157,2894142,32194052,64569473,84153
24203934,7724006,33616594,18070538,12247732,42954123,23961571,24991521,2128303,2581425,28149355,62698181,86346
