cpu_clk_unhalted.c01,cpu_clk_unhalted.c02,cpu_clk_unhalted.c0_wait,cpu_clk_unhalted.distributed,cpu_clk_unhalted.one_thread_active,cpu_clk_unhalted.pause,cpu_clk_unhalted.pause_inst,cpu_clk_unhalted.ref_distributed,cpu_clk_unhalted.ref_tsc,cpu_clk_unhalted.thread,cpu_clk_unhalted.thread_p,cycle_activity.cycles_l1d_miss,cycle_activity.cycles_l2_miss,cycle_activity.cycles_mem_any,cycle_activity.stalls_l1d_miss,cycle_activity.stalls_l2_miss,cycle_activity.stalls_total,exe_activity.1_ports_util,exe_activity.2_ports_util,exe_activity.3_ports_util,exe_activity.4_ports_util,exe_activity.bound_on_loads,exe_activity.bound_on_stores,exe_activity.exe_bound_0_ports,inst_decoded.decoders,inst_retired.any,inst_retired.any_p,inst_retired.macro_fused,inst_retired.nop,inst_retired.prec_dist,inst_retired.rep_iteration,int_misc.clear_resteer_cycles,int_misc.mba_stalls,int_misc.recovery_cycles,int_misc.unknown_branch_cycles,int_misc.uop_dropping,int_vec_retired.128bit,int_vec_retired.256bit,int_vec_retired.add_128,int_vec_retired.add_256,int_vec_retired.mul_256,int_vec_retired.shuffles,int_vec_retired.vnni_128,int_vec_retired.vnni_256,ld_blocks.address_alias,ld_blocks.no_sr,ld_blocks.store_forward,load_hit_prefetch.swpf,lsd.cycles_active,lsd.cycles_ok,lsd.uops,machine_clears.count,machine_clears.smc,misc2_retired.lfence,misc_retired.lbr_inserts,resource_stalls.sb,resource_stalls.scoreboard,topdown.backend_bound_slots,topdown.bad_spec_slots,topdown.br_mispredict_slots,topdown.memory_bound_slots,topdown.slots,topdown.slots_p,uops_decoded.dec0_uops,uops_dispatched.port_0,uops_dispatched.port_1,uops_dispatched.port_2_3_10,uops_dispatched.port_4_9,uops_dispatched.port_5_11,uops_dispatched.port_6,uops_dispatched.port_7_8,uops_executed.core,uops_executed.core_cycles_ge_1,uops_executed.core_cycles_ge_2,uops_executed.core_cycles_ge_3,uops_executed.core_cycles_ge_4,uops_executed.cycles_ge_1,uops_executed.cycles_ge_2,uops_executed.cycles_ge_3,uops_executed.cycles_ge_4,uops_executed.stall_cycles,uops_executed.stalls,uops_executed.thread,uops_executed.x87,uops_issued.any,uops_retired.cycles,uops_retired.heavy,uops_retired.ms,uops_retired.slots,uops_retired.stall_cycles,uops_retired.stalls
0,0,0,59312330,571349,0,0,662568,55034766,80721243,80801150,16029169,10322413,59954414,5668337,2121910,21517203,6775832,6443501,4159087,3356134,10331167,2447362,976492,3549902,39493495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,115546,18350,12051,57180,19947,19072,15746,12946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1808449,137667,119584,1596286,244844,208399,174517,146298,727409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,9134782,5372166,40912200,3917473,3757742,2753618,4018502,20716864,11544877,2957422,1688599,30177553,28891847,2692234,810604,0,854555,648656,0,850110,219753,278977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,24168513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,704915,0,0,0,0,0,0,0,0,76570,8119,49321,263,0,0,0,963,0,224,0,1500911,11287292,84824423,4909626,4511339,27502205,144441545,143761420,1130788,1985700,4360569,2706797,2672666,4304021,4216022,2652150,21732064,8858098,5650903,3623821,2052943,8823684,5626297,3633722,2048243,14907707,14931484,21842507,0,23369438,6255784,14708675,14177563,22350867,17849687,17846826
0,0,0,57152070,481580,0,0,281270,23166490,33365236,33294878,2972822,1368649,18395340,990358,164674,22000565,3165431,3187251,2751793,2155383,8501902,1858468,1317532,6217981,33405222,36206772,2905572,996749,0,198300,376884,0,237126,385724,33775,0,0,0,0,0,0,0,0,33450,0,42865,0,0,0,0,968,0,270,0,6421429,12433663,124577860,2656428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15528451,90296157,63471911,56861919
0,0,0,32878525,282365,0,0,282258,22602248,32674789,32690369,1846805,489913,17692181,488164,118679,21261345,3012399,2806430,2333956,1850610,7968785,2104221,1144065,5380316,31022518,28498513,2690684,844503,0,189546,277070,0,213109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11740395,126416032,2597061,1950991,49024061,195575791,197147447,3869191,3440829,3414209,7775555,5061987,5802420,6634983,4880940,34163166,11719688,8735502,6068057,3890485,11707343,8741935,6062921,3875123,21642152,21643470,36456658,0,37571809,8468251,8338176,6091720,34369593,25083286,25080852
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28672771,28590852,2700609,846821,0,189873,269323,0,196725,290778,32985,0,0,0,0,0,0,0,0,27679,0,45671,0,0,0,0,938,0,240,0,6581491,12274656,122053170,2320082,1912749,49753460,196521170,196735830,3853160,3451130,3415997,7809483,5074304,5822903,6656953,4903338,37142678,12583932,9407192,6573409,4228353,12564421,9396080,6562405,3881610,21229858,21216674,34244863,0,35042985,7921157,7913907,5864988,34220918,24993219,24891180
0,0,0,32667417,282045,0,0,294655,23468625,33762690,33815533,1915605,545168,18589182,458058,85582,21349536,2838432,2668906,2200500,1748858,7810298,2079602,1130644,5540836,28994514,29057431,2747853,859563,0,191994,297613,0,198564,323275,34804,0,0,0,0,0,0,0,0,29879,0,43059,0,0,0,0,931,0,240,0,6506013,12287645,121337536,2411561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7875763,7906932,5881128,34193166,25275385,25169882
0,0,0,33800347,291228,0,0,279763,22392580,32434798,32383218,1750618,316918,17352120,430349,71809,21163599,2828979,2691262,2199198,1768206,7663168,2083966,1139101,5624818,29300561,29340085,2777124,868848,0,192987,367683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7006395,12597112,126391871,2421539,2068997,49453065,195026150,209903741,3914605,3759359,3655171,8734725,5509207,6202541,7213546,4959882,34880920,11791174,8874223,6179291,3987511,11813812,8871690,6218270,3993196,21244570,21298597,34748210,0,35620802,8010139,7998973,5923764,34681277,24921749,25339414
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1148755,5481761,28756259,35806126,3264300,1089775,0,191278,361619,0,206845,356685,33589,0,0,0,0,0,0,0,0,33790,0,42237,0,0,0,0,885,0,240,0,6537425,12565217,124887699,2489485,2607637,48182415,196627062,197416294,3962119,3483018,3453307,7876055,5140842,5867690,6706222,4954685,34609012,11783497,8863816,6168225,3985984,11811551,8891429,6181909,3976878,21180986,21413068,37429485,0,39175188,8985907,8882160,6494294,43182091,24831497,25022219
0,0,0,32729862,282283,0,0,280127,22395578,32476743,32505344,1703978,357769,17441362,440710,87833,20946572,2824594,2846413,2373657,1874733,7879658,2071708,1144385,5620529,31452641,31391635,2721197,855887,0,192316,304600,0,194891,330727,32970,0,0,0,0,0,0,0,0,32746,0,45734,0,0,0,0,1020,0,248,0,6429520,12319548,120335146,2374426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35502231,7904374,7931839,5891534,34432146,24948430,24950408
0,0,0,32820717,282756,0,0,279298,22344108,33297545,33357113,1731143,311853,18453342,450290,109016,21368231,2994278,2677415,2192372,1748265,7701979,2041040,1133948,5556049,28848960,28816862,2723133,855567,0,182752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,0,6732336,12646038,123755536,2420970,2101713,48684451,195591729,194963186,3912584,3482469,3445047,7835117,5112544,5871603,6712333,4955496,34749153,12257076,9421051,6619168,4266532,12538495,9423480,6611455,4268413,21129836,20992964,34636190,0,35836267,8067175,8046463,5967236,34886315,25464164,25439420
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2138147,1129235,5531033,28765550,28794674,2717633,857352,0,191820,300370,0,199759,308768,34553,0,0,0,0,0,0,0,0,28710,0,43382,0,0,0,0,893,0,240,0,6463021,12249071,121549090,2381459,2046572,49272424,195865713,197769565,3982441,3796409,3670057,8754473,5520568,6205033,7214569,5334200,37418755,11783071,8868884,6201483,3998935,11832797,8852860,6167855,3973206,21213267,21175558,34542490,0,35376287,7990455,8040853,5950340,35046755,25652390,0
0,0,0,34249804,295713,0,0,292965,23355801,33717207,32767522,1746888,385195,17608194,485572,86897,21259589,2857663,2681050,2191274,1741318,7632577,2071584,1146804,5513774,28901503,28903393,2732428,992111,0,191664,353139,0,218799,320586,34308,0,0,0,0,0,0,0,0,31170,0,44625,0,0,0,0,1030,0,274,0,6326352,12342937,121528921,2719088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34482355,0,35201010,7953649,7960442,5900536,34394086,25162451,25196924
0,0,0,33155257,286583,0,0,284209,22691939,32815519,32937383,1640065,288915,17431014,397412,83700,21197195,2834534,2696078,2333011,1883144,7975375,2047640,1166979,5544728,34582144,36603271,3918328,849880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1665,0,252,0,6517936,12844470,126578623,2659220,2021375,49742746,199039403,199311709,3988923,3543647,3495088,7970498,5190740,5932887,6729751,4973581,34779117,11779581,8849433,6144283,3961338,11740679,8849231,6152866,3952023,21247245,21363029,34609251,0,38587446,8691860,8523725,6202740,37776200,25604119,25641326
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1699282,7676068,2025131,1153896,5519428,28992358,29023446,2753547,859085,0,192933,335851,0,210335,307093,33574,0,0,0,0,0,0,0,0,30632,0,46471,0,0,0,0,923,0,277,0,6459898,12567849,123153605,2487644,1921790,47659025,197887453,198499289,4043525,3517527,3508976,7961708,5180623,5962458,6779507,5036736,35052979,11868463,9554957,6702317,4349483,12688610,9556698,6664407,4338523,21680765,21374199,35019458,0,36015482,8103747,8124110,5781015,0,0,0
0,0,0,32850861,283964,0,0,283526,22673937,32830140,33840294,1631733,240252,18467679,383559,50633,21483127,2985819,2851206,2195755,1769145,7532373,2072864,1153619,5566320,28980954,28993597,2745937,859431,0,193529,327247,0,201487,320878,34242,0,0,0,0,0,0,0,0,28639,0,43495,0,0,0,0,925,0,301,0,6440090,14220538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21621636,21291221,35504634,0,35834055,8045166,8020803,5922417,34742776,24982770,24863044
0,0,0,34105405,294192,0,0,291305,23227231,33523941,33475541,1594448,236588,17220429,344710,39281,20996556,2816486,2689639,2189704,1762755,7497963,2073490,1146631,5608549,28998647,29473331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,832,0,229,0,6542861,12537602,123208594,2419300,1981881,48883899,196641227,197650685,3956246,3575314,3660592,8634799,5482870,6172208,7125744,5267859,36823028,12342877,8811178,6123616,3950055,11785009,8861588,6159434,3993694,21173408,21129213,34934465,0,35840644,8118424,8108750,5981646,34941319,25181435,25206268
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2591346,2190789,1728140,7580071,2087934,1131851,5558014,28883990,28901062,2748666,995667,0,192322,340510,0,206090,350143,34576,0,0,0,0,0,0,0,0,30189,0,43812,0,0,0,0,840,0,240,0,6459781,12546935,123276214,2492517,2139065,47554398,197862612,197886508,3983114,3523474,3488952,7944686,5173385,5923518,6717852,4985408,34897419,12703162,9589954,6715720,4345036,12716077,9598528,6753736,4426903,21099155,21156802,35356405,0,36758356,8377249,0,0,0,0,0
0,0,0,32580264,280557,0,0,279373,22353768,32350866,32347178,1673401,291722,17287436,389176,62634,20788097,2957843,2807504,2509221,1998956,8123705,2113811,1162570,5581294,33972357,31505864,2990594,863957,0,193991,344413,0,208866,324365,33893,0,0,0,0,0,0,0,0,23835,0,46925,0,0,0,0,1035,0,537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6002025,3906316,21515556,21334813,38894207,0,39067167,8722776,8547113,6190048,37661429,25071020,24605882
0,0,0,33019989,286027,0,0,282763,22639085,32768358,33830339,1636412,247646,18301652,384790,40332,21535711,3029654,2924223,2187981,1769447,7563730,2021854,1207456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1018,0,237,0,6899537,12552335,125975099,2645986,2155489,48580863,197803092,198631827,3991809,3543110,3504714,7985544,5227029,5981077,6790175,5058031,35153143,11878700,8921138,6696140,4297002,12640798,9512349,6632556,4315303,21746332,21751732,34829419,0,35738362,8116169,8081524,5965501,34729330,25159880,25175397
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21268283,2867446,2687202,2192926,1747396,7659874,2083607,1135627,5531841,29101969,29138446,2758025,865907,0,194533,341672,0,199000,340807,33510,0,0,0,0,0,0,0,0,22991,0,43543,0,0,0,0,983,0,240,0,6599046,12453197,122472764,2395540,2047210,48057776,199553365,199623763,4007753,3535226,3678543,8794046,5553650,6254383,7227226,5362842,37675467,12689810,8944983,6231642,4012910,11884893,8968635,6237393,4018985,21308178,21303772,34896936,0,0,0,0,0,0,0,0
0,0,0,33659703,289860,0,0,289238,23062153,33317460,33288446,1638711,221448,17388154,382970,84060,21224169,2803337,2673716,2182632,1779983,7549854,2124110,1133360,5578112,29094076,29134144,2764622,865938,0,192502,394499,0,224429,353454,35298,0,0,0,0,0,0,0,0,25417,0,43387,0,0,0,0,1066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12059348,8906544,6197664,4004229,21392681,21423658,35084328,0,35724418,8086297,8068093,5953526,34726400,24690381,24708517
0,0,0,32623638,281971,0,0,280795,22456169,32567084,32579514,1663061,261691,17549415,417888,65209,21213406,2831447,2710024,2240657,1777072,7639176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47192,0,0,0,0,977,0,240,0,6529568,12479462,124852187,2613937,2084282,48828709,196862351,197340346,4046861,3556485,3501611,7986019,5191175,5939847,6733827,4992548,34775257,11756816,8878856,6185872,3988285,11646387,8769653,6156859,3963810,20482299,20503253,34325514,0,38385831,8676452,8478918,6176588,37727215,25055416,25145622
0,0,0,0,0,0,0,0,0,0,0,0,0,0,687791,236528,21265451,2821459,2664274,2402795,1904041,7950919,2080470,1149762,5649249,31707399,31608580,2998819,858558,0,192104,361069,0,214124,337639,33702,0,0,0,0,0,0,0,0,19383,0,43251,0,0,0,0,1059,0,270,0,6568749,12416514,122604923,2507951,2358119,48070661,195599829,195372443,3932486,3526641,3466921,7907325,5142778,5867604,6665895,4963620,34822816,11757389,8897567,6213138,4024297,11911868,8977236,6281555,4019431,21316795,21043419,0,0,0,0,0,0,0,0,0
0,0,0,32952153,284071,0,0,281837,22504284,32600117,32728508,1713741,304185,18496844,435577,40805,21651483,2997619,2868532,2232529,1785146,7680453,2018513,1152153,5654898,29417804,29317939,2769361,868040,0,195010,369008,0,250052,326248,34174,0,0,0,0,0,0,0,0,26147,0,43256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11882927,5553482,14407383,10411249,7072806,4440123,21778283,21747341,34696119,0,35378301,7989422,7992045,5939759,34816783,25041180,25065611
0,0,0,34252266,295289,0,0,294676,23447034,33829252,33780214,1599621,211070,17502154,352456,22557,21191822,2853852,2712890,2298911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29355,0,44390,0,0,0,0,992,0,240,0,6524877,12697797,123336638,2542649,2358952,47874614,194678513,194965939,3960399,3521656,3490965,8748028,5534015,6241849,7200083,5391484,37886703,12727839,9623060,6304233,4065404,11919459,8993921,6316621,4068764,21438471,21284824,35105330,0,35903046,8129789,8069757,5972789,34886690,24810738,24817820
0,0,0,0,0,0,0,0,0,0,0,0,310245,17718574,559092,148509,21321822,2809744,2688120,2195251,1766603,7476075,2111623,1131136,5542512,29001036,29000653,2743576,862506,0,192111,387003,0,242438,357413,35953,0,0,0,0,0,0,0,0,22131,0,43397,0,0,0,0,938,0,240,0,6521336,12469530,124534591,2748850,2210584,50007650,200590042,199306036,4023162,3510198,3457632,7918188,5141445,5909041,6690704,4979777,34891929,11873126,8996713,6269017,4050988,11906464,8983085,6245557,4104313,0,0,0,0,0,0,0,0,0,0,0
0,0,0,33092425,285295,0,0,279806,22432666,32474616,32483453,1635183,248660,17439470,407938,76416,21315122,2821211,2697676,2186738,1777793,7855793,2349389,1147219,5540246,31557208,31562601,3005695,996863,0,192648,377644,0,219644,327446,34723,0,0,0,0,0,0,0,0,18058,0,41552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4199441,8766791,6245955,3991900,11753702,8799327,6102750,3940594,21379401,21435334,34538830,0,35600938,8785623,8615084,6262383,38017879,25892374,25959128
0,0,0,32860430,283786,0,0,280883,22468132,32555117,32482032,1596614,229656,17419621,303631,0,20915711,2833385,2713008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28070,0,43884,0,0,0,0,937,0,255,0,6389819,12497269,121113677,2596682,2081782,48921269,194610670,195839674,3983926,3517190,3481680,7970886,5192179,5953741,6756955,5030543,35192067,11972526,8988485,6229907,3986204,12614108,9493442,6641793,4297060,21686336,21574836,37370380,0,35834800,8095403,8084019,5967838,34786412,25010534,25157892
0,0,0,0,0,0,0,0,0,0,0,1543847,523253,20890469,663127,182525,21694531,3035857,2839205,2327700,1745414,7484769,2067020,1154026,5635976,28935274,29081339,2760559,864957,0,193970,390465,0,214660,319059,33897,0,0,0,0,0,0,0,0,22911,0,45766,0,0,0,0,907,0,240,0,6460040,12552232,121120522,2579788,2446614,46518451,197422549,197722700,4059729,3541185,3500096,7965119,5545480,6258572,7231389,5384349,37979599,12862257,9909920,7172513,4087240,12004441,9112767,6502649,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,33103888,294663,0,0,293960,23391969,33722070,33655292,1621265,231282,18325522,345158,25635,20922617,2794112,2694577,2194206,1770988,7371405,2075108,1123844,5648877,29144909,29021505,2743764,857199,0,193612,371149,0,215647,361290,34744,0,0,0,0,0,0,0,0,27733,0,42226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33315014,11661821,8865326,6153125,3960620,11740396,8876851,6178316,4001484,21148061,21108637,34951953,0,35929451,8075857,8102196,5989607,34944213,25053317,25070736
0,0,0,32637888,281671,0,0,284075,22670524,32772179,32759457,1576611,225806,17378035,180094,0,20693786,2790453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21663,0,43090,0,0,0,0,998,0,240,0,6351576,12587662,122878583,2436293,2996110,51688569,215067535,210647835,4043754,3805369,3682358,8761095,5557460,5953047,6683797,4975377,34912068,11781255,8906832,6239710,4032482,11826903,8975816,6279799,4059005,21150725,21100630,35196694,0,36001964,8107174,8621350,6254208,37915394,25033938,25077373
0,0,0,0,0,0,0,0,0,32847270,32929102,1524518,209141,17648073,516521,87742,21409950,2860934,2703838,2214583,1775903,7548401,2016150,1160161,5648639,31621517,31553066,3010128,986381,0,190491,428707,0,238886,338545,33982,0,0,0,0,0,0,0,0,22156,0,42016,0,0,0,0,946,0,270,0,6383891,12442617,120905741,2636136,2249157,47968807,195944885,197699589,4021752,3507629,3487852,7954721,5179670,5937739,6729717,5009694,34906667,11900228,8918284,6173811,3951782,12713566,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,32907560,284744,0,0,282157,22613005,32722588,32750287,1551687,214776,18363060,375620,74552,21465927,2990350,2850740,2370550,1872842,7468630,1993675,1148667,5641842,28902230,28816367,2720150,854341,0,192644,358821,0,225247,334486,34562,0,0,0,0,0,0,0,0,24337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6711203,5006331,35337695,11932785,8923862,6223546,3997074,11821525,9543031,6671491,4283875,21351041,21392158,37294192,0,38595895,8011435,7999296,5925011,34712446,24891130,24838188
0,0,0,32908951,291101,0,0,292373,23392396,33876334,34028722,1531529,188612,19505069,0,0,21316924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27273,0,46505,0,0,0,0,967,0,240,0,6467724,12496629,121710503,2457170,2212040,48173497,196704146,197154319,4066943,3546960,3510563,8003067,5216328,6296273,7260446,5427514,38090766,12829875,9679071,6786794,4369269,11915575,9000392,6258277,4018336,21201427,21206043,34868636,0,35599553,7984686,7980194,5906522,34502711,24561744,24559350
0,0,0,0,0,0,0,277930,22674727,33168688,33208382,1634852,287818,17611373,514518,75466,21356618,2835095,2689249,2197673,1784007,7649780,2092154,1141354,5695211,29266259,29123585,2749801,860217,0,195344,1172509,0,945409,2070617,117728,0,0,0,0,0,0,0,0,8565,0,52647,0,0,0,0,112,0,255,0,857,556625,1112394,208766,2183322,5718112,28860941,22249583,167930,375561,292662,1081208,514506,107555,141008,85082,652639,266341,207775,188874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,3351203,15155,0,0,8353,625007,857240,414684,88176,4501,222249,16889,16745,233853,66159,53097,41090,26280,85248,0,56680,147160,3116627,3116094,308246,153795,0,413,150155,0,15645,49009,2229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1795955,102389,147450,122357,808732,298605,189259,114979,62387,254543,172146,90112,52719,585769,590610,1344681,0,1641953,265875,253488,491890,3870025,1119744,1661501
0,0,0,417137,3603,0,0,4147,331772,479784,491653,111068,19182,319059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,0,465,0,0,0,0,52,0,270,0,660,344492,4680430,368428,98074,113819,2634351,3607664,77317,48448,49804,146748,78687,86703,136129,77118,566586,239039,146611,86280,112956,621467,395036,786191,484274,1884124,1834070,4571320,0,4161112,914423,160026,118597,514442,295516,301553
0,0,0,0,0,0,0,4656,382804,540833,537746,198331,103724,331294,94237,126029,827391,239632,219305,221706,173029,628144,0,34236,103662,401789,401979,33535,13855,0,360,39362,0,15923,59103,2537,0,0,0,0,0,0,0,0,150,0,3521,0,0,0,0,22,0,240,0,2102,123276,1312816,153519,199272,624950,3363641,3463219,91067,48245,52069,172412,89315,99035,157514,95318,765081,359247,439623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,12538397,127839,0,0,161107,12848078,18536500,19559601,1713106,287960,10759304,417201,49546,8479416,2456245,1983156,1579014,2529331,2596733,397,1264885,2244819,23464115,24832889,4268813,635006,0,9600,1451772,0,581590,1276367,66282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107649,71771,84053,131327,866968,5195721,1447251,972066,653830,415547,1183531,900344,90449,52912,200088,197780,524217,0,553221,130305,158618,117861,1226776,2002039,3177233
0,0,0,19389340,172087,0,0,174020,13928360,20107260,19233543,1496322,408994,2600226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66941,0,0,0,0,0,0,0,0,7863,53705,59235,0,0,0,0,436,0,299,0,0,4206317,44619319,2149303,4310555,16993059,166268672,137019473,1437420,2594672,3324474,4875101,2871249,4477796,4984420,1872692,17400494,5598951,3588600,2516023,1544356,6193341,4461124,3162765,1779616,11327344,9461941,21624505,0,21552593,4924354,5600983,4692396,17004119,7912707,10663743
0,0,0,0,0,0,0,122038,10526740,15916798,16471605,1104989,241362,6286664,131985,11581,8646203,1906746,1509761,1155888,880878,5717258,233862,1799212,2440690,17529005,17746140,2558979,443979,0,3809,424243,0,216315,263606,43012,0,0,0,0,0,0,0,0,7872,0,41088,0,0,0,0,270,0,330,0,2927152,7138227,50572538,3407115,3134251,7411804,79840910,60472861,1042202,1437609,1311055,2279905,1601019,1547378,1019906,736656,7638230,5814105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,14077866,121468,0,0,115426,10018457,15405795,15859885,3494854,2637680,9267873,308431,27411,11764215,2786981,1998099,1379165,1217280,2322169,216,775209,1584807,11455465,11330756,1477390,273071,0,58978,480195,0,314265,303618,49891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3531368,5239571,5999835,5498250,6233703,2831279,22148691,8856604,5751839,3582469,2161236,7561812,4863674,3173323,1991055,6887859,8864532,17458920,0,19389326,5204711,9108313,8310935,20549158,12414432,12034414
0,0,0,19082265,188199,0,0,208323,16672361,24116480,24430806,2039801,656179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,533128,60290,0,0,0,0,0,0,0,0,7410,53447,41694,0,0,0,0,322,0,300,0,4885,4007039,45871887,2296141,4368986,17323805,138387580,105107716,1379752,2270372,3021931,3953938,2435978,4119636,4156367,1864456,19711518,6252990,4386914,3074729,1874084,7213717,5568446,3708056,1793799,11668454,9256756,21244124,0,21324071,4684741,5603428,4585137,15413753,8346330,10241080
0,0,0,22763205,25670,0,0,93422,10086235,15252353,15818833,1215295,411984,6840969,303798,27172,9081406,2029166,1504470,1144222,883423,5720268,234604,1788023,2407538,14965580,15224371,2286807,307858,0,3793,367069,0,206719,274739,42545,0,0,0,0,0,0,0,0,7227,0,40090,0,0,0,0,307,0,300,0,2926056,6853454,47417939,3303671,3222274,7961799,81744184,62165405,1116354,2009031,1824656,3868974,2018425,2524622,2371850,4083169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,15693745,124813,0,0,120401,10399424,15964249,16614926,3561822,2699892,10097907,289668,23398,9426928,2554653,1749547,1127580,1061287,1545946,97,867747,1596239,11465210,13698001,1576736,412154,0,59338,579322,0,305294,347714,38206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,676565,1229595,2459585,3913114,4507009,4492668,4754985,2200252,21220818,8571456,5544716,3543341,2193834,7048280,4610646,3127327,1787639,5787414,8461198,14891592,0,17082098,5105180,8523329,8303315,22237212,12784549,12444457
