cpu_clk_unhalted.c01,cpu_clk_unhalted.c02,cpu_clk_unhalted.c0_wait,cpu_clk_unhalted.distributed,cpu_clk_unhalted.one_thread_active,cpu_clk_unhalted.pause,cpu_clk_unhalted.pause_inst,cpu_clk_unhalted.ref_distributed,cpu_clk_unhalted.ref_tsc,cpu_clk_unhalted.thread,cpu_clk_unhalted.thread_p,cycle_activity.cycles_l1d_miss,cycle_activity.cycles_l2_miss,cycle_activity.cycles_mem_any,cycle_activity.stalls_l1d_miss,cycle_activity.stalls_l2_miss,cycle_activity.stalls_total,exe_activity.1_ports_util,exe_activity.2_ports_util,exe_activity.3_ports_util,exe_activity.4_ports_util,exe_activity.bound_on_loads,exe_activity.bound_on_stores,exe_activity.exe_bound_0_ports,inst_decoded.decoders,inst_retired.any,inst_retired.any_p,inst_retired.macro_fused,inst_retired.nop,inst_retired.prec_dist,inst_retired.rep_iteration,int_misc.clear_resteer_cycles,int_misc.mba_stalls,int_misc.recovery_cycles,int_misc.unknown_branch_cycles,int_misc.uop_dropping,int_vec_retired.128bit,int_vec_retired.256bit,int_vec_retired.add_128,int_vec_retired.add_256,int_vec_retired.mul_256,int_vec_retired.shuffles,int_vec_retired.vnni_128,int_vec_retired.vnni_256,ld_blocks.address_alias,ld_blocks.no_sr,ld_blocks.store_forward,load_hit_prefetch.swpf,lsd.cycles_active,lsd.cycles_ok,lsd.uops,machine_clears.count,machine_clears.smc,misc2_retired.lfence,misc_retired.lbr_inserts,resource_stalls.sb,resource_stalls.scoreboard,topdown.backend_bound_slots,topdown.bad_spec_slots,topdown.br_mispredict_slots,topdown.memory_bound_slots,topdown.slots,topdown.slots_p,uops_decoded.dec0_uops,uops_dispatched.port_0,uops_dispatched.port_1,uops_dispatched.port_2_3_10,uops_dispatched.port_4_9,uops_dispatched.port_5_11,uops_dispatched.port_6,uops_dispatched.port_7_8,uops_executed.core,uops_executed.core_cycles_ge_1,uops_executed.core_cycles_ge_2,uops_executed.core_cycles_ge_3,uops_executed.core_cycles_ge_4,uops_executed.cycles_ge_1,uops_executed.cycles_ge_2,uops_executed.cycles_ge_3,uops_executed.cycles_ge_4,uops_executed.stall_cycles,uops_executed.stalls,uops_executed.thread,uops_executed.x87,uops_issued.any,uops_retired.cycles,uops_retired.heavy,uops_retired.ms,uops_retired.slots,uops_retired.stall_cycles,uops_retired.stalls
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133749,86155,60385,35585,1515209,228,78854,202317,3180152,3108571,315359,138326,0,427,59182,0,21482,77094,3536,0,0,0,0,0,0,0,0,360,0,720,0,0,0,0,60,0,412,0,3641,121317,799812,191846,154427,100492,3581144,3926413,121949,76187,76681,210405,111365,130117,196803,104338,814967,312760,209973,131832,79268,1172566,914062,738182,591513,2171856,2681573,10788233,0,2403607,0,0,0,0,0,0
0,0,0,648953,5495,0,0,5270,422309,608547,608537,71682,8769,1632750,52304,6787,1008444,287635,232756,192676,34538,143349,337,59296,141382,607670,608727,51521,22250,0,320,57641,0,21703,78811,3213,0,0,0,0,0,0,0,0,525,0,4297,0,0,0,0,0,0,611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200070,121973,74285,404950,383333,798588,0,847779,212534,252853,196745,795540,438418,432087
0,0,0,2544873,22021,0,0,21990,1627321,2199607,2197670,368864,146134,513828,119975,50257,508889,100638,81410,57087,38221,315853,2678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1624,0,0,0,0,0,0,366,0,0,127927,940130,183842,211331,294833,3971593,4424145,128240,79033,78863,219120,559908,477125,712009,558138,3762555,1228614,882966,624129,81839,324754,217277,137420,81590,527001,512396,807582,0,852866,212385,255909,196198,793814,604179,603134
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,666881,119739,89751,57166,37705,295113,553,58780,139455,609497,609499,51310,22240,0,360,86552,0,34654,111606,5778,0,0,0,0,0,0,0,0,352,0,600,0,0,0,0,7,0,360,0,5058,142883,1249771,398699,203779,967942,4646106,4564198,114984,71782,72743,203625,108847,124491,187061,104899,822620,314764,221915,139814,84863,338416,230495,147917,88367,544893,515580,969437,0,0,0,0,0,0,0,0
0,0,0,683725,5683,0,0,5706,452211,650419,650772,113175,22939,320533,12757,0,295720,89946,75348,54246,35377,868650,60,74742,188397,3094865,3094866,314350,138295,0,360,56280,0,22403,83749,3205,0,0,0,0,0,0,0,0,390,0,780,0,0,0,0,761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80926,331865,215599,134214,79608,511503,506775,821633,0,902408,881326,797633,492843,3779614,1704635,1681365
0,0,0,846242,7230,0,0,6764,528011,744988,725882,144360,59252,1805684,80354,23384,1463348,462999,497841,913110,2926506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,539,0,1059,0,0,0,0,69,0,390,0,7763,362774,1103282,187998,180170,100491,3799646,3920168,108513,70441,73342,203684,107954,124151,185635,103954,813042,310817,205365,130448,77684,1223038,875226,620130,424968,1175947,1175961,3734461,0,886179,224688,267513,206385,827930,591737,618384
0,0,0,0,0,0,0,0,0,0,0,0,0,378669,75310,52242,429711,95942,82938,56563,37108,165996,735,62369,144882,618335,618592,50047,21703,0,320,58224,0,20882,62467,2950,0,0,0,0,0,0,0,0,720,0,4489,0,0,0,0,22,0,405,0,11480,177560,1935307,186802,168721,1107783,4913777,5006628,127647,77580,78459,218597,115964,465744,693160,544101,3645441,1203511,911999,722246,573120,356950,249844,169723,115587,1033720,0,0,0,0,0,0,0,0,0,0
0,0,0,639301,20857,0,0,21510,1592108,2166428,2178358,353422,160597,1801037,86740,22968,447707,99239,79886,57346,36751,103768,90,55724,136075,591662,591653,50066,21703,0,280,83648,0,35951,83316,5188,0,0,0,0,0,0,0,0,315,0,695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319034,140623,79031,334400,221085,136004,78927,533369,498317,843688,0,922110,224956,266962,205440,825513,454846,435481
0,0,0,703388,6263,0,0,6646,520652,739065,729020,158268,63642,387974,11938,0,304104,94725,79963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,504,0,1101,0,0,0,0,15,0,360,0,15192,160447,1822276,182092,1530461,15053767,32032366,25098824,183151,373275,277071,1067922,537009,127425,191534,105865,828748,325495,211461,133920,79053,322754,219641,139638,81859,335071,335696,826601,0,835325,211928,796308,483731,3851325,1503276,1505309
0,0,0,0,0,0,0,0,0,0,0,179364,50187,377172,39018,0,366382,94385,76939,53344,34386,134468,330,73743,193271,3004905,3004997,304385,133650,0,493,57902,0,20915,65879,3048,0,0,0,0,0,0,0,0,510,0,833,0,0,0,0,75,0,390,0,13778,341685,1802584,189834,201064,1058109,4870906,4862942,114593,71405,73586,202708,107391,125183,189292,103282,864690,334459,229641,149234,92538,386777,312780,1013196,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,767884,6554,0,0,5908,466603,667757,654225,101848,11766,1605532,46668,8126,998436,277162,230036,192174,143794,116540,0,55324,132074,575386,576441,48836,21121,0,360,56157,0,21448,72700,3333,0,0,0,0,0,0,0,0,310,0,795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,969004,351797,222634,135957,84654,343110,1011811,639899,428203,1418828,1415716,3767908,0,4025563,211451,760232,470316,3569723,1677352,1667847
0,0,0,643786,5510,0,0,20893,1534954,2161749,2326400,260669,40337,2775937,10596,0,359029,120511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,787,0,5417,0,0,0,0,15,0,382,0,0,145330,1202783,186347,173862,132206,3643083,3612707,110826,71838,70456,197031,105404,452850,674716,534136,3604688,1182175,843433,595334,409460,301217,205427,134844,80750,408391,431077,828048,0,862643,216493,265398,204834,804529,467531,457526
0,0,0,0,0,0,0,0,0,1203128,886989,126569,36566,357166,34131,726,335938,94278,74627,53929,35122,75575,0,55581,134092,579438,580491,49152,21276,0,360,57521,0,34863,89448,5060,0,0,0,0,0,0,0,0,352,0,623,0,0,0,0,15,0,382,0,0,128797,1181741,209728,228329,14842307,32061268,24961080,180175,373179,271151,1058123,530288,451685,189411,107950,840848,319232,222459,148583,94935,425923,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2473877,5733,0,0,5665,450357,654861,647294,105909,29409,354772,22992,15067,371696,102625,82777,57163,37459,196992,225,70617,206295,3125517,3125479,316773,139143,0,626,89600,0,21111,63012,3069,0,0,0,0,0,0,0,0,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,692745,133013,936234,348822,226645,140381,85470,338087,224122,142049,83308,404042,403483,860870,0,869337,212719,251783,488487,3860538,1554662,1555677
0,0,0,685070,5961,0,0,5979,477709,690727,682070,85432,0,373592,0,0,2229610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,387,0,608,0,0,0,0,52,0,390,0,4625,320863,7316598,189339,170166,103199,3591847,3574657,111279,72146,71819,195374,109407,126675,190874,106119,828641,318349,215564,138203,78624,303599,838831,595506,411921,1158387,1158182,3642978,0,3951112,226953,270490,207372,840547,463151,465286
0,0,0,0,0,0,0,9867,634137,812488,756527,162246,99540,434488,138658,55457,1114325,277635,229101,191420,141872,906655,142,55258,127970,565031,559666,49099,21372,0,280,58468,0,22140,63566,2942,0,0,0,0,0,0,0,0,630,0,4421,0,0,0,0,0,0,360,0,0,141092,1229278,193481,167601,92557,3586687,3570140,110528,72265,71310,197701,112675,130192,196397,116118,923612,365248,293027,391894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,680483,5991,0,0,21157,1551502,2084082,2100931,254420,62317,1664270,24837,360,315627,90271,75247,53216,34754,198742,946,55190,133581,585921,589201,50067,21856,0,467,61772,0,39502,96243,5683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93315,121067,1888059,1065154,5680336,1556209,982395,623479,407953,1177062,205997,136758,80415,396132,397528,830158,0,875372,223626,251866,193352,777570,408057,410087
0,0,0,2497119,21450,0,0,5745,458770,664047,645061,82189,8037,369365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,0,653,0,0,0,0,7,0,382,0,0,131238,1031986,194917,219351,14610322,31376118,24421429,187701,375842,276969,1066231,534904,456534,187905,104084,812034,308551,208447,132051,78384,303211,207416,132292,78114,295281,296198,793469,0,829736,210383,251988,193329,3856307,1601892,1602412
0,0,0,0,0,0,0,7331,558990,810791,812546,208248,107046,503576,129018,44755,486314,101864,81871,56798,35591,271937,480,55814,193009,2992380,2992369,303778,133232,0,533,88060,0,20224,87040,2941,0,0,0,0,0,0,0,0,412,0,712,0,0,0,0,0,0,412,0,14603,357205,8056701,393808,168144,107278,3572614,3563206,117351,78850,79548,223601,118396,137194,210690,130834,1034218,359206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,790036,6974,0,0,7012,580347,835832,837038,256642,144006,523195,126748,51542,1189223,288954,227841,187865,140107,1038368,683,55086,139166,606684,606678,51294,22190,0,360,57381,0,21289,91384,3724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77906,210030,109694,125590,189546,103113,806653,309292,206610,130639,77842,300955,205839,597884,411105,1219196,1229415,3596546,0,3887589,861585,249618,193683,780217,456354,469980
0,0,0,682216,5936,0,0,6639,531191,770830,842799,224719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139518,4186,0,0,0,0,0,0,0,0,608,0,4437,0,0,0,0,7,0,367,0,8123,182658,1794027,222100,276583,1044747,4894952,4550084,122021,76246,76328,207609,110761,122494,616323,495609,3355903,1103062,791085,565556,383579,1117877,233453,136664,80783,314784,316551,795116,0,848549,212764,253562,194287,784190,451560,448765
0,0,0,612365,5424,0,0,13448,1011645,1393955,1369443,237377,100969,1023470,81778,42385,437088,93940,86859,62146,40384,378662,584,76773,229165,3161609,3904572,465503,184953,0,794,59161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122525,1004936,350241,210032,121922,66803,343316,223112,139363,78501,396932,404937,772240,0,644195,654327,595926,368562,2822986,1279113,1279004
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139909,626856,606090,50421,22155,0,491,65056,0,22924,92352,3566,0,0,0,0,0,0,0,0,382,0,810,0,0,0,0,60,0,412,0,16332,344445,1865480,169098,206503,1069889,4904754,4961369,115055,70297,72515,199875,107199,121979,185008,105585,819958,330069,221509,141039,84000,331936,858528,599662,411620,1228194,1243736,3612986,0,4044455,217207,255488,194733,813686,459635,441158
0,0,0,700288,6136,0,0,6827,550590,801867,803151,225240,122824,1813461,142399,32435,1125961,284999,227855,184355,141149,79790,0,57896,134756,589362,589364,49503,21900,0,360,61533,0,21854,77799,3323,0,0,0,0,0,0,0,0,652,0,4493,0,0,0,0,15,0,358,0,16003,166712,1841742,223423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4956760,370337,359360,256057,913213,518638,528515
0,0,0,630305,20346,0,0,20414,1500261,2014364,2002960,182510,21851,1631586,29708,14740,318407,90481,73246,52661,34874,101837,118,58927,146563,627815,642409,56725,25486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,0,14784,209876,2153115,197659,163973,992346,4771357,5176885,121610,77480,78819,217143,541361,468178,686765,544192,3653113,1191605,848606,602418,80809,324608,215676,135227,80659,494855,1323679,3596654,0,3876493,861878,773431,471716,3701108,383403,382411
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1977,74891,153376,636091,622322,51725,22620,0,369,88175,0,37647,89355,5375,0,0,0,0,0,0,0,0,337,0,585,0,0,0,0,0,0,360,0,0,124697,993660,196351,1587727,14462246,32073070,24943941,174505,381154,280851,1092409,549184,121353,180509,99219,775771,297732,210609,133513,79090,314507,212579,135671,80163,353773,322783,824585,0,883340,225316,267465,207249,946029,891497,0
0,0,0,689147,6111,0,0,6178,499727,710033,700482,140233,64162,370008,62666,31654,357436,93484,74392,51640,34559,88819,0,74651,196927,2748956,2748970,279004,122204,0,533,56874,0,22137,66575,3281,0,0,0,0,0,0,0,0,630,0,4407,0,0,0,0,72,0,427,0,12305,786511,35482722,491744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,713997,0,938493,233475,1198985,619882,4393665,1605550,1530111
0,0,0,603522,5488,0,0,5593,449543,645599,646764,109331,35204,356732,86578,22555,1028732,279417,226917,190958,146499,996276,0,57446,148783,628182,651308,60417,28358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,378,0,7076,147241,1220538,195670,187088,103556,3593717,3694082,109369,69454,70129,196178,105428,120937,183360,102185,816842,313243,212026,134536,80261,310872,873965,621370,427633,1171651,1172181,3731501,0,4067927,221524,266555,205111,807472,406174,406011
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92147,285035,1324,63816,134122,597750,592966,49731,21886,0,360,56071,0,20536,56497,2987,0,0,0,0,0,0,0,0,615,0,4728,0,0,0,0,7,0,360,0,2229,122835,901354,202649,190022,103887,3599029,3584101,112506,70053,70656,197658,105818,121442,669896,531934,3594399,1170741,839430,599258,408246,1168122,201550,129459,77289,347600,340395,812927,0,872493,217246,246530,170945,0,0,0
0,0,0,662703,21254,0,0,21262,1557394,2087724,2087369,217708,28507,1678975,17966,3982,312377,95028,79711,57428,37808,194171,630,55492,134459,578075,578469,48565,21309,0,360,56153,0,36718,88408,5480,0,0,0,0,0,0,0,0,337,0,668,0,0,0,0,11,0,468,0,0,760678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,574645,441094,809947,0,840994,213228,258061,198587,772815,481615,480465
0,0,0,2571150,7245,0,0,7282,581432,834514,813675,219078,107773,426331,37373,672,351601,90657,77804,58469,39737,109930,0,64387,226151,873679,1965544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,376,0,12515,159575,1267073,194385,1603450,14512771,32248142,25258729,193278,374752,282459,1079101,542878,127248,196457,110246,847380,321632,205202,136788,81585,317068,218502,140186,83364,326898,327386,809446,0,852290,208680,252635,477746,3721610,1646112,1670630
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84102,54113,32841,132121,301,83154,198792,3577832,3227078,315216,139171,0,533,89530,0,21910,72565,3288,0,0,0,0,0,0,0,0,322,0,653,0,0,0,0,60,0,375,0,22,289561,7211013,399035,197640,106978,3656246,3640125,112672,70804,71004,201118,108192,122681,186344,103455,801821,311730,207659,131060,77199,310056,207675,144770,88151,544489,558472,970390,0,1287671,471198,0,0,0,0,0
0,0,0,809930,7087,0,0,7019,562197,814160,841673,252097,148944,523485,158344,50328,1197221,292683,231539,196916,166473,1354983,537,58278,161479,653731,697731,77589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,0,462,0,18231,383965,8644036,212347,177544,956336,5232918,5149933,117320,74207,76040,207789,111561,128680,194617,104072,802439,309223,207148,131775,77934,308744,531953,558040,380299,1288248,1289806,3382267,0,3697015,474314,259566,198465,807857,620819,622253
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186705,42332,310631,473,69138,150205,633595,624695,52044,22086,0,360,57749,0,20865,62679,2926,0,0,0,0,0,0,0,0,547,0,4480,0,0,0,0,7,0,367,0,16630,200542,2047561,223382,235200,451471,4534279,4336977,123744,74662,75342,206564,109832,125061,696802,549142,3709521,1218368,874723,624616,426859,1219429,211933,134471,81251,334633,342252,813659,0,895500,227011,245841,0,0,0,0
0,0,0,751989,21735,0,0,22028,1627866,2205388,2197044,345262,125476,1753695,50887,0,375780,91676,73364,53705,35910,81015,0,58982,134363,588467,588468,50648,22183,0,467,60231,0,38014,79696,5458,0,0,0,0,0,0,0,0,345,0,765,0,0,0,0,14,0,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78065,436609,390449,804319,0,844332,214473,257514,194096,776758,433142,463469
0,0,0,2497607,5945,0,0,5607,456443,656618,642104,104329,38948,335175,20762,0,319154,96475,79403,60762,40215,107642,0,71168,584067,1842041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363,0,17458,159380,2137489,239523,1547336,15130198,31861189,24785223,185174,374959,271824,1058811,528993,120647,182301,101484,826188,315694,214822,137309,80757,316886,214927,136190,77167,296968,294509,819225,0,864547,220413,266374,499397,3889452,1569501,1581420
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114973,80456,53669,33214,131520,538,78734,189927,3087990,2975087,302004,132969,0,533,90483,0,21850,73451,3303,0,0,0,0,0,0,0,0,367,0,623,0,0,0,0,60,0,390,0,4602,302317,7296893,366354,165354,110398,3683778,3920553,121293,72583,72410,204591,108784,123620,187321,101757,794556,309735,208549,131997,78630,311014,224629,145874,88424,478778,491697,996852,0,1797842,0,0,0,0,0,0
0,0,0,634895,5488,0,0,5300,452212,647697,646790,99047,37246,353279,37372,18193,1059414,287000,224350,185920,128476,876026,75,55566,129783,566226,566222,47577,21029,0,360,55459,0,21396,55539,2950,0,0,0,0,0,0,0,0,563,0,4656,0,0,0,0,22,0,436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299464,2874155,1189823,2458962,1965786,5002958,0,4169312,866319,252464,193939,810676,408215,410199
0,0,0,808058,6979,0,0,22163,1656107,2236010,2233345,373915,159589,1842284,122500,48738,522010,101945,76148,54793,37576,292892,414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7213,0,0,0,0,0,0,401,0,15484,176869,1615944,213405,251000,461540,4558411,4556831,115930,73640,74493,204104,110039,119793,342061,544327,3640068,1189634,856366,605344,414018,1194827,655134,132538,79038,494559,504942,808603,0,843637,212662,255810,195928,786839,594747,595019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183874,581420,102598,88137,59252,37128,307646,826,58435,135084,596740,596741,48592,21383,0,360,54592,0,31774,105166,5353,0,0,0,0,0,0,0,0,367,0,818,0,0,0,0,7,0,382,0,12990,160973,1783474,186956,173605,15301303,33226658,26138037,189531,378817,272953,1065509,533445,462909,198509,109657,855972,329606,231624,147998,94485,378005,247761,162575,101625,614355,627790,6690791,0,0,0,0,0,0,0,0
0,0,0,2614473,7200,0,0,6058,476783,679630,677829,134099,47260,330532,42437,0,336857,93186,77565,56394,36227,79504,0,58016,183328,2963372,2965728,301295,132419,0,493,83865,0,20375,70010,2935,0,0,0,0,0,0,0,0,371,0,795,0,0,0,0,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82323,341497,219984,138393,79270,496152,502830,829772,0,883459,215297,258605,479607,3782554,1766642,1761265
0,0,0,683319,5961,0,0,5691,449542,649960,683534,137409,76397,392183,64093,30843,398272,107568,96753,76747,74578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,517,0,1163,0,0,0,0,63,0,412,0,15805,355200,8316752,366647,164038,1048166,4783428,4849033,110532,69943,71664,196890,105168,120337,181924,100034,778054,294645,201096,129776,76867,297574,202971,130083,408692,1232764,1220205,3595905,0,3882470,860932,774924,193220,768252,405762,425176
0,0,0,0,0,0,0,0,0,0,0,0,0,557225,89278,89168,2434181,527366,322368,220773,138625,937947,488,55267,128515,566283,568593,47805,21022,0,320,56440,0,20982,59304,2965,0,0,0,0,0,0,0,0,600,0,4692,0,0,0,0,7,0,382,0,12066,165681,1886651,184857,166447,1116961,5392006,5247143,119708,74847,76202,207604,110666,128365,194872,534873,3611560,1188943,878471,693641,547316,1832468,1604893,149456,96121,664068,0,0,0,0,0,0,0,0,0,0
0,0,0,801844,6927,0,0,21990,1626180,2192444,2204540,342276,165514,3070359,114808,41922,1858817,281977,226425,187497,35530,207863,1088,58683,140422,596622,593150,49828,22028,0,360,54345,0,21081,75792,4976,0,0,0,0,0,0,0,0,327,0,652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,638120,159728,95072,369458,237751,146211,84291,536161,511753,824411,0,840389,212066,256182,196014,787141,589012,588907
0,0,0,2389048,20646,0,0,5600,445274,644467,656609,117969,50896,381054,44741,0,383696,106456,108510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,401,0,1070,0,0,0,0,22,0,360,0,15730,165424,1866423,184490,211687,1921529,32772966,25554192,190872,375302,275330,1070356,538001,459123,603789,100700,817402,311543,211398,135024,80404,311287,211060,135364,77911,293800,293136,782541,0,821464,209946,253018,193961,3717271,1498794,1499277
0,0,0,0,0,0,0,0,0,0,0,328911,152238,440984,87800,33573,391550,95024,76718,53757,36443,136880,210,58645,196162,3119823,3119882,314832,138989,0,533,90596,0,22195,59711,3130,0,0,0,0,0,0,0,0,330,0,593,0,0,0,0,0,0,390,0,52,285272,7227699,383124,171766,357676,4194795,4259768,109462,70353,70273,197415,106376,120784,183472,102200,825267,316762,217848,141123,85401,344366,258699,277535,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,759097,6809,0,0,6599,516279,730348,726146,147388,68294,347825,31413,26566,1048892,281524,225155,191731,134475,927730,120,75845,127538,562420,562949,47317,20835,0,360,57140,0,22617,69368,3303,0,0,0,0,0,0,0,0,345,0,892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1201861,377708,229617,138030,78227,324125,214241,133853,410328,1218022,1228878,3673563,0,3970169,880559,795721,206692,821115,462239,444248
0,0,0,670982,5811,0,0,21149,1550965,2138961,2296521,250543,12374,2660304,7797,0,2882025,106350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,863,0,5525,0,0,0,0,15,0,360,0,21423,180435,2016456,223003,180361,1090083,4708692,4419576,121643,74947,75327,212301,112181,127398,192217,108004,3609194,1179900,847621,601373,409656,1177442,847128,601390,77761,292909,292316,787028,0,829291,209591,252965,194006,772457,392743,411613
0,0,0,0,0,0,0,0,0,2360195,1000123,139365,40620,368532,47547,30731,398116,97722,74356,52369,34177,140393,397,55140,129317,584142,578738,48532,21093,0,426,55896,0,21013,62501,5268,0,0,0,0,0,0,0,0,315,0,607,0,0,0,0,0,0,360,0,0,134650,1036316,201083,173518,569944,4045046,25653689,179747,385098,280746,1100129,554411,473013,713328,113288,873026,341439,236940,157036,87503,368817,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2436256,20909,0,0,5458,434055,635651,643596,100753,31366,334051,26561,0,330027,94271,77015,55837,36173,148583,540,54725,132234,3089722,3110840,315405,139196,0,533,91138,0,38001,64275,3183,0,0,0,0,0,0,0,0,393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206207,106904,814880,311443,209748,132612,78960,305312,205579,131639,78391,311730,319620,785476,0,835409,210328,251886,196116,787571,1555791,1539879
0,0,0,656134,5691,0,0,6054,484385,697592,670573,98176,0,349884,0,0,688362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344,0,668,0,0,0,0,0,0,375,0,12757,360708,7845506,420109,196135,519035,4214904,4051972,117091,72316,73106,212295,113027,125801,191709,106023,823824,318240,214430,130317,76862,302245,213853,136088,80110,1216807,1220776,3770077,0,4062767,893603,801436,488603,766373,426906,413583
0,0,0,0,0,0,0,7105,525069,702470,698355,153102,82882,429092,111439,54704,1099824,269815,215457,176326,129326,987935,758,74644,140664,681541,600273,49951,22076,0,320,62626,0,22751,74673,3040,0,0,0,0,0,0,0,0,585,0,4444,0,0,0,0,82,0,360,0,0,131394,1058441,183818,154625,418550,4076204,3936987,111350,70354,70403,198655,114045,129120,196424,116280,913198,365233,278833,284604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,713383,6066,0,0,5766,1547778,2072001,2057613,207418,30669,1673687,68228,24795,1026520,282131,73659,52489,33688,75523,0,55319,128237,563821,563822,47424,20835,0,320,52983,0,21936,58356,5030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142355,132163,201857,105320,5981569,1627634,1014941,638889,410406,1184325,855444,602943,79758,386514,374552,820145,0,862558,210199,251509,193248,800845,435069,440111
0,0,0,2400784,20858,0,0,5619,450395,651813,660959,79370,0,397447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450,0,645,0,0,0,0,0,0,360,0,3497,139803,1141468,196187,188208,111623,3623166,3656254,182224,372617,273613,1066981,534759,455823,681592,540059,825479,316193,216140,134261,79965,306284,207113,132917,78840,313222,295361,784969,0,818607,207394,251445,193180,764861,430297,1535691
