cpu_clk_unhalted.c01,cpu_clk_unhalted.c02,cpu_clk_unhalted.c0_wait,cpu_clk_unhalted.distributed,cpu_clk_unhalted.one_thread_active,cpu_clk_unhalted.pause,cpu_clk_unhalted.pause_inst,cpu_clk_unhalted.ref_distributed,cpu_clk_unhalted.ref_tsc,cpu_clk_unhalted.thread,cpu_clk_unhalted.thread_p,cycle_activity.cycles_l1d_miss,cycle_activity.cycles_l2_miss,cycle_activity.cycles_mem_any,cycle_activity.stalls_l1d_miss,cycle_activity.stalls_l2_miss,cycle_activity.stalls_total,exe_activity.1_ports_util,exe_activity.2_ports_util,exe_activity.3_ports_util,exe_activity.4_ports_util,exe_activity.bound_on_loads,exe_activity.bound_on_stores,exe_activity.exe_bound_0_ports,inst_decoded.decoders,inst_retired.any,inst_retired.any_p,inst_retired.macro_fused,inst_retired.nop,inst_retired.prec_dist,inst_retired.rep_iteration,int_misc.clear_resteer_cycles,int_misc.mba_stalls,int_misc.recovery_cycles,int_misc.unknown_branch_cycles,int_misc.uop_dropping,int_vec_retired.128bit,int_vec_retired.256bit,int_vec_retired.add_128,int_vec_retired.add_256,int_vec_retired.mul_256,int_vec_retired.shuffles,int_vec_retired.vnni_128,int_vec_retired.vnni_256,ld_blocks.address_alias,ld_blocks.no_sr,ld_blocks.store_forward,load_hit_prefetch.swpf,lsd.cycles_active,lsd.cycles_ok,lsd.uops,machine_clears.count,machine_clears.smc,misc2_retired.lfence,misc_retired.lbr_inserts,resource_stalls.sb,resource_stalls.scoreboard,topdown.backend_bound_slots,topdown.bad_spec_slots,topdown.br_mispredict_slots,topdown.memory_bound_slots,topdown.slots,topdown.slots_p,uops_decoded.dec0_uops,uops_dispatched.port_0,uops_dispatched.port_1,uops_dispatched.port_2_3_10,uops_dispatched.port_4_9,uops_dispatched.port_5_11,uops_dispatched.port_6,uops_dispatched.port_7_8,uops_executed.core,uops_executed.core_cycles_ge_1,uops_executed.core_cycles_ge_2,uops_executed.core_cycles_ge_3,uops_executed.core_cycles_ge_4,uops_executed.cycles_ge_1,uops_executed.cycles_ge_2,uops_executed.cycles_ge_3,uops_executed.cycles_ge_4,uops_executed.stall_cycles,uops_executed.stalls,uops_executed.thread,uops_executed.x87,uops_issued.any,uops_retired.cycles,uops_retired.heavy,uops_retired.ms,uops_retired.slots,uops_retired.stall_cycles,uops_retired.stalls
0,0,0,917566,7926,0,0,0,50665,72979,72979,13268,3667,44251,4973,0,35814,11673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,546962,546962
0,0,0,766562,6620,0,0,0,94922,136346,136346,88907,81333,114416,31090,0,54928,23593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457486,457486
0,0,0,858559,7417,0,0,0,42691,61606,61606,10982,2524,36592,3521,0,29990,10154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511815,511815
0,0,0,949805,8207,0,0,0,141716,204481,204481,145179,134121,178110,52550,0,82002,34688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,563912,563912
0,0,0,963820,8325,0,0,0,56558,75164,75164,12192,2377,43167,4056,0,38214,12195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,570189,570189
0,0,500,1136453,9817,500,0,0,0,2272163,2257958,370180,174721,2139352,123249,0,1008063,331955,245907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,737744,737744
0,0,0,56287,491,0,0,0,0,0,726484,71899,9185,690146,23929,0,332827,106650,75724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38021,38021
0,0,0,91099,789,0,0,0,0,0,1106723,106290,10420,1050366,33000,0,505747,161081,115234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61430,61430
0,0,0,115369,994,0,0,0,0,0,1752230,172200,22466,1683106,51399,0,787756,248873,184517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74838,74838
0,0,0,76674,657,0,0,0,0,0,1073044,108698,18257,1020646,36406,0,489630,156724,110796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50670,50670
0,0,0,50554,435,0,0,0,0,0,716656,68211,9195,682098,23052,0,327662,105833,73601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33245,33245
0,0,0,51934,442,0,0,0,0,0,613473,67498,9329,674862,23166,0,327604,103630,73643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34117,34117
0,0,0,142005,1226,0,0,0,0,0,0,179791,87610,1104552,58468,0,519487,170803,123059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41256,96553
0,0,0,76469,662,0,0,0,0,0,0,94052,44451,548809,29303,0,259444,85092,64041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50387
0,0,0,1251542,10811,0,0,0,0,0,0,24861,10527,68278,10989,0,56462,17934,13418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,752954
0,0,0,4126108,35648,0,0,0,0,0,0,15802,22726,58114,21950,13351,72043,12904,8719,7205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2435567
0,0,0,15061025,130143,0,0,0,0,0,0,0,39277,110257,66240,50114,142971,60204,52216,39793,30351,173545,56,51269,275164,2228054,1367700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9611487
0,0,0,1035423,8946,0,0,9238,739087,1069137,0,0,0,0,0,0,0,0,11143,7862,4837,17576,0,5937,16517,78672,78672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300343
0,0,0,904467,7813,0,0,7813,625045,904467,884730,0,0,0,0,0,0,0,8658,6230,3399,12910,0,4320,11216,60211,60211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,707974,6115,0,0,6115,489276,707974,707974,0,0,0,0,0,0,0,6180,4364,2540,11307,0,3178,7919,45217,45217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,6336,1177078,10168,6336,192,10168,813488,1177078,1177078,166253,0,0,0,0,0,0,249540,196834,137876,832682,187,23267,74756,3937956,3937956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,49119,424,0,0,424,33923,49119,49119,9166,0,0,0,0,0,0,77070,65486,49558,266782,143,6211,22911,1318210,1318210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1454975,12568,0,0,12568,1005445,1454975,1454975,201070,0,0,0,0,0,0,98566,74324,56810,322708,109,16795,53102,1375080,1375080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,876251,7568,0,0,7568,605481,876251,876251,127676,0,0,0,0,0,0,8441,5963,3698,11441,0,4642,11441,59406,59406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1781745,15391,0,0,15391,1231317,1781745,1781745,282392,256967,0,0,0,0,0,13402,10328,6197,24652,0,8109,22883,107319,107319,13697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1924702,16627,0,0,16627,1330239,1924702,1924702,236598,114762,0,0,0,0,0,0,24215,16959,60458,0,8569,25182,284505,284505,22890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2354265,17140,0,0,17140,1371400,1984050,1984050,302150,162336,1287189,0,0,0,0,0,112724,92646,459251,160,31164,81593,2146614,2146614,219598,105267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,7627,0,0,7627,610203,882932,882932,71895,15191,847532,0,0,0,0,0,0,3717,15557,0,4362,13036,61559,61559,6070,2243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,7155,0,0,7155,572457,828492,828492,60301,6842,796123,0,0,0,0,0,0,3554,12460,0,4343,10960,57471,57471,5777,2187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,9149,0,0,9149,731818,1058327,1058327,260829,190159,952782,0,0,0,0,0,0,5272,483131,358,14462,52843,2339647,2339647,237194,102167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,17074,70,1,10852,868016,1255824,1255824,148544,53199,1147131,0,0,0,0,0,0,0,404051,98,14059,42641,1857568,1857568,188484,81035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1432,114560,165574,165574,115589,106903,142356,0,0,0,0,0,0,0,370255,195,8725,29629,1778060,1778060,187741,86744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1739,139476,201304,201304,110851,93590,160453,0,0,0,0,0,0,0,637635,281,17180,56573,2979562,2979562,315649,144568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1667,133543,193039,193039,130886,119472,165359,0,0,0,0,0,0,0,432153,157,10898,35747,2097563,2097563,217418,96725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1442,115385,168081,168081,35026,10624,104648,0,0,0,0,0,0,0,490986,106,18580,59581,2153015,2153015,224654,100310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,10347,827767,1197705,1197705,153047,73033,1144717,0,0,416248,0,0,0,0,43405,0,5148,17192,187268,187268,14673,3384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,6946,555719,804046,804046,152544,106873,774546,0,0,321485,0,0,0,0,38558,0,3469,11212,186516,186516,14026,2760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,9807,784624,1135702,1135702,81568,8531,1093694,0,0,459458,0,0,0,0,15290,0,5433,15020,149713,149713,12010,3107,0,568,5826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,6173,493898,714630,714630,57616,8945,677338,0,0,301233,0,0,0,0,0,0,4057,9196,49126,49126,4909,1890,0,0,4168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,19636,1302110,1504641,1797093,411460,306483,1494071,208393,0,942773,215938,262692,0,0,0,0,81156,237844,10204364,10204364,1081599,494210,0,649,224298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,173771,107082,95797,142925,40437,0,75646,28843,22814,0,0,0,0,9535,31696,1913071,1913071,202912,93130,0,123,19542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,93093,16032,3164,56830,5249,0,45705,15020,12181,0,0,0,0,19106,43257,2470068,2470068,261962,120181,0,160,28874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,111208,21395,5114,68556,8423,0,55763,17814,14295,0,0,0,0,0,46957,2939817,2939817,311921,143077,0,191,33877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,74925,14248,4535,46354,5855,0,37646,12008,9474,0,0,0,0,0,26466,1689045,1689045,179225,82208,0,109,19072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,49494,9967,2882,30410,3186,0,23951,8319,6511,0,0,0,0,0,20732,1291492,1291492,137038,62854,0,84,12835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,133336,89468,81530,112289,31931,0,53990,22315,18858,0,0,0,0,0,25703,1368149,1368149,145001,66459,0,88,10452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,101222,24965,10325,63961,11389,0,52289,15652,12359,0,0,0,0,0,36646,2223575,2223575,233094,105293,0,491,12155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,72914,133974,122491,171467,48640,0,85712,34304,28593,0,0,0,0,0,46556,1644561,1644561,170823,76768,0,458,22184,0,5127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,50720,4417,674536,16074,0,297160,113198,79869,0,0,0,0,0,0,47329,47329,4767,1805,0,0,4001,0,1466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,213494,122135,1430144,77258,0,629644,225827,165059,0,0,0,0,0,0,167663,167663,14334,4000,0,385,7527,0,2626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,65502,5551,876564,20685,0,387716,145322,101401,0,0,0,0,0,0,163213,163213,12812,3012,0,531,6148,0,1979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,81392,8857,1046810,24474,0,454154,173137,120206,0,0,0,0,0,0,198057,198057,15479,3439,0,660,5724,0,2045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,64396,9764,797777,21544,0,351536,126381,93775,0,0,0,0,0,0,55529,55529,5627,2097,0,0,5341,0,1423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,126724,86717,639742,42679,0,279334,108881,76219,0,0,0,0,0,0,291706,291706,20756,3360,0,1260,4687,0,1160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,10698,2314,34042,3763,0,28205,9330,7571,0,0,0,0,0,0,1569203,1498977,159273,72838,0,103,18074,0,9351,2099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,393717,369478,465598,135395,0,200356,90641,75657,0,0,0,0,0,0,0,2226058,227166,98570,0,1141,46196,0,16237,55887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,215420,148137,1018760,75512,0,440980,172881,124550,0,0,0,0,0,0,0,63839,6466,2421,0,0,5932,0,1753,5327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,71724,59995,105304,26133,0,57653,22490,18285,0,0,0,0,0,0,0,1944811,206359,94653,0,126,19879,0,10581,11148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,13985,2415,51297,4235,0,38419,13445,10951,0,0,0,0,0,0,0,2422475,251013,111820,0,883,22591,0,12611,12603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,18616,113005,160398,44438,40495,79161,33067,26589,22505,0,0,0,0,0,0,2065114,219003,100547,0,131,21312,0,11137,12121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,157174,2306801,159496,101974,1190174,386808,272006,211940,0,0,0,0,0,0,6861872,550619,229263,0,5086,43813,0,23859,26679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,5650,53173,7399,3835,44415,13597,10502,7549,0,0,0,0,0,0,0,214605,98441,0,131,23169,0,13287,15210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1937,37662,3181,784,29654,10393,8427,5802,0,0,0,0,0,0,0,162653,72317,0,587,17249,0,8905,10085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,20667,1892778,52701,13259,848041,322589,216280,170477,0,0,0,0,0,0,0,146369,53693,0,497,44617,0,14190,50824,745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
