mem_inst_retired.all_loads,mem_inst_retired.all_stores,mem_inst_retired.any,mem_inst_retired.lock_loads,mem_inst_retired.split_loads,mem_inst_retired.split_stores,mem_inst_retired.stlb_miss_loads,mem_inst_retired.stlb_miss_stores,mem_load_completed.l1_miss_any,mem_load_l3_hit_retired.xsnp_fwd,mem_load_l3_hit_retired.xsnp_miss,mem_load_l3_hit_retired.xsnp_no_fwd,mem_load_l3_hit_retired.xsnp_none,mem_load_l3_miss_retired.local_dram,mem_load_l3_miss_retired.remote_dram,mem_load_l3_miss_retired.remote_fwd,mem_load_l3_miss_retired.remote_hitm,mem_load_l3_miss_retired.remote_pmm,mem_load_misc_retired.uc,mem_load_retired.fb_hit,mem_load_retired.l1_hit,mem_load_retired.l1_miss,mem_load_retired.l2_hit,mem_load_retired.l2_miss,mem_load_retired.l3_hit,mem_load_retired.l3_miss,mem_load_retired.local_pmm,mem_store_retired.l2_hit,mem_uop_retired.any,longest_lat_cache.miss
193418,98679,275204,2067,60,60,0,0,17260,0,0,15,45,0,0,0,0,0,0,22561,1833712,30497,29928,157,30,0,0,364,304585,0
186425,96029,267315,1982,60,60,0,0,16202,367,0,75,22,0,0,0,0,0,0,6532,165436,9993,9617,375,0,0,0,409,291296,0
190710,97289,270680,2057,52,60,0,0,58208,375,0,457,217,0,0,0,0,0,0,8296,177961,11074,9948,863,90,0,0,394,295120,0
188122,99327,1083975,24317,75,135,0,0,59959,307,0,405,52,0,0,0,0,0,0,7230,164472,10008,9752,397,22,0,0,350,293217,0
1842824,658542,1881214,24116,45,52,0,0,18342,150,0,210,0,0,0,0,0,0,0,7132,164244,9527,9317,0,22,0,0,796,2294590,4
187353,95817,267077,2147,52,60,0,0,17989,172,0,322,0,0,0,0,0,0,0,23448,925271,51542,35219,488,0,0,0,312,292674,0
188399,96893,265181,1982,60,60,0,0,17163,67,0,82,67,0,0,0,0,0,0,21675,168289,9430,8776,195,0,0,0,417,306677,0
200253,102994,289731,2177,60,60,0,0,54764,7,0,15,45,0,0,0,0,0,0,7342,169611,10436,9910,360,22,0,0,342,300025,0
187817,97225,275814,24143,75,112,7,0,55975,172,0,232,75,0,0,0,0,0,0,7060,171949,9693,9445,330,0,0,0,344,291783,0
742817,662942,1887228,46282,75,75,7,0,18589,135,0,247,67,0,0,0,0,0,0,7110,164088,9798,9647,352,0,0,0,357,1297271,0
739666,377458,266613,2147,60,60,0,0,18320,270,0,232,7,0,0,0,0,0,0,6922,163397,29086,28778,285,0,0,0,655,1302915,0
183435,95013,265249,1972,60,60,0,0,17306,0,0,15,22,0,0,0,0,0,0,26641,959251,29101,9114,427,0,0,0,350,286036,0
187986,96639,268607,2072,60,60,0,0,18357,142,0,292,105,0,0,0,0,0,0,6810,164080,9520,9354,292,0,0,0,335,293752,0
186098,97891,271507,2057,45,90,15,0,95073,15,0,0,0,0,0,0,0,0,0,6914,168667,9340,9347,0,0,0,0,469,290647,0
762021,389212,1918835,47116,75,90,0,0,17598,150,0,82,37,0,0,0,0,0,0,6787,168527,9880,9842,307,52,0,0,431,291210,0
747844,379990,1077837,1997,60,60,0,0,17666,0,0,135,30,0,0,0,0,0,0,7425,162925,9940,29896,60,45,0,0,841,2310757,0
186986,95275,265248,1972,52,52,0,0,17546,30,0,0,0,0,0,0,0,0,0,36863,1809169,30249,29318,135,37,0,0,364,292407,0
188128,95961,267903,1970,52,52,0,0,17246,0,0,0,0,0,0,0,0,0,0,6849,168725,9782,9602,247,22,0,0,396,294118,0
199449,103713,290991,2102,60,60,0,0,56416,60,0,195,60,0,0,0,0,0,0,6726,171137,9842,10007,45,22,0,0,394,305818,4
185136,390909,1110864,25043,82,105,0,0,17313,0,0,0,0,0,0,0,0,0,0,7005,163285,9707,9595,120,30,0,0,379,288805,0
1315552,671167,1112574,25047,60,60,7,0,19363,82,0,67,30,0,0,0,0,0,0,6847,161785,9362,9137,82,30,0,0,849,2331908,34
185279,94205,262995,1962,52,60,0,0,17583,0,0,7,22,0,0,0,0,0,0,21562,993334,49124,48636,803,60,0,0,357,291994,0
192168,95538,265440,1987,52,60,0,0,16690,0,0,0,0,0,0,0,0,0,0,22539,162535,9422,9099,247,30,0,0,424,302365,0
196034,98634,275264,2082,60,60,0,0,59410,0,0,67,67,0,0,0,0,0,0,7402,162317,10008,9925,0,0,0,0,476,308888,0
194702,97239,1108751,24932,60,127,30,0,56242,52,0,52,0,0,0,0,0,0,0,7215,176132,10353,9948,255,45,0,0,446,306195,0
1900945,682597,1944184,24983,60,60,0,0,16824,0,0,127,52,0,0,0,0,0,0,20761,943280,27201,27231,30,37,0,0,807,2349265,9
179236,98705,274755,2057,52,52,0,0,58629,135,7,262,52,0,0,0,0,0,0,6426,171611,8979,9092,165,7,0,0,390,278800,0
176679,94420,263659,24997,75,135,22,0,58554,375,7,412,142,0,0,0,0,0,0,6434,163014,8686,8416,247,7,0,0,412,275518,0
1336827,682157,1950753,48026,60,60,0,0,17185,37,0,105,0,0,0,0,0,0,0,6779,167038,9092,8701,255,7,0,0,352,1328458,0
756887,94996,264776,2027,60,60,0,0,17320,37,0,60,30,0,0,0,0,0,0,6351,169972,9377,8709,360,0,0,0,660,1325263,0
184760,96122,265423,1972,52,52,0,0,18169,127,0,217,0,0,0,0,0,0,0,23230,1760884,33148,29161,367,30,0,0,435,288038,0
184079,95687,266366,2037,60,60,0,0,17073,202,7,202,15,0,0,0,0,0,0,6757,162268,8776,8829,165,37,0,0,405,293130,0
185022,98551,270668,2147,67,90,7,0,57893,157,0,172,0,0,0,0,0,0,0,7357,165138,9415,8821,713,0,0,0,345,287746,0
742647,661244,1881581,46117,75,60,0,0,18139,150,0,225,7,0,0,0,0,0,0,6344,164952,8761,8589,112,0,0,0,457,287543,15
740759,380634,277201,2011,52,67,0,0,17200,202,0,232,52,0,0,0,0,0,0,6739,164051,9208,8938,22,37,0,0,862,2301714,10
177100,95287,266837,1982,60,75,7,0,17394,0,0,0,0,0,0,0,0,0,0,22057,1010619,48949,48387,442,22,0,0,277,274374,0
183664,98178,276036,2157,60,60,0,0,17313,240,0,172,0,0,0,0,0,0,0,21653,163832,8957,8664,187,45,0,0,360,285402,0
183703,98303,274196,2147,60,60,0,0,94322,270,0,262,0,0,0,0,0,0,0,6456,172132,9655,9249,390,0,0,0,292,279041,0
180698,380059,1079093,46276,90,97,7,0,17448,112,0,82,37,0,0,0,0,0,0,6884,167008,9617,9309,615,0,0,0,277,281851,0
1291645,659520,1072289,24181,60,60,0,0,17921,105,0,120,45,0,0,0,0,0,0,6749,169312,9354,9069,397,0,0,0,615,2294406,30
181728,95175,265051,1972,60,60,0,0,18799,210,0,150,0,0,0,0,0,0,0,6637,976993,28568,48192,120,37,0,0,382,284934,0
181741,97075,271309,1952,52,52,0,0,17043,60,15,172,0,0,0,0,0,0,0,22110,967652,9295,8814,495,82,0,0,427,296758,0
185277,97023,269921,2162,60,60,0,0,56287,307,0,360,0,0,0,0,0,0,0,6952,170595,9760,9122,653,22,0,0,292,287534,0
187667,99916,1083992,24166,75,120,7,0,17242,0,0,0,0,0,0,0,0,0,0,7135,165812,9536,8853,585,0,0,0,322,286497,0
1292065,664496,1891591,24146,60,60,0,0,16975,127,0,232,0,0,0,0,0,0,0,6697,170296,9362,9174,525,22,0,0,630,1282835,0
181919,97513,280433,2137,60,75,0,0,17005,165,0,202,0,0,0,0,0,0,0,5916,163318,8423,29851,187,0,0,0,615,1290322,0
179412,95877,267088,2027,52,52,0,0,18544,157,0,172,0,0,0,0,0,0,0,37238,1762477,29911,29439,540,0,0,0,382,277070,0
185701,96667,268615,2072,60,60,0,0,16600,60,0,7,15,0,0,0,0,0,0,7147,162954,9144,8844,390,0,0,0,397,289777,0
178221,94434,270766,2047,67,97,52,0,61634,37,0,30,45,0,0,0,0,0,0,6516,180168,9286,9114,540,7,0,0,420,278835,0
1290754,659287,1876359,46111,60,60,0,0,16202,15,0,0,0,0,0,0,0,0,0,6321,172331,9174,9520,0,7,0,0,435,1285442,0
735531,95604,265060,2017,52,52,0,0,17508,0,0,0,0,0,0,0,0,0,0,6854,162536,8836,8551,322,0,0,0,630,1287335,0
183209,95427,263779,1962,52,52,0,0,18800,232,0,360,0,0,0,0,0,0,0,24446,1832125,51062,29033,382,0,0,0,397,282286,0
185508,98350,273433,2065,52,52,0,0,16362,120,0,90,180,7,0,0,0,0,0,7442,165336,9926,8762,600,135,0,0,375,290474,0
186460,99460,277428,2247,60,97,0,0,92896,307,0,405,0,0,0,0,0,0,0,7687,171191,9970,9114,705,30,0,0,322,296804,0
743719,381711,1138332,46236,75,90,7,0,17508,127,0,0,0,0,0,0,0,0,0,6614,172097,9827,9490,360,0,0,0,375,286064,0
1297729,380765,1082409,2004,60,52,0,0,16765,150,0,112,0,0,0,0,0,0,0,6577,165102,9362,9144,330,0,0,0,816,2296350,0
177663,97483,271154,2152,60,75,0,0,17343,120,0,232,0,0,0,0,0,0,0,6486,964025,28695,47915,495,0,0,0,367,277772,0
136398,67517,190994,1638,38,39,0,0,15263,117,0,180,19,0,0,0,0,0,0,21375,925588,12648,11310,1138,0,8,0,238,199255,32
182419,95190,264734,2027,60,97,0,0,96442,157,0,180,0,0,0,0,0,0,0,6697,163643,9339,9084,465,150,0,0,367,286925,5
739382,380521,1077074,46121,67,90,7,0,16968,0,0,45,37,0,0,0,0,0,0,7492,162040,9738,9257,375,75,0,0,367,285742,0
1293569,378751,1074277,24111,60,52,0,0,16997,247,0,180,0,0,0,0,0,0,0,7657,169206,10113,9700,397,60,0,0,578,2296896,5
179054,96733,268632,2070,60,52,0,0,16803,142,0,172,7,0,0,0,0,0,0,6826,964894,29466,46470,127,0,0,0,352,274613,0
177898,95841,265871,2012,52,52,0,0,17546,150,0,210,22,0,0,0,0,0,0,21953,964687,9760,9482,412,7,0,0,337,276610,0
174493,97197,269934,2062,60,60,0,0,52615,0,0,0,0,0,0,0,0,0,0,7042,162962,9332,9317,382,15,0,0,390,275012,0
190233,100367,1084631,24321,75,135,7,0,59442,60,0,0,0,0,0,0,0,0,0,6426,162608,9422,9617,0,0,0,0,367,289863,0
1352059,687957,1957345,25153,60,60,0,0,17065,322,0,382,0,0,0,0,0,0,0,7455,162172,9857,9677,397,0,0,0,638,1353842,0
754133,96963,277283,2157,60,60,0,0,17013,0,0,0,44,0,0,0,0,0,0,7230,162264,9572,29115,225,7,0,0,563,1319131,0
177373,95290,264572,2157,60,75,7,0,18484,285,0,420,0,0,0,0,0,0,0,38861,924052,30895,14956,345,0,0,0,375,277767,0
178799,96168,264996,2042,52,52,0,0,56797,22,0,7,0,0,0,0,0,0,0,7380,162405,9655,9047,645,0,0,0,375,286430,10
180311,96672,261041,24031,75,97,0,0,55972,292,0,195,14,0,0,0,0,0,0,7372,162474,9054,8979,127,0,0,0,420,280758,0
735714,659920,1877579,46259,75,60,0,0,19216,322,0,390,0,0,0,0,0,0,0,7406,169261,10129,9372,765,0,0,0,352,1286539,0
736333,378693,269252,1952,52,45,0,0,17216,135,0,165,74,0,0,0,0,0,0,7155,162363,9512,9280,412,67,0,0,608,1292540,0
182825,98449,273007,2067,60,60,0,0,16892,52,0,97,0,0,0,0,0,0,0,21877,967210,50596,29904,37,7,0,0,352,273535,0
178999,93484,259670,1962,60,60,0,0,16810,270,7,0,0,0,0,0,0,0,0,11039,174546,10082,9813,142,0,0,0,397,283407,0
181901,97788,270556,2167,60,97,0,0,97596,165,0,210,0,0,0,0,0,0,0,6772,161814,9144,9017,533,52,0,0,307,283101,0
742619,381573,1828571,66925,90,135,0,0,17350,352,0,7,0,0,0,0,0,0,0,7230,159956,9798,9279,285,82,0,0,307,297089,10
741639,381753,1079487,1992,60,60,0,0,17313,262,0,202,52,0,0,0,0,0,0,7297,161647,9490,9302,0,0,0,0,915,2305754,0
183040,97994,272635,2082,60,60,0,0,17875,217,0,232,119,0,0,0,0,0,0,22884,967062,29821,49306,540,180,0,0,382,280982,10
182021,97496,275535,2067,60,75,0,0,17268,157,0,187,0,0,0,0,0,0,0,21840,961593,9279,8926,247,0,0,0,352,286574,5
183710,98610,273565,2121,60,75,0,0,56800,90,0,97,59,0,0,0,0,0,0,7165,168712,10279,10002,367,0,0,0,367,278110,0
179050,377669,1070540,24132,82,97,30,0,18402,172,0,225,0,0,0,0,0,0,0,7838,165073,10368,9805,825,82,0,0,367,278417,0
1289147,658829,1068409,24132,60,60,0,0,17988,135,0,157,134,0,0,0,0,0,0,7215,161842,10113,10068,367,0,0,0,623,1282398,0
178599,96220,267055,2072,60,52,0,0,17215,247,0,225,0,0,0,0,0,0,0,7012,169743,29108,29407,97,7,0,0,615,1318918,0
177739,95251,271779,2097,60,52,0,0,16682,82,0,0,29,0,0,0,0,0,0,37847,965273,29859,29446,397,0,0,0,435,278447,0
178696,96066,266539,2072,60,60,0,0,25470,292,0,435,0,0,0,0,0,0,0,7305,165303,9745,9565,412,0,0,0,352,278445,0
180305,96473,1073098,24146,67,127,0,0,55724,165,0,187,0,0,0,0,0,0,0,7147,161032,9242,9512,375,30,0,0,382,290084,10
1293963,659815,1874360,24051,52,52,0,0,17125,0,0,97,0,0,0,0,0,0,0,7613,160022,9550,9009,503,52,0,0,615,1290751,0
765242,97308,270147,1992,60,60,0,0,17223,0,0,7,0,0,0,0,0,0,0,6764,162494,9422,29213,337,0,0,0,623,1337798,0
182562,99116,275775,2010,52,60,0,0,16791,0,0,22,0,0,0,0,0,0,0,22441,1758244,30801,30162,255,37,0,0,457,285441,0
182082,97662,271594,2067,60,75,0,0,55498,165,0,195,0,0,0,0,0,0,0,7462,168496,10165,9415,458,0,0,0,360,287003,0
176586,95046,271125,2057,60,97,0,7,96098,30,0,0,2471,0,0,0,0,0,0,6825,184642,10256,10467,120,22,0,0,382,273472,0
184416,0,0,0,0,0,0,0,0,0,0,0,327,42,0,0,0,0,0,0,0,0,0,0,0,0,0,577,279446,0
62688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,85888,0
15238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,23079,2
28580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,43332,1
89870,59826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,122647,0
55583,19940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,77071,2
15445,7173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4045,0,0,0,0,0,0,0,41,23424,0
30239,14093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12956,0,0,0,0,0,0,0,75,45812,0
18948,8927,27614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7564,0,0,0,0,0,0,0,47,28849,2
23227,10784,33036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9518,0,0,0,0,0,0,0,58,35273,2
18890,8965,27029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6347,0,0,0,0,0,0,0,40,28725,2
16320,7563,23205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12772,0,0,0,0,0,0,0,34,24736,0
15836,7317,22483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13163,389922,0,0,0,0,0,0,37,23997,0
430277,217075,621989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9408,178297,0,0,0,0,0,0,83,647946,0
596550,301350,862770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1013,24015,0,0,0,0,0,0,122,898756,6
613292,310104,887319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,986,23315,0,0,0,0,0,0,128,924345,0
963922,482848,1391198,4066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11648,301286,13744,2223,0,0,0,0,457,1453737,7
20710,9575,29414,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31477,0
21390,10037,30538,346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29379,1
78925,27220,96109,311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
17231,8198,24692,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56545,20904,71267,362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
18970,8792,26969,315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
28557,13198,40547,476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18642,8646,26505,307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7018,0,0,0,0,0,0,0,0,0,0
20698,9593,29419,345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7844,0,0,0,0,0,0,0,0,0,0
21445,9952,30505,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7959,0,0,0,0,0,0,0,0,0,0
54942,19277,67383,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7379,0,0,0,0,0,0,0,0,0,4
18601,8609,26425,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7130,0,0,0,0,0,0,0,0,0,0
15979,7406,22714,263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5941,0,0,0,0,0,0,0,0,0,0
23353,10850,33231,386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9343,0,0,0,0,0,0,0,0,0,0
19705,9135,28031,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15085,404229,0,0,0,0,0,0,0,0,0
29229,13502,41493,487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11570,673095,0,0,0,0,0,0,0,0,0
16803,8661,26330,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7824,434735,0,0,0,0,0,0,0,0,0
0,9499,29138,338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7992,454536,0,0,0,0,0,0,0,0,0
0,11216,34381,393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8902,525596,0,0,0,0,0,0,0,0,0
0,7525,23043,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6219,350370,0,0,0,0,0,0,0,0,0
0,7885,24191,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13049,352247,11469,0,0,0,0,0,0,0,0
0,21168,72214,366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17677,514663,14934,0,0,0,0,0,0,0,0
0,8828,27088,318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7377,419323,9331,0,0,0,0,0,0,0,0
0,17127,52615,616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15128,837975,19520,0,0,0,0,0,0,0,0
0,7368,22591,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6176,349876,7982,0,0,0,0,0,0,0,0
0,6823,20870,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6420,374812,8272,0,0,0,0,0,0,0,0
0,8249,27862,314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8005,402228,9913,8504,0,0,0,0,0,0,0
0,0,22629,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6033,348889,7767,7743,0,0,0,0,0,0,0
0,0,26898,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7148,409422,9104,9084,0,0,0,0,0,0,0
0,0,165762,316,0,430,0,0,0,0,0,0,0,0,0,0,0,0,0,15027,504723,14187,11296,0,0,0,0,0,0,0
0,0,30576,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8809,505935,11304,11273,0,0,0,0,0,0,0
0,0,36559,429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10592,601618,13263,13224,0,0,0,0,0,0,0
0,0,83525,1028,5,12,414,31,2731,0,0,0,0,0,0,0,0,0,0,55884,1550928,35806,35724,85,0,0,0,0,0,0
747941,384714,1088574,24639,60,59,582,67,29973,232,0,277,4683,0,0,0,0,0,0,8315,161907,10755,10327,705,202,0,0,307,284267,0
188258,98923,1146076,25970,75,134,0,7,100992,187,0,195,30,0,0,0,0,0,0,6538,160469,9556,8910,247,7,0,0,450,294039,5
1392552,709509,2024438,26074,60,59,0,0,19492,22,0,195,0,0,0,0,0,0,0,7530,170199,10503,9752,488,0,0,0,615,1376090,15
780547,97269,271587,2067,52,52,0,0,19358,270,0,210,0,0,0,0,0,0,0,7335,164056,9993,29707,382,0,0,0,578,1365085,0
185483,99094,276208,2242,60,74,0,0,19470,165,0,277,0,0,0,0,0,0,0,22711,1831108,29784,29356,247,22,0,0,307,280274,0
180350,96488,268685,2072,60,59,0,0,19388,142,0,247,7,0,0,0,0,0,0,7417,163553,9820,9519,352,7,0,0,382,289007,15
180405,95878,267285,2062,67,96,14,0,59976,329,0,375,0,0,0,0,0,0,0,8431,162534,10339,9257,563,22,0,0,352,277186,0
737184,663318,1887893,46295,75,59,0,0,20245,90,0,352,0,0,0,0,0,0,0,7387,164117,9730,9369,488,45,0,0,337,1297479,0
740064,380171,266741,2062,60,59,0,0,20527,165,0,247,0,0,0,0,0,0,0,7553,169890,10593,10030,367,0,0,0,563,1295692,0
179304,96082,267360,1982,60,59,0,0,19335,157,7,270,60,0,0,0,0,0,0,21225,961982,49709,29776,442,0,0,0,390,278308,0
180806,99463,275807,2070,60,59,0,0,19076,22,0,0,0,0,0,0,0,0,0,22604,167769,10105,9603,217,37,0,0,360,281052,0
179155,96203,267468,2067,60,59,7,0,60199,15,0,112,30,0,0,0,0,0,0,7545,162676,10143,10120,225,22,0,0,337,278174,10
738851,379661,1078247,47117,75,126,37,0,60808,37,0,90,60,0,0,0,0,0,0,7117,161133,9677,9182,510,157,0,0,352,299245,0
1323563,390834,1110701,25052,52,52,0,0,19552,195,0,285,22,0,0,0,0,0,0,7605,163018,9752,9002,255,7,0,0,630,2350033,35
188975,100734,281133,2082,60,59,7,14,20602,165,0,165,0,0,0,0,0,0,0,7050,963148,29588,29386,262,0,0,0,330,289011,0
184189,98620,275081,2077,60,74,7,0,18859,142,0,67,0,0,0,0,0,0,0,23410,963427,30836,9414,473,0,0,0,427,287360,0
183504,98139,265951,1972,60,74,0,0,20677,112,0,7,0,0,0,0,0,0,0,7635,160560,10128,9798,0,0,0,0,405,285762,0
188449,279683,1052410,23285,82,104,7,0,93644,112,0,270,112,0,0,0,0,0,0,6539,161617,9527,8912,330,7,0,0,375,276481,0
1335849,683985,1109982,25123,60,52,0,0,18813,135,0,120,15,0,0,0,0,0,0,7020,169056,9932,9677,255,0,0,0,630,1327946,0
180104,95553,273938,2145,52,59,0,0,19903,150,0,202,60,0,0,0,0,0,0,7562,163346,29626,29303,525,7,0,0,600,1285359,0
181146,96454,267220,1987,60,59,0,0,20601,142,0,262,0,0,0,0,0,0,0,36939,964275,29303,28725,548,15,0,0,300,280439,0
184643,96298,265437,2017,52,52,0,0,19559,187,0,352,0,0,0,0,0,0,0,7523,168464,10263,9317,653,112,0,0,382,287952,5
178994,96452,268477,2037,75,96,14,0,58909,22,0,0,0,0,0,0,0,0,0,6809,163786,9647,9497,45,15,0,0,352,277397,0
721927,653637,1847173,45285,75,59,0,0,21122,135,0,225,0,0,0,0,0,0,0,6937,171095,10240,9963,465,0,0,0,420,663276,5
739073,379647,279891,2167,60,59,0,0,20669,180,0,225,0,0,0,0,0,0,0,7027,172411,10150,9925,225,0,0,0,608,1284608,0
178067,96694,268152,2042,52,52,0,0,20043,157,0,180,75,0,0,0,0,0,0,22035,1762958,30025,29251,510,0,0,0,360,277829,0
183308,95276,265437,1972,60,74,0,0,20580,172,0,157,0,0,0,0,0,0,0,7395,161671,9557,9114,360,22,0,0,375,287876,0
183809,98214,273955,2062,60,96,0,7,97484,270,0,225,52,0,0,0,0,0,0,7282,162181,9505,9084,255,7,0,0,382,286296,0
737241,378518,1880343,46210,75,97,0,0,21019,195,0,180,0,0,0,0,0,0,0,8013,170694,10759,9903,705,0,0,0,285,281002,0
1200744,380987,1081168,2097,60,59,0,0,21019,165,0,247,67,0,0,0,0,0,0,6974,163600,9587,9129,232,0,0,0,923,2301415,0
187248,99761,275959,2062,52,52,0,0,19037,22,0,0,0,0,0,0,0,0,0,21232,970521,30460,50212,0,7,0,0,300,282022,0
178068,97170,271061,2057,52,59,0,0,18747,22,0,82,30,0,0,0,0,0,0,23102,961375,10105,9542,533,90,0,0,330,276460,0
177826,95208,274771,2167,60,59,0,0,20319,195,0,75,0,0,0,0,0,0,0,7590,174104,10556,10083,127,30,0,0,352,275544,0
185398,99090,1082328,24227,90,134,0,7,62909,135,0,157,15,0,0,0,0,0,0,7432,170586,10451,10353,450,22,0,0,360,279632,5
1298519,663347,1082565,24227,60,59,0,0,20072,142,0,225,0,0,0,0,0,0,0,21127,170467,10225,9820,337,7,0,0,585,2301275,20
183140,97894,272243,1982,60,59,0,0,19626,165,7,172,105,0,0,0,0,0,0,6997,175871,29641,29220,270,7,0,0,330,285003,0
182708,100005,279359,2157,52,52,0,0,18829,15,0,0,0,0,0,0,0,0,0,23039,962301,30039,9700,285,0,0,0,300,280274,0
180186,96532,270979,2175,60,74,7,0,20676,225,0,202,292,0,0,0,0,0,0,6661,163165,9654,9407,420,97,0,0,307,277442,5
180585,96572,269705,24201,75,134,14,0,99057,195,0,285,7,0,0,0,0,0,0,7523,159723,9797,8979,645,7,0,0,375,289029,0
1297963,662981,1885906,46216,60,59,0,0,20369,157,0,232,0,0,0,0,0,0,0,7748,162931,10736,10255,375,60,0,0,420,1295276,0
753567,107144,291951,2287,60,59,0,0,19797,165,0,277,15,0,0,0,0,0,0,6539,164276,10060,9490,465,7,0,0,645,1300482,5
184294,97984,273083,2197,52,59,0,0,20862,202,0,262,0,0,0,0,0,0,0,21450,1760569,49071,29228,0,0,0,0,375,278277,0
184292,96093,267896,1982,60,59,0,0,18620,135,0,52,22,0,0,0,0,0,0,6877,166071,9880,9137,202,0,0,0,375,287511,0
176905,94580,265675,1972,75,96,14,0,59588,0,0,0,0,0,0,0,0,0,0,7432,167781,10225,10000,120,0,0,0,375,272869,0
738749,659118,1875525,46100,75,59,0,0,20505,0,0,30,67,0,0,0,0,0,0,7080,164739,9685,9062,307,30,0,0,427,288051,0
743254,381630,272585,1972,60,59,0,0,18188,150,0,0,0,0,0,0,0,0,0,7245,162609,10038,9362,300,75,0,0,803,2308187,5
189417,100794,281222,2165,60,52,0,0,20393,172,0,322,0,0,0,0,0,0,0,21983,969962,49105,48536,592,7,0,0,300,290770,0
184242,98664,279633,2077,60,74,0,0,20349,255,0,195,30,0,0,0,0,0,0,21623,168793,10270,10188,22,0,0,0,337,278089,0
179276,96228,265739,1972,52,67,0,0,51551,30,0,120,60,0,0,0,0,0,0,22876,958496,29987,29394,525,30,0,0,390,278188,0
189894,383485,1080323,46236,90,96,74,0,57926,22,0,0,0,0,0,0,0,0,0,7515,162443,10255,9933,75,52,0,0,405,297697,0
1856005,681213,1106280,24967,60,52,0,0,19276,30,0,75,82,0,0,0,0,0,0,7147,170276,10270,9535,262,30,0,0,840,3316515,30
185487,99106,276142,2157,60,59,7,0,19313,120,0,37,15,0,0,0,0,0,0,7042,162834,31188,30948,307,0,0,0,322,278991,0
185292,99339,276615,2067,60,52,0,0,19372,210,45,390,135,0,0,0,0,0,0,22223,969657,10556,10045,390,0,0,0,307,279613,0
178223,98864,275144,2067,60,59,0,0,19216,135,0,0,22,0,0,0,0,0,0,7380,163630,9700,9730,135,0,0,0,390,275625,0
