decode.lcp,dsb2mite_switches.penalty_cycles,frontend_retired.any_dsb_miss,frontend_retired.dsb_miss,frontend_retired.itlb_miss,frontend_retired.l1i_miss,frontend_retired.l2_miss,frontend_retired.latency_ge_1,frontend_retired.latency_ge_128,frontend_retired.latency_ge_16,frontend_retired.latency_ge_2,frontend_retired.latency_ge_256,frontend_retired.latency_ge_2_bubbles_ge_1,frontend_retired.latency_ge_32,frontend_retired.latency_ge_4,frontend_retired.latency_ge_512,frontend_retired.latency_ge_64,frontend_retired.latency_ge_8,frontend_retired.stlb_miss,frontend_retired.unknown_branch,icache_data.stalls,icache_tag.stalls,idq.dsb_cycles_any,idq.dsb_cycles_ok,idq.dsb_uops,idq.mite_cycles_any,idq.mite_cycles_ok,idq.mite_uops,idq.ms_cycles_any,idq.ms_switches,idq.ms_uops,idq_uops_not_delivered.core,idq_uops_not_delivered.cycles_0_uops_deliv.core,idq_uops_not_delivered.cycles_fe_was_ok
54,3454,94676,51380,0,21022,0,19339,30,2882,10631,30,51565,720,5285,0,60,4655,0,870,78413,220768,475361,192235,14565,172466,28009,1044779,174131,52437,414644,4293496,429342,1849985
0,4337,101694,50507,0,15978,0,113541,60,2973,10991,0,49789,450,23511,30,30,4835,0,780,37654,29328,3273,1213,14880,187893,24653,547955,106701,28559,265485,2114122,237423,298564
0,18016,128771,47541,0,15015,0,19610,0,2913,15734,60,50812,660,7627,60,0,4985,0,1320,41165,83490,2980,1177,15797,192874,27066,585772,135074,37998,329062,3135846,331800,1114083
0,4071,102243,53037,0,17177,0,18859,0,2823,11269,0,52074,630,6666,30,30,5016,0,780,32485,20978,474494,179523,2614189,283562,27471,641109,121524,30724,257313,2021274,226677,276707
0,4196,149705,52533,0,15408,0,18980,0,9490,10871,0,48023,540,5225,0,60,4865,0,690,30465,27978,3310,1255,14505,171363,25557,595599,122573,30927,283134,2122088,230186,218189
0,23253,128299,98788,2492,15615,0,19278,60,3693,10180,60,49939,690,5915,30,1021,5315,0,900,34209,73500,4380,252609,5170284,370679,48692,574601,117368,41058,351941,3391981,353374,1159630
25,4097,103342,172018,0,16217,0,19250,30,2973,63964,0,51173,953,5344,60,60,4865,0,780,29996,29931,4141,1143,13829,173052,24557,567839,113335,28487,265926,2014237,226588,247848
0,21981,125491,50753,0,26179,0,18439,60,3064,10510,0,50979,796,5465,0,0,6186,0,900,34258,53849,3633,1243,2730946,270876,35925,893119,113739,28594,257701,3165887,332202,1103602
0,4842,115814,48410,0,12182,0,19370,0,3002,10210,30,51052,570,5195,0,0,6097,0,1020,35163,18908,3303,1123,16172,181974,25062,572399,112225,27962,265092,2343306,259636,300404
0,24232,128850,50426,0,43487,0,19673,30,3213,15104,30,54335,600,5646,0,30,5375,0,780,30041,18467,3303,1245,17445,217732,32341,631749,124259,28285,251575,1840416,379454,1478630
0,3664,98950,49728,0,15556,0,19340,30,3063,10331,0,185826,809,6727,0,60,4985,0,6601,132863,346965,958902,359189,13384,167804,38019,924488,135909,36752,251404,1949008,219507,251078
0,24791,128391,52494,0,17028,0,32406,0,3844,11351,0,52433,480,5165,0,0,5015,60,900,31885,25193,3220,1177,14873,170837,24535,573421,111860,27895,251250,1932071,220940,1006209
0,3894,103626,49147,0,16875,0,20971,30,3093,10841,30,51161,690,5105,0,30,5195,0,720,72121,181128,480898,196063,15924,174230,26037,919898,141217,37631,314528,2937334,306039,1031808
0,3995,100621,53605,0,15916,0,113603,30,3483,10871,30,50183,540,23183,0,90,4684,0,870,32189,21641,3595,1165,2562716,276555,38024,1005521,116367,27625,250705,1883916,206732,184841
25,21273,126176,49433,0,15739,0,18859,30,3033,10391,0,52256,630,5255,30,0,6963,0,1020,32543,25744,3108,1081,13650,187157,26371,943362,141254,36499,318715,3181546,336478,1107192
0,3775,98367,54481,0,16577,0,20782,30,3727,10510,0,53156,420,44502,0,0,5649,0,810,34023,160802,484279,179195,2607578,189678,27358,628606,119132,28390,252217,1973042,226208,296312
0,42094,160399,43905,0,16817,0,20175,60,2906,11382,30,51173,690,5134,60,0,4895,0,870,35339,54240,3393,1207,14903,176644,25084,576008,119793,37669,321282,3141997,328924,1025261
0,3496,95867,48690,0,17237,0,19160,30,2973,10361,60,50574,510,6306,29,30,4684,0,1020,36468,24193,474559,197054,2616679,278539,26519,691482,132146,32420,295662,2384552,265820,368449
0,3651,129123,54214,0,16821,0,18980,30,9457,16191,30,48777,540,6187,60,0,4865,0,1395,48100,44308,4028,1374,14235,173436,24971,528155,106867,27071,244711,2052009,238238,283050
25,23130,131976,48923,0,17268,0,18139,0,2673,9640,0,52614,480,5225,0,0,5105,0,977,40895,63584,3317,173622,2627866,276119,35166,568313,109358,27978,310055,3079436,324810,1119260
51,4354,95427,70570,0,14895,0,20301,0,2883,118488,0,46856,660,4986,0,60,18412,0,930,36468,23983,3528,1447,18221,166378,23530,543287,98027,25455,226560,1921128,217440,294070
40,36368,150005,54166,1712,15946,0,19609,60,2943,10300,60,58500,750,5225,60,30,5706,0,840,36965,89419,3288,1279,17043,271790,36256,881059,135423,29904,266978,3593789,390234,1491269
83,4324,102542,51294,0,17207,0,18920,0,3123,11171,30,51624,420,5225,0,30,17986,0,810,32682,23134,3982,1510,20976,188511,26938,574086,123724,31610,276794,2220519,254265,354709
0,26241,127858,49253,1531,15736,0,20662,60,2913,10150,0,51252,802,5165,0,0,4684,0,780,31796,20102,3051,1114,13928,173241,24843,565841,111870,27902,249930,2936474,324569,1021911
0,4485,97346,53040,0,23621,0,19509,0,3001,10445,0,50541,722,5432,30,60,4621,30,929,34839,23037,3211,1146,15546,272301,37209,893837,140822,29783,264627,2021992,223804,209176
69,5185,119725,46427,0,47108,0,19013,0,3063,13544,0,245405,600,5375,0,0,4685,0,870,32445,55221,3423,1165,14888,188325,27007,597702,113296,28548,268774,2344354,269038,266287
0,25631,128145,56313,0,15288,0,19727,0,3183,10481,0,52940,450,5376,0,0,4835,0,900,81070,213369,460550,195952,16963,239635,55124,1250429,159813,45085,252275,1889764,212766,1395041
25,3908,100734,50544,0,20390,0,115062,0,2973,11021,30,51535,2882,5616,0,60,7269,0,960,37658,24244,3723,1121,14886,172589,24784,599345,113540,28727,253871,2027115,232177,306462
0,22988,129834,49742,0,16607,0,28367,0,3303,10450,0,49911,540,5105,0,30,5165,0,840,32052,46753,3468,1231,15511,188059,25579,610459,132905,35874,308629,3108888,331137,1084885
0,4444,101956,53874,0,23366,0,22874,60,2973,10330,0,48464,720,22194,0,0,6006,0,900,34970,163199,481488,186257,2593198,187846,26345,592431,113194,28615,251860,1904150,208915,197287
0,34831,169366,49780,0,16362,0,19097,0,3002,10689,30,50500,720,4924,30,30,6334,0,780,33489,32475,3355,1128,14781,185062,27213,638646,117890,29628,250937,1878739,205510,187098
0,21908,127104,52978,0,21112,0,20845,30,3033,10270,30,58322,540,5225,30,240,5075,0,900,30986,20579,942470,375836,5202488,360021,25404,607399,112734,36861,316821,3069613,329068,1119493
0,4333,98720,181955,0,21263,0,22254,30,9579,14081,60,50702,660,5347,0,0,6787,33,1050,37323,59106,3535,1297,15594,184990,25249,588837,113087,28368,253836,2025086,227853,293312
12,21654,134337,54956,0,16457,0,19940,60,3063,11367,30,52016,630,5105,30,30,4744,0,870,31737,51237,3265,1237,2623562,274945,36121,864534,111676,27985,315102,3069154,325424,1108825
0,3973,95118,49677,0,20390,0,20723,60,3183,11321,0,50214,540,5405,0,0,20360,0,750,33649,24936,3280,1123,14911,173399,24799,567064,122291,30756,280115,2190341,239465,234893
31,24181,133404,51597,1561,17419,0,19821,30,3063,10269,30,51918,600,5887,0,60,4714,0,750,41652,20126,3864,1344,14400,206678,27028,626357,106158,27085,244413,3033145,333587,1052823
0,4453,101524,52047,0,17298,0,19340,30,2973,9970,0,301192,600,5045,0,0,4924,0,1140,39999,83071,3746,1254,16908,278842,37683,935591,136795,28503,266596,2060835,231756,283918
0,23427,124523,50933,0,69665,0,20481,60,4384,10089,0,50220,630,6967,0,30,5074,0,750,33196,23673,3295,1201,13454,170415,24866,571865,111334,27887,250049,2007693,223230,1062464
0,5322,103434,52618,660,14717,0,19641,30,3063,10992,30,50032,660,6216,0,0,4955,0,870,83938,222529,494615,189879,16285,177130,38973,931891,141938,38465,260205,2122397,240949,300109
0,4112,99738,51174,0,15976,0,20270,30,3183,13156,60,255500,570,4985,0,0,4624,0,720,33253,21089,3903,1365,18811,193416,24670,568498,112185,28045,276545,2070510,225643,201923
0,18990,124193,50422,0,17598,0,18859,0,3093,10541,30,50633,630,6684,60,60,4505,0,720,34949,100634,3206,1200,13588,183736,25878,886142,141391,37038,315857,3059847,324298,1913663
25,3909,100649,49330,0,17794,0,18664,0,2940,9901,0,51429,5357,10812,30,30,4620,0,809,78160,184531,484003,189690,14958,181648,25669,595859,118698,28096,265653,2054193,232865,253386
36,29580,141249,70958,0,18198,0,111159,30,3033,14023,0,63738,510,5135,0,0,4624,0,750,31722,22360,3055,1159,14422,181750,25858,603300,134852,36625,317643,3153671,347839,1216891
0,3645,101440,60667,510,16962,0,19093,30,2881,10417,60,49684,660,4892,30,30,4862,0,660,31695,178601,496657,185431,2891216,199462,29224,694558,112190,28064,251000,1878593,215281,208361
0,3960,129127,53430,0,18466,0,18439,30,3063,10481,0,50489,540,4985,0,0,4744,0,1560,44974,27885,3603,1165,13392,166509,23877,560516,112511,28300,251818,2076351,238430,310577
0,19333,127685,51982,60,17478,0,18589,0,3123,10210,0,50873,600,6426,0,90,5166,0,780,32923,19937,3257,186442,2593005,264110,34636,572290,112337,36302,315376,3025090,320388,1077070
0,3924,102401,51112,0,16397,0,18921,0,3483,66560,0,51204,690,5406,0,150,4835,0,930,37995,27836,3160,1117,14588,172144,24469,567149,111561,28150,252471,1945699,215497,221698
0,40305,147918,180974,480,16724,0,18740,30,3003,10601,30,51021,450,4985,60,960,4686,0,900,36136,57414,3168,1195,2749128,266468,36805,944262,116769,29502,345894,4241769,433084,1925639
25,4024,103365,49103,0,16455,0,19009,30,3884,64085,90,51061,600,5254,30,237,5192,0,780,42184,23297,3302,1165,14669,173850,24212,569619,112810,28901,256378,2047066,233272,307004
51,22006,121742,186339,90,17271,0,18829,30,2973,13675,0,51894,540,4805,0,0,4444,0,810,35821,23081,2882,1135,14332,179948,25744,611845,114627,28706,255115,3099976,329405,1071503
0,4012,104369,51558,0,16741,0,19262,0,3120,13788,0,51118,720,4890,0,30,5070,0,929,38351,19949,3067,1104,2711479,276242,37450,912225,118232,29511,249970,1868202,205174,203651
0,3578,96820,49794,0,49373,0,19824,30,2883,9910,0,52742,540,5015,0,60,4955,0,720,35626,89845,3220,1123,14325,184240,25046,580145,119174,30149,269598,2100348,233730,261847
49,18894,117852,58615,0,15794,0,17789,27,4540,15642,277,68040,44902,32309,55,55,60113,0,553,31496,18839,2950,1052,11887,157479,43069,1101616,153540,40415,257543,2084078,335244,1133883
0,0,0,0,0,0,0,0,0,0,0,0,0,340,0,0,0,966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,79,1841,0,0,553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1268,0,0,591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2734,0,0,1008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2958,0,0,0,2,254,11107,11134,609,291,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2370,0,0,0,0,128,6182,5091,269,110,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1251,0,0,0,0,154,8585,6174,466,211,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,157,8290,7102,316,154,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6344,5136,228,112,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10756,8899,269,139,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9088,67880,225123,109429,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12967,93126,282472,125814,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25010,87307,243047,116021,1424886,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79040,241659,114676,1330581,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149340,476453,226236,2565092,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,23986,0,38,6284,0,0,0,159831,439609,227329,2495039,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1611,0,0,0,0,0,0,5563,202,89,990,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1522,0,0,0,0,0,0,5512,486,213,2360,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,5140,0,0,0,0,0,0,5173,178,68,832,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37372,122921,59838,681964,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4493,190,88,901,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9482,14831,15161,146034,39751,6885,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,1235,17399,2082,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,1040,19298,2354,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,126,1299,22166,2717,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,19659,166483,26902,3322,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,0,0,0,0,0,0,135,1535,24691,3087,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,127,129370,21096,2674,72871,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,925,17050,2061,54231,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,92863,25413,3181,81292,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,740,0,0,0,0,0,0,1711,25753,3217,82412,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3006,0,0,0,0,0,0,1898,31786,3928,101491,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1719,0,0,0,0,0,0,1078,19686,2423,62747,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1142,0,0,0,0,0,0,872,17006,2082,54307,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1171,0,0,0,0,0,0,1232,22232,2764,71112,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1434,0,0,0,0,0,0,1378,22661,2737,72034,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1235,0,0,0,0,0,0,746,16609,2060,53019,15727,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14309,1731,45406,5909,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,32518,4102,103913,13574,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,25346,3297,81605,10795,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19803,2445,63152,8749,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20302,2990,77431,11981,3604,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,1185,896,205001,107609,0,0,2006,51549,6962,2237,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,385,14422,68099,284876,131289,0,0,2693,70619,10225,3254,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,10380,36565,307629,144593,0,0,3465,85810,9694,3079,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,13418,73438,256491,135035,0,0,2419,62287,7934,2466,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351,13842,96373,307007,154465,0,0,3040,79400,10523,3281,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257,7844,63693,208532,97223,0,0,1969,51074,6860,2143,0,0,0,0
5,1302,16703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13918,278655,2010194,6840497,3320260,0,0,48364,730530,50827,14612,46320,1027791,127872,46872
47,4895,94902,71888,330,17656,0,118027,0,3153,11412,0,53809,510,42670,0,300,5135,0,930,49119,35790,4414,1555,20795,189674,30166,715963,127998,32698,249111,1953630,213630,184735
0,24397,128145,62919,0,15437,0,19973,60,3273,11171,30,52197,630,6396,0,30,5075,0,780,34680,21019,3408,1105,15751,175446,22805,553868,133539,35693,310716,3219054,340500,1053032
0,4779,102633,51774,0,15858,0,20933,0,9939,16847,60,49787,660,5466,0,60,4925,0,1110,42473,57773,478721,196169,2704241,278077,24581,571391,110918,27587,249504,2041339,229866,277238
0,22156,154147,76769,600,17480,0,19761,60,2942,11035,30,52046,600,6667,0,0,4413,0,870,33898,54529,3468,1153,15774,177545,25166,580120,111489,27452,311434,3050128,322622,1070521
0,4891,105355,46733,0,15554,0,19461,30,2973,10330,0,50846,570,5136,30,30,20090,0,840,39617,64602,3536,180902,2591089,284133,37607,587998,115035,28480,260773,2259708,255193,333742
27,5181,105371,90732,1168,16421,0,20262,30,3182,63491,60,51215,810,6695,0,0,5223,0,780,36157,26188,4869,1791,28846,190137,27035,624037,118715,29743,267003,2167495,240751,287473
51,20371,129205,48878,0,15069,0,25310,60,3152,10536,0,49801,926,5163,0,0,4682,0,1080,37155,28540,3397,1134,2759097,279946,40174,969131,126180,30869,250129,3118268,328368,1053558
0,4899,99922,52768,30,26870,0,20183,0,2943,10570,60,52737,651,5675,0,30,4474,90,990,40747,27555,4587,1393,18289,184567,25767,598071,116968,27722,249107,2016716,236327,237460
52,62399,186800,47334,0,40586,0,20102,0,3960,11040,0,52812,570,5400,30,0,4980,0,779,36596,20908,3637,1230,16479,175618,37225,900649,133860,35885,305585,3457863,497011,2190376
101,4720,96322,62435,0,16367,0,19971,0,2883,12342,30,50302,2642,6697,0,0,4805,0,4141,82555,170858,491549,208087,18617,209687,30732,576468,111633,28585,257864,1976879,235885,306026
0,23477,126173,45717,0,42456,0,20782,0,3213,10181,0,52192,630,5045,0,0,4985,0,840,40745,25022,3573,1204,15224,165961,23371,578722,110723,27468,247941,1986644,220531,223945
25,5303,100458,62075,240,16788,0,29177,0,3063,9849,0,53154,600,7688,0,60,4565,0,930,33825,196296,496178,185465,2726032,175591,25053,921539,134740,36195,314222,3072459,328556,1119970
56,4780,109003,49615,0,15556,0,154598,59,3123,11321,0,49215,750,20987,0,0,4865,0,780,37051,23892,3663,1231,15361,175027,25211,592495,112369,27961,252974,2099582,234862,270800
0,28394,136932,60447,300,16670,0,20002,0,3243,10391,30,48497,600,6576,60,60,4895,0,840,38313,61706,494730,171309,2613058,287000,28090,660099,155400,44726,374031,4216907,423624,1759045
0,5344,102210,64103,0,15340,0,19665,60,9518,11110,30,51272,780,6485,30,0,4954,0,1260,35061,26016,3527,1188,15402,179065,25001,583678,113540,27325,248458,2064608,236306,286127
0,21007,155184,50485,0,16607,0,20274,60,3213,15873,0,52197,480,7267,0,0,4504,92,960,39064,58716,3573,1243,17178,190141,26849,622095,116238,27286,309751,3077194,322314,1045780
0,4612,101301,49806,0,25326,0,19745,0,3420,14429,0,52873,750,6542,0,0,19265,0,839,35791,29372,3352,185439,2582772,298724,39594,652926,112867,27774,247896,1955838,217818,219487
0,4717,102842,49979,1590,16360,0,20171,0,2911,65955,0,52409,630,5553,0,30,4712,0,809,34258,26582,3271,1170,14926,171320,24487,570433,126214,32021,297721,2271314,243860,212487
26,18059,127260,48866,0,16489,0,19520,0,3273,10930,60,50379,630,5195,60,30,4684,0,990,44859,98081,4333,1565,2914231,403147,51981,1270094,109234,25948,236974,2990774,308805,1194807
25,4706,100275,46590,0,47035,0,19702,30,3093,10931,60,82750,600,5405,0,0,5345,0,900,32194,42936,3242,1153,15166,175989,24731,581614,113966,28555,258734,2083025,234366,283138
0,20947,123798,45741,0,16700,0,18800,0,3303,10691,0,43689,750,5225,30,30,4744,0,780,33885,54862,5397,1729,25601,187977,37682,893927,138677,37474,265834,2136857,337201,1134470
0,5055,103788,47144,510,19884,0,20183,30,3092,10572,30,53394,2643,5465,30,30,4594,30,4142,78954,141955,469290,184064,16052,184334,24987,574463,111197,27730,262366,2084025,232885,276549
64,23196,128040,46932,120,16395,30,24596,0,3093,13513,0,53983,690,7088,30,90,4804,0,870,36272,49947,3889,1330,17882,226515,26459,613158,126396,32114,287937,2270808,256069,367090
0,4457,99212,47173,0,16486,0,23963,0,3152,10299,0,51556,630,20751,59,0,4684,0,1260,44403,208155,929058,296531,3434107,178571,24923,934863,135233,36011,316561,3027421,313140,989574
0,21684,125665,60215,240,17177,0,164846,0,3063,10091,0,53086,840,5165,0,30,4834,0,930,34020,24451,3588,1297,15841,181528,25939,576734,110798,27408,247499,1916248,219320,243042
29,4221,103689,48178,0,16458,0,21918,30,2913,10542,0,52522,570,4715,0,30,4384,0,960,39526,63788,510557,195318,2741173,270592,24942,579023,134859,36256,316066,3067067,323206,1179592
0,3765,94282,50316,450,15648,0,18502,0,8677,10722,0,46278,480,4654,90,30,4385,0,930,36750,20559,4219,1561,19882,205088,29591,720712,126644,25869,218000,1786307,199715,160421
0,23568,143704,49282,30,15945,0,22883,30,3273,10060,30,51383,720,5195,30,30,6993,0,10323,242906,323338,864571,355754,20586,168073,23384,564510,96698,25351,282537,2897325,304711,1087176
0,4427,99445,47687,0,16126,0,24355,30,4374,10634,0,53680,660,5405,0,0,25174,0,1200,38402,54671,4466,190417,2615759,299218,38554,616603,111158,27813,250275,1975262,223098,277331
0,31755,133020,48373,4207,16212,0,22704,60,3367,64329,90,52526,630,5195,60,60,5495,0,750,33554,65231,3753,1195,16472,182336,26232,611362,112058,27994,250094,3111221,327840,1097108
51,5228,101245,45829,0,16157,0,23995,30,3213,10992,30,58350,600,5195,30,60,4985,0,1080,39331,66363,4061,1297,357205,272783,37555,963234,123221,30876,272527,2381781,263744,255303
0,3853,102890,51943,420,42378,0,22645,30,3243,10753,0,53458,570,5315,0,0,4985,0,1157,47434,31303,4566,1458,16247,185871,26773,622050,122988,28382,256121,2038239,229191,272338
0,21187,129480,49673,0,16607,0,24115,0,3123,11381,0,51712,540,5285,0,0,4744,0,1095,50296,46084,4038,1276,19513,266446,35715,873423,130011,27317,246967,3028650,323978,997028
77,3985,100751,69982,0,15732,0,18319,0,3063,10150,0,249040,630,5135,0,0,4715,30,900,35056,33191,3873,1207,17118,181617,26697,623210,117583,29673,255466,2104654,235689,260616
21,40216,157163,61890,30,43029,0,19744,60,3210,13145,30,51552,720,5281,30,30,4920,0,869,33031,48873,4208,1200,17291,186588,37022,930607,141596,40279,278201,2183964,239471,1438061
0,4039,99765,47890,0,16143,0,19507,0,3001,13414,30,50995,2970,5582,30,0,5041,0,839,87174,188231,623663,266939,21421,178724,25268,578989,111101,27970,253806,2046160,232484,276224
51,22731,122896,47652,0,16216,0,98348,30,3183,10541,0,51679,928,5285,0,0,5586,0,720,35099,35987,3629,1212,16577,179503,25331,611144,117094,29381,263882,2082226,237293,273871
0,3986,100887,49431,0,24926,0,20362,0,3003,18079,0,54081,618,5676,0,0,4835,0,780,34980,192079,486862,177619,2618015,173882,24874,885385,134334,36121,327315,3034488,311839,993174
0,4501,107241,51774,0,18292,0,19459,30,3273,10840,0,50581,660,22162,30,0,4625,0,870,35264,50514,3918,1201,17283,179389,25234,610037,122640,30589,289115,2295795,252008,239143
141,44604,166990,52857,0,16457,0,20906,0,3123,13484,0,51923,630,5136,0,30,4894,0,810,34875,35123,521313,171447,3197198,316142,27964,579426,112515,45474,382498,4302643,420352,1464841
25,4711,103110,47840,0,16156,0,18860,0,10150,11202,30,52344,600,5135,30,300,4684,0,840,43866,106915,4564,1497,17297,182332,25620,585534,111657,27925,252807,2089748,239415,333500
0,21221,155925,50779,30,17477,0,30417,60,3483,10270,60,49011,540,5465,60,60,5076,0,810,34424,94988,3986,1387,18327,186925,26863,590795,112876,36084,312082,3080425,335046,1106460
29,4835,101246,47992,0,15497,0,22670,60,3063,11291,30,48233,630,5345,30,240,4565,0,990,39496,54922,3663,187885,2589078,279677,37458,596722,112413,28382,253297,1969933,217939,235981
0,4381,106633,180110,450,16712,0,19922,0,9285,16686,0,53106,630,4950,30,0,4740,0,1019,40886,35331,3540,1206,16037,191430,27695,655301,118071,27495,248688,1894885,224965,246103
0,39559,150829,50512,30,15704,0,19791,60,3093,11291,30,51657,690,5195,30,60,7179,0,900,37501,74509,3933,1393,5216583,335308,40751,938485,111594,27879,315579,4386944,460570,1907039
0,4385,101573,55799,750,15827,0,20543,30,4249,11951,60,50634,540,5165,0,0,23797,0,1200,41270,57603,3753,1213,15226,174922,25279,585824,112369,28022,251259,2001193,237508,319028
25,21774,138946,51164,60,17177,0,20241,0,2925,12254,30,51561,750,5015,30,60,4926,0,900,40714,70225,4106,1261,18169,275826,36774,902964,135240,27970,252087,2005127,330449,1104855
154,3581,98844,50000,0,16878,0,18919,60,3153,11022,30,244689,690,5345,30,0,4625,0,3961,86514,183612,473582,178551,16067,174632,25009,647663,119809,30892,281206,2313422,263765,319222
0,23585,128070,52366,420,16848,0,19370,30,3123,10631,30,52316,570,5075,0,30,4775,0,1271,47231,75120,4164,1397,18440,179066,25347,575895,113185,28072,253336,2008067,239187,1154424
0,4264,105477,47695,0,16605,0,20088,0,3182,10660,30,90631,600,5284,0,60,5465,0,1023,113635,261112,536408,198913,17507,191587,36080,944521,140822,36261,261204,2031843,227762,505583
0,25031,125398,51686,0,16091,0,217622,60,2943,10030,0,51440,3213,5435,0,0,5706,0,750,36075,61506,4091,1327,17531,201761,28754,665907,123349,28007,249447,2016253,229465,285750
0,4880,102405,50572,627,16789,0,24416,60,3333,11262,30,57264,540,5015,60,60,4925,0,810,36256,234579,468029,181464,2595556,174504,24911,579696,134056,36212,329530,3310580,345501,1292999
