decode.lcp,dsb2mite_switches.penalty_cycles,frontend_retired.any_dsb_miss,frontend_retired.dsb_miss,frontend_retired.itlb_miss,frontend_retired.l1i_miss,frontend_retired.l2_miss,frontend_retired.latency_ge_1,frontend_retired.latency_ge_128,frontend_retired.latency_ge_16,frontend_retired.latency_ge_2,frontend_retired.latency_ge_256,frontend_retired.latency_ge_2_bubbles_ge_1,frontend_retired.latency_ge_32,frontend_retired.latency_ge_4,frontend_retired.latency_ge_512,frontend_retired.latency_ge_64,frontend_retired.latency_ge_8,frontend_retired.stlb_miss,frontend_retired.unknown_branch,icache_data.stalls,icache_tag.stalls,idq.dsb_cycles_any,idq.dsb_cycles_ok,idq.dsb_uops,idq.mite_cycles_any,idq.mite_cycles_ok,idq.mite_uops,idq.ms_cycles_any,idq.ms_switches,idq.ms_uops,idq_uops_not_delivered.core,idq_uops_not_delivered.cycles_0_uops_deliv.core,idq_uops_not_delivered.cycles_fe_was_ok
218,10123,117480,107201,2103,27436,4354,53913,1682,10839,32709,60,83900,12913,34877,0,4233,26700,991,11165,1280058,306322,584428,190870,103848,373599,48322,1164878,146439,39638,325541,8090665,1145710,368684
424,33645,161422,105028,2552,30363,4833,192998,1710,11414,42528,30,87535,7089,31635,0,4863,35991,1666,12720,757348,233397,20842,2984,64339,313809,42568,1105902,162057,46370,378733,9269383,1317149,421047
317,10521,120278,82810,1923,28289,4084,48737,1981,11816,37830,60,84393,7206,21627,0,4626,29063,961,8556,726573,307280,573629,196996,2994695,306996,39950,1008696,172850,51390,438141,12061046,1662208,1267655
265,12044,133830,100715,3421,28202,4744,56517,9007,14403,52373,29,94047,5971,33022,29,4180,31009,570,7691,621937,188417,21291,3499,85084,346325,44523,1134687,153139,44183,365758,8808869,1250461,397930
593,46190,214227,103979,1741,27663,5076,54049,2371,11148,40720,90,86859,6246,27391,0,5295,22781,1291,10114,726501,176338,17957,212889,2971931,475594,59290,991085,149129,59209,488007,14289641,1923223,1933935
280,12052,137897,99959,2160,34575,4658,69303,1861,12737,134281,30,99624,6627,26272,0,11805,25849,1471,8644,834766,208338,29630,4569,83432,364312,45907,1175215,159318,46920,362323,8581135,1274089,392331
296,31142,148106,241547,1982,23061,3844,50224,2043,11141,40696,90,111705,7505,26301,0,4748,19988,780,9962,804482,218838,26865,4703,96767,326612,42871,1094997,143881,40153,391026,11730336,1582639,1278291
240,14026,132616,118679,2252,32603,4325,67218,1922,14536,46911,0,91482,6996,26178,0,4836,65283,1060,9487,693876,204621,21105,4564,3006023,518428,62955,1637053,154457,44815,369781,9029153,1329369,400033
261,14839,119842,98696,4762,28528,5887,65153,1892,11413,42128,871,74895,5946,26995,0,4625,27072,681,8032,691417,189502,19352,3312,60008,318834,40364,1040061,145718,40079,325841,8083577,1127923,379793
283,35948,165329,90392,2611,26732,4772,54357,1620,12649,46328,91,103633,6452,30942,0,3722,26380,1530,25462,1292672,309639,497958,202112,61828,613825,80792,1985852,207829,39754,356219,8817151,1900688,1644961
266,12425,130727,108880,2733,25734,11175,53071,1892,10478,37181,90,303365,6130,27520,0,3792,22707,840,8224,588713,136164,21728,4259,106620,339772,44269,1124308,153793,44732,365952,9713389,1407770,433422
446,29269,157573,108096,2163,28108,4745,81383,1441,11052,40858,0,70425,5048,23707,0,3782,22767,811,9203,654020,158061,19752,3255,73739,308137,40032,1572365,191636,58462,468627,12271689,1678331,2172893
431,34079,173742,73894,1802,26250,4984,59390,1651,11140,44222,60,81525,11342,46979,0,4205,24595,1441,9092,1199407,316777,549502,208139,88454,343423,44673,1133294,155779,46728,369024,9711551,1382731,1349268
445,38281,160012,94928,2162,24560,4866,193666,6409,11390,40108,60,71812,5527,26489,0,4745,20218,1411,9634,654699,176836,20711,2828,67984,330106,46174,1178031,150504,41903,357274,8372239,1175459,376314
609,12100,132668,106658,2462,26882,4539,63782,1859,10734,41038,0,89051,5015,30003,30,4174,32136,2162,11404,826820,458272,1081020,417593,5898835,390921,51864,1276758,220051,65885,508280,13665558,1838881,1314177
210,11033,155573,97019,2432,23705,6154,57549,5462,10683,55549,120,81669,6243,22809,0,6360,27246,1053,7650,660235,190868,17243,2227,51634,301426,36630,957791,138918,39377,331508,8717572,1285823,400111
248,33308,164454,152966,3062,33451,4203,71618,1980,12741,42665,180,87796,5948,28341,0,3483,28471,1981,12124,803413,213708,26997,215841,3035660,563566,70187,1235427,155426,59038,449550,12422184,1713671,1313238
309,14073,120006,100346,2013,26781,5767,52521,1439,10575,121749,150,89914,4984,26397,0,10989,25658,1050,9455,782094,204269,16660,4230,63585,321557,40653,968003,148962,43053,338218,10273045,1494292,447238
417,32359,161913,258831,2281,28869,3959,64036,2072,11927,45366,60,82987,7329,32903,0,5105,32083,2012,13803,887106,203845,25071,3946,86072,378735,49510,1282250,172453,50272,410815,13309334,1794702,1433692
390,17889,122065,99103,1982,22345,4835,53556,1651,10783,39380,960,93959,7147,27688,0,6247,96754,598,6846,827235,212172,25630,5416,2981884,476927,58936,1605554,147243,43846,360269,9439280,1363498,432573
485,30660,155850,113292,4025,27784,3607,54869,1801,11895,61420,60,106017,6006,28211,0,4265,25789,1531,9287,635035,205408,26273,3909,84853,343957,44869,1140974,157053,45402,370617,8983373,1694408,1294466
191,16611,127881,84392,2303,25107,4681,60448,2490,11048,46691,90,90547,6305,32444,0,4264,25602,540,22749,1261240,301056,564687,213198,83311,500625,61687,1595722,177234,39939,328893,8796092,1247742,408647
298,12887,123925,96494,2672,34961,10722,58347,2100,11170,42109,60,324942,6425,35323,0,4595,23620,1231,9959,630214,191977,27037,4021,82150,337254,44870,1039294,142677,41633,340790,9288832,1308614,416399
330,33064,157164,103989,2702,26040,4149,62369,1921,12014,50379,30,77695,6147,23691,0,4630,19256,841,8464,655139,184044,21484,4761,74946,341638,46347,1721357,192003,58529,461823,12212504,1660682,2181290
223,9638,122927,107701,1983,31102,5047,220682,1922,11125,35503,120,75547,5894,120560,0,4056,24138,1201,8858,1373206,309949,563760,196415,86460,311989,40548,959416,143421,39582,326972,8000976,1153245,366075
248,12477,130038,105574,2102,24153,4659,63355,5226,11503,42463,30,88596,8708,123228,0,4681,34803,2522,11048,740797,220232,29304,4539,95734,340571,41603,1081288,157766,45671,368228,9102308,1307381,417677
330,51374,176075,101425,1320,27714,4020,46882,1681,9303,40569,0,75617,7497,27906,0,4292,22898,1110,8252,725425,193413,22524,3469,71152,307904,39020,977111,139437,54618,424745,11823623,1632828,1286667
218,13646,138194,102656,2642,30691,4869,56799,2041,14469,46311,59,95322,6723,35964,0,11825,30884,775,7335,630669,170613,553918,195558,2975844,507925,46104,1115441,154134,45016,358288,8678067,1294244,416860
200,12293,122160,251399,1561,29003,5136,58792,1831,22897,37451,30,78082,5976,25560,0,4924,22593,1021,10802,754281,179567,19572,3453,75178,341716,45773,1169758,144638,41563,365851,9213548,1303506,397042
463,36102,159284,95914,2703,31298,5196,73617,2162,13067,48072,30,100055,5136,26034,30,5779,29066,1741,11349,746684,218108,29762,3207,5058553,584578,66697,1628829,158690,44354,450424,12366776,1705045,1315108
231,9092,119652,223303,4055,25672,5883,53001,2275,11897,53035,1563,84575,7445,26135,0,4307,67006,930,7891,736473,178208,23122,4336,100294,318765,39929,999584,151316,43160,351662,8509973,1239790,387427
390,33888,174983,116206,2643,33567,5167,71566,2426,12339,40171,60,88002,5918,28210,0,4475,26643,1321,9517,728052,196228,24640,4637,97723,518279,65748,1662537,189036,46712,399235,12601325,1757311,1232406
493,13615,134731,116481,2491,34459,5798,61629,1771,10181,34899,90,305237,6579,25165,0,4383,23887,2161,7743,733717,177263,27565,4792,94035,322215,43520,1104930,140560,40224,349860,8582483,1207549,421640
407,28057,153755,101746,2908,46102,3899,313525,7827,11956,44206,60,92372,6450,30701,0,4200,27856,1439,10644,776751,202461,21942,3625,64763,296117,39800,1019611,153013,42615,330927,8785829,1259379,1294110
150,12203,130380,113137,3184,25616,5105,47664,2401,12104,37710,50,83792,4804,26733,0,3910,23665,660,10411,1294297,312283,521637,193705,77187,348067,64092,1656280,187121,57151,365328,9588130,1400662,419245
540,29557,158416,151195,1501,22341,3724,311910,960,9489,41177,105,71109,14245,26452,0,3603,21745,1111,8493,672143,164690,18437,2330,57736,297267,39346,1036070,156404,45830,377907,9410266,1357194,399137
731,17390,143111,95024,2402,30572,5016,61959,1952,10158,43849,60,88553,6458,28104,30,4174,26758,1471,8795,745091,311209,561481,198157,2971649,354272,46810,1210231,183918,59857,499559,14691349,2056879,1766314
252,10194,123629,91729,2192,26942,4835,55807,5800,9882,40595,150,84082,5646,55849,0,4053,20301,1051,8618,637002,172256,23519,4119,90788,302365,39379,1047345,149735,47525,384645,9159863,1290847,441183
373,48783,181899,110761,2342,29867,4924,57379,1620,11591,42625,30,83402,5943,35623,0,4562,28824,1140,11162,682611,250918,28859,7176,136988,380181,48058,1238927,170438,63961,496294,13189161,1769445,1296556
235,12467,122415,85349,2041,26233,7246,56734,1561,12241,37338,60,86069,7224,26557,0,11048,25035,1050,7735,692201,193529,531852,212746,2964967,507805,41654,1021308,143940,40593,336033,8979309,1317642,417336
531,40024,182125,458034,2401,36231,5166,66522,1351,24168,43330,120,93211,5738,28612,0,4233,27861,2253,13024,796930,208862,26043,3934,92729,392757,48926,1202696,155226,44494,470937,12449060,1759728,1460738
136,12950,118300,84738,2162,26601,5647,54388,1231,10755,37443,120,81491,5405,28953,0,4234,64728,1111,8314,706070,191749,17394,3345,3243626,545792,72282,2104398,144201,42624,334317,9091699,1282866,405717
253,11151,134917,95443,4326,32791,3557,62140,1802,12850,41292,871,85922,6280,34687,0,5583,33853,661,11405,782286,222677,41317,5729,116727,351421,44412,1093530,153950,45684,367777,9163024,1305287,403163
403,33564,147497,94524,1711,25873,4114,55131,1662,8399,36428,120,84290,6247,26673,0,5407,28035,1770,10499,781441,216385,17748,3747,65068,483229,59185,1587475,185244,42643,339088,10505926,1704512,1296329
229,10955,129893,76694,2163,26898,5286,42469,2106,11533,47196,0,308622,6761,26274,0,4115,26485,2617,9768,658302,191139,38412,8922,78549,336747,45027,1159949,156413,45024,361166,8892896,1293583,401376
470,44039,169531,103107,2161,46938,4202,57567,2131,11598,44138,59,86260,6574,29884,0,4794,25933,480,6809,718742,191657,27297,5576,117247,331360,62366,1720870,192352,62320,355081,8188031,1143057,2173325
210,9808,119150,97287,1802,30778,5136,60058,2102,12255,41504,180,78338,13606,30242,0,5525,73074,1110,11728,1823182,395261,984785,338424,57572,308464,40620,974878,150776,41112,324441,8052991,1158501,373195
317,30387,157952,119796,2372,28470,5434,191198,2372,11439,45992,44,88315,5647,23959,0,3362,22530,300,7529,685258,191080,29436,4201,100154,333934,44461,1118221,153460,44381,362695,8777573,1251233,394279
416,9567,121785,124355,2039,27969,4205,54287,901,12967,35338,78,75698,6580,24981,0,4558,21250,1412,8908,714641,286038,533959,210677,2987378,299781,38853,1006925,189193,56677,447433,11125544,1495052,1265161
310,16233,143164,118683,3153,32776,5406,72938,5646,14447,42160,90,85724,6906,41217,60,4324,25173,1171,9367,682934,189934,27644,3573,90013,346003,45682,1160638,159859,48166,378161,9749951,1397102,446649
443,50848,186819,99725,1712,23146,5135,56025,2131,10662,40787,90,73969,6094,26161,0,4711,24486,1291,10684,712702,183411,20559,3083,80692,294913,38976,936925,140168,68128,504689,12817823,1672946,1507102
407,15176,141964,109385,2701,27675,5431,56293,1741,22879,48199,91,86932,5852,40645,0,18196,31649,1620,9843,893525,245785,893535,280733,3426086,504603,44222,1124571,153755,44444,365789,9831571,1427642,424409
338,30527,144433,357425,2341,22770,3663,47530,2013,10779,52549,240,88821,7147,30871,0,4714,23187,1441,8586,748240,169673,21822,3784,79494,341225,44330,1070335,148948,41863,347069,8532897,1224726,398804
459,11327,146294,126586,2402,33813,4684,75548,1742,13929,39942,150,91856,6758,30634,0,4835,26349,1560,9940,654695,320334,542705,210005,3023221,359392,48328,1194353,184880,57911,459367,12827224,1772062,1304554
199,11044,126624,105338,2132,24859,5648,54713,5255,10631,39632,90,84237,6546,25439,0,4384,21469,780,7954,700072,192009,18693,3981,57924,308261,39883,1019903,146533,41327,355158,9215288,1328262,421369
426,29742,186037,95079,2763,30328,5346,61015,1682,13725,40935,60,92233,5795,32620,0,3455,27924,1562,9600,763717,196052,20940,3253,43113,305532,45227,1161931,180681,69286,505036,13107574,1775602,1415714
171,12989,124898,114886,2491,22365,4413,53105,1771,23751,41406,30,77202,5287,24197,0,16636,20659,900,7202,698527,186444,315265,209835,2553166,544842,52441,1165842,164410,47359,385974,9625969,1373907,430470
394,31538,159426,249328,2088,28195,4802,57421,1072,10158,38985,60,89284,5463,26224,0,4053,21944,1651,9298,610757,171528,21666,3992,96386,336315,43221,1102054,151986,44753,459445,11953520,1637068,1282573
212,12931,123010,97592,1922,26279,4595,63645,2011,11806,43004,30,89058,6246,25344,0,3994,67709,1171,9662,784647,203992,19602,4035,2976861,500283,64613,1706837,163330,46778,368911,9710601,1375281,421060
241,9680,117247,101391,3573,25247,5617,58172,1801,11867,35671,1081,78763,4263,25474,0,3724,23603,1501,9574,762823,191546,15428,3740,65853,362812,46021,943464,139822,40342,317812,8716472,1289135,363825
360,30288,159957,104544,2401,23370,4954,60170,1741,11078,41605,59,86436,6548,26773,0,3948,31539,2582,11223,763532,224362,34833,5266,118446,596287,69921,1654901,185297,43631,351792,8765202,1641895,1294597
205,11164,123012,99104,1861,36616,4738,65885,1621,7268,36660,60,528936,6364,25777,0,5344,24026,1381,25280,1270211,302542,534425,209373,64839,311576,40700,1024737,141448,42773,348205,8939892,1294235,407591
592,35291,171437,117291,3483,33687,4743,77155,1412,11424,45373,60,91636,7755,31659,0,4834,31076,1921,11040,724424,226034,29548,3872,87687,477675,80672,2127152,210979,57671,365714,8870685,1257329,1313467
186,14350,155504,91769,2072,26975,4562,52713,1741,11169,34549,90,79800,13258,25524,0,3571,23772,720,7861,1240477,312072,559348,197486,81192,300738,43890,1089520,145019,42141,332463,9184833,1323332,402025
454,29914,155261,125884,2521,29344,4352,189646,2342,12756,52502,60,101716,6665,34464,0,4386,25482,1216,12665,715240,203168,23782,4480,88060,398975,50559,1229588,157443,45615,358397,8867382,1269813,398143
596,11945,125102,86337,2461,23244,4325,51886,2012,11349,54258,120,65351,6606,26431,0,4563,24100,846,7441,756063,304039,572455,196635,2962923,319724,43212,1041322,175494,53610,445417,12053041,1633488,1229933
270,11744,156805,115435,2703,30613,4748,67765,9009,12922,44278,30,85965,6519,26902,30,4924,26252,1291,9848,688366,201647,24159,3633,72951,335920,45439,1206378,155098,45808,365829,9098534,1307739,398869
631,53775,181426,103005,2973,27053,4654,66369,2102,11502,46142,60,86249,5887,21777,0,4625,23274,600,7473,661734,171822,71675,202289,2993506,500844,52518,1014279,144106,58561,484234,13183523,1758480,1823405
159,9574,123618,103925,2194,27995,5077,63611,1771,24084,41594,89,80321,6251,28099,0,10537,30543,1440,10865,804672,207932,16723,3405,55555,291685,36348,931888,151221,43153,334710,7892089,1160579,374206
420,31513,156258,248341,2821,27435,5191,61066,1621,10176,42022,120,90340,7423,26779,0,3242,20591,1080,7079,775511,208127,24776,4984,86855,351447,47497,1145747,159941,45344,451424,12187796,1698665,1286432
214,10653,133234,108185,2463,31837,5586,56790,1380,11248,31936,120,84831,6340,24535,0,4472,62086,1111,9037,716583,176878,21980,3195,2990816,463672,57102,1520613,141832,43998,365603,8944876,1311190,402633
226,12870,143904,99479,4806,23799,4355,70032,2161,12281,40539,877,89492,6276,28920,0,4234,26388,1442,10474,686956,185952,22688,4228,88030,349614,45328,1109956,153509,45677,362672,10273599,1498245,444723
330,34932,157578,86913,1831,27822,4776,52168,1741,10600,41319,119,79221,6848,24983,0,4505,22581,720,25553,1264570,280403,558245,209989,74540,598533,78400,2038449,209092,38676,324860,8736590,1783418,1675681
326,13885,139784,106292,2433,33748,8818,61007,1742,11110,44934,60,308010,6187,33569,0,4505,32855,2282,11228,731878,215278,23527,5140,97053,357218,47435,1234305,167148,50869,397165,10577824,1521750,442985
334,32034,150301,90780,2221,25421,5136,57560,2041,13450,42211,60,77613,6067,22862,0,4114,23923,1410,7860,673104,171632,20900,3836,87806,314309,61309,1616085,178180,55426,348800,8643683,1263512,1290467
276,13433,137104,126362,2641,32863,4560,86189,1651,11743,42297,59,82411,14086,26922,0,4413,27835,1560,11435,1349685,349984,564228,206586,106702,372472,47739,1244378,167439,47571,364514,9042256,1302305,417973
502,45801,155222,98056,1771,22666,3605,180476,1921,9071,34199,60,81956,6271,24739,0,5165,20632,1021,8103,675144,177157,19730,3536,74292,310689,44499,1072487,150144,43054,330984,8692493,1284564,399239
411,11761,133344,101243,2282,28529,4890,63778,1560,12137,46484,60,85209,7064,26670,30,4683,31815,2166,9606,708765,451488,1091207,404834,5910412,377484,45247,1138700,193676,58082,463401,12573347,1713486,1247731
167,14104,147455,92373,2073,27025,5525,50129,5226,11080,46790,60,67381,5880,26275,0,4984,23610,1918,10775,767537,217976,23999,4306,69920,330425,41142,1012093,139460,41352,345898,8882334,1274575,418014
441,31910,159396,97149,1981,28889,3123,52334,1984,10324,39424,120,93570,5715,29107,0,3662,26040,750,9067,697276,203822,23090,209334,2977173,501520,59906,1132521,154675,58488,460732,12605934,1703963,1301828
221,16177,125681,117436,2250,26987,3826,64353,2041,24601,51977,60,90765,6844,30472,0,13779,28634,1651,9373,812501,155180,23187,4855,90145,319086,41962,1033133,143588,41295,344863,9150424,1314064,421929
336,29983,146371,231878,1771,28091,4863,63967,1742,11473,46104,30,90603,6609,28399,0,4204,24107,1441,9182,684001,178621,22537,3818,76996,307766,41851,1092163,163923,45642,476109,12392352,1650463,1415230
287,14428,131082,100397,2190,28136,5947,63365,2041,12889,49659,810,90498,7290,34893,0,4325,95153,902,7684,718832,186052,28411,5586,3049597,528548,64849,1703745,167279,48644,393556,9383831,1323238,429742
343,27743,146983,109915,3423,35431,4446,52382,1920,9317,34586,120,74784,5397,28159,0,5255,23820,1050,9146,752121,190211,20135,4042,66095,309939,38777,974318,142820,41100,329119,7883251,1518273,1276442
325,13420,141990,110086,3482,33621,4602,70609,2042,12880,52216,60,81761,5618,28611,0,3994,27506,1411,25422,1215973,308282,533014,200384,104630,515962,62647,1689414,190657,45800,365650,9824499,1425434,433870
214,11969,119259,88243,2042,29552,12338,58237,2012,11285,37100,90,313244,5495,24721,0,4595,20866,960,8375,764637,178395,17659,3835,91950,319614,42002,976375,143297,39964,331725,8275491,1184482,395164
493,33543,166835,109862,3272,29592,3932,54065,1861,11737,41903,60,92123,5581,29264,0,3846,28595,1079,13378,674066,200585,22389,3357,105271,353213,64241,1681120,191872,59300,376582,9255742,1348390,1641072
240,11587,121739,96315,1683,24200,5046,182640,2675,11172,49247,60,78532,21831,27324,0,4955,25008,871,7830,1201582,280629,547037,200651,74162,304051,41743,993457,142508,41357,336992,8409794,1221897,413217
674,36753,178399,101276,2823,26305,4024,64253,2039,12132,45608,30,94711,7118,28503,0,4386,25819,1651,9938,679473,193115,25337,4276,98623,343662,43782,1187564,197425,61511,505545,13408895,1823178,1303591
155,11775,119192,88652,2162,23842,5857,55790,2522,11680,40971,90,84708,5948,26092,60,3663,20126,1201,8703,672886,290063,552344,203138,2988051,325563,47802,1215883,160161,47360,359981,9620491,1385254,420559
270,13040,160703,100975,1951,30072,4863,57710,5191,12192,42566,60,88511,5797,33002,0,3995,27747,274,6302,558149,161539,13168,2198,60050,331723,42085,1123157,155906,47357,379754,9086106,1312603,397579
369,33407,151142,106511,1981,25410,4453,51896,1921,11384,39477,0,80983,5825,26125,0,2822,23071,1632,9063,720168,202318,21784,198761,2970317,530008,66569,1181861,158457,57802,464876,12901959,1749562,1313961
308,11709,131588,93673,2581,23661,3005,46974,1561,32228,71644,90,85705,5731,22757,0,10602,21508,510,10113,707950,197755,21483,4004,79523,324933,44506,1114144,160371,46635,361713,8957162,1279539,410818
426,51147,177449,244147,2311,31236,4053,64451,1650,11207,44906,30,89096,5068,27634,0,4564,26754,1651,10715,819631,225911,27256,4636,3002095,516513,62511,1633558,151546,42851,444640,13632625,1843236,1776060
223,13009,123505,99480,1652,26312,4834,53270,1399,10238,39484,810,77318,5796,24589,0,3904,66066,1667,9325,691743,189933,20870,3577,70246,307928,39172,981757,138467,41786,345874,8542283,1244967,397190
532,33721,162954,109414,3662,27222,4744,68865,1441,11109,45053,60,93879,9340,34248,0,4806,29843,1862,12366,734709,224650,22424,4468,85051,349520,44094,1101821,159249,47150,379144,9367969,1718778,1262452
308,24273,142768,97681,1681,25226,4626,52231,1805,8328,35153,0,77368,6699,25660,0,4835,20541,1171,24344,1235690,301711,568768,198554,99899,492409,62300,1525134,178614,40037,333003,12305594,1693122,1238055
314,14947,142082,109930,3303,29628,11381,64230,1621,12791,48916,30,332453,6727,33007,0,4144,31049,1690,9033,663380,168744,21014,4012,95097,336847,44802,1127253,155098,45666,373903,9350967,1335768,426556
365,36702,152610,84874,2644,32803,5700,53779,1830,11469,36445,0,83560,6454,24569,0,4112,23713,821,7676,1242499,302617,556596,200374,83063,325520,55969,2100890,205112,67712,414108,11572600,1495875,2843887
325,12527,133423,110320,2282,27142,5197,199431,2072,13333,48577,30,102476,14039,31922,0,6301,29605,1381,12186,715164,218112,24741,3033,88749,350883,45186,1100639,153126,44997,362255,9311660,1321665,401942
527,28928,146463,99047,2434,25451,4927,52141,2336,10986,40054,60,69109,7152,29204,0,5012,21849,1291,7538,706348,173770,25870,4296,90096,329211,43171,1075362,179533,54054,423247,11392050,1534637,1258572
237,12624,136174,102836,2943,27984,4806,58189,1685,10777,45943,0,90721,7386,28865,30,4624,25576,1562,9909,701614,327749,555008,200407,2996401,345408,45197,1125595,159556,45807,374209,9446664,1378362,401966
144,12521,168391,113357,2641,30575,4714,65737,5678,11619,39164,120,84245,5584,24459,0,5136,23757,1201,7745,699931,180336,24300,4132,74911,316236,44863,1205553,150974,44027,343483,8305517,1175889,394797
484,31338,159382,102873,2312,30892,4837,61494,1802,11266,42909,120,83737,6215,30313,0,11673,28273,1104,10751,756377,175581,25963,424459,5944704,696246,77245,1024284,148180,56200,424988,11505248,1591693,1281147
270,10930,131011,256663,3004,27666,5254,46586,2072,16302,112498,0,82744,5466,26667,0,3840,28133,1461,9992,693837,192782,31687,4840,92561,350746,44366,1130972,153861,44475,361798,9429298,1375784,417055
471,32215,165152,96090,1621,26346,5413,51810,2282,10574,41062,120,72115,5944,28240,0,4204,23883,1801,8831,630252,172243,16800,200799,2975669,460928,58516,1071419,155185,57695,458470,12420650,1720559,1199286
331,9637,133810,106532,2612,29139,5014,63755,1651,11926,127389,30,94742,6486,27665,0,10633,24074,1262,9965,699101,194398,22550,4060,87194,334781,44130,1173875,175239,53066,440835,10907632,1563698,454774
352,33999,155713,254761,2101,25219,5226,57428,1711,10654,41463,30,71088,5885,25118,0,3995,21857,1321,9717,712708,169206,27126,2981,66613,302399,40774,971908,143455,41272,339160,12609891,1700703,1313973
278,12695,129926,99168,2222,26521,4625,56567,1831,11831,47159,900,117258,6544,33229,0,4265,30148,5347,11400,814198,230656,25806,3701,3003645,532129,67389,1789005,174642,51097,398941,9609078,1370429,413149
368,28410,143645,96902,2443,61609,5526,56071,1861,13962,33227,60,92564,5765,25467,0,3603,24748,750,8315,734087,199697,20706,3441,67725,340193,44589,1107254,144623,39451,329875,8645201,1615791,1272044
350,12214,143250,118026,3113,27228,4627,64209,2402,10480,44767,30,85038,6488,28660,0,4653,27149,1801,27311,1296191,331025,564205,205320,99313,389927,63659,1606383,180021,53191,381933,9185035,1317913,408176
100,11359,118471,83501,2253,46065,4925,51174,1561,11235,37359,842,109253,5614,29287,0,4233,24269,1231,8400,720671,198517,26467,4163,86320,362474,42211,1063937,159650,43590,370183,9312555,1325159,405741
536,50796,181008,101301,2702,28554,4445,60103,1953,13211,46321,60,99377,6368,48181,0,3782,27405,1080,10872,740829,232232,25386,2873,80515,331683,61596,1603820,184533,56671,367298,12310577,2036613,2168622
248,10975,122352,96869,1771,23121,4524,56166,2341,38807,37305,120,86309,23246,28977,0,4836,26594,1578,25367,1266554,276848,552273,221299,78012,317976,41698,1051139,143487,41740,344300,8404754,1201420,405236
640,36681,164834,98596,1862,29963,13619,61793,1650,11417,45099,90,89658,7329,29120,0,4078,25086,1441,9493,686348,188925,23199,3441,65235,316739,42925,1617881,188842,58560,457164,12406597,1759876,1386189
285,14700,138817,92880,2102,29045,5525,66945,2163,12283,44068,90,85862,7207,77873,0,4163,21290,1231,8130,744480,288068,548489,200629,3062399,331356,44793,1147942,142527,44249,362270,8608048,1272965,434248
441,29181,150456,131384,8952,31938,4684,65894,5614,12191,42522,0,82486,6516,29242,0,4501,24264,1680,10677,685028,185485,11736,2209,45833,299104,136321,3159718,245623,82680,329138,8078593,1167885,381236
330,12211,129676,105329,2795,28746,4807,86390,1579,14249,39654,0,78771,5766,28762,0,4205,25302,991,10384,1268433,299662,570369,209915,97703,352396,60414,1717893,188812,57825,381161,9086678,1297293,710364
228,12138,131111,98478,2163,27803,5407,212167,2402,11114,37567,150,78371,13308,29514,0,5313,25237,990,9809,763392,198611,15931,3333,66658,294255,37014,914812,140139,39624,322807,8439990,1260189,390271
957,36922,182326,119746,2919,30343,4473,57160,1171,11530,43196,120,83113,5165,28958,0,4444,25877,1029,9276,673502,312901,559862,201521,3003824,384023,50935,1309488,228370,75528,592377,16815521,2223609,2088107
141,13482,119622,85378,2162,24881,6127,52871,5436,13004,31827,90,84178,5735,25826,30,4834,25320,540,8467,616386,183907,28082,3856,90036,320240,40615,1072840,148289,40948,334585,8674086,1264435,413935
415,34135,189909,106035,2371,34980,3751,55003,1802,12834,45199,180,87973,6417,32488,0,4260,36640,1140,9597,711571,207574,21977,3853,68070,317765,43837,1107946,163242,61394,491036,13152341,1810435,1302342
364,13087,126032,100096,2107,24620,5470,59363,2825,13700,42030,60,75990,5944,26777,0,11539,21808,1111,10114,690647,169751,20631,203050,3012866,501069,61075,1062110,144420,43283,346003,9090327,1312978,437439
342,12648,140006,252936,2312,31282,4391,65721,1772,22172,61138,30,93742,6128,27442,0,3934,26224,1831,9183,679791,203960,19046,3038,86660,383465,50252,1300794,186936,55222,430615,10693024,1517671,450274
293,30108,147231,97253,2163,23952,5462,55655,1711,10334,34224,120,84367,5376,23326,0,3873,64698,991,7530,851072,204551,28158,6156,5905761,636495,79734,2120661,144587,43068,457598,12789752,1722432,1403434
308,11285,132251,109924,3964,27566,3844,64046,2102,11052,43471,811,106994,6547,25779,0,4265,25932,1802,13261,825899,186225,23833,4271,89547,328413,44267,1101190,153339,44698,375195,9115246,1285505,406693
334,31194,150755,85681,2043,24808,3842,56160,1500,10884,48051,120,98259,5311,30329,0,4625,27314,2193,10354,750835,216148,28873,4726,89377,505523,60327,1552594,173802,39498,327407,8703950,1659033,1240520
360,11899,129535,77387,2374,30009,4619,44813,1561,11582,37342,59,309962,6187,27416,0,4471,26561,1289,23931,1242036,327522,554200,202186,94263,337082,43635,1107350,155743,45316,372814,9108754,1318031,398697
476,35324,165465,99427,2283,26853,11263,62042,1832,11651,45116,90,95186,7118,30734,0,4984,24932,1622,11047,793598,176849,21413,5078,90194,351361,49913,1122748,144722,43158,360365,8871470,1298425,1679001
231,11125,123783,90289,1590,25710,5136,50894,2101,11718,42596,60,82591,14419,28969,0,4804,23492,1441,11163,1742820,403125,1040210,357039,69604,314226,50366,1550413,178518,55294,375242,10074813,1393999,1126070
424,29388,158163,105594,2222,29812,5495,284586,1681,13399,52660,0,105362,6727,31280,0,4838,23173,1201,9754,684589,332282,476401,154299,2429726,390827,48065,1168904,151780,44278,361289,8750523,1234123,407161
